,NDUFA9 (4704)
ACH-000004,-0.07118928578446118
ACH-000005,-0.3678460300894738
ACH-000007,-0.2578103705759381
ACH-000009,-0.2361338950257879
ACH-000011,-0.2671635899333937
ACH-000012,-0.2769186412701303
ACH-000013,-0.24044749482207786
ACH-000014,-0.4914181636921411
ACH-000015,-0.4466229675557993
ACH-000017,-0.16286514800134075
ACH-000018,-0.1653512179300856
ACH-000019,-0.5900748959931061
ACH-000021,-0.2818814855984033
ACH-000022,-0.23094147396113615
ACH-000025,-0.3877248449951761
ACH-000028,-0.5095380306418958
ACH-000030,-0.31127471979828103
ACH-000035,-0.33535678425572196
ACH-000036,0.00031846567507851233
ACH-000037,-0.4077462191683967
ACH-000039,-0.2266770863030797
ACH-000040,-0.16549131221867106
ACH-000041,-0.33729438221290226
ACH-000042,-0.3683749531868957
ACH-000045,-0.3441013466080053
ACH-000047,-0.6456343789697011
ACH-000052,-0.25891028411629713
ACH-000053,-0.1746956032179028
ACH-000054,-0.38880547704586255
ACH-000055,-0.2330701318856885
ACH-000060,-0.3311721518723346
ACH-000067,-0.3050701025878515
ACH-000070,-0.2728886022989801
ACH-000075,-0.21106441286874067
ACH-000078,-0.3941901134562667
ACH-000082,-0.22583990683668576
ACH-000085,-0.7140823157104594
ACH-000086,-0.3315908406440897
ACH-000087,-0.6664839978149378
ACH-000092,-0.3594505058759955
ACH-000095,-0.222309716236341
ACH-000097,-0.22441625901219836
ACH-000098,-0.19945752574098716
ACH-000099,-0.4199844580421134
ACH-000108,-0.31582624423378913
ACH-000113,-0.3624670071925988
ACH-000116,-0.33147311656181633
ACH-000118,-0.5893699855327037
ACH-000120,-0.3925902968721545
ACH-000123,-0.494355711933361
ACH-000127,-0.4560266628425145
ACH-000128,-0.5062327915268133
ACH-000132,-0.21381171001034274
ACH-000133,-0.24169497227789005
ACH-000137,-0.32383516279141494
ACH-000138,-0.5074990765738763
ACH-000142,-0.2274895490239789
ACH-000143,-0.3353274748575929
ACH-000146,-0.33029209390003184
ACH-000148,-0.3781569666520596
ACH-000150,-0.34074419495508224
ACH-000152,-0.29104430890075905
ACH-000153,-0.5158423532804097
ACH-000159,-0.4689725495900844
ACH-000160,-0.32700664532144164
ACH-000163,-0.3007376082179174
ACH-000167,-0.035085857098885086
ACH-000168,0.0560553089685906
ACH-000169,-0.3424755828130597
ACH-000178,-0.1920507205141527
ACH-000183,-0.4061152678632858
ACH-000188,-0.02154164454950282
ACH-000189,-0.480344138590305
ACH-000190,-0.3886131666200685
ACH-000198,-0.6171714703698372
ACH-000203,-0.7812805235299353
ACH-000204,-0.4522973345609264
ACH-000206,-0.2648418298358978
ACH-000207,-0.26593831714087185
ACH-000208,-0.3359984158458484
ACH-000210,-0.05179874877325135
ACH-000211,-0.34951288920243884
ACH-000215,-0.3103927285137211
ACH-000221,-0.676950538012057
ACH-000222,-0.19081117994475
ACH-000223,-0.4275767135143701
ACH-000226,-0.3295135948010117
ACH-000227,-0.2921990577624213
ACH-000228,-0.3288789866155877
ACH-000231,-0.16614646066088173
ACH-000232,-0.26436859400242835
ACH-000233,-0.3444554461998616
ACH-000234,-0.31384517643718696
ACH-000235,-0.25011444623201035
ACH-000237,-0.16454458202062086
ACH-000238,-0.3606272331975145
ACH-000242,-0.7084702177155171
ACH-000243,-0.21677620481153934
ACH-000244,-0.24026150695603996
ACH-000246,-0.4699613773319199
ACH-000248,-0.2260114079565749
ACH-000250,-0.10553864482224284
ACH-000251,-0.21506966776820344
ACH-000252,-0.5858441815982047
ACH-000253,-0.2543620519109386
ACH-000255,-0.3281896755503052
ACH-000256,-0.2837948486178133
ACH-000257,-0.4525112170333635
ACH-000258,-0.2912058532057432
ACH-000259,-0.3303556775200444
ACH-000260,-0.25314536806837284
ACH-000261,-0.22991961750336445
ACH-000262,-0.11311747902085666
ACH-000263,-0.3642011845150131
ACH-000264,-0.39335556124205606
ACH-000265,-0.26700592243311433
ACH-000266,-0.16186658664807466
ACH-000272,-0.24218992131497874
ACH-000274,-0.366758293456969
ACH-000277,-0.3962931001061528
ACH-000278,-0.22272659344767334
ACH-000279,-0.4513063240150154
ACH-000280,-0.25281829637127123
ACH-000281,-0.4984597919740353
ACH-000288,-0.4361034129903891
ACH-000291,-0.2745394252184513
ACH-000293,-0.3981319296134691
ACH-000294,0.03401112207212915
ACH-000295,-0.4868110005488639
ACH-000296,-0.15581429855005488
ACH-000302,-0.4450332865223722
ACH-000304,-0.677768914543355
ACH-000307,-0.38069699035779603
ACH-000308,-0.3669013510884074
ACH-000310,-0.3414132872377601
ACH-000311,-0.42469284768659205
ACH-000312,-0.5168985744502655
ACH-000315,-0.2913971911146535
ACH-000316,-0.518128196437316
ACH-000317,-0.3824024847253175
ACH-000318,-0.3744246689653979
ACH-000319,-0.3597773410816397
ACH-000320,-0.5399446660078693
ACH-000322,-0.3831077998905487
ACH-000323,-0.2813750469224675
ACH-000324,-0.2345991362922164
ACH-000329,-0.4086393054896917
ACH-000330,-0.19372295614387527
ACH-000331,-0.22342415406814714
ACH-000332,-0.3209382246348273
ACH-000334,-0.23920618369542826
ACH-000335,-0.5793911610296227
ACH-000336,-0.5157366479475258
ACH-000337,-0.3629142321862289
ACH-000338,-1.0186655899337185
ACH-000339,-0.26470444714107083
ACH-000341,-0.3397239204592985
ACH-000348,-0.33297944768514304
ACH-000350,-0.37096054210339136
ACH-000352,-0.2908056977516874
ACH-000356,-0.2668834936499858
ACH-000361,-0.2713185265126588
ACH-000362,-0.3049146408853472
ACH-000363,-0.38095256240659664
ACH-000364,-0.2439534474634671
ACH-000365,-0.308109840737455
ACH-000366,-0.2290412359649348
ACH-000368,-0.3289108255573486
ACH-000374,-0.3894558705126606
ACH-000375,-0.4788119415921453
ACH-000376,-0.4325470932009553
ACH-000381,-0.18650472785804184
ACH-000383,-0.35623907276474115
ACH-000387,-0.19112819564874692
ACH-000389,-0.3156565857855546
ACH-000390,-0.2776514848490533
ACH-000393,-0.3733932791204794
ACH-000395,-0.28125735613895386
ACH-000396,-0.2452312330677552
ACH-000397,-0.28747917132916884
ACH-000401,-0.4489950522105554
ACH-000402,0.3450715663931425
ACH-000403,-0.4004270181990739
ACH-000404,-0.5824645095265637
ACH-000406,-0.32415884867882644
ACH-000407,-0.2743823950877565
ACH-000408,-0.17506702317691702
ACH-000410,-0.3796395046639688
ACH-000411,-0.07956057829145052
ACH-000414,-0.4626966642462746
ACH-000415,-0.2220497302956605
ACH-000416,-0.2520181829961444
ACH-000420,-0.3372859277378272
ACH-000421,-0.2475592628670729
ACH-000424,-0.4377893846688856
ACH-000425,-0.3617276879465165
ACH-000426,-0.3373545767015004
ACH-000427,-0.4883365373852558
