,PCDHA7 (56141)
ACH-000004,0.06969103351045744
ACH-000005,-0.1218140029074101
ACH-000007,-0.22924917925823335
ACH-000009,-0.04243046579948194
ACH-000011,-0.08268340502443418
ACH-000012,-0.06711460677890656
ACH-000013,-0.08283444130158248
ACH-000014,-0.13859355193401168
ACH-000015,-0.22542469281819175
ACH-000017,-0.2060672743972938
ACH-000018,-0.16309512336944426
ACH-000019,-0.27033130923295595
ACH-000021,-0.2258046020751747
ACH-000022,-0.11574896391674196
ACH-000025,-0.1020876935174356
ACH-000028,-0.12232312521554932
ACH-000030,-0.1164191023236932
ACH-000035,0.08852633038868563
ACH-000036,-0.2311962739584301
ACH-000037,-0.35215211965249954
ACH-000039,-0.34410689044721937
ACH-000040,-0.15274901429082136
ACH-000041,0.05496864954056016
ACH-000042,-0.05084479843712514
ACH-000045,-0.20455346628492785
ACH-000047,-0.12282277328751405
ACH-000052,-0.14659715167747547
ACH-000053,-0.0689124628881007
ACH-000054,-0.32555399809645263
ACH-000055,-0.04850875733456393
ACH-000060,-0.11567692949356885
ACH-000067,-0.06159354644856287
ACH-000070,-0.2364407300499143
ACH-000075,-0.02117899738344081
ACH-000078,0.016088973169422705
ACH-000082,-0.020877375463444096
ACH-000085,-0.3918834623745962
ACH-000086,-0.2315139756529492
ACH-000087,-0.046965849336324056
ACH-000092,-0.05031823735797051
ACH-000095,-0.2798985236669989
ACH-000097,-0.2365795515090671
ACH-000098,-0.12964627282270186
ACH-000099,-0.08857392248834786
ACH-000108,-0.23899564521792546
ACH-000113,-0.03239412015865406
ACH-000116,-0.17230373250205394
ACH-000118,0.06650999608312004
ACH-000120,-0.02024042424764172
ACH-000123,-0.16687911579779188
ACH-000127,-0.051576348811395896
ACH-000128,-0.28548537802923674
ACH-000132,-0.1609463151755463
ACH-000133,-0.15537144980033055
ACH-000137,-0.1213289128917588
ACH-000138,-0.1815199870660855
ACH-000142,-0.22098692724971247
ACH-000143,0.07516165338874045
ACH-000146,-0.09548594949314186
ACH-000148,-0.0987067840417396
ACH-000150,-0.3019818056575454
ACH-000152,-0.08683680213281293
ACH-000153,-0.2879711954975597
ACH-000159,-0.06921021088394244
ACH-000160,-0.06889330361980271
ACH-000163,0.08021533062589484
ACH-000167,-0.08757357433728596
ACH-000168,-0.0835343593490026
ACH-000169,-0.0508266984745144
ACH-000178,-0.2892647958070494
ACH-000183,-0.06186041855527277
ACH-000188,-0.17097514659276286
ACH-000189,-0.1701286502339633
ACH-000190,-0.011928306505636406
ACH-000198,-0.15855561226328793
ACH-000203,-0.15320586427668456
ACH-000204,-0.2534356455349032
ACH-000206,-0.04770935836661674
ACH-000207,0.043438159193239526
ACH-000208,-0.13763733255585414
ACH-000210,-0.19963908232969002
ACH-000211,-0.1730122714426901
ACH-000215,-0.081113726248268
ACH-000221,-0.09714035469932317
ACH-000222,-0.17450306342375813
ACH-000223,-0.08392855859526294
ACH-000226,-0.2396011841850673
ACH-000227,-0.02781489576432624
ACH-000228,-0.04397921030320333
ACH-000231,-0.12921459849360467
ACH-000232,-0.2150704555090422
ACH-000233,-0.14722070571009582
ACH-000234,-0.12954986697346627
ACH-000235,-0.2311150252127229
ACH-000237,-0.18492218210024494
ACH-000238,-0.07438642633642842
ACH-000242,-0.06070153239509176
ACH-000243,-0.1638674568355472
ACH-000244,0.02517440913873537
ACH-000246,-0.08886161072812976
ACH-000248,-0.15021907296570486
ACH-000250,-0.2427873002025507
ACH-000251,-0.2903327662018694
ACH-000252,-0.13673440878939627
ACH-000253,-0.14403070083414632
ACH-000255,-0.0749536675880532
ACH-000256,-0.056586613482713065
ACH-000257,0.06961846087559705
ACH-000258,-0.13629851777673754
ACH-000259,-0.005102869484398757
ACH-000260,-0.09125553566796807
ACH-000261,-0.10479837180169346
ACH-000262,-0.2253461209188361
ACH-000263,-0.0460613304388998
ACH-000264,-0.09931256611111493
ACH-000265,-0.002725494705712958
ACH-000266,-0.18263938512434472
ACH-000272,-0.07875022136904056
ACH-000274,-0.17637635107164248
ACH-000277,-0.22542875437757354
ACH-000278,-0.1236014215322936
ACH-000279,-0.16610319335854318
ACH-000280,-0.15170520411466312
ACH-000281,-0.15872159065686184
ACH-000288,-0.1573428904180178
ACH-000291,-0.13734365654783218
ACH-000293,-0.2252642153432133
ACH-000294,-0.145544535096567
ACH-000295,-0.21054745746211784
ACH-000296,-0.2762964103698983
ACH-000302,-0.07247524204774433
ACH-000304,-0.15437163794983286
ACH-000307,0.007797194520570635
ACH-000308,-0.15013309987398332
ACH-000310,-0.18515479284151587
ACH-000311,-0.15570487931244373
ACH-000312,-0.11265747810070473
ACH-000315,-0.013983370030150516
ACH-000316,-0.08379750745385213
ACH-000317,-0.09163711661775717
ACH-000318,-0.10290224746505693
ACH-000319,-0.05629854959120108
ACH-000320,-0.07401548606776635
ACH-000322,-0.1966756736892258
ACH-000323,-0.13570185391961442
ACH-000324,-0.2652921198103025
ACH-000329,-0.1811267194219075
ACH-000330,-0.1291652069885181
ACH-000331,-0.14177930477040368
ACH-000332,-0.20175385939467447
ACH-000334,0.16685685687457866
ACH-000335,-0.16456886708543736
ACH-000336,0.06869528598740436
ACH-000337,-0.29695657492596844
ACH-000338,0.13524810587294134
ACH-000339,-0.1517861858395102
ACH-000341,-0.23115532360106625
ACH-000348,-0.1731704862020365
ACH-000350,-0.27562886107037465
ACH-000352,-0.1169711859536311
ACH-000356,-0.2209319876015954
ACH-000361,-0.31423199086680875
ACH-000362,-0.10084184807744608
ACH-000363,-0.10767334392943717
ACH-000364,-0.1282099200161589
ACH-000365,-0.15867913121262575
ACH-000366,-0.13094794562646028
ACH-000368,-0.1532144111248049
ACH-000374,-0.20222946853506168
ACH-000375,-0.16974870660292207
ACH-000376,-0.0571612841423281
ACH-000381,-0.15732398034781025
ACH-000383,-0.10050787181906363
ACH-000387,-0.1719463640271226
ACH-000389,-0.10527847130507498
ACH-000390,-0.21824345212729826
ACH-000393,-0.31676575216584
ACH-000395,-0.05261308977721062
ACH-000396,-0.35004534159730866
ACH-000397,-0.4443916411832138
ACH-000401,0.11641492911433453
ACH-000402,0.14952236044512993
ACH-000403,-0.18269081055593825
ACH-000404,-0.3423707954520401
ACH-000406,-0.08116057145548554
ACH-000407,-0.04741789242228396
ACH-000408,-0.13169441000067367
ACH-000410,-0.21822879072941648
ACH-000411,-0.34025492706717403
ACH-000414,-0.059653418150650665
ACH-000415,-0.07195784822621466
ACH-000416,-0.08637762440816765
ACH-000420,-0.08000165976350539
ACH-000421,-0.0946630526541905
ACH-000424,-0.009029564479105162
ACH-000425,-0.1963232837819885
ACH-000426,-0.08530224693100055
ACH-000427,-0.12222825326857673
ACH-000433,-0.13309476975613627
ACH-000435,0.25106041341743074
ACH-000436,-0.2698255953046404
ACH-000444,-0.08127073565132767
ACH-000445,-0.20291625179559394
ACH-000448,-0.023215096466372712
ACH-000450,-0.10376990615793873
ACH-000452,-0.09280420508031532
ACH-000454,-0.16010324811988227
ACH-000458,-0.2476127931425729
ACH-000459,0.031785577090371546
ACH-000460,-0.20364024879900447
ACH-000461,-0.061308379391002414
ACH-000463,-0.2801236085036433
ACH-000464,-0.03193046965847374
ACH-000466,-0.3037289709450669
ACH-000467,-0.05817084879983993
ACH-000468,-0.16392191368058026
ACH-000469,0.07442870748903141
ACH-000470,-0.19246150664140613
ACH-000471,-0.13557943656257268
ACH-000472,-0.04160526395200365
ACH-000473,-0.06917388841809964
ACH-000475,-0.09023382547213347
ACH-000476,-0.26548624384960096
ACH-000477,-0.21070040609327093
ACH-000479,0.002776924004367364
ACH-000480,-0.20213370815510315
ACH-000481,-0.14727522229171972
ACH-000483,0.014717293174573471
ACH-000484,-0.1875330479468315
ACH-000485,-0.0760590594959101
ACH-000486,-0.01097660360705122
ACH-000487,-0.20207594942074705
ACH-000488,-0.04875600006692421
ACH-000490,-0.12260710785187033
ACH-000491,0.003375775714229548
ACH-000495,-0.2724299981721304
ACH-000496,0.1126967039393111
ACH-000499,0.06603615752351127
ACH-000500,-0.5729675189011878
ACH-000502,-0.11036211618467484
ACH-000503,-0.1267383795617098
ACH-000505,-0.10700456306108336
ACH-000507,-0.16168012400265125
ACH-000510,-0.060181064131665074
ACH-000511,-0.12484638030269204
ACH-000512,-0.10538925313240402
ACH-000516,-0.03615793700062658
ACH-000517,-0.15805090036889802
ACH-000518,-0.09732493957939374
ACH-000520,-0.2660743240199918
ACH-000521,-0.1674113825686334
ACH-000522,-0.11702806652549648
ACH-000524,-0.21009911640410275
ACH-000527,-0.14693171019103302
ACH-000528,-0.13510245451676525
ACH-000537,-0.04472539067960008
ACH-000541,-0.12342443047468525
ACH-000542,-0.10855460850875656
ACH-000544,-0.17142183768626526
ACH-000545,-0.1565388214194056
ACH-000547,-0.1528946717363312
ACH-000548,-0.29809008533195913
ACH-000549,-0.30576638356132835
ACH-000550,-0.2601906480942162
ACH-000552,-0.14696644639928588
ACH-000556,-0.09027977711573124
ACH-000557,-0.09850707968216643
ACH-000569,-0.24336392059224365
ACH-000570,-0.07463964906573603
ACH-000571,-0.11502643092116024
ACH-000573,-0.12404862541071528
ACH-000576,-0.04211810484921207
ACH-000579,-0.2589393085022843
ACH-000580,-0.16356025107753275
ACH-000584,-0.16356018590957666
ACH-000585,-0.17949231599109264
ACH-000588,-0.0335782689760997
ACH-000589,-0.13811131228454396
ACH-000591,-0.12573118509621958
ACH-000593,-0.20336265877478746
ACH-000600,-0.2397539985159379
ACH-000601,-0.08765504333709948
ACH-000605,-0.05577179260506336
ACH-000606,-0.22057440602709674
ACH-000608,-0.04161097959704612
ACH-000614,-0.21672322200792196
ACH-000616,-0.07861832947111974
ACH-000618,-0.05535256140016976
ACH-000619,-0.2290752236996847
ACH-000620,-0.11509823152130068
ACH-000621,-0.062492960262954526
ACH-000622,-0.2481277953405293
ACH-000623,-0.1524320822424038
ACH-000624,-0.2338417188348909
ACH-000627,-0.1977416196340293
ACH-000630,-0.1506205577988363
ACH-000631,-0.3625129881268444
ACH-000632,-0.13146743741361142
ACH-000633,-0.1262562006504511
ACH-000637,-0.05697898245211109
ACH-000638,-0.11861205427619305
ACH-000646,-0.215498774461192
ACH-000647,-0.09025903734879824
ACH-000648,-0.08243869595516515
ACH-000649,-0.2272469922695132
ACH-000651,-0.15619444525335371
ACH-000652,-0.053994260429687226
ACH-000653,-0.04698112032914669
ACH-000657,-0.13029364636834515
ACH-000658,-0.08374940724949469
ACH-000661,-0.12365218291090582
ACH-000662,-0.5066865894109054
ACH-000663,-0.14504841088992368
ACH-000665,-0.08151073628916428
ACH-000671,-0.2305001898243328
ACH-000672,-0.2768241465764009
ACH-000673,-0.2522726276121671
ACH-000676,-0.18930108104100432
ACH-000677,-0.12922082685437591
