,RRP12 (23223)
ACH-000004,-1.1818202510683051
ACH-000005,-0.6789074967803251
ACH-000007,-1.1600897292855739
ACH-000009,-0.9742759276777276
ACH-000011,-0.7046525752192465
ACH-000012,-1.0149028566979337
ACH-000013,-1.053659420865824
ACH-000014,-1.0120880532800427
ACH-000015,-1.052110605274502
ACH-000017,-1.2220945709124515
ACH-000018,-1.3741423310102905
ACH-000019,-0.9384268606633572
ACH-000021,-1.0176948916918946
ACH-000022,-1.0593892880702171
ACH-000025,-1.2279774671862682
ACH-000028,-1.027286794728937
ACH-000030,-1.079534676906133
ACH-000035,-1.1645473343077268
ACH-000036,-0.95094094868578
ACH-000037,-1.1865669337694742
ACH-000039,-0.9801313977933009
ACH-000040,-1.1498464136484563
ACH-000041,-0.918839818242276
ACH-000042,-1.047804216116025
ACH-000045,-0.8743094238481375
ACH-000047,-1.0556824934446092
ACH-000052,-0.9953246589952468
ACH-000053,-1.1940426298046964
ACH-000054,-0.9098483077696992
ACH-000055,-1.022997614180604
ACH-000060,-1.0350907610197144
ACH-000067,-1.293122458077131
ACH-000070,-0.8561549517932521
ACH-000075,-1.2272636665839032
ACH-000078,-1.1564804464062712
ACH-000082,-1.0330459231174516
ACH-000085,-1.014908441125714
ACH-000086,-1.2400698706682525
ACH-000087,-1.122148356162877
ACH-000092,-1.062093025378377
ACH-000095,-1.084650398866548
ACH-000097,-0.9740194521078566
ACH-000098,-1.0081040584892216
ACH-000099,-1.1058454607653108
ACH-000108,-1.0460470483041822
ACH-000113,-0.9757559641793616
ACH-000116,-1.1324802342250695
ACH-000118,-1.050942126984994
ACH-000120,-1.1797141872540424
ACH-000123,-0.91020613355286
ACH-000127,-1.0215185830610218
ACH-000128,-0.9157328969544788
ACH-000132,-1.2602885766281628
ACH-000133,-1.1027007867768766
ACH-000137,-1.1298959436898168
ACH-000138,-0.8829003228249289
ACH-000142,-1.2077646038071184
ACH-000143,-1.0015439229656729
ACH-000146,-0.8647407748958946
ACH-000148,-1.2117894620614098
ACH-000150,-1.1527307751571478
ACH-000152,-1.1948549349640796
ACH-000153,-1.1171892192224453
ACH-000159,-0.8638115671880036
ACH-000160,-1.2185173266518972
ACH-000163,-1.0913816721773726
ACH-000167,-0.9669996222845384
ACH-000168,-1.1327533456375964
ACH-000169,-1.1101680097899094
ACH-000178,-1.038694656515735
ACH-000183,-1.1847368990691771
ACH-000188,-0.7980810523229772
ACH-000189,-1.0353614112920653
ACH-000190,-1.1427233099838459
ACH-000198,-1.011574193191646
ACH-000203,-0.9900562027255144
ACH-000204,-0.96669003305886
ACH-000206,-0.8445918047932731
ACH-000207,-0.9325010088305721
ACH-000208,-0.9391394142003101
ACH-000210,-1.4819181615721686
