,NCK1 (4690)
ACH-000004,0.2266157604089148
ACH-000005,-0.4015006641880746
ACH-000007,-0.006913961352934825
ACH-000009,0.033583723943734795
ACH-000011,0.019949907331024253
ACH-000012,0.04267865516130824
ACH-000013,0.20335421927005032
ACH-000014,0.122965533327214
ACH-000015,0.15552787789384895
ACH-000017,0.0011645665108754282
ACH-000018,0.01824170037570749
ACH-000019,0.08859966986183314
ACH-000021,0.05420922489769547
ACH-000022,0.09102641101832457
ACH-000025,0.18854067724920254
ACH-000028,0.183760588165484
ACH-000030,0.08835957826367606
ACH-000035,0.03095152990306074
ACH-000036,0.004017436347533197
ACH-000037,0.05384985878414997
ACH-000039,0.09856351016267396
ACH-000040,0.08942519906683391
ACH-000041,0.12979872948459992
ACH-000042,-0.032392744273702284
ACH-000045,0.10689223421418127
ACH-000047,0.2722682485165476
ACH-000052,0.2996833924339792
ACH-000053,0.04911488625136563
ACH-000054,0.17700666130268233
ACH-000055,-0.02083898563585196
ACH-000060,0.062092931545147265
ACH-000067,0.07798515888870479
ACH-000070,0.13392475743836027
ACH-000075,0.02712927684639553
ACH-000078,-0.0015669107159692276
ACH-000082,0.16223761806212447
ACH-000085,0.09464806509744918
ACH-000086,0.017340600267877204
ACH-000087,-0.021504042630996173
ACH-000092,0.05076777301810266
ACH-000095,0.21351670937101053
ACH-000097,0.10200747163945363
ACH-000098,0.1898790264926788
ACH-000099,0.11064434898416203
ACH-000108,0.09527018041910344
ACH-000113,0.2698244591880237
ACH-000116,0.13459969854771014
ACH-000118,-0.016739463542743884
ACH-000120,0.12315188308765786
ACH-000123,0.07682771685857291
ACH-000127,0.11328108634243884
ACH-000128,0.07550572051714145
ACH-000132,0.04453067152669949
ACH-000133,0.13840106737762592
ACH-000137,0.15146159548458507
ACH-000138,0.0550212865599119
ACH-000142,0.07072035098712673
ACH-000143,0.014484466633287481
ACH-000146,0.11982384320408612
ACH-000148,0.07490455742284978
ACH-000150,-0.046231278396683166
ACH-000152,-0.03755985522477002
ACH-000153,-0.01887706280811331
ACH-000159,0.13927424928265125
ACH-000160,0.1596492027045456
ACH-000163,0.01997134574435747
ACH-000167,-0.13728697035370208
ACH-000168,0.13727981980449802
ACH-000169,-0.010707210044297456
ACH-000178,0.00483730115144075
ACH-000183,0.005783629948048596
ACH-000188,-0.04499061644346437
ACH-000189,0.04544848368459475
ACH-000190,0.17296350319633136
ACH-000198,0.10686405498836336
ACH-000203,0.2425012912148144
ACH-000204,0.10194676027832096
ACH-000206,0.2318627202537987
ACH-000207,0.14385026118725167
ACH-000208,-0.06944775888910533
ACH-000210,0.04602824175587961
ACH-000211,0.14228201055566686
ACH-000215,0.18740880294945386
ACH-000221,0.06462469330259117
ACH-000222,0.3383322248615997
ACH-000223,0.09246268702839797
ACH-000226,0.15014199840892156
