,LCP1 (3936)
ACH-000004,0.17761791238785246
ACH-000005,-0.10703325941316907
ACH-000007,-0.16868026482701656
ACH-000009,0.06609264091036778
ACH-000011,-0.12352827913599053
ACH-000012,-0.03224285069115291
ACH-000013,-0.06556140270099145
ACH-000014,0.014325759455975248
ACH-000015,-0.1478717844690888
ACH-000017,0.13177148829750893
ACH-000018,0.061299418661988465
ACH-000019,0.05277678972471391
ACH-000021,-0.0239207715705646
ACH-000022,0.10742963344007153
ACH-000025,-0.1152734968583522
ACH-000028,0.00028044957983493614
ACH-000030,0.06426755634103808
ACH-000035,0.028684340742077617
ACH-000036,0.06256175631969133
ACH-000037,-0.049677345742967435
ACH-000039,0.07970297524447346
ACH-000040,-0.016152698064612624
ACH-000041,-0.10976479633948998
ACH-000042,-0.1050198590970912
ACH-000045,-0.0353327154402216
ACH-000047,-0.0363348606736945
ACH-000052,-0.2019187013471808
ACH-000053,-0.06282837074425315
ACH-000054,0.010317468643062074
ACH-000055,-0.19526271392260588
ACH-000060,-0.0450633831924011
ACH-000067,-0.13929569512294349
ACH-000070,0.16237154024634096
ACH-000075,-0.3479353864377994
ACH-000078,-0.16358419630663612
ACH-000082,-0.0671603754815374
ACH-000085,0.024760444882426125
ACH-000086,0.04282200839093018
ACH-000087,0.1627231309289004
ACH-000092,0.05219892972599503
ACH-000095,-0.0604126941161892
ACH-000097,0.052669285978134375
ACH-000098,0.033033224812564516
ACH-000099,-0.12101532165707204
ACH-000108,-0.04775446970636309
ACH-000113,-0.1922100235144749
ACH-000116,0.024547780499627768
ACH-000118,-0.05601313441203786
ACH-000120,-0.09154233547990928
ACH-000123,0.017993887400267732
ACH-000127,-0.015371487933705796
ACH-000128,-0.05117607668055742
ACH-000132,-0.11600125988606552
ACH-000133,0.08092439836917399
ACH-000137,0.13801552719047033
ACH-000138,-0.03616560126010035
ACH-000142,0.09951281515936497
ACH-000143,0.0010198799683634977
ACH-000146,-0.13066624290194329
ACH-000148,-0.02430700984258705
ACH-000150,-0.09755078112223534
ACH-000152,-0.021649545252812902
ACH-000153,-0.028095571967172342
ACH-000159,0.012313533980365622
ACH-000160,0.20207129751791936
ACH-000163,-0.08178737019223233
ACH-000167,0.3140690231417672
ACH-000168,0.05829210823828001
ACH-000169,0.051756079960760704
ACH-000178,-0.00214938273896437
ACH-000183,-0.03031138211404759
ACH-000188,0.18130556832113626
ACH-000189,-0.04726370771756645
ACH-000190,-0.018699734191897712
ACH-000198,-0.08317290605192933
ACH-000203,-0.34694583965610304
ACH-000204,-0.10255694125799036
ACH-000206,0.037558406844751265
ACH-000207,0.09401928602708047
ACH-000208,0.17907420656478093
ACH-000210,0.04225952117260611
ACH-000211,0.022590636410076744
ACH-000215,0.062154415917329786
ACH-000221,-0.02022901400830326
ACH-000222,0.0070325659558182815
ACH-000223,0.029127773689844063
ACH-000226,0.006938082902335382
ACH-000227,0.043041774478959766
ACH-000228,-0.04721309794221671
ACH-000231,0.07903009140737334
ACH-000232,-0.02433245644497184
ACH-000233,0.1295326989811877
ACH-000234,-0.04110079491099576
ACH-000235,-0.003694248398225391
ACH-000237,0.020490783945092485
ACH-000238,0.037924303577180414
ACH-000242,-0.1052167884073142
ACH-000243,0.1543113228457615
ACH-000244,-0.049436988892868884
ACH-000246,0.013976216768905349
ACH-000248,-0.15065544650858884
ACH-000250,0.11217170781272552
ACH-000251,-0.0327073182826828
ACH-000252,0.06370761155755332
ACH-000253,-0.03909414150173604
ACH-000255,-0.0691246566471377
ACH-000256,-0.007367876067278581
ACH-000257,-0.2232024387491508
ACH-000258,0.17113441065039167
ACH-000259,0.07072519631516967
ACH-000260,0.01813827637988008
ACH-000261,0.01420633904807111
ACH-000262,0.0038925328789285603
ACH-000263,0.14461284138721206
ACH-000264,-0.0387519181129517
ACH-000265,-0.06595668941812108
ACH-000266,0.030302639374901106
ACH-000272,-0.06757508484299031
ACH-000274,-0.0018982048920460734
ACH-000277,0.03288282056479373
ACH-000278,0.004803494918681331
ACH-000279,-0.09806181864877216
ACH-000280,-0.011804515250494758
ACH-000281,-0.2588840788133833
ACH-000288,-0.12338818313945472
ACH-000291,-0.03907018031933205
ACH-000293,0.0097884113482844
ACH-000294,-0.13495591837341206
ACH-000295,0.01716346631396879
ACH-000296,-0.09447495206195547
ACH-000302,-0.02373439105523275
ACH-000304,0.12742101525962274
ACH-000307,0.051960922031510766
ACH-000308,0.04033638892467095
ACH-000310,-0.1696460183640728
ACH-000311,0.0247436132615003
ACH-000312,-0.09480987845782958
ACH-000315,-0.28446430181562604
ACH-000316,-0.01320379040906813
ACH-000317,-0.05733869476276514
ACH-000318,0.114360606345244
ACH-000319,0.07303881772892455
ACH-000320,0.15856108347749914
ACH-000322,0.00350588885060142
ACH-000323,0.07403450706206459
ACH-000324,0.05972155401116073
ACH-000329,0.033016219057251724
ACH-000330,0.02553936456038292
ACH-000331,0.0746582232290139
ACH-000332,0.11638200466016045
ACH-000334,0.07751526417977685
ACH-000335,-0.05756227281443978
ACH-000336,-0.37085935118058333
ACH-000337,0.19267232932958736
ACH-000338,-0.1229128632643534
ACH-000339,-0.014411924892067768
ACH-000341,-0.031592396260269065
ACH-000348,0.0912400877136001
ACH-000350,-0.0153433381191515
ACH-000352,-0.03167093640188428
ACH-000356,0.3103678642183246
ACH-000361,0.05201448437760109
ACH-000362,-0.1410484362347879
ACH-000363,-0.00767703310053595
ACH-000364,0.08493637314728589
ACH-000365,-0.08093514148201225
ACH-000366,0.06778588250171742
ACH-000368,-0.0828770829491812
ACH-000374,0.016357965410168686
ACH-000375,-0.18332271932587932
ACH-000376,-0.08850116785915109
ACH-000381,-0.06511128203249138
ACH-000383,-0.044171342854490994
ACH-000387,0.004028508299100837
ACH-000389,0.029646307658553736
ACH-000390,-0.057315263600895824
ACH-000393,0.05003243696938764
ACH-000395,-0.02968081492025188
ACH-000396,0.1206322142728982
ACH-000397,-0.004833652959127396
ACH-000401,0.08207745288640744
ACH-000402,-0.574052663640501
ACH-000403,-0.029465952468483436
ACH-000404,-0.13443410224502825
ACH-000406,-0.008951578398145416
ACH-000407,0.006229799881941975
ACH-000408,-0.002824289648273868
ACH-000410,-0.10768414695958688
ACH-000411,-0.009667138395025086
ACH-000414,0.11527540840254467
ACH-000415,-0.047969651631500285
