,DISC1 (27185)
ACH-000004,0.0958147031721919
ACH-000005,0.3759451946802955
ACH-000007,-0.05850142322838426
ACH-000009,-0.030533046903826345
ACH-000011,-0.036086226554146096
ACH-000012,0.14238791799998005
ACH-000013,0.06624037886270899
ACH-000014,0.15194234005522264
ACH-000015,0.06902972290682119
ACH-000017,-0.01779178215671305
ACH-000018,0.038771699496295435
ACH-000019,0.22436987582228204
ACH-000021,0.02121857254183636
ACH-000022,0.15577443188220405
ACH-000025,-0.08322231229423822
ACH-000028,0.031928278237424744
ACH-000030,0.07286487757913708
ACH-000035,0.08000073823210542
ACH-000036,0.08876805021273257
ACH-000037,0.14194094993133935
ACH-000039,0.08731309607640166
ACH-000040,0.1192929226012828
ACH-000041,0.10832842709008153
ACH-000042,0.14905387465263664
ACH-000045,0.04535156306426727
ACH-000047,0.22344980696013075
ACH-000052,0.17117432774124275
ACH-000053,0.09848926254988663
ACH-000054,0.10656028593067764
ACH-000055,-0.062173229922002186
ACH-000060,0.10382301991201212
ACH-000067,0.01903052083278381
ACH-000070,0.05077195960759656
ACH-000075,0.3362482461102896
ACH-000078,0.15090398774050365
ACH-000082,0.10773894183653628
ACH-000085,0.015095835818264609
ACH-000086,0.1090574346386336
ACH-000087,0.13609438373263918
ACH-000092,0.1201804058365032
ACH-000095,0.004113250437486453
ACH-000097,0.19937316427336926
ACH-000098,-0.01997874395397273
ACH-000099,0.056242316021454304
ACH-000108,0.13136748529234854
ACH-000113,0.05562020409962321
ACH-000116,0.14452382296416585
ACH-000118,0.24216368112293965
ACH-000120,0.08033885827319796
ACH-000123,0.11984942904262713
ACH-000127,0.09524075820261664
ACH-000128,0.1372547091264296
ACH-000132,0.09692598151561703
ACH-000133,0.06736891482589316
ACH-000137,0.2333584702026747
ACH-000138,0.09048438216981998
ACH-000142,0.09174551887219967
ACH-000143,0.1677679147872818
ACH-000146,0.1952667841696656
ACH-000148,0.04387371365290809
ACH-000150,0.07888600146361974
ACH-000152,0.037665704636051435
ACH-000153,0.05602642222235744
ACH-000159,0.06540294092885633
ACH-000160,0.13426927160586774
ACH-000163,0.002331457731350104
ACH-000167,0.1103732005034894
ACH-000168,0.17434691455507412
ACH-000169,-0.06594967279884745
ACH-000178,0.11644647815781572
