,NTSR2 (23620)
ACH-000198,-0.09943107255240492
ACH-000203,-0.6287180073930465
ACH-000204,-0.39256551302181697
ACH-000206,-0.0912045657422052
ACH-000207,-0.11063920590636717
ACH-000208,-0.2511467686380384
ACH-000210,-0.06151102576881017
ACH-000211,-0.08532545362228602
ACH-000215,-0.13115379326346913
ACH-000221,0.07147864136118459
ACH-000222,-0.2505687597970188
ACH-000223,-0.02639696824978376
ACH-000226,-0.08454353174623047
ACH-000227,-0.13498014710807305
ACH-000228,-0.12241213600151675
ACH-000231,-0.014929095275862309
ACH-000232,-0.07406908419114751
ACH-000233,-0.19131584667680265
ACH-000234,-0.20775002280029226
ACH-000235,-0.08710749972755734
ACH-000237,-0.14175324377869808
ACH-000238,-0.14797946929775244
ACH-000242,0.2042169105547896
ACH-000243,-0.029791779074738543
ACH-000244,0.037642679464780116
ACH-000246,-0.013791738637198531
ACH-000248,-0.11055269450587582
ACH-000250,-0.2160767714276775
ACH-000251,-0.20154357180160404
ACH-000252,-0.1032086456418655
ACH-000253,-0.1891061718782966
ACH-000255,-0.0621954891971816
ACH-000256,-0.1440348338678163
ACH-000257,-0.05778180392226664
ACH-000258,0.02259034537797933
ACH-000259,-0.2519651277365797
ACH-000260,-0.14661617192404455
ACH-000261,-0.17378843813326414
ACH-000262,-0.1931111395530116
ACH-000263,-0.0657546827324343
ACH-000264,-0.12099731976013538
ACH-000265,-0.060264203654494926
ACH-000266,-0.11765059566234913
ACH-000272,-0.16399597232053625
ACH-000274,-0.16003673715295874
ACH-000277,-0.12974254819738176
ACH-000278,0.022679262333011183
ACH-000279,-0.12367775626864212
ACH-000280,-0.09156580402848416
ACH-000281,-0.10992335668512586
ACH-000288,-0.1872738734333014
ACH-000291,-0.0744616603909069
ACH-000293,0.018262775094730357
ACH-000294,-0.06600228532414623
ACH-000295,0.1214646535219814
ACH-000296,-0.2608352123358099
ACH-000302,-0.10379288543291716
ACH-000304,0.040870825186754736
ACH-000307,-0.13787855502292162
ACH-000308,-0.12611782529558316
ACH-000310,-0.08806158442778637
ACH-000311,-0.08938394843319956
ACH-000312,-0.29464681556437344
ACH-000315,-0.1884791297695249
ACH-000316,-0.08228455095138032
ACH-000317,-0.16593396477246156
ACH-000318,-0.04622419053195926
ACH-000319,-0.06468607210938179
ACH-000320,-0.20236326588792194
ACH-000322,-0.2719093234628853
ACH-000323,-0.15518764001340754
ACH-000324,-0.11219295832808876
ACH-000329,-0.1743088558332407
ACH-000330,-0.07017182383889442
ACH-000331,-0.2244514822652131
ACH-000332,-0.18644275778390426
ACH-000334,-0.34084146569744084
ACH-000335,-0.08733805900398084
ACH-000336,0.23719940650755744
ACH-000337,0.03218363870525217
ACH-000338,-0.23259284176091
ACH-000339,-0.038437095927571566
ACH-000341,0.04459356958684696
ACH-000348,-0.1671608802130662
ACH-000350,-0.17097290587876984
ACH-000352,-0.2075013752249744
ACH-000356,0.003452535190609284
ACH-000361,-0.022367220618467812
ACH-000362,-0.04294714510423712
ACH-000363,-0.14369364076247454
ACH-000364,-0.10305922223983106
ACH-000365,-0.2832462536573687
ACH-000366,-0.1822982991662116
ACH-000368,-0.042302385803671065
ACH-000374,-0.042446312934096786
ACH-000375,-0.14731368982085782
ACH-000376,-0.09674797582904272
ACH-000381,-0.08841162488503546
ACH-000383,-0.02783270592252821
ACH-000387,-0.1543806147044985
ACH-000389,-0.11571755560337844
ACH-000390,-0.05312648733278385
ACH-000393,-0.16818574658219132
ACH-000395,-0.004865554291387453
ACH-000396,0.044721167276291496
ACH-000397,-0.08336138235475027
ACH-000401,-0.17054281369407656
ACH-000402,-0.0727143300569831
ACH-000403,-0.1247012013829673
ACH-000404,-0.11371331830740455
ACH-000406,-0.1431438307732544
ACH-000407,-0.03656524757917847
ACH-000408,-0.1979849575542194
ACH-000410,-0.04439972408602595
ACH-000411,-0.10721914988714036
ACH-000414,-0.09884897683142647
ACH-000415,-0.060496508009832486
ACH-000416,-0.11178295287512607
ACH-000420,-0.15886229360128792
ACH-000421,-0.13064684266576834
ACH-000424,-0.130106911712044
ACH-000425,0.011739793135039048
ACH-000426,0.13423687369324044
ACH-000427,-0.11234324147024513
ACH-000433,-0.2133920931925692
ACH-000435,-0.4454956538461028
ACH-000436,0.08294872686681035
ACH-000444,-0.12488484136947685
ACH-000445,0.12094107968093812
ACH-000448,-0.11554176444977547
ACH-000450,-0.2786296533203953
ACH-000452,-0.048509148300185816
ACH-000454,-0.11225252196517033
ACH-000458,-0.09880437542972212
ACH-000459,-0.06835286408443199
ACH-000460,-0.10459856364158933
ACH-000461,0.0008753993284914842
ACH-000463,-0.1347340730185559
ACH-000464,0.0801557329024301
ACH-000466,-0.1531253441729794
ACH-000467,-0.21624405963631615
ACH-000468,-0.22749812760650556
ACH-000469,-0.07112252962692595
ACH-000470,-0.09541253752579627
ACH-000471,-0.12294079326675372
ACH-000472,-0.12518634942073026
ACH-000473,0.02532026443573489
ACH-000475,-0.07634981540762316
ACH-000476,-0.14816078578672326
ACH-000477,-0.14742000094729849
ACH-000479,0.21321600526679912
ACH-000480,-0.16956961731123613
ACH-000481,-0.13614994952030252
ACH-000483,-0.16917696324122952
ACH-000484,0.1147685957707382
ACH-000485,-0.02143722385593929
ACH-000486,-0.08875729944136762
ACH-000487,-0.251544786254695
ACH-000488,-0.10829214735231936
ACH-000490,-0.05911302488770711
ACH-000491,-0.14169429447568593
ACH-000495,-0.0007946977446084973
ACH-000496,-0.07662726022671039
ACH-000499,-0.3009939823720091
ACH-000500,-0.11075871334634146
ACH-000502,-0.04332141295227899
ACH-000503,0.046199861342147784
ACH-000505,-0.15512891704943824
ACH-000507,-0.10095949961725524
ACH-000510,-0.14831277413643884
ACH-000511,-0.11351153562597635
ACH-000512,-0.1904194046016772
ACH-000516,-0.16349194403630304
ACH-000517,-0.13106287282638285
ACH-000518,-0.22073345378805775
ACH-000520,-0.11054874696652824
ACH-000521,-0.07975464226648532
ACH-000522,-0.0870695672197019
ACH-000524,-0.03656766941209045
ACH-000527,-0.2021476714546989
ACH-000528,-0.1921261337736689
ACH-000537,-0.11829137229899785
ACH-000541,-0.15140931368466165
ACH-000542,-0.10624160115123688
ACH-000544,-0.05038525519774485
ACH-000545,-0.22573634364457015
ACH-000547,0.01795105776649658
ACH-000548,-0.18590268148000427
ACH-000549,-0.2523830698147335
ACH-000550,-0.150143028804379
ACH-000552,-0.15057716428584375
ACH-000556,-0.0513298013417238
ACH-000557,-0.07880437202112985
ACH-000569,0.22497879348903496
ACH-000570,-0.07719876513747059
ACH-000571,-0.15125009394621894
ACH-000573,-0.05245284200072632
ACH-000576,0.028322252223245255
ACH-000579,-0.15847307968294136
ACH-000580,-0.06442326822845733
ACH-000584,-0.0775194135431503
ACH-000585,-0.08560004643364531
ACH-000588,-0.062170161576284425
ACH-000589,-0.08884534773280356
ACH-000591,-0.18630334410713625
ACH-000593,-0.28557978955585434
ACH-000600,-0.04339235252731543
ACH-000601,-0.14644450855946262
ACH-000605,-0.09329928994721767
ACH-000606,-0.030721499002430774
ACH-000608,-0.094631609563834
ACH-000614,-0.09463710883491172
ACH-000616,-0.21575160149720726
ACH-000618,-0.14920370321801993
ACH-000619,-0.0557438787034749
ACH-000620,-0.1702707856384305
ACH-000621,-0.11126276111745224
ACH-000622,-0.12719023629494922
ACH-000623,-0.15291370803053875
ACH-000624,-0.12938620346339488
ACH-000627,-0.0450311953692196
ACH-000630,-0.1266722047681657
ACH-000631,-0.03323565218387877
ACH-000632,-0.06632706378630543
ACH-000633,-0.007567672894628261
ACH-000637,-0.05012063408735591
ACH-000638,0.008737891531061777
ACH-000646,-0.14782534414780876
ACH-000647,-0.23418972289351214
ACH-000648,-0.1272939421284273
ACH-000649,-0.1066680025753928
ACH-000651,-0.1893568848763486
ACH-000652,-0.2923562571420507
ACH-000653,-0.08412498705178245
ACH-000657,-0.08846751889043901
ACH-000658,-0.053835603296827496
ACH-000661,-0.18265028780016213
ACH-000662,-0.013457333454750621
ACH-000663,-0.1401965529187695
ACH-000665,-0.16163615734163128
ACH-000671,-0.0995099625586358
ACH-000672,-0.14581382827872344
ACH-000673,-0.21663089331683533
ACH-000676,-0.16894673897743948
ACH-000677,-0.15389815378960406
ACH-000681,-0.20207217693187926
ACH-000683,-0.16278489038792499
ACH-000684,-0.12433191101193855
ACH-000688,-0.12797345546406688
ACH-000693,-0.08963698081648011
ACH-000694,-0.06350306809906975
ACH-000695,-0.3304845515287181
ACH-000696,-0.128282877188825
ACH-000697,0.1698107734269304
ACH-000699,-0.18241998453483552
ACH-000701,-0.2386901533975545
ACH-000706,-0.07965575946272635
ACH-000711,-0.0777815577599995
ACH-000713,-0.11047391566699008
ACH-000714,-0.10358312663033208
ACH-000718,-0.1451276199746724
ACH-000720,-0.2515437118769876
ACH-000721,-0.1527511641205532
ACH-000724,0.05577820409146299
ACH-000725,-0.014593853809655846
ACH-000732,0.055444865215738055
ACH-000734,-0.06066625699360221
ACH-000735,-0.0511205248780706
ACH-000736,-0.10214958771522008
ACH-000738,-0.1687603786227124
ACH-000746,0.02598480792578178
ACH-000747,-0.02169594265264051
ACH-000748,-0.21093275609470566
ACH-000753,-0.09117829802472427
ACH-000756,-0.19962001416168973
ACH-000757,-0.18942099613313515
ACH-000758,-0.1490890685145719
ACH-000760,-0.07599237498198387
ACH-000762,-0.1631855102117158
ACH-000763,-0.08553928300872761
ACH-000764,-0.15014767124195014
ACH-000765,-0.04338184895037008
ACH-000766,0.04077287294253615
ACH-000767,-0.3567983208361905
ACH-000768,-0.09858646438933788
ACH-000769,-0.1270161762081268
ACH-000770,-0.10095129801391628
ACH-000771,-0.1660540051903239
ACH-000773,-0.04512781770082789
ACH-000776,-0.07055540712554034
ACH-000777,-0.13486757892247606
ACH-000778,-0.009339232345449422
ACH-000781,-0.05479866697466401
ACH-000782,-0.09120496991796308
ACH-000783,-0.21932935828972733
ACH-000784,-0.10235385602240857
ACH-000785,-0.15850382700414653
ACH-000787,-0.19703060410139686
ACH-000788,-0.11997607453500855
ACH-000791,-0.0023670953308213365
ACH-000792,-0.08089399227135273
ACH-000794,-0.27048628173508604
ACH-000796,-0.18366218588277614
ACH-000798,-0.2582949183899277
ACH-000799,-0.2763011436156554
ACH-000800,-0.09785281112323868
ACH-000802,-0.03876947984468214
ACH-000804,-0.19004702153466774
ACH-000805,-0.2778352840871827
ACH-000809,-0.15295501441399914
ACH-000810,0.020842683741266254
ACH-000811,-0.16773253493030196
ACH-000817,-0.2350871017592681
ACH-000819,-0.12179912144394812
ACH-000820,-0.09049033483273493
ACH-000821,0.11241918917363826
ACH-000822,-0.2840722452134921
ACH-000823,-0.2564788517800726
ACH-000824,-0.2531409233328749
ACH-000827,-0.1750817846079724
ACH-000829,-0.032400214338540664
ACH-000831,-0.11959571445946846
ACH-000832,-0.02713725382806017
ACH-000833,0.1095796700616429
ACH-000834,-0.10675045714954834
ACH-000835,-0.0646638477178051
ACH-000836,-0.1061850604829794
ACH-000837,-0.17315715214285204
ACH-000838,-0.13893351694781672
ACH-000839,0.014386201495005982
ACH-000840,-0.1173108927654041
ACH-000841,-0.07361681697721742
ACH-000843,-0.17742334887244138
ACH-000846,-0.13285440487382724
ACH-000847,0.03426224399277444
ACH-000848,-0.15400536378160326
ACH-000849,-0.013319030804582748
ACH-000851,-0.104261305383546
ACH-000855,-0.1431191690490217
ACH-000856,-0.1611529665324678
ACH-000858,-0.2746662808207392
ACH-000859,-0.1116489101089479
ACH-000861,0.01808199468735759
ACH-000862,-0.2409044120744091
ACH-000865,-0.04139687263321093
ACH-000866,-0.2399339561298768
ACH-000867,-0.07904632790884011
ACH-000869,-0.11325626320266105
ACH-000872,-0.1803947260106264
ACH-000873,-0.029479389570419505
ACH-000876,-0.19186132775020764
ACH-000878,-0.2260256842466312
ACH-000880,-0.07219567911948506
ACH-000881,-0.05013765522404941
ACH-000882,0.0020806728531718717
ACH-000884,-0.16992262101459168
ACH-000885,-0.018738955630978042
ACH-000887,-0.08283229125779534
ACH-000889,-0.10836374091608396
ACH-000896,-0.1940075663472976
ACH-000898,-0.15551755213000912
ACH-000900,-0.046124165592994634
ACH-000901,-0.0884685377295788
ACH-000905,-0.2007173150981391
ACH-000906,-0.07124054069556238
ACH-000907,-0.2071704375325156
ACH-000910,-0.22990326009399625
ACH-000911,-0.10465799927220204
ACH-000912,-0.007733606716034366
ACH-000913,-0.1057488844281675
ACH-000915,-0.10728911707367368
ACH-000916,-0.24235550041643425
ACH-000917,-0.07154352035380114
ACH-000920,-0.3252489714385748
ACH-000921,-0.03821313613956357
ACH-000924,-0.18726475963318515
ACH-000926,-0.1831957071062673
ACH-000928,-0.29843637881050805
ACH-000929,-0.11416768195508074
ACH-000932,-0.09817758821929527
ACH-000935,-0.0679666107540743
ACH-000936,0.03453139044074858
ACH-000937,-0.1970689201659832
ACH-000938,-0.21654548148892253
ACH-000939,-0.2332938205239441
ACH-000941,-0.0461398302423456
ACH-000943,-0.01591339034472899
ACH-000946,-0.11076764116127193
ACH-000947,-0.1494914601845112
ACH-000948,-0.08632941693960211
ACH-000950,-0.13199275038943234
ACH-000953,-0.08540173929869091
ACH-000954,-0.14563880923855094
ACH-000957,0.047071159730528216
ACH-000958,0.02382400053113741
ACH-000960,0.0072867623990441706
ACH-000963,-0.10887652183247264
ACH-000968,-0.05065243344435072
ACH-000969,0.031602105389731995
ACH-000972,-0.37475655066882396
ACH-000973,-0.14704288383601394
ACH-000974,-0.0946604220177006
ACH-000978,-0.15239619100933674
ACH-000984,-0.14879355384847326
ACH-000986,-0.1218033900880587
ACH-000988,-0.1272074988886694
ACH-000993,-0.07133380567960565
ACH-000994,-0.14023366910847498
ACH-000996,0.0759554385673728
ACH-001001,-0.1909285342134193
ACH-001020,-0.15475738345732745
ACH-001028,-0.09937790111419327
ACH-001031,-0.21789891150795046
ACH-001038,-0.06099801813762897
ACH-001048,-0.1622337476314853
ACH-001050,-0.1013484367924698
ACH-001053,0.13245503653086635
ACH-001054,-0.1418897705445357
ACH-001061,-0.06376522967492454
ACH-001067,-0.258791186869989
ACH-001075,-0.10788842639722387
ACH-001096,0.015521227806646887
ACH-001111,-0.2809456474269334
ACH-001119,0.11874424719458625
ACH-001128,-0.3923694081143343
ACH-001134,-0.20647203657989724
ACH-001151,-0.08730889121167884
ACH-001163,-0.1248866486375934
ACH-001164,-0.37504137035611895
ACH-001183,-0.2105452567941611
ACH-001192,-0.12712665184341124
ACH-001193,0.05128134640096897
ACH-001196,-0.043488473423666164
ACH-001197,-0.19355884435465465
ACH-001205,-0.2788709043366839
ACH-001211,0.12836649961472302
ACH-001212,-0.4524636162350551
ACH-001228,0.008824850541033545
ACH-001232,-0.12406475801753795
ACH-001239,-0.03653081101223514
ACH-001270,-0.011056470783914665
ACH-001274,-0.23417439775346294
ACH-001275,-0.06865754110276626
ACH-001277,-0.3757700816105766
ACH-001278,-0.34160157332502217
ACH-001280,-0.33564988763204595
ACH-001283,-0.03852212630144502
ACH-001289,-0.04624446762679836
ACH-001300,-0.201593705103142
ACH-001301,0.0316249149790527
ACH-001302,-0.5509727898089104
ACH-001306,-0.08879766311185107
ACH-001318,0.07535318443740081
ACH-001322,0.006020886938516021
ACH-001328,-0.12840130095021535
ACH-001332,0.16918145937849746
ACH-001336,-0.2079198453824734
ACH-001346,-0.06973638764253343
ACH-001353,-0.049459505034224506
ACH-001354,0.035549683503022025
ACH-001367,-0.2998605637103426
ACH-001368,-0.0010234329402744665
ACH-001374,0.19639923455643696
ACH-001377,-0.048009618219407
ACH-001380,-0.001014075700285948
ACH-001391,0.008335755652101047
ACH-001408,-0.07207402116112573
ACH-001430,-0.16039063508327728
ACH-001431,-0.2339534052864524
ACH-001450,-0.2231856908756373
ACH-001496,-0.24527738451271974
ACH-001500,0.10405423967186422
ACH-001523,-0.04543461696483465
ACH-001532,-0.05177006025997689
ACH-001550,-0.09998301974005214
ACH-001552,-0.09475238258381988
ACH-001554,-0.07553699433643539
ACH-001654,-0.1952103622363488
ACH-001735,-0.00511024445781871
ACH-001736,-0.08457949490692901
ACH-001737,0.3716883247771973
ACH-001740,-0.24142472729809786
ACH-001745,-0.09798721227561967
ACH-001765,-0.04977458431401988
