,RUSC2 (9853)
ACH-000004,0.14254692809326674
ACH-000005,-0.2086422482864113
ACH-000007,-0.00518400625273244
ACH-000009,0.07865682106487565
ACH-000011,0.16904914740389568
ACH-000012,0.2254794232309538
ACH-000013,0.17392932268828246
ACH-000014,0.10961937746019224
ACH-000015,0.008971260070134329
ACH-000017,0.1419390213532177
ACH-000018,0.08592716467958672
ACH-000019,0.06430078147545011
ACH-000021,0.05823817385598415
ACH-000022,0.08791989051659946
ACH-000025,0.14998291171084185
ACH-000028,0.097897480868806
ACH-000030,0.13156942283580925
ACH-000035,0.07610425097015454
ACH-000036,0.1053488619538112
ACH-000037,0.1476306886859474
ACH-000039,0.17464989566469974
ACH-000040,0.28375214888857714
ACH-000041,0.03441493805176374
ACH-000042,0.07773889646262999
ACH-000045,0.06848713959693234
ACH-000047,0.16335044939086996
ACH-000052,0.2473344179213971
ACH-000053,0.18635356599722172
ACH-000054,0.0930495830352253
ACH-000055,0.1209186142682718
ACH-000060,0.3182806217034476
ACH-000067,0.17472284788522496
ACH-000070,0.13654671225714254
ACH-000075,0.031313783883526555
ACH-000078,0.21854265193625086
ACH-000082,0.08319801537260052
ACH-000085,-0.033190701004028766
ACH-000086,0.07186576586187653
ACH-000087,0.18109210855371413
ACH-000092,0.20273772062734632
ACH-000095,0.18054252025185685
ACH-000097,0.15603191293614715
ACH-000098,0.09116905597740016
ACH-000099,0.22501712549650402
ACH-000108,0.14459782288030892
ACH-000113,0.12985085331665716
ACH-000116,0.2390802339735939
ACH-000118,0.10011158017001437
ACH-000120,0.19169308993984804
ACH-000123,0.11227715667021958
ACH-000127,0.1664822570512045
ACH-000128,0.2200749186413112
ACH-000132,0.12932785293121188
ACH-000133,0.1694986175443358
ACH-000137,0.2446769858388529
ACH-000138,0.0882312691252713
ACH-000142,0.2557616360340437
ACH-000143,0.15592544256251134
ACH-000146,0.06286388351783484
ACH-000148,0.12463373411397305
ACH-000150,0.11615879936163065
ACH-000152,0.1789965014934062
ACH-000153,0.02668644995747184
ACH-000159,0.15267132866855904
ACH-000160,0.2043856402160505
ACH-000163,0.12284651075786884
ACH-000167,0.2970204108118566
ACH-000168,0.1541708177671584
ACH-000169,0.18224182431568287
ACH-000178,0.18229940805992906
ACH-000183,0.16061554262339253
ACH-000188,0.12093155294471745
ACH-000189,0.2538341988223917
ACH-000190,-0.033530910215435625
ACH-000198,0.0951903332273675
ACH-000203,0.04371449177501385
ACH-000204,0.006046376423424085
ACH-000206,0.18457895815062714
ACH-000207,0.25111835260903753
ACH-000208,0.019983451249514818
ACH-000210,-0.0449200623217462
ACH-000211,0.15872136223339608
ACH-000215,0.14787920613390493
ACH-000221,-0.030644840653824213
ACH-000222,-0.036205064179567405
ACH-000223,0.1537646413483665
ACH-000226,0.1574108073760133
ACH-000227,0.20571419835136312
ACH-000228,0.16346687143150532
ACH-000231,0.15604566178810206
ACH-000232,0.17955617990914646
ACH-000233,0.2143251194075409
ACH-000234,0.2782339362271129
ACH-000235,0.14640430324955206
ACH-000237,0.09734035011350757
ACH-000238,0.21365538954832408
ACH-000242,0.2693515261526716
ACH-000243,0.04340111427524819
ACH-000244,0.17059174857436835
ACH-000246,0.2419448289678136
ACH-000248,0.07630652019278232
ACH-000250,0.17374008345432365
ACH-000251,0.2807804756536479
ACH-000252,0.029492215866353932
ACH-000253,0.1220317809170936
ACH-000255,0.13231936715824166
ACH-000256,0.14076517719793574
ACH-000257,-0.19207416046843265
ACH-000258,0.17432211512198664
ACH-000259,0.1758058618239643
ACH-000260,0.21339492870554227
ACH-000261,0.13166865949544826
ACH-000262,0.12209343239174085
ACH-000263,0.11729010224372845
ACH-000264,0.0591999050172429
ACH-000265,0.12900091593358573
ACH-000266,0.12405169160629576
ACH-000272,0.08467940781669223
ACH-000274,0.06949646187419788
ACH-000277,0.15614570929752472
ACH-000278,0.108246017513153
ACH-000279,0.1119551930007909
ACH-000280,0.1807149159597944
ACH-000281,0.16599306595374194
ACH-000288,0.14636681223060755
ACH-000291,0.10453034045727308
ACH-000293,0.11554567778403795
ACH-000294,0.2293476859573597
ACH-000295,0.11824323339542488
ACH-000296,0.15679657900799754
ACH-000302,0.1337778651440452
ACH-000304,0.1877856935758273
ACH-000307,0.1220329243701081
ACH-000308,0.06628869522746668
ACH-000310,0.3359787218162827
ACH-000311,0.22256850440013226
ACH-000312,0.17839093596090205
ACH-000315,0.32982738937500344
ACH-000316,0.0850958760205868
ACH-000317,0.0370729690122444
ACH-000318,0.11919403132356435
ACH-000319,0.18410540657924096
ACH-000320,0.2828477410166374
ACH-000322,0.0940999733651324
ACH-000323,0.09003541552276129
ACH-000324,0.12510323460061465
ACH-000329,0.2669572297676053
ACH-000330,0.14618485224257965
ACH-000331,0.11590953643953388
ACH-000332,0.08919512210885533
ACH-000334,0.12694203919455962
ACH-000335,0.1801368669229162
ACH-000336,0.2872186018830854
ACH-000337,0.08896157168456813
ACH-000338,0.19910763652046504
ACH-000339,0.15493253816624375
ACH-000341,0.2315682799468676
ACH-000348,0.08225362687282595
ACH-000350,0.16211230153438436
ACH-000352,0.05108796606895054
ACH-000356,0.1112551756527502
ACH-000361,0.1315931924930805
ACH-000362,0.1097525250279653
ACH-000363,0.11554955411925565
ACH-000364,0.10493854919573817
ACH-000365,0.025125068513411484
ACH-000366,0.07255890393763327
ACH-000368,0.23858290305178714
ACH-000374,0.0466275420063326
ACH-000375,0.15942579663292042
ACH-000376,0.15960591080874487
ACH-000381,0.03763211265543528
ACH-000383,0.1496585167318358
ACH-000387,0.15152365638270435
ACH-000389,0.21756074683447196
ACH-000390,-0.0003420057460998337
ACH-000393,0.11304959738565708
ACH-000395,0.1823950690874774
ACH-000396,0.3560136450605585
ACH-000397,0.15252981143375344
ACH-000401,0.03509672362132678
ACH-000402,0.31028924219732684
ACH-000403,0.2233303594379909
ACH-000404,0.3527783595455693
ACH-000406,0.13705329302682145
ACH-000407,0.20511203677902035
ACH-000408,0.210668145799623
ACH-000410,0.12373835845437292
ACH-000411,0.22204681535231846
ACH-000414,0.22339458993447955
ACH-000415,0.21418238328741232
ACH-000416,0.13249685373467907
ACH-000420,0.18200125819540386
ACH-000421,0.16924745072014613
ACH-000424,0.18884049812483275
ACH-000425,0.1741715227068506
ACH-000426,0.20336709846987075
ACH-000427,0.1666392165192382
ACH-000433,0.18905937523708785
ACH-000435,0.1170755176494253
ACH-000436,0.13580860747107415
ACH-000444,0.21041031487741624
ACH-000445,0.1881694207322472
ACH-000448,0.053371058619443856
ACH-000450,0.2865628889515884
ACH-000452,0.05814118851963476
ACH-000454,0.21619586712340594
ACH-000458,0.3409248329802728
ACH-000459,0.23677423656008684
ACH-000460,0.2048413560671738
ACH-000461,0.12096360193690694
ACH-000463,0.17865399444560254
ACH-000464,0.09061818455078934
ACH-000466,0.032195196830670236
ACH-000467,0.23031846278602985
ACH-000468,0.21085739543628126
ACH-000469,0.12097794998462287
ACH-000470,0.13256610668204902
ACH-000471,0.18076187566148103
ACH-000472,0.10456909567802823
ACH-000473,0.13127820777362506
ACH-000475,0.17856933519120854
ACH-000476,0.21018894050088885
ACH-000477,0.3577500351391733
ACH-000479,0.14180882191483432
ACH-000480,0.1751730391971318
ACH-000481,0.20720589008747534
ACH-000483,0.17835161804102045
ACH-000484,0.2428132380214695
ACH-000485,0.13027251327059305
ACH-000486,0.14134980676036246
ACH-000487,0.06471776924818247
ACH-000488,0.1486844709818581
ACH-000490,0.09495990071734918
ACH-000491,0.053332871114253486
ACH-000495,-0.021465712586489025
ACH-000496,0.17608195546071914
ACH-000499,0.3429454639712751
ACH-000500,-0.11673907673603474
ACH-000502,0.07675985931394083
ACH-000503,0.17051964379690338
ACH-000505,0.17262350770531076
ACH-000507,0.044706933937694905
