,APOA5 (116519)
ACH-000004,0.01884198479637776
ACH-000005,-0.56076327096699
ACH-000007,-0.1324207848958177
ACH-000009,-0.0411553758646287
ACH-000011,-0.029729993134171538
ACH-000012,0.059447163250484526
ACH-000013,0.0023782033319677148
ACH-000014,-0.17218857389800168
ACH-000015,-0.01614252554786711
ACH-000017,0.03977346776744091
ACH-000018,-0.10712679307700933
ACH-000019,-0.03183087512026223
ACH-000021,0.07273677331795103
ACH-000022,-0.12305658986150753
ACH-000025,0.037554503011447984
ACH-000028,0.038304587864399636
ACH-000030,0.008856739012177617
ACH-000035,-0.051583323783032466
ACH-000036,-0.15321591961327266
ACH-000037,-0.1617615439883649
ACH-000039,-0.08568588088237633
ACH-000040,-0.17893383397853285
ACH-000041,-0.060531875132559865
ACH-000042,-0.05762399766043079
ACH-000045,-0.04362400457157227
ACH-000047,0.08460667510420433
ACH-000052,-0.06701816158769082
ACH-000053,-0.07841018407421826
ACH-000054,-0.17363361365923044
ACH-000055,-0.2759038595547517
ACH-000060,0.003480842071674541
ACH-000067,0.14338031666377046
ACH-000070,-0.1603217945580693
ACH-000075,-0.18558010156100133
ACH-000078,0.05518173465563195
ACH-000082,-0.07620349278513197
ACH-000085,0.038441099227318566
ACH-000086,-0.1910650954865578
ACH-000087,0.17121976216326434
ACH-000092,0.02196290157443894
ACH-000095,-0.08096012589942203
ACH-000097,-0.01088739437893066
ACH-000098,-0.04326649885757
ACH-000099,-0.1476187794989417
ACH-000108,-0.09502651169992886
ACH-000113,0.09392291874374907
ACH-000116,-0.009025621296619941
ACH-000118,-0.2052301631533888
ACH-000120,0.04546232101323212
ACH-000123,-0.20861868508634415
ACH-000127,-0.04485629310402833
ACH-000128,0.0687616473099262
ACH-000132,-0.10001920757617996
ACH-000133,-0.036902392282925967
ACH-000137,-0.10018828597787552
ACH-000138,-0.17404367591045114
ACH-000142,-0.1595983174849001
ACH-000143,-0.06453641898795695
ACH-000146,-0.054262059612939686
ACH-000148,0.03979762013405504
ACH-000150,-0.030962255050787618
ACH-000152,-0.16354839127982734
ACH-000153,-0.24535027479283625
ACH-000159,0.010012035905912531
ACH-000160,-0.08649373278075592
ACH-000163,-0.17107654996823038
ACH-000167,-0.31495171673327776
ACH-000168,-0.2246941228348875
ACH-000169,-0.10627047793118488
ACH-000178,-0.048943833576971664
ACH-000183,-0.2416567294785761
ACH-000188,-0.15082387342456094
ACH-000189,-0.08248787485666363
ACH-000190,-0.3805413750900545
ACH-000198,-0.17322077207678974
ACH-000203,0.3232816478120196
ACH-000204,0.18504286865872632
ACH-000206,-0.036895732246823035
ACH-000207,-0.025955629656636642
ACH-000208,-0.2573544808773825
ACH-000210,-0.10817673967117816
ACH-000211,-0.023434865606410397
ACH-000215,-0.022347983001829136
ACH-000221,0.0285287963758568
ACH-000222,0.1176451004078052
ACH-000223,0.0074094881121723345
ACH-000226,-0.06031301825934511
ACH-000227,0.08855407351970776
ACH-000228,-0.09117300283201704
ACH-000231,0.0244789377168166
ACH-000232,-0.05072737622032133
ACH-000233,0.08222869778080134
ACH-000234,-0.11292357608765577
ACH-000235,-0.03692784125603759
ACH-000237,0.07115801906369452
ACH-000238,-0.022145879208310702
ACH-000242,0.07515369758025932
ACH-000243,0.045940162921380485
ACH-000244,-0.007873938445219079
ACH-000246,0.034655499017630466
ACH-000248,0.02506730355363243
ACH-000250,0.03329644976484592
ACH-000251,-0.2170500452563284
ACH-000252,-0.07841508141067767
ACH-000253,-0.06934939034767107
ACH-000255,-0.13411787291705626
ACH-000256,-0.034390143769514915
ACH-000257,-0.3584312177641495
ACH-000258,-0.17839631915014229
ACH-000259,-0.07079475205871562
ACH-000260,-0.09493906129401708
ACH-000261,-0.01135318089695305
ACH-000262,-0.02706528933323625
ACH-000263,0.005475581215621622
ACH-000264,-0.014696914770953654
ACH-000265,-0.08504603125194456
ACH-000266,-0.0324033320634014
ACH-000272,0.07529298928293081
ACH-000274,-0.07974996658566075
ACH-000277,-0.20224905127985726
ACH-000278,-0.020745764441678083
ACH-000279,-0.04044466938880677
ACH-000280,-0.00017293043365928
ACH-000281,-0.0916448522377359
ACH-000288,-0.16948693206471974
ACH-000291,-0.10778968784874833
ACH-000293,-0.08398445854879744
ACH-000294,-0.0492892292844723
ACH-000295,-0.10459655924304406
ACH-000296,0.07116151155827602
ACH-000302,0.056489159094916835
ACH-000304,-0.2429617303719665
ACH-000307,0.06221950498702771
ACH-000308,-0.19143048595373224
ACH-000310,-0.005722469740173947
ACH-000311,-0.04232356567106593
ACH-000312,-0.14057414628766698
ACH-000315,-0.21782167202983316
ACH-000316,0.13072495356218755
ACH-000317,0.052038467726952316
ACH-000318,-0.00967770052603065
ACH-000319,-0.12010450821870132
ACH-000320,-0.09542391458280353
ACH-000322,-0.05264163283194895
ACH-000323,-0.05659408202528126
ACH-000324,-0.02097061982633779
ACH-000329,0.15140913297473893
ACH-000330,0.06999280193862784
ACH-000331,-0.02747293167806125
ACH-000332,0.017126761009119668
ACH-000334,-0.03436640858738329
ACH-000335,0.04037426224357644
ACH-000336,0.05297849093702616
ACH-000337,0.12241551856964232
ACH-000338,0.12268416949030946
ACH-000339,0.001653179455303424
