,HIC2 (23119)
ACH-000004,-0.14965909577105418
ACH-000005,0.051084985522389534
ACH-000007,0.18215227981347384
ACH-000009,-0.1836753943156199
ACH-000011,-0.0673439031278932
ACH-000012,0.03567599203988734
ACH-000013,0.03226877726254064
ACH-000014,-0.08537117630412037
ACH-000015,-0.10945442818341114
ACH-000017,0.06823924577445505
ACH-000018,-0.08039455195198683
ACH-000019,-0.0021825123510052177
ACH-000021,0.07897898033273579
ACH-000022,-0.15681357074713234
ACH-000025,-0.06821465179150184
ACH-000028,-0.058861639019407684
ACH-000030,-0.07867803888696294
ACH-000035,0.01098909232127097
ACH-000036,-0.009038190907783869
ACH-000037,-0.08411464944547171
ACH-000039,-0.08891644869271971
ACH-000040,-0.13572968735837754
ACH-000041,-0.09248712692716694
ACH-000042,-0.7103759999713499
ACH-000045,-0.2241187251414204
ACH-000047,-0.12466325885272153
ACH-000052,-0.1583232063247002
ACH-000053,0.013783460465803305
ACH-000054,0.006799536058375777
ACH-000055,-0.2673127607067316
ACH-000060,-0.07811440376874572
ACH-000067,0.19617825730841534
ACH-000070,0.09681023806459584
ACH-000075,0.11594483704158515
ACH-000078,-0.18123438869762892
ACH-000082,0.006703158095404928
ACH-000085,-0.05522757210803734
ACH-000086,0.20264507471805585
ACH-000087,0.21923430883336928
ACH-000092,0.02770373092697258
ACH-000095,0.0001262324629516228
ACH-000097,-0.09810143377632018
ACH-000098,-0.06744624029694647
ACH-000099,-0.09214362263135482
ACH-000108,0.10326018742288927
ACH-000113,-0.14315513121730364
ACH-000116,0.08437919530203555
ACH-000118,-0.0576215850084401
ACH-000120,-0.16365117978547208
ACH-000123,0.015074567353306798
ACH-000127,0.04365998388442618
ACH-000128,-0.06356500243573185
ACH-000132,-0.00014073095502011552
ACH-000133,-0.07407463105891787
ACH-000137,0.0574981065732185
ACH-000138,0.05961377827441175
ACH-000142,0.03346276765229465
ACH-000143,0.07844310910795874
ACH-000146,-0.14031278022693014
ACH-000148,0.05964911985462663
ACH-000150,-0.1334540134096878
ACH-000152,0.09755461005762056
ACH-000153,0.13369800806656446
ACH-000159,0.20203031685742612
ACH-000160,-0.10580973745221854
ACH-000163,-0.2325199670775453
ACH-000167,-0.11198858912910746
ACH-000168,-0.37837038930604205
ACH-000169,-0.09348392897798644
ACH-000178,0.0667209606798393
ACH-000183,0.033654048413139535
ACH-000188,-0.048783257455368115
ACH-000189,0.2367429805575691
ACH-000190,-0.11342494171754502
ACH-000198,-0.05414243283184718
ACH-000203,0.3095220782379266
ACH-000204,0.08172086692769577
ACH-000206,-0.05129481565917409
ACH-000207,-0.1350901157777341
ACH-000208,-0.25870871949765417
ACH-000210,0.05649457354713688
ACH-000211,-0.09278223452351993
ACH-000215,0.050363623352841516
ACH-000221,-0.06813344100274404
ACH-000222,-0.1979205859283547
ACH-000223,-0.15059341317763267
ACH-000226,-0.0753901393745783
ACH-000227,0.014833332657032591
ACH-000228,0.019181097272238826
ACH-000231,-0.2622703372141708
ACH-000232,-0.02679822564407503
ACH-000233,-0.04886854566037699
ACH-000234,0.1094846139341491
ACH-000235,-0.038399218530346765
ACH-000237,-0.03525452380734586
ACH-000238,-0.06769724534945358
ACH-000242,-0.3615037096007401
ACH-000243,-0.19200056829040074
ACH-000244,0.2847042701486111
ACH-000246,0.15188051520828388
ACH-000248,0.05935511648528158
ACH-000250,0.10249553539049024
ACH-000251,0.22657327883898906
ACH-000252,-0.18188266288494426
ACH-000253,-0.04965537512836683
ACH-000255,-0.11070205754556102
ACH-000256,0.08561449880530866
ACH-000257,-0.0080186940766317
ACH-000258,-0.02093619487606944
ACH-000259,-0.5241573512631613
ACH-000260,-0.04386658915419428
ACH-000261,-0.038293405135787065
ACH-000262,-0.057878982208308276
ACH-000263,0.11127342560190072
ACH-000264,-0.14892876669708685
ACH-000265,-0.09783111043719048
ACH-000266,-0.11598064183778553
ACH-000272,0.026308990937194528
ACH-000274,-0.04130848000593107
ACH-000277,0.019615017402746647
ACH-000278,-0.1487552441257651
ACH-000279,-0.12367195244825033
ACH-000280,-0.05276893515796085
ACH-000281,0.15147822386832074
ACH-000288,-0.011078849655134114
ACH-000291,-0.06759543057341541
ACH-000293,-0.09624227767088354
ACH-000294,0.054595956765824745
ACH-000295,-0.2528209650315917
ACH-000296,-0.18045631818937446
ACH-000302,-0.2698291455539181
ACH-000304,0.19021373751610976
ACH-000307,-0.12551440397002786
ACH-000308,-0.044634716876578114
ACH-000310,-0.010749549752514213
ACH-000311,0.10937467018988267
ACH-000312,-0.14148039829280706
ACH-000315,-0.3437839851784213
ACH-000316,-0.0325604020359764
ACH-000317,-0.011949480623374777
ACH-000318,0.006212536030914692
ACH-000319,-0.0066559052992890035
ACH-000320,0.07712207605112123
ACH-000322,0.08975396867519214
ACH-000323,-0.03973381685351186
ACH-000324,-0.00437801470317045
ACH-000329,-0.07084287549229278
ACH-000330,0.08672383785570062
ACH-000331,0.22003990287107336
ACH-000332,-0.0395417444692196
ACH-000334,-0.0720408586339506
ACH-000335,0.12913295777521375
ACH-000336,-0.22148970663399747
ACH-000337,-0.1038204551950268
ACH-000338,0.21168163340668944
ACH-000339,0.0012804544716699161
ACH-000341,-0.10655211095401827
ACH-000348,-0.033153905412392506
ACH-000350,-0.20271264345047008
ACH-000352,-0.015653878584526104
ACH-000356,-0.15605061166933293
ACH-000361,-0.1739069790873195
ACH-000362,-0.10602237365561502
ACH-000363,-0.07308511706854759
ACH-000364,-0.07860123130114627
ACH-000365,-0.023690604129510417
ACH-000366,-0.04278248990315433
ACH-000368,0.015147345198468675
ACH-000374,0.12810840661782671
ACH-000375,-0.030150085868091182
ACH-000376,-0.03567167787888167
ACH-000381,-0.09919179475976153
ACH-000383,-0.043192839292063884
ACH-000387,-0.007986651977559085
ACH-000389,0.0024139886844186885
ACH-000390,-0.1032982671676131
ACH-000393,-0.1639512755887045
ACH-000395,0.0342992865435694
ACH-000396,0.09703582222778112
ACH-000397,0.019134340544882555
ACH-000401,-0.19459523347579086
ACH-000402,-0.32639097855265514
ACH-000403,-0.13360727382013787
ACH-000404,-0.2079922467560744
ACH-000406,-0.10212897836684913
ACH-000407,0.06525883121514837
ACH-000408,-0.11046987454232814
ACH-000410,0.08296703523427301
ACH-000411,0.11120901386585612
ACH-000414,-0.034867932159417844
ACH-000415,0.04489682422153663
ACH-000416,-0.032458487652787464
ACH-000420,-0.061569060478770726
ACH-000421,-0.17626150352211373
ACH-000424,-0.12939762978999825
ACH-000425,-0.21263442613482547
ACH-000426,-0.08114170708202051
ACH-000427,-0.14850734583971348
ACH-000433,0.03684598144723887
