,ATG2B (55102)
ACH-000311,-0.03169006834312561
ACH-000312,0.08868406513012224
ACH-000315,-0.031420504875496025
ACH-000316,0.05921988452543527
ACH-000317,0.09216940767672883
ACH-000318,0.0445530849472645
ACH-000319,0.1793972200987529
ACH-000320,0.15704021265843732
ACH-000322,0.13431468893087362
ACH-000323,-0.0006318187346660527
ACH-000324,0.14790586412482992
ACH-000329,0.09577265601231134
ACH-000330,0.05309436052373804
ACH-000331,0.14555523633256873
ACH-000332,0.056599112279713225
ACH-000334,0.03210830198127599
ACH-000335,0.1751716277218228
ACH-000336,0.14946503521283555
ACH-000337,-0.07753013484958003
ACH-000338,0.15641905058328995
ACH-000339,0.09366985953108793
ACH-000341,0.09406917247534087
ACH-000348,0.10831497143691084
ACH-000350,0.1187135851080746
ACH-000352,0.058530005511586075
ACH-000356,-0.07027131827578018
ACH-000361,0.1336975087858984
ACH-000362,0.14198258249924062
ACH-000363,0.05960295852069038
ACH-000364,0.20316594693684115
ACH-000365,-0.04630240286791388
ACH-000366,0.22053173581664498
ACH-000368,0.17170224664973285
ACH-000374,0.20551839477485967
ACH-000375,0.14868449959672855
ACH-000376,0.010236873853657624
ACH-000381,0.038144738898513116
ACH-000383,0.0839570815893241
ACH-000387,0.25642086428619154
ACH-000389,-0.020110666621912483
ACH-000390,0.017532166009890753
ACH-000393,0.051058663679348026
ACH-000395,0.052693055700766565
ACH-000396,0.21658007924813846
ACH-000397,0.16098155484147858
ACH-000401,0.11397911525459793
ACH-000402,0.005163828966200795
ACH-000403,0.09635713224834576
ACH-000404,0.2337850125648742
ACH-000406,0.17241604661296733
ACH-000407,0.1262116641787508
ACH-000408,0.40837160857183896
ACH-000410,0.1248593118944861
ACH-000411,0.017487927384727656
ACH-000414,-0.086638844439383
ACH-000415,0.21342493733888535
ACH-000416,0.0853921333356417
ACH-000420,0.29560637649876875
ACH-000421,0.07260311914028438
ACH-000424,0.2971879857110984
ACH-000425,0.08377733792288129
ACH-000426,0.04698039087045965
ACH-000427,0.11860005973823172
ACH-000433,0.029641131797172062
ACH-000435,0.14569428360364758
ACH-000436,-0.08821478118687029
ACH-000444,0.12185051295152825
ACH-000445,0.2719611299832459
ACH-000448,0.061614197119670415
ACH-000450,0.13102043724419005
ACH-000452,0.04759446032749637
ACH-000454,0.015061024685012284
ACH-000458,0.01143879266665236
ACH-000459,0.08190524505482456
ACH-000460,0.18715630067025354
ACH-000461,0.2008246320627471
ACH-000463,0.028230431702854938
ACH-000464,0.24469239083443564
ACH-000466,0.09767236779045144
ACH-000467,0.1257916081145336
ACH-000468,0.2195537824188832
ACH-000469,0.1521977630320637
ACH-000470,0.08402658924499606
ACH-000471,0.18154674131090764
ACH-000472,0.09006758606259435
ACH-000473,0.257793363691093
ACH-000475,0.17732489566837029
ACH-000476,0.06066053907569378
ACH-000477,0.0306994603466891
ACH-000479,0.0020291789618898303
ACH-000480,0.1080747797010072
ACH-000481,0.09994481758277733
ACH-000483,0.1591495256891831
ACH-000484,0.03952549896743706
ACH-000485,0.0582495696275386
ACH-000486,0.09982118763053527
ACH-000487,0.2063257166029372
ACH-000488,0.11523497490598715
ACH-000490,0.15757240769150355
ACH-000491,0.07603172019983769
ACH-000495,0.06009530232129775
ACH-000496,0.026930629451410483
ACH-000499,0.058574752729067335
ACH-000500,-0.10091972092925423
ACH-000502,0.07565103644027953
ACH-000503,0.05084817971945445
ACH-000505,0.07319756017810146
ACH-000507,0.07228048877398703
ACH-000510,0.1698564381630962
ACH-000511,0.12724311883320355
ACH-000512,-0.014870017970481566
ACH-000516,0.10094355043600113
ACH-000517,0.09916660094317607
ACH-000518,0.16816930922589876
ACH-000520,0.17610301189167274
ACH-000521,0.05547953732145079
ACH-000522,0.12688998253331035
ACH-000524,0.08872918551610544
ACH-000527,0.10429471966633024
ACH-000528,0.1244453601067686
ACH-000537,0.1056988587971924
ACH-000541,0.14027710907316746
ACH-000542,0.10781593696212396
ACH-000544,0.06479461468411425
ACH-000545,0.1282891208482497
ACH-000547,0.0074037458062591625
ACH-000548,0.07338297115788205
ACH-000549,0.16133181484304362
ACH-000550,0.05616854819001872
ACH-000552,0.12354947840471996
ACH-000556,0.2245209935152722
ACH-000557,0.12165684417930844
ACH-000569,-0.02421589483348566
ACH-000570,0.12848397954623925
ACH-000571,0.1017629672235285
ACH-000573,0.11503377091545727
ACH-000576,0.2351511528438554
ACH-000579,0.1969543295081036
ACH-000580,0.026789109065572605
ACH-000584,0.1154746884655076
ACH-000585,0.12089233315100073
ACH-000588,0.14240444690460172
ACH-000589,0.059287855311087385
ACH-000591,0.08651551853952515
ACH-000593,0.12529872602017605
ACH-000600,0.2134077557490169
ACH-000601,0.11842469972546173
ACH-000605,0.029514270798199495
ACH-000606,-0.04526387005027087
ACH-000608,0.08849655771414837
ACH-000614,0.0534204811353486
ACH-000616,0.1222620387580973
ACH-000618,0.2672089060894839
ACH-000619,0.08347885467133576
ACH-000620,0.046655023524505145
ACH-000621,0.17917413809179014
ACH-000622,0.18163011947870406
ACH-000623,0.10705056306543356
ACH-000624,0.14885819451403778
ACH-000627,0.0972040875076479
ACH-000630,0.2473779702837425
ACH-000631,0.05682212630307159
ACH-000632,0.05958971494132584
ACH-000633,0.06867696638741075
ACH-000637,0.21992829781595927
ACH-000638,0.06905601811172042
ACH-000646,0.2108303708075164
ACH-000647,0.1614220505025563
ACH-000648,0.09018097988437328
ACH-000649,0.1573238350090878
ACH-000651,0.12627985410107773
ACH-000652,0.08854846468769312
ACH-000653,0.001369618664462834
ACH-000657,0.10082770033531346
ACH-000658,0.09060267375863744
ACH-000661,0.1327804681401855
ACH-000662,0.04686645880824812
ACH-000663,0.050101107283435066
ACH-000665,0.11557159386667296
ACH-000671,0.10746169415416763
ACH-000672,0.2599467302468829
ACH-000673,0.07762683336648778
ACH-000676,0.14401677320783685
ACH-000677,0.24398317818347376
ACH-000681,0.15696390364384016
ACH-000683,0.20427081632539454
ACH-000684,0.12636225145493835
ACH-000688,0.1461920972068223
ACH-000693,0.07289986110643706
ACH-000694,0.04811025051820653
ACH-000695,-0.0961724645442708
ACH-000696,0.12186209624670948
ACH-000697,0.002943935026487433
ACH-000699,0.07992463607073116
ACH-000701,0.03432311421768761
ACH-000706,0.08740746003851563
ACH-000711,0.08883667074049338
ACH-000713,0.1915260120685952
ACH-000714,0.03090450813981402
ACH-000718,0.20357106649480905
ACH-000720,0.11819194180976066
ACH-000721,0.05775934755590395
ACH-000724,0.1819447233163256
ACH-000725,0.20964926483969326
ACH-000732,-0.001988285924466311
ACH-000734,0.1155002458531609
ACH-000735,0.1388498235447401
ACH-000736,0.205909382757654
ACH-000738,0.1322779550024264
ACH-000746,0.009999005129691995
ACH-000747,0.12509781224420918
ACH-000748,0.10082759202443642
ACH-000753,0.13434223301270648
ACH-000756,-0.005513887474013489
ACH-000757,0.07102156393368682
ACH-000758,0.14233636999771146
ACH-000760,0.14056776692332645
ACH-000762,0.18329007409656856
ACH-000763,0.08201428100167428
ACH-000764,0.07123116708292747
ACH-000765,0.08497265050923973
ACH-000766,0.06076204999926795
ACH-000767,0.1557558363995526
ACH-000768,0.08739927017985309
ACH-000769,0.04697605403322325
ACH-000770,0.21905374248357412
ACH-000771,0.15362282228295918
ACH-000773,0.11996991084130265
ACH-000776,0.20722719610761056
ACH-000777,-0.024066590593230148
ACH-000778,0.1469720126739857
ACH-000781,0.1026658365338016
ACH-000782,0.27545679860725936
ACH-000783,0.0730393683829097
ACH-000784,0.1428027480321395
ACH-000785,-0.004326511483291589
ACH-000787,0.16811669968410234
ACH-000788,0.060775401866910876
ACH-000791,0.107231157051786
ACH-000792,0.1186807077870604
ACH-000794,0.17863897764448458
ACH-000796,0.07960279856521449
ACH-000798,0.07039081588454525
ACH-000799,0.11156030443985927
ACH-000800,0.25643215077330084
ACH-000802,0.014994594986262598
ACH-000804,0.30251713163835603
ACH-000805,0.08537104316764399
ACH-000809,0.1595333549288208
ACH-000810,0.04918650577532021
ACH-000811,0.10559625568853777
ACH-000817,0.08041271486267547
ACH-000819,0.16092198411462175
ACH-000820,0.054010134440417634
ACH-000821,0.23955609914821216
ACH-000822,0.08743713834001676
ACH-000823,0.2083201720214363
ACH-000824,0.07384007471325886
ACH-000827,0.15626858589700315
ACH-000829,0.1469734962911689
ACH-000831,0.15940848163231333
ACH-000832,0.07028007537470822
ACH-000833,0.1180703639135928
ACH-000834,0.11068167399958248
ACH-000835,0.05602593213355931
ACH-000836,0.07490900100286595
ACH-000837,0.15148138034972952
ACH-000838,0.09900032118157298
ACH-000839,0.15051007044575684
ACH-000840,0.0715694256041398
ACH-000841,0.11121295387639203
ACH-000843,0.03207526435171158
ACH-000846,0.04892933536041896
ACH-000847,0.10790392756351444
ACH-000848,0.13368824444802405
ACH-000849,0.033938641338073755
ACH-000851,0.10907071707518977
ACH-000855,0.03321209163335671
ACH-000856,0.11855552753465108
ACH-000858,0.10829781284398564
ACH-000859,0.030842363827017594
ACH-000861,0.09999842089221
ACH-000862,0.08898540512734435
ACH-000865,0.135684333671009
ACH-000866,0.1860090797148228
ACH-000867,0.13791196894306793
ACH-000869,0.00032692765087359414
ACH-000872,0.06900091674485262
ACH-000873,-0.06504911432708954
ACH-000876,0.1250674857643372
ACH-000878,0.0592717034311732
ACH-000880,0.07481441315553652
ACH-000881,0.03918333977947978
ACH-000882,0.08090536451043784
ACH-000884,0.04079937938943271
ACH-000885,-0.021880678219536792
ACH-000887,0.11098317921160247
ACH-000889,0.10180563767728464
ACH-000896,0.12691490963317506
ACH-000898,0.05936659871231882
ACH-000900,0.03842157313572546
ACH-000901,0.1279087055778861
ACH-000905,0.0939254456212552
ACH-000906,0.12529732108958125
ACH-000907,0.14166441976473315
ACH-000910,0.053625799536146594
ACH-000911,0.1322880987353329
ACH-000912,0.1014953216417326
ACH-000913,0.024546575208909682
ACH-000915,0.0960174843910995
ACH-000916,0.16301533752393654
ACH-000917,0.06973865746607942
ACH-000920,0.3446336364423381
ACH-000921,-0.0010336824469149638
ACH-000924,0.12593259883312552
ACH-000926,0.01940145230653177
ACH-000928,0.13308756444420874
ACH-000929,0.04930779953429476
ACH-000932,0.030391350502549506
ACH-000935,0.02544021672013361
ACH-000936,0.07887195094157687
ACH-000937,0.17998809664740822
ACH-000938,0.08814248298552947
ACH-000939,0.08858037322248506
ACH-000941,0.10847085881933503
ACH-000943,0.11947134784224195
ACH-000946,0.05284356606887266
ACH-000947,0.14787764753925184
ACH-000948,0.12803726266298374
ACH-000950,0.1021193806620726
ACH-000953,0.06643587625994472
ACH-000954,0.2412124970517105
ACH-000957,0.19567686885020152
ACH-000958,0.07277913025040332
ACH-000960,0.17305491397471995
ACH-000963,0.11111215275594273
ACH-000968,0.10854769657260542
ACH-000969,0.10949006938467876
ACH-000972,0.16138103585335498
ACH-000973,-0.009250187603852206
ACH-000974,0.1016649013651019
ACH-000978,-0.04170534469378763
ACH-000984,0.108837500221261
ACH-000986,0.12189766502100086
ACH-000988,0.08916870619962564
ACH-000993,0.25518014760396884
ACH-000994,0.1050976719807988
ACH-000996,0.2316422279118959
ACH-001001,0.013115016420721229
ACH-001020,0.298750570503496
ACH-001028,0.05683932969329759
ACH-001031,0.033931862898727606
ACH-001038,0.1069436362922501
ACH-001048,0.061632555031077375
ACH-001050,0.1691177336380043
ACH-001053,-0.03679668519877852
ACH-001054,0.15247416103433484
ACH-001061,0.14613724322882513
ACH-001067,0.12173395077437865
ACH-001075,0.14672133242333796
ACH-001096,0.06742860946534446
ACH-001111,0.18137028766720228
ACH-001119,-0.0014607135783604435
ACH-001128,0.18133644522761067
ACH-001134,0.101672852745077
ACH-001151,0.08782335057138417
ACH-001163,0.1031912269186883
ACH-001164,0.3614915667183095
ACH-001183,0.14018472169240473
ACH-001192,0.0640252768262543
ACH-001193,0.15293903451069524
ACH-001196,0.20593070092382929
ACH-001197,0.17507879804051485
ACH-001205,0.07125408265387048
ACH-001211,0.07368352941820808
ACH-001212,0.2586408616081877
ACH-001228,0.12493493147178032
ACH-001232,0.07945059795078564
ACH-001239,0.09086252102030824
ACH-001270,0.10270901132678308
ACH-001274,0.1248347702125966
ACH-001275,0.12087764753611158
ACH-001277,0.004834839369726434
ACH-001278,0.29767648816178405
ACH-001280,0.13449351482274685
ACH-001283,-0.02344441111404548
ACH-001289,0.16997318879717616
ACH-001300,0.03141265690694835
ACH-001301,0.1898060096745897
ACH-001302,0.1541899591515173
ACH-001306,0.0790084744351872
ACH-001318,0.10041131773726096
ACH-001322,0.096370701552841
ACH-001328,0.035813096114544904
ACH-001332,0.2788176429028083
ACH-001336,0.2094544321157788
ACH-001346,0.12296903357003595
ACH-001353,0.03689275051667882
ACH-001354,-0.15100357624037852
ACH-001367,0.209529555993328
ACH-001368,0.07302168096584527
ACH-001374,0.2110195005001362
ACH-001377,0.035888971733390014
ACH-001380,0.03486120298130868
ACH-001391,0.16062729765012795
ACH-001408,0.111084517580357
ACH-001430,0.14917040195532186
ACH-001431,0.0009563908771293404
ACH-001450,-0.006880270879631985
ACH-001496,0.16070414417437162
ACH-001500,0.1076769413732469
ACH-001523,0.13906688390953645
ACH-001532,0.14624497015758736
ACH-001550,0.04786517454725258
ACH-001552,0.0013851014098978395
ACH-001554,0.1289205738885119
ACH-001654,0.1293226152733604
ACH-001735,0.034214762056970015
ACH-001736,0.11372899199894315
ACH-001737,0.13187420334077413
ACH-001740,0.017833037205837756
ACH-001745,0.13903280283338948
ACH-001765,-0.04284341458338629
