,LY9 (4063)
ACH-000004,0.1598971838848341
ACH-000005,-0.048407810041563686
ACH-000007,3.429125705078913e-05
ACH-000009,-0.03563615349289289
ACH-000011,-0.10858560664945957
ACH-000012,-0.05056613862154288
ACH-000013,0.0368257580694859
ACH-000014,-0.1821023821898466
ACH-000015,-0.08707398711050868
ACH-000017,0.05710798144390989
ACH-000018,-0.1369255659432047
ACH-000019,-0.27186563454248763
ACH-000021,0.030325811270656682
ACH-000022,0.10851605546024423
ACH-000025,0.030157600804299373
ACH-000028,-0.05355676463234487
ACH-000030,0.048964870930507734
ACH-000035,-0.035424119130071416
ACH-000036,0.07022732638935719
ACH-000037,-0.0019586715352417784
ACH-000039,-0.0607501625909272
ACH-000040,0.1273938609081291
ACH-000041,0.06995298801859141
ACH-000042,0.11293965224534122
ACH-000045,0.06205374078455295
ACH-000047,-0.22923483129430536
ACH-000052,0.040646521834581874
ACH-000053,0.0295958415371698
ACH-000054,-0.08468882184098267
ACH-000055,-0.16459222569248633
ACH-000060,0.03839334096500036
ACH-000067,-0.03133068232141858
ACH-000070,0.13932887831870894
ACH-000075,0.06038840919803675
ACH-000078,0.006887223977019826
ACH-000082,-0.08868552086302672
ACH-000085,-0.09813273614716504
ACH-000086,0.027137277040589363
ACH-000087,0.23648872958899864
ACH-000092,-0.0384486188100622
ACH-000095,0.017155308622691087
ACH-000097,-0.10034816971247604
ACH-000098,-0.07427098161925047
ACH-000099,0.1002035281597098
ACH-000108,0.03666590145101783
ACH-000113,0.15672051203237913
ACH-000116,-0.0301815456569822
ACH-000118,0.06112445263570621
ACH-000120,-0.02526967645061901
ACH-000123,-0.14875525494600886
ACH-000127,-0.03855195606508256
ACH-000128,-0.16665977215975628
ACH-000132,-0.116170027660783
ACH-000133,-0.006552199154957362
ACH-000137,0.004165529543012591
ACH-000138,0.026066707658141747
ACH-000142,0.12123172322520293
ACH-000143,-0.00946125931629338
ACH-000146,-0.1367636398330721
ACH-000148,-0.2047194357379669
ACH-000150,0.023971161594953563
ACH-000152,0.058565118996476075
ACH-000153,-0.1292746575410928
ACH-000159,-0.10923550086406757
ACH-000160,-0.016663137008782074
ACH-000163,-0.03678155592463619
ACH-000167,-0.1420864473877109
ACH-000168,-0.03949237860604436
ACH-000169,-0.03245989694487527
ACH-000178,0.0261695706824976
ACH-000183,-0.16970899275039034
ACH-000188,0.17222874699354335
ACH-000189,0.039772930486674365
ACH-000190,-0.045529004365828525
ACH-000198,0.020445750701767403
ACH-000203,-0.4608224778407199
ACH-000204,-0.35938217490275703
ACH-000206,-0.11181696141208393
ACH-000207,0.245984862450142
ACH-000208,-0.2653251289188389
ACH-000210,-0.25458637102910864
ACH-000211,-0.019211260202139955
ACH-000215,-0.1292803037703838
ACH-000221,0.0942651519314503
ACH-000222,0.016984575927312985
ACH-000223,-0.03517495053260758
ACH-000226,-0.2207101252200621
ACH-000227,0.019816216024818475
ACH-000228,0.05564544223199448
