,SLC35D3 (340146)
ACH-000004,0.18528871255251567
ACH-000005,-0.06827929131180123
ACH-000007,0.14861367529727418
ACH-000009,0.19534384375021505
ACH-000011,-0.046274528895253735
ACH-000012,0.10240968903643978
ACH-000013,0.11165476146246417
ACH-000014,0.12897348999212446
ACH-000015,0.12023747704451918
ACH-000017,0.056660945364377276
ACH-000018,0.2302700567351813
ACH-000019,-0.057130080581877865
ACH-000021,0.03277432772217661
ACH-000022,0.14232058567074818
ACH-000025,0.09225074604928794
ACH-000028,0.2421274203604541
ACH-000030,0.09817798461537368
ACH-000035,0.16266903684624673
ACH-000036,0.14098099576002948
ACH-000037,0.17038992809060816
ACH-000039,0.002006121422695074
ACH-000040,0.11913678027605615
ACH-000041,0.15078799819325972
ACH-000042,0.04879578963116258
ACH-000045,0.10033389332863396
ACH-000047,0.09016509111753424
ACH-000052,0.2904636350250373
ACH-000053,0.07461411870150284
ACH-000054,0.1524922840786499
ACH-000055,0.2851677663023291
ACH-000060,0.03459978727048037
ACH-000067,0.13329362771319067
ACH-000070,0.04536091067636392
ACH-000075,0.12315672891685504
ACH-000078,0.09156793156384684
ACH-000082,0.0700687135497315
ACH-000085,0.07193834017982266
ACH-000086,0.07008847082699787
ACH-000087,-0.01516043917553721
ACH-000092,0.10538785181179047
ACH-000095,0.12349800188880827
ACH-000097,0.056879863273062964
ACH-000098,0.10679788442064583
ACH-000099,0.11707970093800132
ACH-000108,0.11445234420490033
ACH-000113,0.08289622782441891
ACH-000116,0.12072194759363182
ACH-000118,0.0597612913695222
ACH-000120,0.08516262729932643
ACH-000123,0.2640086846919721
ACH-000127,0.15840397905552692
ACH-000128,0.05627787445647125
ACH-000132,0.08236514628799056
ACH-000133,0.1482936093272978
ACH-000137,0.020652023786859448
ACH-000138,0.06710581973879685
ACH-000142,0.0642113194981483
ACH-000143,0.13400317660291855
ACH-000146,0.059246007521728226
ACH-000148,0.2077350723424914
ACH-000150,0.09419948496004406
ACH-000152,0.11583679723473952
ACH-000153,0.1766268070042135
ACH-000159,0.04690144329668545
ACH-000160,0.0979484217928077
ACH-000163,0.1615232881762439
ACH-000167,0.038915076540554976
ACH-000168,0.1357816836674662
ACH-000169,0.16038044277347085
ACH-000178,0.17753008092435227
ACH-000183,0.023227436529348843
ACH-000188,0.17339496973018906
ACH-000189,-0.029346094162757706
ACH-000190,0.12225689609039672
ACH-000198,0.15828686834559538
ACH-000203,0.4037988615036669
ACH-000204,0.14927977167814713
ACH-000206,0.14969125823529816
ACH-000207,0.09695541927933858
ACH-000208,-0.01585447874147013
ACH-000210,-0.0025534113558499066
ACH-000211,0.10858514892888647
ACH-000215,0.15094970160401058
ACH-000221,0.014110842150230903
ACH-000222,0.1047763708034638
ACH-000223,0.06625721020262229
ACH-000226,0.04030605579401487
ACH-000227,0.2368818060456753
ACH-000228,0.011648743350124502
ACH-000231,0.06491092994919491
ACH-000232,0.06304460758040922
ACH-000233,0.1692938974265043
ACH-000234,0.016623107590619496
ACH-000235,0.08420878028314882
ACH-000237,0.11065777097449968
ACH-000238,0.17430424229375166
ACH-000242,0.1440545637351786
ACH-000243,0.1744514747374798
ACH-000244,0.2372957087928513
ACH-000246,0.07760849187987305
ACH-000248,0.13936750678026094
ACH-000250,0.07117834904459741
ACH-000251,0.16661495095061402
ACH-000252,0.09762736696632747
ACH-000253,0.0010814324557610851
ACH-000255,0.0013168099677257224
ACH-000256,-0.013840404989426479
ACH-000257,0.169600362001897
ACH-000258,0.1108168830995233
ACH-000259,0.118696308033893
ACH-000260,0.1327905332863092
ACH-000261,0.07084529309475247
ACH-000262,0.10846146839593844
ACH-000263,0.06867947900166957
ACH-000264,0.1122520216166237
ACH-000265,0.10657719344166634
ACH-000266,0.03869294278167055
ACH-000272,0.11737781262689286
ACH-000274,0.08498892466129758
ACH-000277,0.15319650457330358
ACH-000278,0.1222309787884598
ACH-000279,0.06732989695782254
ACH-000280,0.1273491377498962
ACH-000281,0.1422842203795461
ACH-000288,0.08742354342800877
ACH-000291,0.10851840051883983
ACH-000293,0.09370614954388796
ACH-000294,0.22679941978035015
ACH-000295,-0.08535736411115734
ACH-000296,0.027917026270669058
ACH-000302,0.13300700632985554
ACH-000304,0.049719540568325137
ACH-000307,0.05018799471169681
ACH-000308,0.10655698884015916
ACH-000310,0.17603505984763315
ACH-000311,0.11123899446095953
ACH-000312,0.16687256042752555
ACH-000315,0.07637117265989435
ACH-000316,0.01741242545138851
ACH-000317,0.13500556036426187
ACH-000318,0.13321191899234305
ACH-000319,0.011198481000874031
ACH-000320,0.07680318400769516
ACH-000322,0.16753780950498662
ACH-000323,0.10402161333634458
ACH-000324,0.10616201202529137
ACH-000329,0.1880754620158225
ACH-000330,0.05765897299134489
ACH-000331,0.1319257928210423
ACH-000332,0.1407438309509186
ACH-000334,0.2586125899697313
ACH-000335,0.030726272171229325
ACH-000336,0.1847454197353524
ACH-000337,0.04012667369209903
ACH-000338,-0.11106319176296442
ACH-000339,0.0982498395872912
ACH-000341,0.09963903351093767
ACH-000348,0.04471892542921668
ACH-000350,0.1037362753312184
ACH-000352,0.20848260855905512
ACH-000356,0.14500066982802054
ACH-000361,0.1974924225229893
ACH-000362,0.013577395578969387
ACH-000363,0.056344114403728024
ACH-000364,0.2028694331180969
ACH-000365,0.08789842275876117
ACH-000366,0.14945948548405233
ACH-000368,-0.08399385367179503
ACH-000374,0.11874160165577816
ACH-000375,0.27337828332752745
ACH-000376,0.15549518406804527
ACH-000381,0.13529511708738956
ACH-000383,0.12015853262514732
ACH-000387,0.11761939904894372
ACH-000389,0.14241051538829538
ACH-000390,0.08677343108962571
ACH-000393,-0.017410404179252492
ACH-000395,-0.004794375802750502
ACH-000396,0.0632313868084204
ACH-000397,0.09083117035780376
ACH-000401,-0.054082985421525835
ACH-000402,0.1232658615362173
ACH-000403,0.14172593548335988
ACH-000404,0.21973789869032448
ACH-000406,0.07191929695183018
ACH-000407,0.1308986997837471
ACH-000408,0.1354791578173891
ACH-000410,0.056629500134908875
