,SUZ12 (23512)
ACH-000336,0.2427351742235385
ACH-000337,-0.38237737296153534
ACH-000338,-0.1432555820661114
ACH-000339,-0.09794661503240064
ACH-000341,0.16817990235720548
ACH-000348,-0.1582130574217058
ACH-000350,-0.0853526745273721
ACH-000352,-0.5768314708268658
ACH-000356,-0.28695209895446816
ACH-000361,0.2896948713565813
ACH-000362,0.07380629437392773
ACH-000363,-0.6475002523015495
ACH-000364,-0.3256307622314028
ACH-000365,-0.6602195458942525
ACH-000366,-0.16999384296541972
ACH-000368,0.14411001912437787
ACH-000374,-0.21844392568097445
ACH-000375,-0.2939544761169782
ACH-000376,0.08891493221163095
ACH-000381,-0.25827295166037084
ACH-000383,-0.3026193522498657
ACH-000387,-0.29446924860355045
ACH-000389,0.10208833052310624
ACH-000390,-0.20748742734642664
ACH-000393,-0.1249832224640352
ACH-000395,-0.019960630883300585
ACH-000396,-0.2405643459545569
ACH-000397,-0.2497585913133083
ACH-000401,-0.4264622813304845
ACH-000402,-0.6224851437630219
ACH-000403,-0.24138356269949696
ACH-000404,-0.03213788314821765
ACH-000406,-0.17560521169173354
ACH-000407,-0.2302231814369069
ACH-000408,-0.05021138606226541
ACH-000410,-0.07982943703691492
ACH-000411,-0.12594347850862006
ACH-000414,-0.37085330173718856
ACH-000415,-0.513638423241187
ACH-000416,-0.11389624722923578
ACH-000420,-0.11553479804981352
ACH-000421,-0.19283733835728908
ACH-000424,-0.19259938271388996
ACH-000425,-0.2903333928416567
ACH-000426,-0.4957768028577586
ACH-000427,-0.4391742959432148
ACH-000433,-0.4072970103141931
ACH-000435,-0.057182265420091735
ACH-000436,-0.4947363373118673
ACH-000444,0.09346432422326913
ACH-000445,-0.12092410763215493
ACH-000448,-0.4769914062101974
ACH-000450,-0.3957942005124023
ACH-000452,-0.6479993814641077
ACH-000454,-0.09845511977324284
ACH-000458,-0.1797116559330518
ACH-000459,-0.6347002194752025
ACH-000460,-0.1842428612225583
ACH-000461,-0.16959343866905582
ACH-000463,0.1970129299322744
ACH-000464,0.04944614180213743
ACH-000466,-0.8553664745730806
ACH-000467,-0.6375784010358404
ACH-000468,-0.2492821758438508
ACH-000469,0.01782668839233745
ACH-000470,-0.22010885869753205
ACH-000471,-0.2457954322535557
ACH-000472,0.00010903342949387518
ACH-000473,-0.08815864711889039
ACH-000475,-0.20108239660832666
ACH-000476,-0.21606624037211136
ACH-000477,-0.2532903485861473
ACH-000479,-0.259011952180691
ACH-000480,-0.2696361593352152
ACH-000481,-0.18185146346092973
ACH-000483,-0.0018948606426809726
ACH-000484,0.11709388434155145
ACH-000485,-0.3629513818433879
ACH-000486,-0.3670163981461564
ACH-000487,-0.3187029743187214
ACH-000488,0.0018999825090783825
ACH-000490,0.02735418535155296
ACH-000491,-0.337311185351206
ACH-000495,-0.4350374597838624
ACH-000496,-0.2879346704588987
ACH-000499,-0.1692552677881015
ACH-000500,-0.3110286387022429
ACH-000502,-0.1587233086295495
ACH-000503,0.1736871142801795
ACH-000505,0.11802903947566595
ACH-000507,-0.1348043536747508
ACH-000510,-0.2332662101399837
ACH-000511,-0.29892718792839706
ACH-000512,-0.015535653263515026
ACH-000516,-0.14377991632590234
ACH-000517,0.1029085610228018
ACH-000518,0.08124664041296721
ACH-000520,-0.12250889652760105
ACH-000521,-0.2717820217803749
ACH-000522,-0.4169031017262743
ACH-000524,-0.33956589909569845
ACH-000527,-0.12354792958859713
ACH-000528,0.013503388031030444
ACH-000537,-0.05784670142962978
ACH-000541,-0.04422619067560278
ACH-000542,0.22809931662592234
ACH-000544,-0.12517611234028
ACH-000545,-0.2902467285295748
ACH-000547,-0.37428916670527
ACH-000548,0.048454792432838
ACH-000549,-0.2367057389555824
ACH-000550,-0.03794960737214875
ACH-000552,0.13284286458768538
ACH-000556,0.025437095420937868
ACH-000557,-0.16418268670098735
ACH-000569,-0.07148025939854083
ACH-000570,0.07575340704439491
ACH-000571,0.10358748560935964
ACH-000573,-0.3969713390830292
ACH-000576,-0.3834650036578797
ACH-000579,-0.00446429761252689
ACH-000580,-0.19314080890716534
ACH-000584,-0.4994401322258481
ACH-000585,-0.4531214892504089
ACH-000588,-0.3669176930233211
ACH-000589,-0.2897491732277418
ACH-000591,-0.18331314673740398
ACH-000593,-0.04618960619729113
ACH-000600,-0.3068045576561265
ACH-000601,-0.030644213036450364
ACH-000605,0.008856455280316596
ACH-000606,0.2423763713397697
ACH-000608,-0.08092422741054803
ACH-000614,-0.18056894578123325
ACH-000616,-0.1859530565163832
ACH-000618,-0.021788748792152826
ACH-000619,-0.062440934369889685
ACH-000620,-0.5793303450424723
ACH-000621,-0.08037283178964129
ACH-000622,-0.09283503013667974
ACH-000623,-0.3245801450329276
ACH-000624,-0.3380295209884321
ACH-000627,-0.20826780642950812
ACH-000630,-0.3071328917189552
ACH-000631,-0.12912859323993867
ACH-000632,-0.22857292504124255
ACH-000633,-0.2514128062978208
ACH-000637,-0.2344342177762908
ACH-000638,-0.2412860646429488
ACH-000646,-0.2299525489775997
ACH-000647,-0.3684567853029936
ACH-000648,-0.4211741209101368
ACH-000649,-0.16997208672983175
ACH-000651,0.01364414740438971
ACH-000652,-0.10725751242926616
ACH-000653,-0.32291653886014343
ACH-000657,-0.13497849727763364
ACH-000658,-0.20867820886699445
ACH-000661,-0.20430416926636907
ACH-000662,-0.5208301816333724
ACH-000663,-0.1522504860123861
ACH-000665,-0.2054373049449201
ACH-000671,-0.0587912445293214
ACH-000672,-0.2121343952537011
ACH-000673,-0.2245528948589853
ACH-000676,-0.3567969788037931
ACH-000677,-0.10356814786101308
ACH-000681,-0.2902720313903471
ACH-000683,-0.25381560588762936
ACH-000684,-0.4443388279786667
ACH-000688,0.10711911497548396
ACH-000693,-0.045426844169829284
ACH-000694,-0.12663247832825572
ACH-000695,-0.06929414073180859
ACH-000696,-0.09257805885721897
ACH-000697,-0.3107337330421272
ACH-000699,0.07407161349386376
ACH-000701,0.07827728832185958
ACH-000706,-0.1955349559013393
ACH-000711,-0.09624685149194692
ACH-000713,-0.3889624171322446
ACH-000714,-0.2509979326945187
ACH-000718,-0.042224633317580494
ACH-000720,-0.3414722281450911
ACH-000721,-0.08064080639521704
ACH-000724,-0.4440220250272687
ACH-000725,-0.1649846821664
ACH-000732,-0.06928293255798551
ACH-000734,-0.0971350087766648
ACH-000735,0.010888656581411372
ACH-000736,0.002253226002782612
ACH-000738,-0.029181913835007386
ACH-000746,-0.25278714996598745
ACH-000747,-0.19260075103018606
ACH-000748,0.09396548000496392
ACH-000753,-0.1679592931217474
ACH-000756,-0.06740612981886514
ACH-000757,-0.21687041930952436
ACH-000758,-0.4258560749037021
ACH-000760,-0.043307804102880654
ACH-000762,0.032250521860850666
ACH-000763,-0.5742247192849771
ACH-000764,0.1647479892788051
ACH-000765,-0.2827443992048928
ACH-000766,-0.2326702639470167
ACH-000767,-0.22070361673556366
ACH-000768,0.1021744462331429
ACH-000769,-0.3726743702930501
ACH-000770,-0.05531050979016618
ACH-000771,0.0806636582343648
ACH-000773,-0.3342293814975688
ACH-000776,-0.17399192464769772
ACH-000777,-0.16887660365965332
ACH-000778,0.07430326972398353
ACH-000781,-0.1228891506238442
ACH-000782,-0.15087078833627846
ACH-000783,-0.2299771010676045
ACH-000784,-0.09661837923653403
ACH-000785,-0.11113206084749876
ACH-000787,-0.14640927811645593
ACH-000788,-0.26675692803745266
ACH-000791,-0.5611020355062886
ACH-000792,0.1063989397746328
ACH-000794,-0.18649987745270724
ACH-000796,0.013328700388755004
ACH-000798,-0.19183050739310334
ACH-000799,0.10256560221749643
ACH-000800,-0.05792755659162045
ACH-000802,-0.18581821337265425
ACH-000804,-0.2300366451478328
ACH-000805,-0.2459458701158071
ACH-000809,-0.1540565350693409
ACH-000810,-0.46195034175094
ACH-000811,-0.1160791697407164
ACH-000817,-0.4512053953422524
ACH-000819,0.08125150995885641
ACH-000820,-0.36404026490337066
ACH-000821,-0.3138749018834097
ACH-000822,0.01376819972363817
ACH-000823,-0.06847763155778651
ACH-000824,-0.2352931255526376
ACH-000827,0.02056664630232581
ACH-000829,-0.2429588111836382
ACH-000831,-0.06169108047655841
ACH-000832,-0.3286473762109933
ACH-000833,-0.030758413260753674
ACH-000834,-0.17476461636209067
ACH-000835,-0.15671413017915325
ACH-000836,0.13186763601224755
ACH-000837,-0.0012568653943846404
ACH-000838,-0.0653457728797017
ACH-000839,-0.0607888244327419
ACH-000840,-0.08661111231136402
ACH-000841,-0.3654635698446661
ACH-000843,-0.4070552743827786
ACH-000846,-0.13364140031097094
ACH-000847,-0.17226913331340069
ACH-000848,-0.09158212810344632
ACH-000849,-0.2732218484967366
ACH-000851,-0.2713262920976055
ACH-000855,-0.08638799289592862
ACH-000856,-0.1761703923867811
ACH-000858,-0.2414543981032072
ACH-000859,-0.1876638640550505
ACH-000861,0.13516386425620644
ACH-000862,-0.12720428124315666
ACH-000865,0.13172291597186686
ACH-000866,-0.3014054198243077
ACH-000867,-0.2761228555246341
ACH-000869,-0.4128892266714075
ACH-000872,0.005910588322406559
ACH-000873,-0.004887221006563701
ACH-000876,-0.5413008649596359
ACH-000878,-0.7006959596751712
ACH-000880,-0.0407294021733333
ACH-000881,0.16998361774492668
ACH-000882,-0.2525700242323093
ACH-000884,-0.1257093788168729
ACH-000885,-0.05027734991315959
ACH-000887,-0.2560102819911029
ACH-000889,-0.2486877402001444
ACH-000896,-0.25430417697406865
ACH-000898,-0.2723532892487696
ACH-000900,-0.2763976354227597
ACH-000901,0.01606169926095791
ACH-000905,-0.11335819867275587
ACH-000906,0.005362552026809301
ACH-000907,-0.6367787013234846
ACH-000910,-0.3342528996545414
ACH-000911,-0.21387870640331372
ACH-000912,-0.38376460062245005
ACH-000913,-0.16771664158945992
ACH-000915,-0.3559572197652978
ACH-000916,-0.4776012138127887
ACH-000917,-0.0065026193006356686
ACH-000920,-0.07609187264665247
ACH-000921,-0.17013695076098526
ACH-000924,-0.20754797182858514
ACH-000926,-0.5124624323030865
ACH-000928,-0.07736269414078778
ACH-000929,-0.10292947217090284
ACH-000932,-0.17490441762408804
ACH-000935,-0.04278341970425616
ACH-000936,-0.12491027000517756
ACH-000937,-0.1499368308300706
ACH-000938,-0.2529173161958532
ACH-000939,0.02720294781942173
ACH-000941,0.03158587213179085
ACH-000943,0.08841703425912632
ACH-000946,0.06454545893882732
ACH-000947,-0.18893791490653797
ACH-000948,-0.33065856484828904
ACH-000950,-0.19189623450418264
ACH-000953,-0.2507547323895713
ACH-000954,-0.25672110045536245
ACH-000957,-0.36433606805919305
ACH-000958,-0.09438613685529566
ACH-000960,-0.2528310905013347
ACH-000963,-0.11368811844369503
ACH-000968,-0.004775606087453408
ACH-000969,-0.2604613104977001
ACH-000972,0.3275420647256692
ACH-000973,-0.30057685250782384
ACH-000974,-0.10751041214842616
ACH-000978,-0.2737627124510683
ACH-000984,-0.17325819507143467
ACH-000986,-0.31297132312200354
ACH-000988,-0.1711879031051106
ACH-000993,-0.2363992542214071
ACH-000994,-0.30402743998685633
ACH-000996,0.020347769968011815
ACH-001001,-0.10317223219749087
ACH-001020,-0.10648633562524358
ACH-001028,-0.20836218752980226
ACH-001031,-0.6690484824348059
ACH-001038,-0.1326867371477715
ACH-001048,-0.1050305958371482
ACH-001050,-0.21063987991652675
ACH-001053,-0.19842765829475886
ACH-001054,-0.34762428623623765
ACH-001061,-0.18915851664836364
ACH-001067,-0.15420722345944962
ACH-001075,0.20099526558813102
ACH-001096,-0.34162327549307103
ACH-001111,-0.3694065342465341
ACH-001119,0.030515506104473667
ACH-001128,0.5502040498509034
ACH-001134,-0.4059011479151163
ACH-001151,-0.05125661597640698
ACH-001163,-0.16189805101010699
ACH-001164,-0.11384269756038222
ACH-001183,0.08499376241440296
ACH-001192,-0.3190094828241364
ACH-001193,-0.4629725914636534
ACH-001196,0.056330828163928835
ACH-001197,-0.4634049539343567
ACH-001205,-0.4151074781575682
ACH-001211,0.0005799369091823518
ACH-001212,-0.057946219534743014
ACH-001228,-0.0733060399349894
ACH-001232,0.15183111693847007
ACH-001239,-0.25055800183249743
ACH-001270,-0.06952534622540328
ACH-001274,-0.06646242990116162
ACH-001275,-0.054067320908708416
ACH-001277,-0.16328121642778592
ACH-001278,-0.6960757256714255
ACH-001280,-0.4652770703527527
ACH-001283,0.010451854650192702
ACH-001289,-0.320914130381398
ACH-001300,-0.2806872786303874
ACH-001301,-0.21891148468172572
ACH-001302,0.03621461217839038
ACH-001306,-0.11881461265050093
ACH-001318,-0.4475116460379335
ACH-001322,-0.28008786404156816
ACH-001328,-0.3395430078940181
ACH-001332,0.02566785875275123
ACH-001336,-0.04616955058804379
ACH-001346,-0.25171222741722066
ACH-001353,-0.0981365100169668
ACH-001354,-0.15786493054223974
ACH-001367,-0.4633648079788383
ACH-001368,-0.3654479919428358
ACH-001374,-0.3020967120890412
ACH-001377,-0.41200073474816507
ACH-001380,-0.0874557640396026
ACH-001391,-0.0865879067416264
ACH-001408,-0.01893500268569465
ACH-001430,0.14171855310558312
ACH-001431,-0.29857578887542696
ACH-001450,-0.4316324178831427
ACH-001496,0.05055203944979757
ACH-001500,-0.3213597709785645
ACH-001523,-0.502928576696102
ACH-001532,-0.3654934251296405
ACH-001550,0.009194012394622022
ACH-001552,-0.11471941878680796
ACH-001554,-0.18196265989366875
ACH-001654,-0.11730951915657432
ACH-001735,-0.24639794981586144
ACH-001736,-0.0870037026292516
ACH-001737,-0.2872347251154707
ACH-001740,-0.15241788824014932
ACH-001745,-0.22673469225734724
ACH-001765,-0.16505713885468065
