,HRH2 (3274)
ACH-000004,0.12646818642600116
ACH-000005,0.34327900340760464
ACH-000007,0.09961389966283864
ACH-000009,0.238411258563678
ACH-000011,0.18047741916016627
ACH-000012,0.14715330047512248
ACH-000013,0.16491346544620913
ACH-000014,0.2809438677858742
ACH-000015,0.14794542755389026
ACH-000017,0.013843135520385257
ACH-000018,-0.02052498204750109
ACH-000019,0.10330958586763116
ACH-000021,0.16712885750571388
ACH-000022,0.13721167708141055
ACH-000025,0.3178470894014297
ACH-000028,0.38115630104404336
ACH-000030,0.16889297943652778
ACH-000035,0.12895949256689251
ACH-000036,0.08756463536018158
ACH-000037,0.12062719334272763
ACH-000039,0.3229656996661732
ACH-000040,0.03863089463614363
ACH-000041,0.17733333076791696
ACH-000042,0.03158687152774987
ACH-000045,0.12713888996512387
ACH-000047,0.208325852447833
ACH-000052,0.29949291086336705
ACH-000053,0.14039646094807634
ACH-000054,0.20791561891478516
ACH-000055,0.009965401896490068
ACH-000060,0.2077783162881009
ACH-000067,0.14784648925793992
ACH-000070,0.08542860014531595
ACH-000075,0.17776861121834475
ACH-000078,0.18446033398644326
ACH-000082,0.12596057173517014
ACH-000085,0.02909505375576417
ACH-000086,0.2316726223135973
ACH-000087,0.17304462398340836
ACH-000092,0.2244289813667401
ACH-000095,0.15773078609104993
ACH-000097,0.2227841011674633
ACH-000098,0.1733104398003341
ACH-000099,0.08763598558128148
ACH-000108,0.04936902379764423
ACH-000113,0.19209995782982775
ACH-000116,0.14391733176488133
ACH-000118,0.12669315231236727
ACH-000120,0.2141190032398367
ACH-000123,0.2046241465894858
ACH-000127,0.21237668447791572
ACH-000128,0.23258853357793996
ACH-000132,0.05626460011266685
ACH-000133,0.22240896324817255
ACH-000137,0.1851149585798772
ACH-000138,0.20079985832254893
ACH-000142,0.18910099865015773
ACH-000143,0.12126400895319316
ACH-000146,0.18413346973804293
ACH-000148,0.16438360292514534
ACH-000150,-0.08434024975786203
ACH-000152,0.13231040392594665
ACH-000153,0.299121273739927
ACH-000159,0.21742092568542146
ACH-000160,0.19987970823010254
ACH-000163,0.214823319140338
ACH-000167,0.18842036308879687
ACH-000168,0.21277476816566465
ACH-000169,0.08949228049880867
ACH-000178,0.19089742954028047
ACH-000183,0.1544104439897462
ACH-000188,0.18282268265697466
ACH-000189,0.3964033370139263
ACH-000190,-0.04135572488914177
ACH-000198,0.228139025909547
ACH-000203,0.42204613730846857
ACH-000204,0.10450965064926104
ACH-000206,0.18850976668890776
ACH-000207,0.12218524268888765
ACH-000208,0.2387546988913581
ACH-000210,0.17142251601086256
ACH-000211,0.2014813981297164
ACH-000215,0.10086098121138774
ACH-000221,0.3238576196135823
ACH-000222,0.07043694283946292
ACH-000223,0.11701321416522255
ACH-000226,0.08051621266636817
ACH-000227,0.11421611612806255
ACH-000228,0.21551595628817852
ACH-000231,0.15750057566989326
ACH-000232,0.12430559100520724
ACH-000233,0.13655689422869635
ACH-000234,0.16893247914539372
ACH-000235,0.14533982653158745
ACH-000237,0.1688508192198855
ACH-000238,0.07414583303128719
ACH-000242,0.3873735326055214
ACH-000243,0.09171877656993246
ACH-000244,0.21952609727928893
ACH-000246,0.14334714628580253
ACH-000248,0.10243823834861836
ACH-000250,0.10722107413995413
ACH-000251,0.08744321081802113
ACH-000252,-0.065352468458249
ACH-000253,0.22998017014873884
ACH-000255,0.1670682321590299
ACH-000256,0.2020443074610314
ACH-000257,0.005056746215304754
ACH-000258,0.03143983583465986
ACH-000259,0.07525283995546547
ACH-000260,0.2398136781622552
ACH-000261,0.1493114318370337
ACH-000262,0.13086383812721072
ACH-000263,0.17110868531187035
ACH-000264,0.17879003609178035
ACH-000265,0.16186663479724678
ACH-000266,0.1266468141874458
ACH-000272,0.11890869015644305
ACH-000274,0.2980187635376391
ACH-000277,0.22974227080207485
ACH-000278,0.14795871212911862
ACH-000279,0.1282538022606782
ACH-000280,0.2742497660014529
ACH-000281,0.09060919588250108
ACH-000288,0.1719000360117399
ACH-000291,0.17550666874327284
ACH-000293,0.2048420100044308
ACH-000294,0.2781263990876319
ACH-000295,0.011998001260405395
ACH-000296,0.2674931581751335
ACH-000302,0.13114418123221674
ACH-000304,0.0282321047397023
ACH-000307,0.19613982372436026
ACH-000308,0.18413234940776724
ACH-000310,0.19044078004883255
ACH-000311,0.060460959749050414
ACH-000312,0.0752933486670862
ACH-000315,0.19485640298392484
ACH-000316,0.08526883180477185
ACH-000317,0.21670354955384288
ACH-000318,0.2023560479320745
ACH-000319,0.19927904908790192
ACH-000320,0.15022484901172342
ACH-000322,0.053660712134702304
ACH-000323,0.050845510035889135
ACH-000324,0.14207467552401076
ACH-000329,0.040262013750834866
ACH-000330,0.0928445748072148
ACH-000331,0.133370358601329
ACH-000332,0.12336529369707658
ACH-000334,0.20126855913099015
ACH-000335,0.2286291137936879
ACH-000336,0.27142785363502936
ACH-000337,0.11145772578553093
ACH-000338,0.18075424636711854
ACH-000339,0.20755752234416175
ACH-000341,0.2668449139258053
ACH-000348,0.2302008847252769
ACH-000350,0.13682188492762218
ACH-000352,0.07004765921460034
ACH-000356,0.12354581403301222
ACH-000361,0.3739454941262601
