,TRAPPC9 (83696)
ACH-000004,-0.1988874553755316
ACH-000005,0.21167998740762567
ACH-000007,-0.16550600573399754
ACH-000009,-0.12189316143911465
ACH-000011,-0.2707364766492413
ACH-000012,-0.2870158361544176
ACH-000013,-0.10952775262144347
ACH-000014,-0.0632115129443859
ACH-000015,-0.13458315028938492
ACH-000017,-0.18282738172743904
ACH-000018,-0.19595429064864853
ACH-000019,-0.037631394681299286
ACH-000021,-0.17750677300888612
ACH-000022,-0.12113095876667505
ACH-000025,-0.1254287883404191
ACH-000028,-0.08225829638411558
ACH-000030,-0.09876567196571537
ACH-000035,-0.0011009472054256493
ACH-000036,-0.1516853326385498
ACH-000037,-0.17814085516551284
ACH-000039,-0.10406646034634816
ACH-000040,-0.09145754828383666
ACH-000041,-0.021111741690735597
ACH-000042,-0.2730280731028194
ACH-000045,-0.05001741129522954
ACH-000047,-0.2033178272467967
ACH-000052,-0.10439995792614527
ACH-000053,-0.16857453306281991
ACH-000054,-0.24217120801506026
ACH-000055,0.1232670549928102
ACH-000060,-0.2995520467133711
ACH-000067,-0.10720050223091973
ACH-000070,-0.03419815732084453
ACH-000075,0.062067720031637276
ACH-000078,-0.20300599189744306
ACH-000082,-0.20868951286958048
ACH-000085,-0.1472117508352143
ACH-000086,-0.08207214664506816
ACH-000087,-0.01919678440585693
ACH-000092,-0.1874654983059746
ACH-000095,0.01762422535401837
ACH-000097,-0.1182578214864967
ACH-000098,-0.017437753709809753
ACH-000099,-0.04946527988530848
ACH-000108,-0.3679687223991277
ACH-000113,0.024536427740038187
ACH-000116,-0.010702353096886613
ACH-000118,-0.15842348070936285
ACH-000120,-0.2506911461101637
ACH-000123,-0.10019131796811298
ACH-000127,-0.08596979012814614
ACH-000128,-0.18944924496045606
ACH-000132,-0.09904191211396196
ACH-000133,-0.0806898079100197
ACH-000137,-0.08864457542359726
ACH-000138,-0.19344885402321196
ACH-000142,-0.010419739997906534
ACH-000143,-0.12987512530780712
ACH-000146,-0.12496266587768752
ACH-000148,-0.08524922891275148
ACH-000150,-0.6540710666643873
ACH-000152,-0.037504620677545376
ACH-000153,-0.11729722224735295
ACH-000159,-0.0760086665746227
ACH-000160,-0.04209796109919818
ACH-000163,-0.13919383299677246
ACH-000167,-0.13727580917807974
ACH-000168,-0.41787645826850056
ACH-000169,-0.13667104400195032
ACH-000178,-0.21401924621506732
ACH-000183,0.09699593592241118
ACH-000188,-0.19480854895881525
ACH-000189,-0.2792203872986927
ACH-000190,-0.11994552162150868
ACH-000198,-0.189374304585208
ACH-000203,-0.1453265084574999
ACH-000204,0.260888155659554
ACH-000206,-0.12968753255031473
ACH-000207,-0.06429289661649293
ACH-000208,-0.00041196569443808633
ACH-000210,-0.2653312183129686
ACH-000211,-0.11232323627197767
ACH-000215,-0.1669054839194295
ACH-000221,-0.04248521064748787
ACH-000222,-0.2749513069208181
ACH-000223,-0.0909132315424508
ACH-000226,-0.015684672126216815
ACH-000227,-0.29466530382302025
ACH-000228,0.02306245255922506
ACH-000231,-0.08135660306161217
ACH-000232,-0.2242185531902736
ACH-000233,-0.1444600748581924
ACH-000234,-0.27658434597323955
ACH-000235,-0.1779161982985617
ACH-000237,-0.09835965479609317
ACH-000238,-0.22838325798411224
ACH-000242,-0.1810927466123068
ACH-000243,-0.12490110696060325
ACH-000244,0.011723427614586878
ACH-000246,-0.23002038716527345
ACH-000248,-0.09215690180035463
ACH-000250,-0.14851238769405428
ACH-000251,-0.13271064628667706
ACH-000252,-0.15726142960136488
ACH-000253,-0.07633656588512275
ACH-000255,0.07863679351023768
ACH-000256,-0.11347500215248715
ACH-000257,0.09535004213388834
ACH-000258,0.008752260071471856
ACH-000259,-0.2099734393001631
ACH-000260,-0.14414093962482333
ACH-000261,-0.05335658744332348
ACH-000262,-0.17069200792055092
ACH-000263,-0.11685516577530235
ACH-000264,-0.07598850357077656
ACH-000265,-0.09017911867446073
ACH-000266,-0.1195293687278468
ACH-000272,-0.1011970322760994
ACH-000274,-0.08687997771590014
ACH-000277,-0.41052269292303184
ACH-000278,-0.2884604188163043
ACH-000279,0.016435608079276385
ACH-000280,-0.13777986795845362
ACH-000281,-0.2154620510847979
ACH-000288,-0.01234110055263783
ACH-000291,-0.2411107796250615
ACH-000293,-0.08982994408733783
ACH-000294,0.010880692711312909
ACH-000295,-0.05474577189954996
ACH-000296,0.08889573166371045
ACH-000302,-0.09861866292536373
ACH-000304,-0.1841454789915292
ACH-000307,-0.213387441225093
ACH-000308,-0.173464225015526
ACH-000310,-0.2410495438026533
ACH-000311,-0.15951451616872295
ACH-000312,-0.10599167073067664
ACH-000315,0.020078451782890368
ACH-000316,-0.25217307475949424
ACH-000317,-0.31934616329799004
ACH-000318,-0.15815405702368476
ACH-000319,-0.1591140003605107
ACH-000320,-0.051406093053049835
