,VPS16 (64601)
ACH-000004,-0.5214724234492291
ACH-000005,-0.2512176244833492
ACH-000007,-0.12991366970961002
ACH-000009,-0.3412259044718179
ACH-000011,-0.4290975304133277
ACH-000012,-0.11130549312083858
ACH-000013,-0.2860373743548119
ACH-000014,-0.08038348350212064
ACH-000015,-0.3791131183509815
ACH-000017,-0.2896073122823368
ACH-000018,-0.19713604340702612
ACH-000019,-0.4012085187989568
ACH-000021,-0.20594762796852886
ACH-000022,-0.11205988748923867
ACH-000025,-0.32635473541984045
ACH-000028,-0.39997928030955815
ACH-000030,-0.4562699662917905
ACH-000035,-0.2006318629896534
ACH-000036,-0.24822492121526574
ACH-000037,-0.1538934292722908
ACH-000039,-0.3281243682545449
ACH-000040,-0.05942187861577149
ACH-000041,-0.27120347383546745
ACH-000042,-0.27235533720859656
ACH-000045,-0.4143800823127756
ACH-000047,-0.2170116153376798
ACH-000052,-0.4225634329826917
ACH-000053,-0.4882344419260957
ACH-000054,-0.3449934851273683
ACH-000055,-0.03192377998934879
ACH-000060,-0.133800363623844
ACH-000067,-0.14255252765903972
ACH-000070,-0.3376922908391515
ACH-000075,-0.3554582173055719
ACH-000078,-0.06246879788304275
ACH-000082,-0.39395139885948943
ACH-000085,-0.8139131481965811
ACH-000086,-0.3834052654525277
ACH-000087,-0.4629201959803015
ACH-000092,-0.4543421536057494
ACH-000095,-0.261998386939735
ACH-000097,-0.2870260490625635
ACH-000098,0.14759898315149372
ACH-000099,-0.4520137171363912
ACH-000108,-0.3144142180805796
ACH-000113,-0.4361470077198932
ACH-000116,-0.22442152140484214
ACH-000118,-0.5199571226635139
ACH-000120,-0.601854704591033
ACH-000123,-0.4608984316760218
ACH-000127,-0.2845864392346149
ACH-000128,-0.20428462500236444
ACH-000132,-0.4364111773741156
ACH-000133,-0.427875249515684
ACH-000137,-0.2903772770579172
ACH-000138,-0.2345841125877421
ACH-000142,-0.2437212499154779
ACH-000143,-0.2122807774260916
ACH-000146,-0.6128748073996939
ACH-000148,-0.2763935378850499
ACH-000150,-0.5525416791826047
ACH-000152,-0.6036340329779865
ACH-000153,-0.13103962154434254
ACH-000159,-0.10288931199273907
ACH-000160,-0.4478266118725297
ACH-000163,-0.2699051402595276
ACH-000167,-0.2005152148194
ACH-000168,-0.4329332793421817
ACH-000169,-0.5863774394933093
ACH-000178,-0.3425443412245822
ACH-000183,-0.559424258188736
ACH-000188,-0.23074182999427695
ACH-000189,-0.12006897189793543
ACH-000190,-0.5798456448761022
ACH-000198,-0.517373063644533
ACH-000203,-0.612988139882986
ACH-000204,-0.4232960642521487
ACH-000206,-0.3810768106658096
ACH-000207,-0.3613685688036818
ACH-000208,-0.3005588542215781
ACH-000210,-0.17677433071258866
ACH-000211,-0.43014404861888733
ACH-000215,-0.18093627394007333
ACH-000221,-0.20484641571253326
ACH-000222,-0.2701954416737299
ACH-000223,-0.2656234365863409
ACH-000226,-0.4592188955900634
ACH-000227,-0.2895151444455385
ACH-000228,-0.12545889099362226
ACH-000231,-0.7682053064865939
ACH-000232,-0.15903588809757513
ACH-000233,-0.3945713086312885
ACH-000234,-0.3152035428765028
ACH-000235,-0.5623389265439019
ACH-000237,-0.4446056604081369
ACH-000238,-0.3504322879862619
ACH-000242,-0.3738470213618919
ACH-000243,-0.422409312235648
ACH-000244,-0.4132167321786683
ACH-000246,-0.3675398739723255
ACH-000248,-0.3133583860347127
ACH-000250,-0.40216266881130014
ACH-000251,-0.5714778979177552
ACH-000252,-0.1739134971087136
ACH-000253,-0.19940558117136786
ACH-000255,-0.4913735813114304
ACH-000256,-0.34397898701852464
ACH-000257,-0.26623044617551145
ACH-000258,-0.3560385798056385
ACH-000259,-0.3291277806374383
ACH-000260,-0.5965662612657823
ACH-000261,-0.5146383401228591
ACH-000262,-0.2192224503262324
ACH-000263,-0.3277278766330761
ACH-000264,-0.6913309835820153
ACH-000265,-0.1491692298517458
ACH-000266,-0.48972715087756
ACH-000272,-0.5542494714198448
ACH-000274,0.05000408692938571
ACH-000277,-0.5755609032983382
ACH-000278,-0.3881463623301028
ACH-000279,-0.13534921197738398
ACH-000280,-0.30055189955259337
ACH-000281,-0.2931703841563684
ACH-000288,-0.27776912372986384
ACH-000291,-0.2184807210391651
ACH-000293,-0.1758217805367697
ACH-000294,-0.47874462614509294
ACH-000295,-0.33578097737628715
ACH-000296,-0.29557208197001955
ACH-000302,-0.18175527927619775
ACH-000304,-0.3467334700901882
ACH-000307,-0.4288045760987867
ACH-000308,-0.5878670146690868
ACH-000310,-0.14266947550464099
ACH-000311,-0.2639507998088447
ACH-000312,-0.1843455053532528
ACH-000315,-0.39873420655424496
ACH-000316,-0.4140681212918584
ACH-000317,-0.24448894857585254
ACH-000318,-0.4388503174621476
ACH-000319,-0.3843164064254817
ACH-000320,-0.11789513196789905
ACH-000322,-0.540454038843326
ACH-000323,-0.07530472752011684
ACH-000324,-0.2959389667815324
ACH-000329,-0.17528477380434318
ACH-000330,-0.3040256742414945
ACH-000331,-0.5523184060249708
ACH-000332,-0.09288985300380856
ACH-000334,-0.0922293448509027
ACH-000335,-0.3335234492315358
ACH-000336,0.042442622540349514
ACH-000337,-0.2735680012356518
ACH-000338,-0.17822495061522678
ACH-000339,-0.43469735309328006
ACH-000341,-0.17251519479157865
ACH-000348,-0.4281134190044013
ACH-000350,-0.13304531803279313
ACH-000352,-0.4952677660046702
ACH-000356,-0.5371366154331956
ACH-000361,-0.16119789032734794
ACH-000362,-0.14039595868899504
ACH-000363,-0.5109717623208211
ACH-000364,-0.2825803933343907
ACH-000365,-0.4057453654625735
ACH-000366,-0.20396013594666826
ACH-000368,-0.28805345584616704
ACH-000374,-0.28858239481694353
ACH-000375,-0.4750588840204046
ACH-000376,-0.3863638314269999
ACH-000381,-0.3802631957329716
ACH-000383,-0.38042402915317697
ACH-000387,-0.615290332515885
ACH-000389,-0.250814276961054
ACH-000390,-0.01483274242141144
ACH-000393,-0.3313395543157329
ACH-000395,-0.2109764497798227
ACH-000396,-0.2964492553798824
ACH-000397,-0.3504164701864739
ACH-000401,-0.2955613868497447
ACH-000402,-0.1870269245843032
ACH-000403,-0.20296348322051705
ACH-000404,-0.3406265903581696
ACH-000406,-0.22443193950568968
ACH-000407,-0.24701265795980956
ACH-000408,-0.3334696708483455
ACH-000410,-0.543473567138073
ACH-000411,-0.4075818541454299
ACH-000414,-0.33844743921314396
ACH-000415,-0.3858081345407559
ACH-000416,-0.34200368169557943
ACH-000420,-0.3550385747533403
ACH-000421,-0.5030628077669382
ACH-000424,-0.29276851286709976
ACH-000425,-0.21041985278158254
ACH-000426,-0.4416601274991987
ACH-000427,-0.406944417366206
ACH-000433,-0.3649451633602512
ACH-000435,-0.29218412301349866
ACH-000436,-0.5720482817626052
ACH-000444,-0.2616121180683418
ACH-000445,-0.032142118098477605
