,DPEP2 (64174)
ACH-000004,-0.05909950553591008
ACH-000005,-0.1307171173201661
ACH-000007,-0.16301986538977284
ACH-000009,0.02367927655410992
ACH-000011,-0.12097942907725487
ACH-000012,-0.2123142896978982
ACH-000013,-0.15410163387353806
ACH-000014,0.020604467387841042
ACH-000015,0.09923509957485978
ACH-000017,-0.05383259398095645
ACH-000018,0.0715590331619053
ACH-000019,0.030526649939371174
ACH-000021,-0.01086896612236336
ACH-000022,-0.06558843351150437
ACH-000025,-0.1318507158916151
ACH-000028,-0.04534057431337304
ACH-000030,-0.07617293527867634
ACH-000035,-0.002843138467057249
ACH-000036,-0.21765224349558285
ACH-000037,-0.1205191357976856
ACH-000039,-0.11962299806238465
ACH-000040,-0.04516884778571875
ACH-000041,0.1325137147243963
ACH-000042,-0.08903353237928027
ACH-000045,-0.0093055349380559
ACH-000047,-0.10164379430204812
ACH-000052,0.18804026174067984
ACH-000053,0.019343037127960896
ACH-000054,0.0504082145085045
ACH-000055,0.09484506549437992
ACH-000060,-0.12198093500583895
ACH-000067,0.08811189951510266
ACH-000070,0.047898130534666176
ACH-000075,0.00907287535022802
ACH-000078,-0.01725831722077462
ACH-000082,-0.11351558890873815
ACH-000085,-0.18094329633969
ACH-000086,-0.14017428676529872
ACH-000087,-0.0133629610543598
ACH-000092,-0.05663684682521199
ACH-000095,-0.048143444844009065
ACH-000097,-0.14982925686829646
ACH-000098,-0.06876799677211799
ACH-000099,-0.07790438431563529
ACH-000108,-0.12601295673057267
ACH-000113,-0.0937443394324686
ACH-000116,-0.06727117077332806
ACH-000118,-0.06242547898254794
ACH-000120,-0.12771329416961094
ACH-000123,0.0031050916097600783
ACH-000127,-0.08908005608180483
ACH-000128,-0.13880964529163867
ACH-000132,-0.45026411898463453
ACH-000133,-0.12878224500057373
ACH-000137,-0.04091481555882799
ACH-000138,0.022132605236324657
ACH-000142,-0.13692463796767973
ACH-000143,-0.005557752974181
ACH-000146,-0.07685576784645436
ACH-000148,-0.06735785091191229
ACH-000150,0.07777658956377856
ACH-000152,-0.11505637944211156
ACH-000153,-0.08081426608586932
ACH-000159,-0.10219024390613478
ACH-000160,-0.13017459606577056
ACH-000163,0.032920069457273986
ACH-000167,-0.20793237326010824
ACH-000168,0.22519283323044065
ACH-000169,-0.0782121763640175
ACH-000178,-0.1026287424581161
ACH-000183,-0.005573042244703657
ACH-000188,-0.08876802966235371
ACH-000189,-0.05424741824110053
ACH-000190,-0.09624160136056856
ACH-000198,-0.06807393091094799
ACH-000203,-0.0532080920295259
ACH-000204,-0.02743882822917288
ACH-000206,-0.1317580018877232
ACH-000207,-0.10096363554515472
ACH-000208,-0.3731476032996595
ACH-000210,0.0701360837452764
ACH-000211,-0.02919357099312278
ACH-000215,0.005941162036326981
ACH-000221,0.08497305553986498
ACH-000222,0.018927974926474567
ACH-000223,-0.13989600829298754
ACH-000226,-0.046592623476142785
ACH-000227,-0.2396324230349433
ACH-000228,-0.18788870369391675
ACH-000231,-0.048035983848723394
ACH-000232,-0.043138898708941074
ACH-000233,-0.18569096359696075
ACH-000234,-0.12637859131100776
ACH-000235,-0.0979473367423738
ACH-000237,-0.09323778030369853
ACH-000238,-0.03893193088623335
ACH-000242,0.13874465676074746
ACH-000243,0.02703065907764432
ACH-000244,-0.0217013382703464
ACH-000246,-0.012881042747497436
ACH-000248,-0.06941493828846433
ACH-000250,-0.11422626659959785
ACH-000251,-0.059808412893138464
ACH-000252,-0.0835869777687037
ACH-000253,0.03464986737369361
ACH-000255,0.07974404693602599
ACH-000256,0.07312213852564345
