,COX17 (10063)
ACH-000004,-0.6351598877563684
ACH-000005,-0.6405818534734494
ACH-000007,-0.6656354320654936
ACH-000009,-0.7255633686079741
ACH-000011,-0.539135566873488
ACH-000012,-0.7687428046707719
ACH-000013,-0.5713267855377296
ACH-000014,-0.8882446472177256
ACH-000015,-0.6511015421684554
ACH-000017,-0.5692086576713028
ACH-000018,-0.6913903683322772
ACH-000019,-0.8390420111644007
ACH-000021,-0.6860340106598369
ACH-000022,-0.5062176611876695
ACH-000025,-0.7715704536958492
ACH-000028,-0.6555141371055458
ACH-000030,-0.8054721242270332
ACH-000035,-0.676598057928507
ACH-000036,-0.3589939106342783
ACH-000037,-0.4442830653602017
ACH-000039,-0.9828567033836426
ACH-000040,-0.7362100489940645
ACH-000041,-0.8418778723470549
ACH-000042,-0.5673975518526372
ACH-000045,-0.6639534442433028
ACH-000047,-0.7302565708521442
ACH-000052,-0.4742531996063354
ACH-000053,-0.6058985232893386
ACH-000054,-0.6417231620110606
ACH-000055,-0.3879629809178208
ACH-000060,-0.7962612560762337
ACH-000067,-0.820288166448885
ACH-000070,-0.8704470596327354
ACH-000075,-0.9340166620160943
ACH-000078,-0.8376417860864777
ACH-000082,-0.6787851736408936
ACH-000085,-0.34028268607448314
ACH-000086,-0.7901933504260961
ACH-000087,-0.6656712912438371
ACH-000092,-0.5858386069034096
ACH-000095,-0.6152413830530822
ACH-000097,-0.5863392655106155
ACH-000098,-0.4943722310568192
ACH-000099,-0.7287420199919672
ACH-000108,-0.5950689911598535
ACH-000113,-0.8067253952513227
ACH-000116,-0.6438638619956705
ACH-000118,-0.7904760919929591
ACH-000120,-0.6114464855189146
ACH-000123,-0.585922813809628
ACH-000127,-0.7140252642500902
ACH-000128,-1.0250440037289748
ACH-000132,-0.8322961914021736
ACH-000133,-0.6155190736780021
ACH-000137,-0.6315241951409916
ACH-000138,-0.7134643968090534
ACH-000142,-0.4799655891752357
ACH-000143,-0.7968436409805867
ACH-000146,-0.7906363495438204
ACH-000148,-0.5723586944991514
ACH-000150,-0.7132154980134888
ACH-000152,-0.7628429885241171
ACH-000153,-0.4553716102702456
ACH-000159,-0.6896830598372236
ACH-000160,-0.7845814175817726
ACH-000163,-0.5790706823372938
ACH-000167,-0.6385815048526964
ACH-000168,-0.5078772839429002
ACH-000169,-0.582114030676627
ACH-000178,-0.7474066510014906
ACH-000183,-0.6073643137067226
ACH-000188,-0.49464458390241495
ACH-000189,-0.40690208382756254
ACH-000190,-0.8024861628124484
ACH-000198,-0.7868326010964012
ACH-000203,-0.6624891367619836
ACH-000204,-0.6182192975693778
ACH-000206,-0.8200698084355719
ACH-000207,-0.7238343316335741
ACH-000208,-0.41707908791089604
ACH-000210,-1.0115896522624237
ACH-000211,-0.620417423804736
ACH-000215,-0.6720379296331405
ACH-000221,-0.8701715642070363
ACH-000222,-0.605886042156087
ACH-000223,-0.4347969053677211
ACH-000226,-0.8130159060114921
ACH-000227,-0.8291389113520646
ACH-000228,-0.7738824401062181
ACH-000231,-0.5175679491601761
ACH-000232,-0.6527606997686405
ACH-000233,-0.6971341640180173
ACH-000234,-0.5623108046133641
ACH-000235,-0.718841872798518
ACH-000237,-0.5753837130863044
ACH-000238,-0.5218904423477059
ACH-000242,-0.5213515331603105
ACH-000243,-0.4753902528611879
ACH-000244,-0.4569053664397301
ACH-000246,-0.7807321677345352
ACH-000248,-0.7483148116118249
ACH-000250,-0.4463188819928123
ACH-000251,-0.7052209046846677
ACH-000252,-0.911502337224842
ACH-000253,-0.7474275792370803
ACH-000255,-0.8042625818007201
ACH-000256,-0.6297006105117732
ACH-000257,-0.3070665238079049
ACH-000258,-0.6906727165280702
ACH-000259,-0.7674458878304767
ACH-000260,-0.7684436012320787
ACH-000261,-0.5225981540468372
ACH-000262,-0.7265638123249818
ACH-000263,-0.5563496112120551
ACH-000264,-0.5720631829572264
ACH-000265,-0.6808161087257001
ACH-000266,-0.5853806820184116
ACH-000272,-0.6505014542522822
ACH-000274,-0.6662703515632201
ACH-000277,-0.8060821691307783
ACH-000278,-0.6460284626436918
ACH-000279,-0.7765601843201945
ACH-000280,-0.6382343585128819
ACH-000281,-0.5046743233042293
ACH-000288,-0.6248451175878351
ACH-000291,-0.6452232920811539
ACH-000293,-0.6965619758571454
ACH-000294,-0.6948031777729166
ACH-000295,-0.7024979511005949
ACH-000296,-0.8291327386255102
ACH-000302,-0.6532646920776827
ACH-000304,-1.0670194849627277
ACH-000307,-0.7062140938454815
ACH-000308,-0.7130996536303442
ACH-000310,-0.794465967787104
ACH-000311,-0.6988369789454137
ACH-000312,-0.7515654283190638
ACH-000315,-0.6791487885467176
ACH-000316,-0.42179827357347693
ACH-000317,-1.0758557363911465
ACH-000318,-0.6509781293771549
ACH-000319,-0.6515072497599379
ACH-000320,-0.4963026454671553
ACH-000322,-0.7413709314628492
ACH-000323,-0.7229097589193624
ACH-000324,-0.4068357513222257
ACH-000329,-0.8361859119706769
ACH-000330,-0.6980428182915145
ACH-000331,-0.6096355606555283
ACH-000332,-0.4447327940516192
ACH-000334,-0.9644769587421068
ACH-000335,-0.8413736740238291
ACH-000336,-0.7564893047921404
ACH-000337,-0.6391599623746015
ACH-000338,-0.5756884414916064
ACH-000339,-0.8822354430712461
ACH-000341,-0.7552528665130549
ACH-000348,-0.76103332151305
ACH-000350,-0.7464951517311695
ACH-000352,-0.9543321144721264
ACH-000356,-0.6762935398173101
ACH-000361,-0.8380578363909559
ACH-000362,-0.7556951711211768
ACH-000363,-0.7070749260272723
ACH-000364,-0.6702349868157728
ACH-000365,-0.8727192773216835
ACH-000366,-0.6099738278624088
ACH-000368,-0.7550253406036773
ACH-000374,-0.6750541865265195
ACH-000375,-0.6265571882255584
ACH-000376,-1.019694542045935
ACH-000381,-0.4786445295357746
ACH-000383,-0.7294047794541576
ACH-000387,-0.6434251648036288
ACH-000389,-0.5982999403453421
ACH-000390,-0.8704673894638587
ACH-000393,-0.7434460163590491
ACH-000395,-0.8996504882301547
ACH-000396,-0.6361497194707615
ACH-000397,-0.4675245028101662
ACH-000401,-1.065191066218159
ACH-000402,-0.8682197014509123
ACH-000403,-0.6467784821385357
ACH-000404,-0.6589141256239438
ACH-000406,-0.7504309637175527
ACH-000407,-0.6683416012996218
ACH-000408,-0.8091214483815693
ACH-000410,-0.8162658585433927
ACH-000411,-0.5567488190682153
ACH-000414,-0.5900385235984766
ACH-000415,-0.5972784092381396
ACH-000416,-0.643957757788237
ACH-000420,-0.8084304903737687
ACH-000421,-0.6365422585857395
ACH-000424,-0.8200482058322514
ACH-000425,-0.7969420492272663
ACH-000426,-0.6683610010060638
ACH-000427,-0.8986323758490232
ACH-000433,-0.5943290984411037
ACH-000435,-0.7534808779242512
ACH-000436,-0.40494972930633055
ACH-000444,-0.9106151268110874
ACH-000445,-0.3999483284222801
ACH-000448,-0.5755392449861101
ACH-000450,-0.764882958331501
ACH-000452,-0.6255050925422023
ACH-000454,-0.9485021305950094
ACH-000458,-0.6875681106119805
ACH-000459,-1.1712558169007392
ACH-000460,-0.8355272412149672
ACH-000461,-0.7531003642218428
ACH-000463,-0.6453292405058886
ACH-000464,-0.5766503284609896
ACH-000466,-0.4027892149808456
ACH-000467,-0.6344023145116447
ACH-000468,-0.5576810623420502
ACH-000469,-0.6911928755097474
ACH-000470,-0.6835906375852202
ACH-000471,-0.3691757838517784
ACH-000472,-0.6107343453605759
ACH-000473,-0.6559619423796732
ACH-000475,-0.7210797265954468
ACH-000476,-0.9365281697239028
ACH-000477,-0.8611917305981713
ACH-000479,-0.7122678606444071
ACH-000480,-0.5655848219380978
ACH-000481,-0.7254772551932529
ACH-000483,-0.6503840742043054
ACH-000484,-0.6390573790490544
ACH-000485,-0.6057893615781275
ACH-000486,-0.6390366253482851
ACH-000487,-0.6437640122816595
ACH-000488,-0.7007611579615239
ACH-000490,-0.6557389841742353
ACH-000491,-0.6871958853949192
ACH-000495,-0.6173673166996532
ACH-000496,-0.7139934853753673
ACH-000499,-0.7131651988495203
ACH-000500,-0.8505533663359272
ACH-000502,-0.543987406219522
ACH-000503,-0.6754910976100911
ACH-000505,-0.6491318051642903
ACH-000507,-0.4795773688254415
ACH-000510,-0.632738291240378
ACH-000511,-0.5217869082955161
ACH-000512,-0.834754685276957
ACH-000516,-0.5021130521724475
ACH-000517,-0.5723645367130903
ACH-000518,-0.75070634374704
ACH-000520,-0.4838420317517631
ACH-000521,-0.7345773687338893
ACH-000522,-0.7728154401234729
ACH-000524,-0.5461342329886826
ACH-000527,-0.535273032081968
ACH-000528,-1.0553591215514495
ACH-000537,-0.6581929721548613
ACH-000541,-0.3749126115115445
ACH-000542,-0.6477493023907918
ACH-000544,-0.6491752279308536
ACH-000545,-0.7238482641110634
ACH-000547,-0.4375824520179435
ACH-000548,-0.6436523849640134
ACH-000549,-1.056912696682094
ACH-000550,-0.5523257546075029
ACH-000552,-0.8436199078119418
ACH-000556,-0.8937842092142251
ACH-000557,-0.8741051823215535
ACH-000569,-0.4907922159107702
ACH-000570,-0.6045328194801793
ACH-000571,-0.6845767181428221
ACH-000573,-0.7637786842313121
ACH-000576,-0.6056322113646763
ACH-000579,-0.901859404193078
ACH-000580,-0.7616780202800674
ACH-000584,-0.8208272101613944
ACH-000585,-0.6548346534801186
ACH-000588,-0.7702031886078959
ACH-000589,-0.7561035952199416
ACH-000591,-0.7625273983957619
ACH-000593,-0.7816635424607675
ACH-000600,-0.6868775352814572
ACH-000601,-0.7072293546491242
ACH-000605,-0.8657006727233714
ACH-000606,-0.6051485039623103
ACH-000608,-0.5399756418375732
ACH-000614,-0.9100880916700432
ACH-000616,-0.5090789590947953
ACH-000618,-0.9401691600218796
ACH-000619,-0.7178024651005893
ACH-000620,-0.6801745606724481
ACH-000621,-0.5842388812805861
ACH-000622,-0.6048365701072008
ACH-000623,-0.5750999764970696
ACH-000624,-0.7053749818767843
ACH-000627,-0.5568142514242622
ACH-000630,-0.4794758897404232
ACH-000631,-0.2852395257911656
ACH-000632,-0.6493201771457324
ACH-000633,-0.8294354851809896
ACH-000637,-0.8191001920575601
ACH-000638,-0.5644736032003083
ACH-000646,-0.4956174221475378
ACH-000647,-0.7424559115361782
ACH-000648,-0.9168845694257809
ACH-000649,-0.5471397270166752
ACH-000651,-0.8230290830502538
ACH-000652,-0.39567406431584495
ACH-000653,-0.8187127817271384
ACH-000657,-0.6557801524243021
ACH-000658,-0.8235731465494973
ACH-000661,-1.0187628587756163
ACH-000662,-0.5013044885924168
ACH-000663,-0.7393918005141417
ACH-000665,-0.6423466216476319
ACH-000671,-0.8116039508175056
ACH-000672,-0.7007263126015111
ACH-000673,-0.536435397275302
ACH-000676,-0.8537431248859234
ACH-000677,-1.1695005505636926
ACH-000681,-0.6842214815594819
ACH-000683,-0.6760309126239927
ACH-000684,-0.8928897483456819
ACH-000688,-0.7569246527901755
ACH-000693,-0.7490537234934407
ACH-000694,-0.7195636602716986
ACH-000695,-0.321743978513472
ACH-000696,-0.7471300468980617
ACH-000697,-0.7637715947877387
ACH-000699,-0.7714480691074093
ACH-000701,-0.7316147503969898
ACH-000706,-0.8984125396176479
ACH-000711,-0.64818541054778
ACH-000713,-0.5966926060545851
ACH-000714,-0.6144386145036914
ACH-000718,-0.7576462168586651
ACH-000720,-0.6734172858329014
ACH-000721,-0.5663222268829979
ACH-000724,-0.7171911618439166
ACH-000725,-0.6000018603193743
ACH-000732,-0.6574462786712997
ACH-000734,-0.7155088108950786
ACH-000735,-0.7596500656367597
ACH-000736,-0.7022523501962283
ACH-000738,-1.1456990743894302
ACH-000746,-1.0337887566311403
ACH-000747,-0.8403215078904408
ACH-000748,-0.5940082407559384
ACH-000753,-0.6004910889551498
ACH-000756,-0.5882648503661918
ACH-000757,-0.6403403349591975
ACH-000758,-0.8421561659023123
ACH-000760,-0.6764980782173808
ACH-000762,-0.4043154674460248
ACH-000763,-0.8916784934787237
ACH-000764,-0.5586807060018436
ACH-000765,-0.6194384671041983
ACH-000766,-0.6112451367320808
ACH-000767,-1.0073183442436562
ACH-000768,-0.8776309517794941
ACH-000769,-0.6896496206973091
ACH-000770,-0.9105419826424102
ACH-000771,-0.5273974776174443
ACH-000773,-0.6672101635467957
ACH-000776,-0.6776013800318339
ACH-000777,-0.6651971178833683
ACH-000778,-0.6541466506799263
ACH-000781,-0.6005524191885463
ACH-000782,-0.5587776490573781
ACH-000783,-0.5051564710653782
ACH-000784,-0.8127208907994211
ACH-000785,-0.8671047001243615
ACH-000787,-0.6607545569239295
ACH-000788,-0.6363450526467765
ACH-000791,-0.7182654268092595
ACH-000792,-0.5756989201375035
ACH-000794,-0.42164597557572747
ACH-000796,-0.7352013997261279
ACH-000798,-0.6108851318689611
ACH-000799,-0.6507511922963504
ACH-000800,-1.0284635239397193
ACH-000802,-0.6519151903830852
ACH-000804,-0.8570827795778387
ACH-000805,-0.7421238609006403
ACH-000809,-0.7600310792051668
ACH-000810,-0.4882493077312415
ACH-000811,-0.5204898422981433
ACH-000817,-0.6913680734366365
ACH-000819,-0.7088322773787308
ACH-000820,-0.7009934420696131
ACH-000821,-0.9845062459674684
ACH-000822,-0.8019985206750251
ACH-000823,-0.5711822637766129
ACH-000824,-0.5020108879118891
ACH-000827,-0.4942247501181391
ACH-000829,-0.8481571073602544
ACH-000831,-0.8131624015439908
ACH-000832,-0.6607113929420199
ACH-000833,-0.8378355909635233
ACH-000834,-0.7939407601122354
ACH-000835,-0.6661515155832829
ACH-000836,-0.6103472781455533
ACH-000837,-0.7533450438964883
ACH-000838,-0.5954413641824413
ACH-000839,-0.5721599675019289
ACH-000840,-0.6186289039055809
ACH-000841,-0.43761256202203774
ACH-000843,-0.970927020443534
ACH-000846,-0.6752455886125502
ACH-000847,-0.6363865532318347
ACH-000848,-0.8143957630156843
ACH-000849,-0.7250676847871919
ACH-000851,-0.679268974455475
ACH-000855,-0.8627893970474941
ACH-000856,-0.7400868936098137
ACH-000858,-0.9515439171604252
ACH-000859,-0.6020200280166881
ACH-000861,-0.6785789388076375
ACH-000862,-0.9330219207970091
ACH-000865,-0.4740589654658915
ACH-000866,-0.9324083776120984
ACH-000867,-0.5899995533693959
ACH-000869,-0.6339582460101524
ACH-000872,-0.8015684508290299
ACH-000873,-0.6532587394092896
ACH-000876,-1.0059884092004814
ACH-000878,-0.7694982191333307
ACH-000880,-0.7892717542415589
ACH-000881,-0.6133656999365753
ACH-000882,-1.0730424374246759
ACH-000884,-0.7765573000410019
ACH-000885,-0.8768182308717825
ACH-000887,-0.6948229327827172
ACH-000889,-1.126719643820179
ACH-000896,-0.7604937899967827
ACH-000898,-0.636864567628334
ACH-000900,-0.6227396633773128
ACH-000901,-0.7003073042354615
ACH-000905,-0.8046876816093167
ACH-000906,-0.7265870236223416
ACH-000907,-0.6428727979285102
ACH-000910,-0.8930362795473538
ACH-000911,-0.6944995634479703
ACH-000912,-0.7171316955203175
ACH-000913,-0.7508901123209419
ACH-000915,-0.8180138060450206
ACH-000916,-0.03920689802045026
ACH-000917,-0.7079540705293892
ACH-000920,-0.6190899652987539
ACH-000921,-0.5835051935770982
ACH-000924,-0.7069365207290162
ACH-000926,-0.4990909358483517
ACH-000928,-0.6178485636213221
ACH-000929,-0.3905911382220861
ACH-000932,-0.5053365838765129
ACH-000935,-0.7756667466212733
ACH-000936,-0.6710358003209203
ACH-000937,-0.8690994642943878
ACH-000938,-0.8644647059337921
ACH-000939,-0.8154686254505153
ACH-000941,-0.8881866743817804
ACH-000943,-0.9140771291531412
ACH-000946,-0.8003187515862877
ACH-000947,-0.8559887062772967
ACH-000948,-0.6210413634109024
ACH-000950,-0.6521816244918971
ACH-000953,-0.8508210331732634
ACH-000954,-0.8076740366878143
ACH-000957,-0.6975880647811303
ACH-000958,-0.7613218106337379
ACH-000960,-0.6425117343502201
ACH-000963,-0.9558047563580516
