,PLBD2 (196463)
ACH-000004,-0.06503705180295173
ACH-000005,0.2731407123155127
ACH-000007,0.10943876916628988
ACH-000009,-0.07934661477086605
ACH-000011,0.20738467040256015
ACH-000012,-0.057741718039427764
ACH-000013,0.02593046911650052
ACH-000014,0.2013347196963583
ACH-000015,-0.1002855265579046
ACH-000017,-0.06767476345350483
ACH-000018,0.08529867993309335
ACH-000019,0.022068441748290247
ACH-000021,-0.03854452083889689
ACH-000022,0.12005186728763755
ACH-000025,0.09665107111682847
ACH-000028,0.12509713308128498
ACH-000030,0.013425864288797449
ACH-000035,0.10418848346221717
ACH-000036,0.10423442409599698
ACH-000037,0.08063207852564955
ACH-000039,0.12675653011008856
ACH-000040,0.08548963000322342
ACH-000041,-0.010742706651685956
ACH-000042,0.06851622489084817
ACH-000045,0.13179690671964328
ACH-000047,-0.027924607758811386
ACH-000052,0.00872780448981585
ACH-000053,0.033909708651982284
ACH-000054,-0.031236446575570717
ACH-000055,0.03304194375892356
ACH-000060,0.07847589531512998
ACH-000067,0.104226515247276
ACH-000070,0.04281258520087551
ACH-000075,0.06091462073425787
ACH-000078,-0.026290705437133403
ACH-000082,0.08707238433883381
ACH-000085,0.01280621486795398
ACH-000086,-0.05609586956723546
ACH-000087,0.17079584163668873
ACH-000092,0.1654506544448818
ACH-000095,-0.10598297920600508
ACH-000097,0.013958320840919287
ACH-000098,0.03843979687092693
ACH-000099,0.013127335968711951
ACH-000108,0.15660877157776856
ACH-000113,0.0500393921689619
ACH-000116,-0.05011960178275897
ACH-000118,0.03185490239106821
ACH-000120,0.11229313552885213
ACH-000123,-0.1636326270094704
ACH-000127,0.09680730782057803
ACH-000128,0.04720156089806704
ACH-000132,0.12153173077896175
ACH-000133,0.08928003134604763
ACH-000137,-0.19342147361839998
ACH-000138,0.029322552629989233
ACH-000142,0.05796738261326913
ACH-000143,-0.008315152873957007
ACH-000146,-0.014503752722522209
ACH-000148,0.011479524008845244
ACH-000150,0.06738044159006737
ACH-000152,0.002572201867891095
ACH-000153,-0.11462808447098595
ACH-000159,0.0429488090378872
ACH-000160,-0.03662307420991316
ACH-000163,0.08458016301072123
ACH-000167,0.23319024294100624
ACH-000168,-0.001229585699511302
ACH-000169,0.10607011536939387
ACH-000178,0.035437861311366406
ACH-000183,-0.12790153618704378
ACH-000188,0.176714105649456
ACH-000189,-0.15056120500678155
ACH-000190,0.0899650745565426
ACH-000198,0.03084618358626875
ACH-000203,-0.5614524066994023
ACH-000204,-0.002583378087099239
ACH-000206,0.003299272391717531
ACH-000207,0.053023062140964416
ACH-000208,0.24825764028911054
ACH-000210,-0.020888090701043385
ACH-000211,0.0547234731110605
ACH-000215,0.030601206318543038
ACH-000221,-0.0511278818720748
ACH-000222,-0.13150838876839158
ACH-000223,0.11145039694016792
ACH-000226,-0.02735378608186209
ACH-000227,-0.00792141347414122
ACH-000228,0.09300546792815888
ACH-000231,0.049519818428216116
ACH-000232,0.09196828865435
ACH-000233,0.05533694976912907
ACH-000234,0.09646004055950584
ACH-000235,-0.01684245793219169
ACH-000237,-0.01335202803897401
ACH-000238,0.0633815005582466
ACH-000242,-0.1468372121585979
ACH-000243,0.012973710362848842
ACH-000244,0.057942308098181676
ACH-000246,0.01646481105622959
ACH-000248,0.016182656201967818
ACH-000250,0.0622134251039811
ACH-000251,-0.14813904155946298
ACH-000252,-0.07195742926409379
ACH-000253,0.08683839672620765
ACH-000255,0.031174587320463038
ACH-000256,0.06929492002401473
ACH-000257,-0.1552813197333625
ACH-000258,0.06895025684173896
ACH-000259,0.013903156026711676
ACH-000260,-0.024961024392258783
ACH-000261,-0.004395959697599732
ACH-000262,0.04982524080279339
ACH-000263,-0.008973386848029438
ACH-000264,0.07768940671517338
ACH-000265,0.04451870866632823
ACH-000266,-0.045715115504707714
ACH-000272,0.0962964195710618
ACH-000274,0.05224469287609917
ACH-000277,0.07260806284512777
ACH-000278,0.0684023784855302
ACH-000279,-0.14917438156752347
ACH-000280,0.06592215894633623
ACH-000281,0.04079035331434084
ACH-000288,0.05797479616376201
ACH-000291,-0.019659119835279317
ACH-000293,0.23282327347145454
ACH-000294,-0.12703717149805946
ACH-000295,0.027147109812280138
ACH-000296,0.19427229449331984
ACH-000302,0.114974741742176
ACH-000304,-0.1762639174137836
ACH-000307,-0.04036173005045639
ACH-000308,0.004368437347787082
ACH-000310,0.10492668385957753
ACH-000311,0.11062211026128818
ACH-000312,0.01586896812924545
ACH-000315,-0.019205838806115583
ACH-000316,-0.02796629664114593
ACH-000317,0.13521076493053158
ACH-000318,-0.007083928666990831
ACH-000319,0.060479215960979736
ACH-000320,0.11404606383979925
ACH-000322,0.08236308089555049
ACH-000323,0.08022367194518751
ACH-000324,-0.0004875459978133075
ACH-000329,0.03995327962055625
ACH-000330,-0.08242476996917207
ACH-000331,-0.08144698947642931
ACH-000332,0.035121160156709
ACH-000334,-0.0007969412835953807
ACH-000335,-0.052830045134536714
ACH-000336,0.11662768912847378
ACH-000337,0.0686150717303278
ACH-000338,-0.3250096839160778
