,KRTAP4-3 (85290)
ACH-000004,-0.09148095354525404
ACH-000005,-0.4495362220954512
ACH-000007,-0.0820634438045553
ACH-000009,-0.21778591747197665
ACH-000011,-0.18128657727272307
ACH-000012,-0.3083925350270265
ACH-000013,-0.14896609083840698
ACH-000014,-0.2844954735642462
ACH-000015,-0.025842086288380344
ACH-000017,-0.4718770186923104
ACH-000018,-0.2520149592808977
ACH-000019,-0.2379972219344025
ACH-000021,-0.11978206858142915
ACH-000022,-0.15394932864958338
ACH-000025,-0.08801393090117789
ACH-000028,-0.13876955765652935
ACH-000030,-0.13433446703513766
ACH-000035,-0.07437222541178913
ACH-000036,-0.029575299403510225
ACH-000037,-0.14410322632859068
ACH-000039,-0.31800835067691074
ACH-000040,-0.30349088035951216
ACH-000041,-0.3106445135685296
ACH-000042,-0.04925801238251999
ACH-000045,-0.06883635333769922
ACH-000047,-0.05671201475356175
ACH-000052,-0.2427443561099734
ACH-000053,-0.13671894473761928
ACH-000054,-0.2659120705709563
ACH-000055,-0.244621181626192
ACH-000060,-0.11776070402037415
ACH-000067,-0.21240804530718602
ACH-000070,-0.2277395688994925
ACH-000075,-0.3415155267509685
ACH-000078,-0.22963631534006995
ACH-000082,-0.29600941846220513
ACH-000085,-0.33744934214537603
ACH-000086,-0.11550362279842245
ACH-000087,0.04680571039399528
ACH-000092,-0.3239100936149877
ACH-000095,-0.3198965340895151
ACH-000097,-0.2589776752743996
ACH-000098,-0.16316664348498658
ACH-000099,-0.2453815806577168
ACH-000108,-0.06695076109454927
ACH-000113,-0.1648458232175428
ACH-000116,-0.2081222467203232
ACH-000118,-0.2579571574355241
ACH-000120,-0.3226920851057847
ACH-000123,-0.16939149185561989
ACH-000127,-0.07460744881970212
ACH-000128,-0.4386300028242913
ACH-000132,-0.1852858619386859
ACH-000133,-0.20702762683233072
ACH-000137,-0.2665579009187187
ACH-000138,-0.4659819612752619
ACH-000142,-0.2622342048351984
ACH-000143,-0.15323387313358713
ACH-000146,-0.2497700612478343
ACH-000148,-0.16994981975084142
ACH-000150,-0.19114515322919748
ACH-000152,-0.02910782379096511
ACH-000153,-0.34004155739541786
ACH-000159,-0.21729782883778467
ACH-000160,-0.09811543057506536
ACH-000163,-0.3063657203384121
ACH-000167,-0.28938806471193684
ACH-000168,-0.2718506450019983
ACH-000169,-0.28739416574052473
ACH-000178,-0.20739243979645647
ACH-000183,0.0626734537285738
ACH-000188,-0.23274211399563324
ACH-000189,-0.0979001632712468
ACH-000190,-0.2657758367212382
ACH-000198,-0.06856908861663673
ACH-000203,0.17233195909353966
ACH-000204,-0.2158052132395039
ACH-000206,-0.27560323609355586
ACH-000207,-0.172808352531581
ACH-000208,-0.05960756009851161
ACH-000210,-0.2111473289818543
ACH-000211,-0.2302885553120292
ACH-000215,-0.2442141712227899
ACH-000221,-0.16943720286175304
ACH-000222,0.016258192571299682
ACH-000223,-0.1161566923920414
ACH-000226,-0.14853088796423686
ACH-000227,-0.2885483965409954
ACH-000228,-0.2342717290282936
ACH-000231,-0.17116567876052635
ACH-000232,-0.059617449268159435
ACH-000233,-0.17669656552985522
ACH-000234,-0.19992946778338244
ACH-000235,-0.17687551391307949
ACH-000237,-0.17943878437417446
ACH-000238,-0.0490543425070538
ACH-000242,-0.4656642016244596
ACH-000243,-0.22438048627081525
ACH-000244,-0.1735773345464068
ACH-000246,-0.1667732394744966
ACH-000248,-0.32746336051641256
ACH-000250,-0.2565931648528605
ACH-000251,-0.19842398484466447
ACH-000252,-0.2411838173989969
ACH-000253,-0.1998655260107672
ACH-000255,-0.2601723669680225
ACH-000256,-0.3404399011760953
ACH-000257,-0.16515908320907796
ACH-000258,-0.20024998094009044
ACH-000259,-0.3644828041351889
ACH-000260,-0.08512351153152603
ACH-000261,-0.22375102317621845
ACH-000262,-0.17554224368038354
ACH-000263,-0.22201858594930005
ACH-000264,-0.2156246261606856
ACH-000265,-0.1032487318450847
ACH-000266,-0.21158467110581644
ACH-000272,-0.15288716302195807
ACH-000274,-0.3045476187381328
ACH-000277,-0.06195514402056841
ACH-000278,-0.2240455752964081
ACH-000279,-0.20170492946051816
ACH-000280,-0.29283955992518323
ACH-000281,-0.22176578305973846
ACH-000288,-0.2334744506816604
ACH-000291,-0.2392771597393783
ACH-000293,-0.2548454768003348
ACH-000294,-0.2574034498379498
ACH-000295,-0.24347811721718185
ACH-000296,-0.09806916986659832
ACH-000302,-0.20431881776776809
ACH-000304,-0.024458653111841262
ACH-000307,-0.09079996998440658
ACH-000308,-0.2528231518133844
ACH-000310,-0.041175812678494496
ACH-000311,-0.3052140797061917
ACH-000312,-0.20942598791084302
ACH-000315,-0.19634320263917385
ACH-000316,-0.3919921847023857
ACH-000317,-0.18486169177563874
ACH-000318,-0.3398862636384393
ACH-000319,-0.1923406462003953
ACH-000320,-0.2074661779245805
ACH-000322,-0.021115629149597717
ACH-000323,-0.22833283234731064
ACH-000324,-0.3318360180793441
ACH-000329,-0.2719214932985178
ACH-000330,-0.3623327459099312
ACH-000331,-0.3080149432701713
ACH-000332,-0.2402491196416106
ACH-000334,-0.1783089691953572
ACH-000335,-0.08473640230981025
ACH-000336,-0.193403524014489
ACH-000337,-0.08665481966100125
ACH-000338,0.040545989234362416
ACH-000339,-0.2977752971720809
ACH-000341,-0.23096508698126705
ACH-000348,-0.19057334890999705
ACH-000350,-0.4141085751536582
ACH-000352,-0.0306299577421872
ACH-000356,-0.4105156922364751
ACH-000361,-0.3334095180538572
ACH-000362,-0.3646963262290099
ACH-000363,-0.16509009314882794
ACH-000364,-0.29171078601505657
ACH-000365,-0.11423603976634587
ACH-000366,-0.11784412038605037
ACH-000368,-0.09844805595302572
ACH-000374,-0.13756089314791858
ACH-000375,-0.008012121782568939
ACH-000376,-0.047466832466386714
ACH-000381,-0.05717959622191614
ACH-000383,-0.14280913533290232
ACH-000387,-0.20429088528977624
ACH-000389,-0.22757189522694166
ACH-000390,-0.1472624711454412
ACH-000393,-0.20757153842178752
ACH-000395,-0.16571474886745602
ACH-000396,0.12863050850862615
ACH-000397,-0.3291763383629443
ACH-000401,-0.16853154954982635
ACH-000402,-0.16511316321048553
ACH-000403,-0.3604609801203011
ACH-000404,-0.35878838846072764
ACH-000406,-0.18893877371182868
ACH-000407,-0.14366299482135586
ACH-000408,-0.2811500336861437
ACH-000410,-0.1165192643350972
ACH-000411,-0.2923131529285681
ACH-000414,-0.25632065866580783
ACH-000415,-0.2752982572930173
ACH-000416,-0.11985895755154767
ACH-000420,-0.15191194208992118
ACH-000421,-0.2300798317503321
ACH-000424,-0.2438656586189809
ACH-000425,-0.2347092782579979
ACH-000426,-0.13805228125816296
ACH-000427,-0.2995881279808548
ACH-000433,-0.19907458086709784
ACH-000435,-0.18029500426940853
ACH-000436,-0.3046778586652433
