,KCNJ12 (3768)
ACH-000004,-0.11984511068160332
ACH-000005,0.17014865477244662
ACH-000007,-0.2911121857544529
ACH-000009,-0.18175929075551603
ACH-000011,-0.15062520138204571
ACH-000012,-0.19573324006154125
ACH-000013,-0.29823200826832
ACH-000014,-0.12822410846627566
ACH-000015,-0.32393906333278794
ACH-000017,-0.25108025323673183
ACH-000018,-0.14228650289448772
ACH-000019,0.004722026290490057
ACH-000021,-0.18838867918954028
ACH-000022,-0.42704532826019204
ACH-000025,-0.02804679287273596
ACH-000028,-0.10296404472662056
ACH-000030,-0.116229947091514
ACH-000035,-0.11372702406076952
ACH-000036,-0.2416965335021702
ACH-000037,-0.2200046305916241
ACH-000039,-0.4000635512827772
ACH-000040,-0.2380273512549297
ACH-000041,-0.20637826627059894
ACH-000042,-0.300621685901973
ACH-000045,-0.319362922255402
ACH-000047,-0.4022641657641736
ACH-000052,-0.23816620468888186
ACH-000053,-0.2450415126033339
ACH-000054,-0.1215106339866603
ACH-000055,-0.21898017048201887
ACH-000060,-0.3796666728739068
ACH-000067,-0.1636589394867176
ACH-000070,-0.28471210555895
ACH-000075,0.013319276655393805
ACH-000078,-0.2933036505357772
ACH-000082,-0.21632398077758136
ACH-000085,-0.14970665341769732
ACH-000086,-0.2432905870758748
ACH-000087,-0.5117233828216144
ACH-000092,-0.1956492391836369
ACH-000095,-0.37274895680307535
ACH-000097,-0.307940395323034
ACH-000098,-0.2794757035593825
ACH-000099,-0.13354752892625044
ACH-000108,-0.176061394757781
ACH-000113,-0.2462417817952274
ACH-000116,-0.18344529050765745
ACH-000118,-0.11737480961044985
ACH-000120,-0.17184757095764974
ACH-000123,0.006392005386972468
ACH-000127,-0.2328661262059949
ACH-000128,-0.3710654215209181
ACH-000132,-0.1279538469981003
ACH-000133,-0.08192366216080937
ACH-000137,-0.20643567769135773
ACH-000138,-0.26175594127331764
ACH-000142,-0.3852452407248999
ACH-000143,-0.13248410002983688
ACH-000146,-0.13256493916427015
ACH-000148,-0.11933550786913025
ACH-000150,-0.37053081979795055
ACH-000152,-0.4980683280834235
ACH-000153,-0.2670457141981329
ACH-000159,-0.16386784878310845
ACH-000160,-0.1119297477976931
ACH-000163,-0.09250375091932574
ACH-000167,-0.2948525312933932
ACH-000168,-0.20683023131573333
ACH-000169,-0.0623310587258686
ACH-000178,-0.2611891667134575
ACH-000183,-0.2809487435689713
ACH-000188,-0.30151812415508905
ACH-000189,0.1896350966840686
ACH-000190,-0.3496188134295154
ACH-000198,-0.12753842330318454
ACH-000203,-0.2065704396630936
ACH-000204,-0.573627781061658
ACH-000206,-0.30184565959763604
ACH-000207,-0.2049093727806216
ACH-000208,-0.13325233747057255
ACH-000210,-0.30237308634766924
ACH-000211,-0.21490273138216506
ACH-000215,-0.24332128966943845
ACH-000221,-0.2492503746721914
ACH-000222,-0.2157860139654828
ACH-000223,-0.1721796946272453
ACH-000226,-0.16617003743514014
ACH-000227,0.1079196548148168
ACH-000228,-0.08495739203841236
ACH-000231,-0.3267573161990477
ACH-000232,-0.08859089078219119
ACH-000233,-0.18419338808820895
ACH-000234,-0.024736111763830417
ACH-000235,-0.20814676430405454
ACH-000237,-0.2068832763220051
ACH-000238,-0.25025597109093395
ACH-000242,-0.3572392426423769
ACH-000243,-0.264943079206025
ACH-000244,-0.2404926319872247
ACH-000246,-0.1931105694867601
ACH-000248,-0.14894596888961795
ACH-000250,-0.09140622855873323
ACH-000251,0.011756012048665856
ACH-000252,-0.39613512097637255
ACH-000253,-0.1493676714263638
ACH-000255,-0.0955976096375071
ACH-000256,-0.2735691394209761
ACH-000257,-0.16033644333244745
ACH-000258,-0.3649060249788961
ACH-000259,-0.10409045544737508
ACH-000260,-0.1260158526277184
ACH-000261,-0.0942270720926032
ACH-000262,-0.4157689933299659
ACH-000263,0.017969339825891974
ACH-000264,-0.05389603890878808
ACH-000265,-0.17109382897255487
ACH-000266,-0.1849019533883724
ACH-000272,-0.33565121556755084
ACH-000274,-0.2646316306154825
ACH-000277,-0.3512597922607387
ACH-000278,-0.20992243103614489
ACH-000279,-0.09815933369489896
ACH-000280,-0.1859146340819048
ACH-000281,-0.06598793592523926
ACH-000288,-0.20239186459662745
ACH-000291,-0.09331967856590337
ACH-000293,-0.17038795852782948
ACH-000294,-0.1859199581670758
ACH-000295,-0.5550098810798166
ACH-000296,-0.1932736150646479
ACH-000302,-0.2932106105235238
ACH-000304,-0.16067339692396768
ACH-000307,-0.08019433624268603
ACH-000308,-0.11959420547540432
ACH-000310,-0.19401173638320784
ACH-000311,-0.2286439830770966
ACH-000312,-0.27604412576038306
ACH-000315,-0.4560696801416012
ACH-000316,-0.4986368484779678
ACH-000317,0.10122338242454357
ACH-000318,-0.16811240026585408
ACH-000319,-0.19058495687247345
ACH-000320,-0.1149460953436044
ACH-000322,-0.332540123589533
ACH-000323,-0.2714061924373076
ACH-000324,-0.38683892772238704
ACH-000329,-0.18576707665188566
ACH-000330,-0.18561580858024385
ACH-000331,-0.29351461843762644
ACH-000332,-0.15346594277783174
ACH-000334,-0.3083553635106915
ACH-000335,-0.34351245631805544
ACH-000336,0.07182696314827974
ACH-000337,0.16444602622425022
ACH-000338,-0.4370104768650603
ACH-000339,-0.3729837227778775
ACH-000341,-0.10568179011519324
ACH-000348,-0.23995540798832465
ACH-000350,-0.41244521591279626
ACH-000352,-0.2483942343901436
ACH-000356,-0.1424567306550942
ACH-000361,-0.0919300390480415
ACH-000362,-0.3710360256205126
ACH-000363,-0.13461715586341733
ACH-000364,-0.3192169671012258
ACH-000365,-0.24051317303108105
ACH-000366,-0.029519302393201077
ACH-000368,-0.19731301612771696
ACH-000374,-0.2579753625587622
ACH-000375,-0.2084099449600068
ACH-000376,-0.0924171607457612
ACH-000381,-0.32242906692208306
ACH-000383,-0.2148980568848964
ACH-000387,-0.2702509178797659
ACH-000389,-0.2461134103632934
ACH-000390,-0.3045253992675284
ACH-000393,-0.197309127712026
ACH-000395,-0.2095257139406544
ACH-000396,-0.1895765484691132
ACH-000397,-0.2481684874101464
ACH-000401,-0.2173087101275322
ACH-000402,0.02773078043823887
ACH-000403,-0.14733562092304656
ACH-000404,0.04788276330702019
ACH-000406,-0.07434901056109336
ACH-000407,-0.2767913735009884
ACH-000408,-0.3741119768319365
ACH-000410,-0.15193373555726794
ACH-000411,-0.27266091020006034
ACH-000414,-0.20356099727922436
ACH-000415,-0.39081062799669736
ACH-000416,-0.2278070609381827
ACH-000420,-0.21712906585257624
ACH-000421,-0.186251644249208
ACH-000424,0.1628019587346468
ACH-000425,-0.08930389010371499
ACH-000426,-0.3912443133501573
ACH-000427,0.02106792632887336
ACH-000433,-0.008183903492048443
ACH-000435,-0.5799041896175158
ACH-000436,-0.209445263992077
ACH-000444,-0.14133171037528927
ACH-000445,-0.3487519966471568
ACH-000448,-0.2753542886450148
ACH-000450,-0.3056139962475485
ACH-000452,-0.2072037798815442
ACH-000454,-0.3614532009602426
ACH-000458,-0.25597699469204266
ACH-000459,-0.036782988832367525
ACH-000460,-0.17409624948888325
ACH-000461,-0.08025903876555432
ACH-000463,-0.2246628257343876
ACH-000464,-0.2637492409937213
ACH-000466,-0.4320281405665893
ACH-000467,-0.1090723966242142
ACH-000468,-0.2584639438505062
