,MRPL2 (51069)
ACH-000004,-0.3926643394171125
ACH-000005,-0.3728741789116848
ACH-000007,-0.6219946246712353
ACH-000009,-0.3933791698682067
ACH-000011,-0.31777230654362576
ACH-000012,-0.6789502416697901
ACH-000013,-0.6971115878552144
ACH-000014,-0.6163874711112801
ACH-000015,-0.6068313500196444
ACH-000017,-0.4560098016291209
ACH-000018,-0.44336103145560735
ACH-000019,-0.6787235615929573
ACH-000021,-0.3685359692474524
ACH-000022,-0.6779043217598141
ACH-000025,-0.44347004504734977
ACH-000028,-0.6914039232345774
ACH-000030,-0.3832158618050373
ACH-000035,-0.7238586632365568
ACH-000036,-0.1243123487225558
ACH-000037,-0.32834572982786875
ACH-000039,-0.5906788089772603
ACH-000040,-0.328182091097863
ACH-000041,-0.3583943853438995
ACH-000042,-0.3317728483796554
ACH-000045,-0.3581257043741416
ACH-000047,-0.6292422681279813
ACH-000052,-0.505845298449188
ACH-000053,-0.3952089165414547
ACH-000054,-0.5381899030139836
ACH-000055,-0.4555131122864537
ACH-000060,-0.4701082096805578
ACH-000067,-0.5711534929631931
ACH-000070,-0.5697873574429144
ACH-000075,-0.4768407111727117
ACH-000078,-0.4109473552869107
ACH-000082,-0.4502850118296548
ACH-000085,-0.5625639574714054
ACH-000086,-0.5540568272725633
ACH-000087,-0.6162911962678901
ACH-000092,-0.3285377587827872
ACH-000095,-0.2383305720995704
ACH-000097,-0.40894682991200987
ACH-000098,-0.4461483313390166
ACH-000099,-0.6288306748214623
ACH-000108,-0.3263787144973885
ACH-000113,-0.4627650917991864
ACH-000116,-0.6039284062210347
ACH-000118,-0.7695740103951897
ACH-000120,-0.3752375838850104
ACH-000123,-0.4949778713972704
ACH-000127,-0.6305429265414202
ACH-000128,-0.5569438695082188
ACH-000132,-0.4313021318785752
ACH-000133,-0.5614110418738449
ACH-000137,-0.4537148705214764
ACH-000138,-0.3183862751034289
ACH-000142,-0.3265058500608346
ACH-000143,-0.8540029256769871
ACH-000146,-0.4222974370646507
ACH-000148,-0.5725501336306047
ACH-000150,-0.5227976875118735
ACH-000152,-0.3983094583794912
ACH-000153,-0.6947945463565518
ACH-000159,-0.4729251501291758
ACH-000160,-0.6762726228352723
ACH-000163,-0.4352757929811746
ACH-000167,-0.3919732434141545
ACH-000168,-0.3745554113944961
ACH-000169,-0.5060802583133712
ACH-000178,-0.39838885644627015
ACH-000183,-0.5769097834068798
ACH-000188,-0.4863879204153881
ACH-000189,-0.39624633141124704
ACH-000190,-0.7217628329248674
ACH-000198,-0.32639327373504584
ACH-000203,0.05863419233093566
ACH-000204,-0.4262705200319669
ACH-000206,-0.5522361108961339
ACH-000207,-0.7083972046795745
ACH-000208,-0.586920604489126
ACH-000210,-0.5250190698969981
ACH-000211,-0.3895891925486592
ACH-000215,-0.4803782212830291
ACH-000221,-0.5512408768917966
ACH-000222,-0.4851983008640479
ACH-000223,-0.6569097194220865
ACH-000226,-0.31825527143426385
ACH-000227,-0.3907197268434817
ACH-000228,-0.527870578952
ACH-000231,-0.348187764880906
ACH-000232,-0.5754794213363815
ACH-000233,-0.4360308017794393
ACH-000234,-0.3622091730239945
ACH-000235,-0.4936744099791158
ACH-000237,-0.2713657109000916
ACH-000238,-0.5610976831373354
ACH-000242,-0.7482559511720359
ACH-000243,-0.3751092614595644
ACH-000244,-0.5096758693830268
ACH-000246,-0.4938999933591298
ACH-000248,-0.7209945904521801
ACH-000250,-0.2901020269547182
ACH-000251,-0.44532024121975256
ACH-000252,-0.4615458453758428
ACH-000253,-0.3759037026555225
ACH-000255,-0.5461465060291782
ACH-000256,-0.3920070977564008
ACH-000257,-0.6205293684837498
ACH-000258,-0.2458079104346881
ACH-000259,-0.6504673989362479
ACH-000260,-0.4062912188202721
ACH-000261,-0.3643767068351272
ACH-000262,-0.558184110376687
ACH-000263,-0.5971026701197852
ACH-000264,-0.4594836926851998
ACH-000265,-0.5927940963652325
ACH-000266,-0.25294729941816857
ACH-000272,-0.34508949124707805
ACH-000274,-0.390417628756308
ACH-000277,-0.4178376763053531
ACH-000278,-0.2966006164235169
ACH-000279,-0.7274544329155502
ACH-000280,-0.4296636320729322
ACH-000281,-0.6077247913528016
ACH-000288,-0.6007021832072942
ACH-000291,-0.4514216188586109
ACH-000293,-0.6635705720978275
ACH-000294,-0.2932702786040407
ACH-000295,-0.4186613455638068
ACH-000296,-0.5158142677259586
ACH-000302,-0.5766850466938759
ACH-000304,-0.391920695775125
ACH-000307,-0.6002942708137633
ACH-000308,-0.4411831570845551
ACH-000310,-0.3831845556213589
ACH-000311,-0.4729592533173217
ACH-000312,-0.6886405751722151
ACH-000315,-0.9611544229988582
ACH-000316,-0.39143951244957415
ACH-000317,-0.8527372081312268
ACH-000318,-0.5173250347194167
