,STX5 (6811)
ACH-000004,-0.6896594650992499
ACH-000005,-0.8450204664500958
ACH-000007,-0.8131576394454547
ACH-000009,-0.8101302696889356
ACH-000011,-0.7390522359685484
ACH-000012,-0.9620162816035924
ACH-000013,-0.7456382355434938
ACH-000014,-0.7964532469106421
ACH-000015,-0.6563990034391566
ACH-000017,-0.7345055751572114
ACH-000018,-0.926765203375398
ACH-000019,-0.8937451203114435
ACH-000021,-0.5864991999341644
ACH-000022,-0.8085647935529797
ACH-000025,-0.9000219461224868
ACH-000028,-0.8892151743608259
ACH-000030,-0.7524807287707462
ACH-000035,-0.8740287635693017
ACH-000036,-0.6576559336655383
ACH-000037,-0.7220484044145352
ACH-000039,-0.8226754679130377
ACH-000040,-0.7938918990769372
ACH-000041,-0.481900904119856
ACH-000042,-0.6987924070649093
ACH-000045,-0.6654189211818813
ACH-000047,-0.8436227776124459
ACH-000052,-0.8019372044601141
ACH-000053,-0.7875758723121842
ACH-000054,-0.9084497653472632
ACH-000055,-0.7473565189448473
ACH-000060,-0.6283477190725607
ACH-000067,-0.6543909033284494
ACH-000070,-0.7588109585165617
ACH-000075,-0.9527224971745376
ACH-000078,-0.7782432359156621
ACH-000082,-0.8783914716623367
ACH-000085,-0.5657130670766704
ACH-000086,-0.8244216018089899
ACH-000087,-0.7044227746192864
ACH-000092,-0.958264600320592
ACH-000095,-0.7973324995887594
ACH-000097,-0.8861114384304166
ACH-000098,-0.8270641022217821
ACH-000099,-0.8133820329647885
ACH-000108,-0.762894642209714
ACH-000113,-0.6650161274303664
ACH-000116,-0.9034915649440218
ACH-000118,-0.9010326818228588
ACH-000120,-0.90838609964225
ACH-000123,-0.8649092905734526
ACH-000127,-0.7503470381002181
ACH-000128,-0.7712235687612985
ACH-000132,-0.8592732596182983
ACH-000133,-0.8393462935610297
ACH-000137,-0.7808482188140016
ACH-000138,-0.6777823728911332
ACH-000142,-0.5109706930620057
ACH-000143,-0.6707603234714253
ACH-000146,-0.9108521333301528
ACH-000148,-0.6431442090526541
ACH-000150,-0.8239872967246253
ACH-000152,-0.8532067461104049
ACH-000153,-0.455348592329937
ACH-000159,-0.9590275383407816
ACH-000160,-1.0074643635391327
ACH-000163,-0.6806433412301559
ACH-000167,-1.2217652758700828
ACH-000168,-0.7388581517974325
ACH-000169,-1.1331347989587692
ACH-000178,-0.5958304159944747
ACH-000183,-0.6916132367392147
ACH-000188,-0.6643531984794165
ACH-000189,-0.8879222630629516
ACH-000190,-0.8696465156274349
ACH-000198,-0.6749443864601609
ACH-000203,-0.7129698933799772
ACH-000204,-0.5712751441822346
ACH-000206,-0.6100571460869562
ACH-000207,-0.7079607074440839
ACH-000208,-0.6138874253976296
ACH-000210,-0.5887779517388672
ACH-000211,-0.8083061473443159
ACH-000215,-0.6438853740378214
ACH-000221,-0.9047037346984238
ACH-000222,-0.6275094305015901
ACH-000223,-0.5935999387975788
ACH-000226,-0.6866898586998741
ACH-000227,-0.7568553442717659
ACH-000228,-0.7381858966556384
ACH-000231,-0.8446280683234063
ACH-000232,-0.7429461147527328
ACH-000233,-0.9019662746196564
ACH-000234,-0.8732782393353491
ACH-000235,-0.7168318030171315
ACH-000237,-0.504336313958803
ACH-000238,-0.554413902911183
ACH-000242,-1.2472577396390532
ACH-000243,-0.8017090458288092
ACH-000244,-1.013285249417608
ACH-000246,-0.8664277298439975
ACH-000248,-0.7101522032009713
ACH-000250,-0.6857574232631664
ACH-000251,-0.8453251187258001
ACH-000252,-0.7802601514576682
ACH-000253,-0.8108989305364347
ACH-000255,-0.7098700118009833
ACH-000256,-0.3771012432790453
ACH-000257,-0.6559342495678097
ACH-000258,-0.8929696526597031
ACH-000259,-0.7489534252806799
ACH-000260,-0.7429476089272138
ACH-000261,-0.878707158174848
ACH-000262,-0.6260968078040855
ACH-000263,-0.6155387950192539
ACH-000264,-0.9258479116649648
ACH-000265,-0.8431259715526515
ACH-000266,-0.8368816778528388
ACH-000272,-0.8690192875114771
ACH-000274,-0.8194058271682877
ACH-000277,-0.8497741414582085
ACH-000278,-0.5408338289349298
ACH-000279,-0.6438300722078117
ACH-000280,-0.7301770423180735
ACH-000281,-0.613262306788177
ACH-000288,-0.6800262621110854
ACH-000291,-0.7345665083794573
ACH-000293,-0.9148260526536742
ACH-000294,-0.6885358668371233
ACH-000295,-0.9854643397368178
ACH-000296,-0.4044089590669797
ACH-000302,-0.7734590110533179
ACH-000304,-1.0404019779565434
ACH-000307,-0.5888639055554039
ACH-000308,-0.8483504127253736
ACH-000310,-0.8785264232400382
ACH-000311,-0.6768343052441431
ACH-000312,-0.7879738843935201
ACH-000315,-0.7300468261886449
ACH-000316,-0.6402866574754331
ACH-000317,-1.0068381702190523
ACH-000318,-0.6228642818082798
ACH-000319,-0.7119861891779249
ACH-000320,-0.8479767794599179
ACH-000322,-0.6231718862393442
ACH-000323,-0.7009400014287585
ACH-000324,-0.8708439054504666
ACH-000329,-0.7090234679943902
ACH-000330,-0.8637658026339021
ACH-000331,-0.7371647124145791
ACH-000332,-0.9218055609544782
ACH-000334,-0.3082057969704625
ACH-000335,-0.8080490147287462
ACH-000336,-0.963094002765794
ACH-000337,-0.7903745125008294
ACH-000338,-0.6981504208331756
ACH-000339,-0.7882406276682816
ACH-000341,-0.7185278336640477
ACH-000348,-0.7172820641073111
ACH-000350,-0.8952760338525302
ACH-000352,-0.800776585888964
ACH-000356,-1.0026096227377015
ACH-000361,-0.7319555723815203
ACH-000362,-0.6800054663155769
ACH-000363,-1.0029037023657594
ACH-000364,-0.7316461018512124
ACH-000365,-0.6016987170740576
ACH-000366,-0.7124381152454449
ACH-000368,-0.8820166108803899
ACH-000374,-0.943798835085094
ACH-000375,-0.6718131648148464
ACH-000376,-0.819148537734635
ACH-000381,-0.711359639759883
ACH-000383,-0.7130849770664354
ACH-000387,-0.741872634083105
ACH-000389,-0.6654883225800194
ACH-000390,-0.8726653833167421
ACH-000393,-0.8912508648553609
ACH-000395,-0.8655859244681279
ACH-000396,-0.6132634816223197
ACH-000397,-0.8042721617582209
ACH-000401,-0.5626490523906152
ACH-000402,-0.871888901228052
ACH-000403,-1.0019583952772035
ACH-000404,-0.487846579926035
ACH-000406,-0.7804647560585827
ACH-000407,-0.7434956627634375
ACH-000408,-0.6374430076071776
ACH-000410,-0.8225463558542748
ACH-000411,-0.6583334135846005
ACH-000414,-0.6563056131946811
ACH-000415,-0.8984405196612116
ACH-000416,-0.8213385846219355
ACH-000420,-0.5431546703895229
ACH-000421,-0.841118463924083
ACH-000424,-0.8811684589110872
ACH-000425,-0.5934391236564747
ACH-000426,-0.929329382196202
ACH-000427,-0.8838097426328108
ACH-000433,-0.6825616618616585
ACH-000435,-0.8123443036306484
ACH-000436,-0.8354731133749072
ACH-000444,-0.7204563108657926
ACH-000445,-0.7575543497125319
ACH-000448,-0.8057258888797664
ACH-000450,-0.7048739507050658
ACH-000452,-0.8118192741259302
ACH-000454,-0.5063498380088068
ACH-000458,-0.5057921452195621
ACH-000459,-0.8276216987287363
ACH-000460,-0.7496445704739583
ACH-000461,-0.7388472427515843
ACH-000463,-0.8048120185351677
ACH-000464,-0.7376875609994367
ACH-000466,-0.6413710875267384
ACH-000467,-0.754615280028203
ACH-000468,-0.762774433313203
ACH-000469,-0.8000214122260503
ACH-000470,-0.8013114567560046
ACH-000471,-0.8478816338570903
ACH-000472,-0.7596560961798557
ACH-000473,-0.5457071504431462
ACH-000475,-0.7417463594880852
ACH-000476,-0.7442488679074131
ACH-000477,-0.714833515192254
ACH-000479,-0.6353345530896121
ACH-000480,-0.8259488574125312
ACH-000481,-0.7632666217598557
ACH-000483,-0.8878646820713864
ACH-000484,-0.9554653545167308
ACH-000485,-0.7610131295815434
ACH-000486,-0.8724334893572978
ACH-000487,-0.9159850475865752
ACH-000488,-0.7741444487149799
ACH-000490,-0.7057328856351727
ACH-000491,-1.1138484683017678
ACH-000495,-0.8460902907236271
ACH-000496,-0.7208908729445485
ACH-000499,-0.7813552815756772
ACH-000500,-0.8186946929293459
ACH-000502,-0.7492650158054631
ACH-000503,-0.5662839883786734
ACH-000505,-0.7087904160127739
ACH-000507,-0.9651505162005182
ACH-000510,-0.8285970553634355
ACH-000511,-0.7646683760654804
ACH-000512,-0.7302993644097073
ACH-000516,-0.802113073745111
ACH-000517,-0.8689480695589921
ACH-000518,-0.9163102812492568
ACH-000520,-0.7884234537654444
ACH-000521,-0.6810918930912392
ACH-000522,-0.7586983413046807
ACH-000524,-0.8857146252764027
ACH-000527,-0.7810825129299989
ACH-000528,-0.7248337211373135
ACH-000537,-0.914546714737416
ACH-000541,-0.4636454143350999
ACH-000542,-0.7149042980985735
ACH-000544,-0.602502530631205
ACH-000545,-0.7349604117967862
ACH-000547,-0.911574360669543
ACH-000548,-0.8960541319216404
ACH-000549,-0.6593891456907532
ACH-000550,-0.7411577059484128
ACH-000552,-0.914097134318466
ACH-000556,-0.8837957037456958
ACH-000557,-0.8549348828611768
ACH-000569,-0.6538412790772212
ACH-000570,-0.7579350715833711
ACH-000571,-0.9204556417937968
ACH-000573,-0.7311796057079011
ACH-000576,-0.7533657179341559
ACH-000579,-0.4678257369080673
ACH-000580,-0.7284694663851303
ACH-000584,-0.5828615747441982
ACH-000585,-0.6294889652217166
ACH-000588,-0.7552524899400533
ACH-000589,-0.8065602842336703
ACH-000591,-0.6651025719768722
ACH-000593,-0.7827843214375612
ACH-000600,-0.8951097459081537
ACH-000601,-0.7637706110932185
ACH-000605,-0.8661669599229871
ACH-000606,-0.5884580795893716
ACH-000608,-0.9066250724763512
ACH-000614,-0.5255836371615694
ACH-000616,-0.6286322766080851
ACH-000618,-0.6048751739757429
ACH-000619,-0.6974399302843266
ACH-000620,-0.4683645100557287
ACH-000621,-0.8442187200575221
ACH-000622,-1.0424016277673496
ACH-000623,-0.838598466267788
ACH-000624,-0.8001270812263799
ACH-000627,-0.6734809922385564
ACH-000630,-0.7781487638383365
ACH-000631,-0.06928034453146588
ACH-000632,-0.8190899469110906
ACH-000633,-0.8176514909352353
ACH-000637,-0.547394353435684
ACH-000638,-0.9031872349245412
ACH-000646,-0.8750107091601513
ACH-000647,-0.8467140126154127
ACH-000648,-1.0015332827483372
ACH-000649,-0.7942626890375949
ACH-000651,-0.7721526565987897
ACH-000652,-0.6738120788002386
ACH-000653,-0.6769686053264404
ACH-000657,-0.9408137973271424
ACH-000658,-0.8950456601593707
ACH-000661,-0.7103356863697468
ACH-000662,-0.8792539321433128
ACH-000663,-0.69020711551477
ACH-000665,-0.8373205054010346
ACH-000671,-0.865447325247764
ACH-000672,-0.7129739700057667
ACH-000673,-0.7703550619203371
ACH-000676,-0.4556429323373832
ACH-000677,-0.9812162159931171
ACH-000681,-0.6245726242102869
ACH-000683,-0.7511866889498876
ACH-000684,-0.7369214019956798
ACH-000688,-1.0474617105983752
ACH-000693,-0.7474055378142068
ACH-000694,-0.8434123316790759
ACH-000695,-0.8566649794703209
ACH-000696,-0.9005064144126197
ACH-000697,-0.7699510522414589
ACH-000699,-0.9374310550669244
ACH-000701,-0.6551586637052326
ACH-000706,-0.8165515457531948
ACH-000711,-0.7751307059053864
ACH-000713,-0.7712052433211706
ACH-000714,-0.9653870494628284
ACH-000718,-0.8965736543808197
ACH-000720,-0.7586246083677237
ACH-000721,-0.8323544882580358
ACH-000724,-1.076428315869966
ACH-000725,-1.030823533890789
ACH-000732,-0.9313624464905084
ACH-000734,-0.7440949185850493
ACH-000735,-0.8229688705287151
ACH-000736,-0.5761557159989454
ACH-000738,-0.8413309753453305
ACH-000746,-0.7815033087101071
ACH-000747,-0.7952752382435183
ACH-000748,-0.7843432585736272
ACH-000753,-0.6354771536490522
ACH-000756,-0.8205978384310479
ACH-000757,-0.6120835302792569
ACH-000758,-0.7891648495375907
ACH-000760,-0.8251920963582733
ACH-000762,-0.6756842717468385
ACH-000763,-1.164943078787322
ACH-000764,-0.7095719376118506
ACH-000765,-0.6372857234131164
ACH-000766,-0.7112011719786658
ACH-000767,-0.8148299978945386
ACH-000768,-0.7110264858035947
ACH-000769,-0.6221966726377006
ACH-000770,-0.9161567313716652
ACH-000771,-0.9006338594976965
ACH-000773,-0.7937789369709684
ACH-000776,-0.5892268037335169
ACH-000777,-0.6455952645398932
ACH-000778,-1.0733936443923606
ACH-000781,-0.8207672780751183
ACH-000782,-0.8279639230579509
ACH-000783,-1.1721202953543943
ACH-000784,-0.7671341349706539
ACH-000785,-1.1450149251872728
ACH-000787,-0.7959763273474991
ACH-000788,-0.8427883724750286
ACH-000791,-0.924870472015344
ACH-000792,-0.8170438279882926
ACH-000794,-0.7282747964192982
ACH-000796,-0.7809085222549049
ACH-000798,-0.8215062443728156
ACH-000799,-0.9507792575213758
ACH-000800,-0.5446267025213863
ACH-000802,-0.7379867592008366
ACH-000804,-0.9013099658047816
ACH-000805,-0.7368715823595868
ACH-000809,-0.7692352624102378
ACH-000810,-0.5695632026022307
ACH-000811,-0.7230790177408688
ACH-000817,-0.6893683855199715
ACH-000819,-0.7145602106318237
ACH-000820,-1.0217976380007323
ACH-000821,-0.7337056533210183
ACH-000822,-0.73484168160946
ACH-000823,-0.6956348780618853
ACH-000824,-0.8354054635545941
ACH-000827,-0.6689206219799368
ACH-000829,-0.5936839099893831
ACH-000831,-0.5400451756077083
ACH-000832,-0.7417472668032025
ACH-000833,-0.5377771019078642
ACH-000834,-0.7599202797898749
ACH-000835,-0.7453125127509308
ACH-000836,-0.8197024395793291
ACH-000837,-0.6659471432394093
ACH-000838,-0.8928128827529549
ACH-000839,-0.7898161875661391
ACH-000840,-0.9554793482703752
ACH-000841,-0.8144021645670201
ACH-000843,-0.7409215237208066
ACH-000846,-0.8315936078114071
ACH-000847,-0.7476957511672729
ACH-000848,-0.6636043337720519
ACH-000849,-0.6860954592275269
ACH-000851,-0.7400812620145342
ACH-000855,-0.7305865303016605
ACH-000856,-0.5583714496512321
ACH-000858,-0.5729008502660564
ACH-000859,-0.9410188306679196
ACH-000861,-0.7096950268258364
ACH-000862,-0.7098950892241851
ACH-000865,-0.7018971718991418
ACH-000866,-0.8158555180961542
ACH-000867,-0.8875349487592038
ACH-000869,-0.8717423641031636
ACH-000872,-0.7019613720648601
ACH-000873,-0.7166166259258936
ACH-000876,-0.8905192268503108
ACH-000878,-0.9141383079054544
ACH-000880,-0.7632830724890269
ACH-000881,-0.6260484533605949
ACH-000882,-0.6272027133168636
ACH-000884,-0.6214280038378241
ACH-000885,-0.6954818749911988
ACH-000887,-0.7664512952844226
ACH-000889,-0.705926389389925
ACH-000896,-0.6314786907784533
ACH-000898,-0.9146868803671964
ACH-000900,-0.7643360831399216
ACH-000901,-0.8557769454513325
ACH-000905,-0.7909588559828321
ACH-000906,-0.7772121034140195
ACH-000907,-0.7838376889028291
ACH-000910,-0.7614329694283931
ACH-000911,-0.7758654151158528
ACH-000912,-0.7004856513589028
ACH-000913,-0.6954083153443625
ACH-000915,-0.6360539707065256
ACH-000916,-0.2371796385653676
ACH-000917,-0.7513165927027713
ACH-000920,-0.8746827086591638
ACH-000921,-0.8031690964641617
ACH-000924,-0.7411096687868627
ACH-000926,-1.1326877119027785
ACH-000928,-0.9254451964782342
ACH-000929,-0.644460942552578
ACH-000932,-0.8003740291844027
ACH-000935,-0.5889117978072271
ACH-000936,-0.7639960755170877
ACH-000937,-0.8515680254022161
ACH-000938,-0.9304434071264752
ACH-000939,-1.1114737616080237
ACH-000941,-1.0009678319530515
ACH-000943,-0.6950135307681434
ACH-000946,-0.6855480744969974
ACH-000947,-0.8195877359803464
ACH-000948,-0.6238058270092408
ACH-000950,-0.7238046221289584
ACH-000953,-0.7795415019259444
ACH-000954,-0.6162987237074797
ACH-000957,-0.6186472563471643
ACH-000958,-0.8675705576008415
ACH-000960,-1.0683437205247253
ACH-000963,-1.0785349985798047
ACH-000968,-0.6924136699987942
ACH-000969,-0.7667983744604447
ACH-000972,-0.613081004269408
ACH-000973,-0.7397794465271601
ACH-000974,-0.7718472608081479
ACH-000978,-0.8133474970593341
ACH-000984,-0.6186835153120189
ACH-000986,-0.8518197253637803
ACH-000988,-0.8919687456583529
ACH-000993,-0.9041192848273034
ACH-000994,-0.9039124437261276
ACH-000996,-0.7808866990322972
ACH-001001,-0.98490706577426
ACH-001020,-0.7633834746934155
ACH-001028,-0.8590578211053189
ACH-001031,-0.7406014515825179
ACH-001038,-0.7317476816350856
ACH-001048,-0.7023543280031835
ACH-001050,-0.6713022541077851
ACH-001053,-0.6453126791742773
ACH-001054,-0.6608622141739725
ACH-001061,-0.6768002645848779
ACH-001067,-0.8520441124085824
ACH-001075,-0.6040985712134763
ACH-001096,-0.7600192830517182
ACH-001111,-0.8031658876626856
ACH-001119,-0.6456052049660744
ACH-001128,-0.6422568450631315
ACH-001134,-0.7614385962452073
ACH-001151,-0.7704757432915746
ACH-001163,-1.0043183027754443
ACH-001164,-0.8493770762766895
ACH-001183,-1.0610113087563835
ACH-001192,-0.8121776679772371
ACH-001193,-0.8871051548101421
ACH-001196,-0.8432754553712585
ACH-001197,-0.9658829242335976
ACH-001205,-0.7675735755038561
ACH-001211,-0.9495018056466671
ACH-001212,-0.6913888113713966
ACH-001228,-0.8462165271432668
ACH-001232,-0.6023849667344988
ACH-001239,-0.6594527937357867
ACH-001270,-0.7713390777383681
ACH-001274,-0.697210124858248
