,PPIL3 (53938)
ACH-000415,-0.039551786003186255
ACH-000416,-0.1168705802781116
ACH-000420,-0.025113270907098643
ACH-000421,-0.10031787310824568
ACH-000424,0.03742529389298227
ACH-000425,-0.1416849404735353
ACH-000426,-0.03349051117949152
ACH-000427,-0.0010284026470834763
ACH-000433,-0.10894921114265366
ACH-000435,-0.3790125755958431
ACH-000436,-0.03652856125616828
ACH-000444,-0.16282718453422995
ACH-000445,-0.3076593380748711
ACH-000448,-0.1123611837235715
ACH-000450,-0.037131190648858815
ACH-000452,-0.10362104826168964
ACH-000454,-0.1453355980851148
ACH-000458,-0.2858225719358693
ACH-000459,-0.11336123468094965
ACH-000460,-0.08307853464627526
ACH-000461,-0.15159400053286834
ACH-000463,-0.08695901137169754
ACH-000464,-0.11928301079603836
ACH-000466,-0.16472630572522065
ACH-000467,-0.07338646628491273
ACH-000468,-0.05511747167647081
ACH-000469,-0.021858948161998563
ACH-000470,-0.036636907302914
ACH-000471,-0.023344580590444697
ACH-000472,0.002262808568339309
ACH-000473,-0.1026119175901246
ACH-000475,-0.12597961916050507
ACH-000476,-0.06450082193423848
ACH-000477,0.04702311950599977
ACH-000479,-0.03334205872711212
ACH-000480,-0.07859919444661692
ACH-000481,-0.061726167526923365
ACH-000483,-0.06156006832884325
ACH-000484,-0.16527242927687394
ACH-000485,-0.003877018196209064
ACH-000486,-0.056274832686622735
ACH-000487,-0.06501086690228268
ACH-000488,-0.07093539502213153
ACH-000490,-0.008227225932442708
ACH-000491,-0.103998621606562
ACH-000495,-0.05468194456915877
ACH-000496,-0.09199292764475883
ACH-000499,-0.03963494697229386
ACH-000500,0.06008688557412786
ACH-000502,-0.1520703750590786
ACH-000503,-0.2460098669335996
ACH-000505,-0.08801729297017777
ACH-000507,-0.09091236405624452
ACH-000510,-0.0733412905605131
ACH-000511,-0.06275098090250981
ACH-000512,0.013413253948061376
ACH-000516,-0.07479924001952014
ACH-000517,-0.16624318907463492
ACH-000518,-0.07265661026013757
ACH-000520,-0.13024692094212525
ACH-000521,-0.18452795981404088
ACH-000522,-0.04475043947105601
ACH-000524,-0.006424533955624259
ACH-000527,-0.10419883047966866
ACH-000528,-0.1142260710889176
ACH-000537,0.05350585482491721
ACH-000541,-0.051854987428895404
ACH-000542,-0.045746981884302915
ACH-000544,-0.01875084023484769
ACH-000545,-0.06820378377396398
ACH-000547,-0.20070634069734986
ACH-000548,0.04794620660608916
ACH-000549,-0.08358982551380142
ACH-000550,-0.05560109046373784
ACH-000552,-0.0346581199529714
ACH-000556,0.0074724377181171016
ACH-000557,-0.061471218583719685
ACH-000569,-0.12297172701980365
ACH-000570,-0.18517359072566533
ACH-000571,-0.038962737590573615
ACH-000573,-0.047294825914605175
ACH-000576,-0.12433029167004905
ACH-000579,0.1296703076812241
ACH-000580,-0.19124482911920807
ACH-000584,-0.14002557292840706
ACH-000585,-0.1166034669310926
ACH-000588,-0.01886719530431346
ACH-000589,-0.11032524157181607
ACH-000591,-0.10324226312963736
ACH-000593,-0.22218673641896505
ACH-000600,-0.21222755752388148
ACH-000601,-0.1914427795780711
ACH-000605,0.017981696708324203
ACH-000606,-0.125266995553155
ACH-000608,-0.06702810487569275
ACH-000614,-0.12452958964218624
ACH-000616,-0.1878249690852659
ACH-000618,-0.09922869829260074
ACH-000619,-0.1679854605961415
ACH-000620,-0.04912210674190777
ACH-000621,-0.11023941722232708
ACH-000622,-0.10274959580541752
ACH-000623,-0.11384176734779244
ACH-000624,-0.1917288838711568
ACH-000627,-0.1070647767991814
ACH-000630,-0.08961996738011152
ACH-000631,-0.1420600853471402
ACH-000632,-0.09609986001122416
ACH-000633,-0.13671644284084347
ACH-000637,-0.13649189134369286
ACH-000638,-0.05297003165476434
ACH-000646,-0.0832294047782788
ACH-000647,-0.08207226325107407
ACH-000648,-0.08348265013788539
ACH-000649,-0.025112203400619138
ACH-000651,-0.09175359507709326
ACH-000652,-0.1210554363438266
ACH-000653,-0.19271900047830484
ACH-000657,-0.03602278947047755
ACH-000658,-0.013801251572487431
ACH-000661,-0.03666775148833525
ACH-000662,-0.0866718807561361
ACH-000663,-0.1589934625295847
ACH-000665,-0.13681459910888127
ACH-000671,0.042811671997361286
ACH-000672,0.17787326764507172
ACH-000673,-0.16556477686092153
ACH-000676,-0.0706830042010792
ACH-000677,0.035751037024808856
ACH-000681,0.033398950153428315
ACH-000683,-0.0867112705179497
ACH-000684,-0.21295750864941929
ACH-000688,-0.15531343616514653
ACH-000693,-0.06727793486489013
ACH-000694,0.011618476768292916
ACH-000695,-0.06966885678381404
ACH-000696,-0.15519791182874818
ACH-000697,-0.019855036957285386
ACH-000699,-0.07512537833100423
ACH-000701,-0.17531279008868736
ACH-000706,-0.05029597342958569
ACH-000711,-0.19634524375515386
ACH-000713,-0.09956253542339463
ACH-000714,-0.03991445904196885
ACH-000718,-0.12324080799566475
ACH-000720,-0.03520251507657318
ACH-000721,-0.07994944504085681
ACH-000724,0.02021964254109031
ACH-000725,-0.1247569889055922
ACH-000732,-0.1459582508191754
ACH-000734,-0.14548386430362995
ACH-000735,-0.0017464156918488882
ACH-000736,-0.12543082389891613
ACH-000738,-0.02177305518863544
ACH-000746,0.030394537977998213
ACH-000747,-0.08392183827139361
ACH-000748,-0.05662561544968146
ACH-000753,-0.10672858010136343
ACH-000756,-0.12401820595923485
ACH-000757,-0.1276937140916425
ACH-000758,-0.18804689965452692
ACH-000760,-0.1369343356096924
ACH-000762,-0.02685480307727945
ACH-000763,-0.016789851106509362
ACH-000764,-0.2608929448901156
ACH-000765,-0.17302829310415513
ACH-000766,-0.06549543730928936
ACH-000767,-0.17639706115911588
ACH-000768,0.01955093149602124
ACH-000769,-0.14054199615845042
ACH-000770,0.0589986411955693
ACH-000771,-0.27867222232684524
ACH-000773,-0.17350035997293212
ACH-000776,-0.08091455931414206
ACH-000777,-0.25521931293484545
ACH-000778,-0.09546324378391736
ACH-000781,0.02608090407448457
ACH-000782,-0.07786276577250549
ACH-000783,-0.12613528190634532
ACH-000784,0.030971870394396507
ACH-000785,-0.09469501350796364
ACH-000787,-0.15331952805524124
ACH-000788,-0.1249622711801095
ACH-000791,-0.0811317135172296
ACH-000792,-0.1276841787863975
ACH-000794,-0.10687043678739312
ACH-000796,-0.1083371780517016
ACH-000798,0.01692232563194672
ACH-000799,-0.4625117862381822
ACH-000800,0.10138845192225326
ACH-000802,-0.09556735822306707
ACH-000804,-0.18817716818540664
ACH-000805,-0.042168079015225284
ACH-000809,-0.07454338768387528
ACH-000810,-0.015399021147347538
ACH-000811,-0.07600944357994778
ACH-000817,-0.16671278122536276
ACH-000819,-0.12135749487914163
ACH-000820,-0.040042583554687934
ACH-000821,0.002561348712162144
ACH-000822,-0.08500356811511363
ACH-000823,-0.0978818217896192
ACH-000824,-0.1320529980637565
ACH-000827,-0.19766809602181604
ACH-000829,-0.3317952722259148
ACH-000831,-0.10168448378661828
ACH-000832,-0.046487759113049386
ACH-000833,0.10988854547328564
ACH-000834,-0.04562995040336956
ACH-000835,-0.11765937943678248
ACH-000836,-0.1081954473114664
ACH-000837,-0.1785658313505144
ACH-000838,0.004179029689069636
ACH-000839,-0.09921878931619073
ACH-000840,-0.12835274839210267
ACH-000841,-0.1920449934386348
ACH-000843,-0.0771779269529798
ACH-000846,-0.10089210101930576
ACH-000847,-0.2193248775047425
ACH-000848,-0.04154003265388132
ACH-000849,-0.0660709575123438
ACH-000851,-0.00712630007723583
ACH-000855,-0.0672904601876259
ACH-000856,-0.15060783127642635
ACH-000858,-0.14499139811982611
ACH-000859,-0.169356136283378
ACH-000861,-0.07719256281987018
ACH-000862,-0.05703470306306385
ACH-000865,-0.11051308409087107
ACH-000866,-0.13198371666797884
ACH-000867,-0.14677373758549636
ACH-000869,0.03777291555260325
ACH-000872,-0.01905645674727582
ACH-000873,-0.14878748349869975
ACH-000876,0.05473695996151153
ACH-000878,0.02628567924308432
ACH-000880,-0.13681130318950765
ACH-000881,0.05746070267367088
ACH-000882,-0.1452098656645851
ACH-000884,-0.08132946760550225
ACH-000885,-0.2259503326196302
ACH-000887,-0.08545741310145609
ACH-000889,-0.03282364932346206
ACH-000896,-0.07864348495656849
ACH-000898,0.04401209424193209
ACH-000900,-0.2053324804907541
ACH-000901,-0.15655524118427444
ACH-000905,0.0369483773211377
ACH-000906,-0.08548482423177403
ACH-000907,-0.2845819407909396
ACH-000910,-0.19512418616348576
ACH-000911,-0.3215925381843786
ACH-000912,-0.015163743384612231
ACH-000913,-0.08407617938998156
ACH-000915,-0.03596794466269238
ACH-000916,0.06219527435510187
ACH-000917,-0.12529811846323585
ACH-000920,-0.1524894910986934
ACH-000921,-0.21161383505758746
ACH-000924,-0.05460466127758688
ACH-000926,0.016141881655217696
ACH-000928,-0.19003855492305166
ACH-000929,-0.119135350598469
ACH-000932,-0.06546347888774898
ACH-000935,-0.13452877425626686
ACH-000936,0.0035205534038794603
ACH-000937,-0.15157717158096426
ACH-000938,0.028667980329754383
ACH-000939,-0.08200391752137089
ACH-000941,-0.04463356939458697
ACH-000943,-0.04278047966125023
ACH-000946,0.04632135999510244
ACH-000947,-0.018445020973755718
ACH-000948,-0.1736693510489172
ACH-000950,-0.11887753429224868
ACH-000953,-0.09786632305471923
ACH-000954,-0.1875401757418688
ACH-000957,-0.017572232048972555
ACH-000958,0.05184313248239057
ACH-000960,-0.1282759808629159
ACH-000963,0.013608119102378404
ACH-000968,-0.015239622161074447
ACH-000969,0.01186406933955429
ACH-000972,-0.18828986269576686
ACH-000973,-0.05752320232636553
ACH-000974,-0.08960770763946269
ACH-000978,0.07830769552709467
ACH-000984,-0.2284858493534841
ACH-000986,-0.13186393575242786
ACH-000988,-0.055263909671789034
ACH-000993,-0.05456880432091972
ACH-000994,0.11531201329169895
ACH-000996,-0.3247331447752194
ACH-001001,-0.12078575353364195
ACH-001020,-0.12251821768124754
ACH-001028,-0.07342693996733574
ACH-001031,-0.13259926335920774
ACH-001038,-0.11556403348269866
ACH-001048,-0.09911069969741193
ACH-001050,-0.10721177330614713
ACH-001053,-0.18785417645334374
ACH-001054,-0.15183715857136315
ACH-001061,-0.2338178077572478
ACH-001067,-0.2800432585617893
ACH-001075,0.009413849625178279
ACH-001096,-0.07223801808678093
ACH-001111,-0.1998496644795756
ACH-001119,-0.15006564692348665
ACH-001128,-0.2825293781946051
ACH-001134,-0.10515523155289268
ACH-001151,-0.08177538488162105
ACH-001163,-0.08738232033412491
ACH-001164,0.016111682143824545
ACH-001183,-0.17437579679216145
ACH-001192,0.13988353623470934
ACH-001193,-0.09221111201705587
ACH-001196,-0.11188634914273254
ACH-001197,-0.3003240687353797
ACH-001205,-0.210750316474164
ACH-001211,-0.08668209525212711
ACH-001212,0.018245971812268138
ACH-001228,-0.2412601444568221
ACH-001232,-0.06455606033288801
ACH-001239,-0.07096792119991686
ACH-001270,0.05587596990823737
ACH-001274,-0.1521966864146176
ACH-001275,-0.08306877834483138
ACH-001277,0.060930479402807325
ACH-001278,-0.12984531206279745
ACH-001280,-0.10077532592691764
ACH-001283,-0.040398751091825474
ACH-001289,-0.01649918998692869
ACH-001300,-0.057545695444399615
ACH-001301,-0.003213959722724118
ACH-001302,-0.24189924858134834
ACH-001306,-0.04968866302100409
ACH-001318,-0.043266687611049716
ACH-001322,0.1911874712015614
ACH-001328,-0.205330236235893
ACH-001332,-0.21441654986908976
ACH-001336,-0.07429704910618046
ACH-001346,-0.13220923245248786
ACH-001353,-0.058175538395017885
ACH-001354,-0.07274444783705833
ACH-001367,-0.20371811457104744
ACH-001368,-0.10868381066618532
ACH-001374,-0.08961276083415867
ACH-001377,-0.038362683383938063
ACH-001380,-0.1650939502605078
ACH-001391,-0.11806372752810712
ACH-001408,-0.07066082800624388
ACH-001430,0.1316597565654977
ACH-001431,-0.1156659112347871
ACH-001450,-0.030087277926893433
ACH-001496,-0.06049895824988645
ACH-001500,0.035025930235490436
ACH-001523,-0.1161239712577984
ACH-001532,-0.1252394004579799
ACH-001550,0.08974900304304435
ACH-001552,-0.11369232750519473
ACH-001554,-0.09504346157721087
ACH-001654,-0.1480522437747587
ACH-001735,-0.04604340656201606
ACH-001736,-0.1645628934548089
ACH-001737,-0.16438991171929404
ACH-001740,-0.018999669350709625
ACH-001745,-0.1026038517661255
ACH-001765,-0.08907361651086426
