,IDH2 (3418)
ACH-000004,-0.05988290374536843
ACH-000005,0.19523941771268333
ACH-000007,0.23816519240054845
ACH-000009,-0.06163422131533191
ACH-000011,0.052046101130661486
ACH-000012,-0.07967907353886024
ACH-000013,-0.03528125578771441
ACH-000014,0.018349749429190453
ACH-000015,0.027079353664802776
ACH-000017,-0.023872139441799625
ACH-000018,0.02036283485097733
ACH-000019,-0.12731535569665692
ACH-000021,0.0352735902787158
ACH-000022,-0.09912670891525743
ACH-000025,-0.13667169844250285
ACH-000028,0.027946021712363062
ACH-000030,0.02550965468915359
ACH-000035,-0.08116677174599425
ACH-000036,-0.13070763265578658
ACH-000037,-0.027779884082762867
ACH-000039,0.1448855117457604
ACH-000040,-0.00023625983688055414
ACH-000041,-0.1179669478146205
ACH-000042,-0.08113217327850086
ACH-000045,0.2176331335230254
ACH-000047,-0.09722558173720053
ACH-000052,-0.03587318910075642
ACH-000053,-0.06363846715229197
ACH-000054,0.01843309428139869
ACH-000055,0.09107031331549856
ACH-000060,0.001979600452821099
ACH-000067,0.0478482041326758
ACH-000070,0.03970381671010828
ACH-000075,0.09579905069480056
ACH-000078,0.0136978135373643
ACH-000082,0.057932289720333416
ACH-000085,-0.1161698556245066
ACH-000086,-0.09204935421221462
ACH-000087,0.06708152462342556
ACH-000092,-0.06580799306077283
ACH-000095,-0.054667953233975886
ACH-000097,-0.0041347890963759305
ACH-000098,0.10463586526101197
ACH-000099,-0.0634122032414269
ACH-000108,-0.07832970544173637
ACH-000113,0.10117467444491528
ACH-000116,-0.00018493987970032483
ACH-000118,-0.013539171807304295
ACH-000120,-0.006981864567344959
ACH-000123,-0.05205266948889328
ACH-000127,-0.006748687391811066
ACH-000128,0.0734813865439482
ACH-000132,-0.01251534745500475
ACH-000133,-0.012282782777327049
ACH-000137,-0.01204694878771579
ACH-000138,0.12109645097031065
ACH-000142,-0.03086001589776421
ACH-000143,-0.014395315787391356
ACH-000146,0.051543839544177295
ACH-000148,0.10048928653357664
ACH-000150,-0.07970358049937422
