,MED17 (9440)
ACH-000004,-0.9107091895910088
ACH-000005,-0.6388985777387929
ACH-000007,-0.8962423521328857
ACH-000009,-0.6197049383030493
ACH-000011,-0.7317606918179185
ACH-000012,-0.68127370304636
ACH-000013,-1.0089157979170476
ACH-000014,-1.026130343586345
ACH-000015,-0.7662815386313038
ACH-000017,-0.7386600401340996
ACH-000018,-0.7739080394019847
ACH-000019,-0.7822858571475151
ACH-000021,-0.6911328795799865
ACH-000022,-0.8577700853342957
ACH-000025,-0.8814111090733477
ACH-000028,-1.1044338328472516
ACH-000030,-0.8263662363918051
ACH-000035,-0.8427519791930027
ACH-000036,-1.1025044166602156
ACH-000037,-0.606617876366366
ACH-000039,-0.7119356549484693
ACH-000040,-0.7313885735441591
ACH-000041,-0.7264282821852535
ACH-000042,-0.8032696281720001
ACH-000045,-1.0003145326558802
ACH-000047,-0.8407357660939798
ACH-000052,-0.969478652008463
ACH-000053,-1.1970693748959718
ACH-000054,-0.8444840590759513
ACH-000055,-0.6343922288663222
ACH-000060,-0.5589973897519077
ACH-000067,-0.9196849460338304
ACH-000070,-0.6870847853627906
ACH-000075,-0.8737013430638939
ACH-000078,-0.8853807024950825
ACH-000082,-0.8857492037596859
ACH-000085,-0.8016063549167673
ACH-000086,-0.9632465397518803
ACH-000087,-0.9554049416260868
ACH-000092,-0.8800406223935308
ACH-000095,-0.8172066753654689
ACH-000097,-1.180784904000052
ACH-000098,-0.9473434849086058
ACH-000099,-0.9064764651329204
ACH-000108,-0.8235032790593456
ACH-000113,-0.8174447654092444
ACH-000116,-0.7375944922633769
ACH-000118,-0.6235106127704142
ACH-000120,-0.981909594821282
ACH-000123,-0.8940716010148906
ACH-000127,-0.6353379214934218
ACH-000128,-0.7074524769466344
ACH-000132,-0.8376550619313683
ACH-000133,-0.8593284148203708
ACH-000137,-1.3839556353155191
ACH-000138,-0.7963443612283054
ACH-000142,-0.7708166697626095
ACH-000143,-0.8792307994987388
ACH-000146,-1.094106607339171
ACH-000148,-0.9159332203571202
ACH-000150,-0.5933875470272448
ACH-000152,-0.8930029968802686
ACH-000153,-0.8183018832247927
ACH-000159,-0.8633016984713534
ACH-000160,-0.6146709706650363
ACH-000163,-0.8019658146197732
ACH-000167,-1.1472200635487
ACH-000168,-0.8896838659156483
ACH-000169,-0.9231995425702704
ACH-000178,-0.8446548781233927
ACH-000183,-0.9734577024029752
ACH-000188,-0.90741654918032
ACH-000189,-1.0404035065446586
ACH-000190,-0.6972640043203567
ACH-000198,-0.8819592835289393
ACH-000203,-1.1652679037494498
ACH-000204,-0.6873769380364694
ACH-000206,-0.7495474410330006
ACH-000207,-0.7092545880806357
ACH-000208,-1.069509016927163
ACH-000210,-0.6602398034071888
ACH-000211,-0.6164727193311037
ACH-000215,-0.8902787442274981
ACH-000221,-0.9449453442439087
ACH-000222,-0.6840553169730912
ACH-000223,-1.131876240085541
ACH-000226,-0.8230976782617248
ACH-000227,-1.0236615344464972
ACH-000228,-0.964748306733326
ACH-000231,-0.8423073506207087
ACH-000232,-0.9809338182347676
ACH-000233,-0.7803446570511846
ACH-000234,-0.7505760153507103
ACH-000235,-0.8659491786504491
ACH-000237,-0.8917095633460065
ACH-000238,-0.6228475459757574
ACH-000242,-1.0538324867456728
ACH-000243,-0.8759653103458395
ACH-000244,-0.8827484546374227
ACH-000246,-0.8226450714352468
ACH-000248,-0.4017348582253254
ACH-000250,-0.80414854122778
ACH-000251,-0.8172326862250733
ACH-000252,-0.8328206097027527
ACH-000253,-0.7761382013794651
ACH-000255,-0.8485732569547131
ACH-000256,-0.7593721137526824
ACH-000257,-0.7248158939167294
ACH-000258,-0.9329049204938584
ACH-000259,-0.6881096907052806
ACH-000260,-1.0289146409388057
ACH-000261,-0.6928720849538991
ACH-000262,-0.8957521352687
ACH-000263,-0.7634086340820009
ACH-000264,-0.9313893505868264
ACH-000265,-0.7911259534946243
ACH-000266,-0.9008311165132789
ACH-000272,-0.610389591347948
ACH-000274,-0.9094590352984752
ACH-000277,-0.7481823388348292
ACH-000278,-0.8305000750396763
ACH-000279,-0.7245393944689008
ACH-000280,-0.6881485618481404
ACH-000281,-0.8023050022648606
ACH-000288,-0.5817293104490229
ACH-000291,-0.8035430290741282
ACH-000293,-0.9500418992639929
ACH-000294,-0.9140343351742845
ACH-000295,-0.8818484168879213
ACH-000296,-0.7931600044232204
ACH-000302,-0.5060688275898692
ACH-000304,-1.1318937204159891
ACH-000307,-0.8463834730324215
ACH-000308,-0.6651149991444301
ACH-000310,-0.9694321774216038
ACH-000311,-0.9261604138626208
ACH-000312,-0.9536680211732076
ACH-000315,-0.8279402900241426
ACH-000316,-0.8231619438955027
ACH-000317,-1.0127474222746868
ACH-000318,-1.005342326029644
ACH-000319,-0.890594676249012
ACH-000320,-0.7800824783054625
ACH-000322,-0.8792760915932943
ACH-000323,-0.900082659151128
ACH-000324,-0.8541184255604201
ACH-000329,-1.017552266954643
ACH-000330,-0.8422436497232706
ACH-000331,-0.8934894312786786
ACH-000332,-0.6206210866828773
ACH-000334,-0.9305823670669536
ACH-000335,-0.8455163459627246
ACH-000336,-0.9975574156204864
ACH-000337,-0.9813579791703644
ACH-000338,-0.673448783181589
ACH-000339,-0.8685518200727966
ACH-000341,-0.9837245859933946
ACH-000348,-0.8777486124815179
ACH-000350,-0.5160407795240929
ACH-000352,-1.0151162870522674
ACH-000356,-0.7571286118449249
ACH-000361,-0.6590842482709424
ACH-000362,-1.00542152120565
ACH-000363,-0.949038864342676
ACH-000364,-1.162821968834412
ACH-000365,-0.9349049427687952
ACH-000366,-0.8000406252440273
ACH-000368,-0.9215299390003536
ACH-000374,-1.0416813296169034
ACH-000375,-0.6893360623578355
ACH-000376,-1.001035751754444
ACH-000381,-0.7918607656781823
ACH-000383,-0.8696705947622171
ACH-000387,-0.7948836386530334
ACH-000389,-0.9407972478679686
ACH-000390,-1.163511252799272
ACH-000393,-1.0820920947744026
ACH-000395,-0.8294651869885847
ACH-000396,-0.9582864112429176
ACH-000397,-0.8564720054595181
ACH-000401,-0.7747687383452546
ACH-000402,-0.6346161031327833
ACH-000403,-0.9220450570922024
ACH-000404,-0.7866940959779555
ACH-000406,-0.7780578138448893
ACH-000407,-0.9470393271079478
ACH-000408,-0.92383154752047
ACH-000410,-0.9110760423332468
ACH-000411,-0.9771951147184388
ACH-000414,-0.980728779731688
ACH-000415,-1.0589516578493978
ACH-000416,-0.7231657665098707
ACH-000420,-0.8932491802992679
ACH-000421,-0.8598033984240303
ACH-000424,-0.7283075787555746
ACH-000425,-0.9794036895756786
ACH-000426,-0.9532612368721018
ACH-000427,-0.8572526211686894
ACH-000433,-0.9248825204837048
ACH-000435,-1.1060272728663685
ACH-000436,-0.4205080655715976
ACH-000444,-0.9800276399610892
ACH-000445,-1.141783450043348
ACH-000448,-0.8971657150107987
ACH-000450,-0.6374375063794994
ACH-000452,-1.0873896420269438
ACH-000454,-0.8312614085202225
ACH-000458,-1.069572474957172
ACH-000459,-0.4964382681031173
ACH-000460,-0.8889352127908299
ACH-000461,-0.7814887927683701
ACH-000463,-1.1007687309218923
ACH-000464,-0.7801482368004227
ACH-000466,-0.6519729908896302
ACH-000467,-0.8844418289296229
ACH-000468,-0.8972984160132672
ACH-000469,-0.7158814924423559
ACH-000470,-0.8868381561631281
ACH-000471,-1.1368749405607332
ACH-000472,-0.5751390542221175
ACH-000473,-0.923615861546048
ACH-000475,-0.9140315529977476
ACH-000476,-1.016596708391276
ACH-000477,-0.9708489988410912
ACH-000479,-0.9614942518365219
ACH-000480,-1.08099179526505
ACH-000481,-0.8744158445104766
ACH-000483,-0.8460856307052951
ACH-000484,-0.8710314471683154
ACH-000485,-0.6607533842541936
ACH-000486,-0.8256443335289784
ACH-000487,-1.0229216702845318
ACH-000488,-0.9849266938641994
ACH-000490,-0.8838594788363768
ACH-000491,-0.9868587413826229
ACH-000495,-0.8649087343719221
ACH-000496,-0.7610432238492474
ACH-000499,-0.7531800041312455
ACH-000500,-1.0391712911263968
ACH-000502,-0.9416230541164908
ACH-000503,-0.6913252796405761
ACH-000505,-0.8087635776971904
ACH-000507,-0.6657748158365968
ACH-000510,-0.7510350866386589
ACH-000511,-0.8958293533994715
ACH-000512,-0.9609627280421936
ACH-000516,-0.9852131817734416
ACH-000517,-1.0291903990237072
ACH-000518,-0.8178566104482906
ACH-000520,-0.7392073278077383
ACH-000521,-0.7371726992180163
ACH-000522,-0.5149278804147505
ACH-000524,-0.8572556476577284
ACH-000527,-0.8946357641262398
ACH-000528,-0.9074223115938136
ACH-000537,-1.224885841661707
ACH-000541,-0.9597209398934718
ACH-000542,-0.7248138379698277
ACH-000544,-1.0913132602001692
ACH-000545,-0.7748445089431837
ACH-000547,-0.6234959502416171
ACH-000548,-0.9375605467244328
ACH-000549,-1.026303635736332
ACH-000550,-0.9241885130829652
ACH-000552,-0.8108913102828874
ACH-000556,-0.8684021970953679
ACH-000557,-1.1038775579616182
ACH-000569,-0.7474023282866141
ACH-000570,-0.9341094012569244
ACH-000571,-0.666066058786554
ACH-000573,-0.8467111251438169
ACH-000576,-0.8100915715949218
ACH-000579,-0.8007792813151382
ACH-000580,-1.3646374872438212
ACH-000584,-0.5683845278290407
ACH-000585,-0.8173982568526938
ACH-000588,-1.10483144103374
ACH-000589,-0.732874231927004
ACH-000591,-0.6900016574249107
ACH-000593,-1.0308875047768715
ACH-000600,-0.9293830078023984
ACH-000601,-0.7525615474416341
ACH-000605,-0.8234012695265966
ACH-000606,-0.9415915822117932
ACH-000608,-0.6673402593770783
ACH-000614,-0.7282412881631928
ACH-000616,-0.6687008355846026
ACH-000618,-0.6340970725033421
ACH-000619,-0.7997400883008859
ACH-000620,-0.7567381192843377
ACH-000621,-0.9971849637154484
ACH-000622,-0.6958335540349798
ACH-000623,-0.937737067507718
ACH-000624,-0.8523238635842606
ACH-000627,-0.7035626142981626
ACH-000630,-0.7695112620776744
ACH-000631,-0.9997786441934979
ACH-000632,-0.9717493469597156
ACH-000633,-0.423810275089714
ACH-000637,-0.8362908215111167
ACH-000638,-0.8661001656663968
ACH-000646,-0.5170080327217529
ACH-000647,-0.7610962590743705
ACH-000648,-0.6862388875188161
ACH-000649,-0.9115013613456736
ACH-000651,-0.6018720463174747
ACH-000652,-0.5261919492969077
ACH-000653,-0.5901821728946922
ACH-000657,-0.8142398803255245
ACH-000658,-1.4778283785473048
ACH-000661,-0.8192632645746574
ACH-000662,-0.8894991331505474
ACH-000663,-0.8590807116351848
ACH-000665,-1.0816188449574509
ACH-000671,-0.6740871986297517
ACH-000672,-0.97710734236812
ACH-000673,-0.9805574210390212
ACH-000676,-0.9717221908625974
ACH-000677,-0.985855035563139
ACH-000681,-1.034758961640133
ACH-000683,-1.0529775089456122
ACH-000684,-0.8331887085118052
ACH-000688,-1.1017543088021904
ACH-000693,-0.8092704287341996
ACH-000694,-0.8241253399000946
ACH-000695,-1.002060229195351
ACH-000696,-0.6831569669870979
ACH-000697,-0.8299935040973322
ACH-000699,-0.8947916008430108
ACH-000701,-0.8502081589543553
ACH-000706,-0.8953226295995084
ACH-000711,-0.7568837577995724
ACH-000713,-0.7975898630603907
ACH-000714,-1.1333451865713602
ACH-000718,-0.6586499921801321
ACH-000720,-0.881850751542995
ACH-000721,-0.7697691228469753
ACH-000724,-0.6843095227466501
ACH-000725,-0.8946064177500629
ACH-000732,-0.8964865970253669
ACH-000734,-0.9343171733860586
ACH-000735,-0.7422531623282771
ACH-000736,-0.6750491721510575
ACH-000738,-0.9921201917063772
ACH-000746,-1.0374139827826585
ACH-000747,-0.8942983550880756
ACH-000748,-1.2627652233334776
ACH-000753,-0.8025735147661786
ACH-000756,-1.1172267063458647
ACH-000757,-0.6240105600360389
ACH-000758,-0.8310734717168257
ACH-000760,-0.7159813193969617
ACH-000762,-0.9134836748487576
ACH-000763,-1.283841908900428
ACH-000764,-0.9774891070733184
ACH-000765,-1.0342680526543593
ACH-000766,-0.4943729363755984
ACH-000767,-0.7281488847154398
ACH-000768,-0.6130665626520928
ACH-000769,-0.8864537015517061
ACH-000770,-1.0122735192192576
ACH-000771,-0.9686842858933914
ACH-000773,-0.8939692679808816
ACH-000776,-0.9386942936665402
ACH-000777,-0.969998512083064
ACH-000778,-1.1212494337330166
ACH-000781,-0.9918793573125566
ACH-000782,-0.7960235805163719
ACH-000783,-0.9700659367593286
ACH-000784,-0.6446723550980464
ACH-000785,-0.7521470831248962
ACH-000787,-0.8079649485516751
ACH-000788,-1.1093736429693817
ACH-000791,-0.9638120785318472
ACH-000792,-0.9102646454586946
ACH-000794,-0.9617884683654638
ACH-000796,-0.7532827609423729
ACH-000798,-0.7878313998759824
ACH-000799,-1.2030336243423079
ACH-000800,-0.5775190671505004
ACH-000802,-0.8351072506366095
ACH-000804,-1.034259488580045
ACH-000805,-1.1819853655241233
ACH-000809,-0.6965643702404436
ACH-000810,-0.9364414529711412
ACH-000811,-0.9587256190724468
ACH-000817,-1.2556821734916754
ACH-000819,-0.9303333471007936
