,DUSP11 (8446)
ACH-000004,-0.2475587591445708
ACH-000005,-0.14963891558891831
ACH-000007,-0.03779366801551539
ACH-000009,-0.19118385052959894
ACH-000011,-0.0948678973945264
ACH-000012,-0.1931639653058736
ACH-000013,-0.4790875108380392
ACH-000014,-0.2711580800164444
ACH-000015,-0.1485385102023365
ACH-000017,-0.1500015695103712
ACH-000018,-0.2477709623236322
ACH-000019,-0.1920991970391548
ACH-000021,-0.20255458508939836
ACH-000022,-0.22437559672434304
ACH-000025,-0.09251236096611322
ACH-000028,-0.14402809845578665
ACH-000030,-0.225859730160183
ACH-000035,-0.4181502315456165
ACH-000036,-0.14215074581582698
ACH-000037,-0.3389451779137963
ACH-000039,-0.21761182515934116
ACH-000040,-0.13678992080471558
ACH-000041,-0.1694996541764391
ACH-000042,-0.13530052575469662
ACH-000045,-0.191596213941552
ACH-000047,-0.18898329423685006
ACH-000052,-0.20953533285690068
ACH-000053,-0.02135002408080448
ACH-000054,-0.2157189427963717
ACH-000055,-0.1111547535575399
ACH-000060,-0.11976473946083488
ACH-000067,-0.17694014325084811
ACH-000070,-0.21662221485225355
ACH-000075,-0.16054854874650426
ACH-000078,-0.08852596396890551
ACH-000082,-0.2054926230535844
ACH-000085,-0.20646966506490744
ACH-000086,-0.24443929941513845
ACH-000087,-0.03755539193806103
ACH-000092,-0.2287667478891517
ACH-000095,-0.23419849802643694
ACH-000097,-0.13498432330804014
ACH-000098,-0.13509065194900405
ACH-000099,-0.1770876237033807
ACH-000108,-0.20786990381804424
ACH-000113,-0.2642353274766284
ACH-000116,-0.3332639221046675
ACH-000118,-0.3127058705708266
ACH-000120,-0.2591305199700657
ACH-000123,-0.296955161421572
ACH-000127,-0.21404960816306276
ACH-000128,-0.21787185954543864
ACH-000132,-0.23277105740952145
ACH-000133,-0.3603892704810085
ACH-000137,-0.13442589850176245
ACH-000138,-0.1085589085504972
ACH-000142,-0.14808761195132358
ACH-000143,-0.05744324181647159
ACH-000146,-0.26621008191456186
ACH-000148,-0.1949763614376161
ACH-000150,-0.25605150370251856
ACH-000152,-0.2549955254448671
ACH-000153,-0.17021377594815587
ACH-000159,-0.14286877543859852
ACH-000160,-0.15534049652390536
ACH-000163,-0.009069318212457687
ACH-000167,-0.14329880209664508
ACH-000168,-0.1829624041934911
ACH-000169,-0.1348233693836549
ACH-000178,-0.20830689204115174
ACH-000183,-0.14663094753750727
ACH-000188,-0.17203144067883944
ACH-000189,-0.03834086900941841
ACH-000190,-0.2090983740234956
ACH-000198,-0.18570184160165196
ACH-000203,0.2084496225183032
ACH-000204,-0.2989330119941267
ACH-000206,-0.08306744224846435
ACH-000207,-0.19426171136637088
ACH-000208,-0.4758881744972918
ACH-000210,-0.4443589888251058
ACH-000211,-0.14861644582790828
ACH-000215,-0.232207614731992
ACH-000221,-0.2679701167131549
ACH-000222,-0.2408297222405963
ACH-000223,-0.3435897700935363
ACH-000226,-0.21701532030325069
ACH-000227,-0.3091148573443224
ACH-000228,-0.14100623058117548
ACH-000231,-0.3983569804768992
ACH-000232,-0.4601829267911421
ACH-000233,-0.15794503918589567
ACH-000234,-0.2187773931055204
ACH-000235,-0.16055071388015554
ACH-000237,-0.08621846896339458
ACH-000238,-0.17526293307940755
ACH-000242,-0.37942483846024017
ACH-000243,-0.2800923193563216
ACH-000244,-0.2521408478596052
ACH-000246,-0.05675717758885398
ACH-000248,-0.034508305404724084
ACH-000250,-0.18951177094327587
ACH-000251,-0.3737472708137427
ACH-000252,-0.15584872567247773
ACH-000253,-0.17674846244684356
ACH-000255,-0.17025148994986128
ACH-000256,-0.2998633042970729
ACH-000257,-0.1577097426455699
ACH-000258,-0.25824887174262656
ACH-000259,-0.1830420880293621
ACH-000260,-0.20430502367490166
ACH-000261,-0.3078399090594552
ACH-000262,-0.056811262514478614
ACH-000263,-0.4535747576215814
ACH-000264,-0.2589330417627282
ACH-000265,-0.22677382679660998
ACH-000266,-0.2364254523798188
ACH-000272,-0.2215620437452164
ACH-000274,-0.19581392673553505
ACH-000277,-0.2516922537619193
ACH-000278,-0.1294919974349476
ACH-000279,-0.15663659543188918
ACH-000280,-0.14449090899477235
ACH-000281,-0.15158013293745304
ACH-000288,-0.16296694396007075
ACH-000291,-0.237762373540668
ACH-000293,-0.2949063169208199
