,CAV1 (857)
ACH-000004,-0.05368280077904248
ACH-000005,-0.23094888381268294
ACH-000007,0.2227137742714396
ACH-000009,-0.03105645230202525
ACH-000011,-0.08516032530773268
ACH-000012,0.1272218811311841
ACH-000013,0.08270585568349825
ACH-000014,0.0697392109626473
ACH-000015,0.1155498510373867
ACH-000017,0.02754685692796997
ACH-000018,0.006831210465847532
ACH-000019,0.059503251215225664
ACH-000021,-0.06592973712857643
ACH-000022,0.0056470631501091715
ACH-000025,0.040680342921441036
ACH-000028,0.036901034567285884
ACH-000030,0.09469580955239222
ACH-000035,0.0855311761136327
ACH-000036,0.10917176030076613
ACH-000037,-0.10253292183691788
ACH-000039,0.08358284551212715
ACH-000040,0.10490823946865488
ACH-000041,-0.07917842471249471
ACH-000042,0.037862291910412495
ACH-000045,0.1530383766346271
ACH-000047,0.05512651235281794
ACH-000052,0.11381512863794616
ACH-000053,-0.003486398638091138
ACH-000054,-0.02298483226939503
ACH-000055,-0.021368914390929614
ACH-000060,0.05485407196922664
ACH-000067,-0.12804154019548053
ACH-000070,0.05401186866917782
ACH-000075,-0.10815098106048282
ACH-000078,0.03930583537508483
ACH-000082,0.038751740051698166
ACH-000085,0.08816406876895681
ACH-000086,0.18848853830633064
ACH-000087,0.10529287153088107
ACH-000092,0.0820768442060625
ACH-000095,0.06878615436595475
ACH-000097,-0.02794051664244993
ACH-000098,0.08895247987124735
ACH-000099,0.09435889988752433
ACH-000108,0.03650117498970599
ACH-000113,0.18153230941749346
ACH-000116,0.029625385360215518
ACH-000118,0.01550307808473435
ACH-000120,0.17055950338765904
ACH-000123,0.028219290622463426
ACH-000127,0.040891761005435706
ACH-000128,-0.027786139596600142
ACH-000132,-0.12407275965202726
ACH-000133,0.032615352093970665
ACH-000137,-0.0041154360842764704
ACH-000138,0.16743579954593366
ACH-000142,0.031184941955534
ACH-000143,0.08773688021868331
ACH-000146,-0.1000127776108752
ACH-000148,-2.4345529831346546e-05
ACH-000150,0.2812526650966956
ACH-000152,-0.008437265673680467
ACH-000153,-0.02743963615269737
ACH-000159,0.006388162920859403
ACH-000160,0.06392330628661258
ACH-000163,0.1201300894433883
ACH-000167,-0.2000501677476972
ACH-000168,-0.08276634034231531
ACH-000169,0.0897488837569662
ACH-000178,-0.04764188917325169
ACH-000183,0.0933151530082114
ACH-000188,0.23676160660851436
ACH-000189,0.006186474518770261
ACH-000190,0.12476722616603167
ACH-000198,0.05771816094068893
ACH-000203,0.3534243358684208
ACH-000204,0.3060946497571998
ACH-000206,0.17196052132192596
ACH-000207,0.002610030957307624
ACH-000208,0.1000066194233235
ACH-000210,0.12316220375004655
ACH-000211,0.1304869452266299
ACH-000215,0.0610236762847188
ACH-000221,0.02957246921770668
ACH-000222,0.16629997093240498
ACH-000223,0.08635495575643798
ACH-000226,-0.07015477444189447
ACH-000227,0.1767786355104369
ACH-000228,0.051397540180836025
ACH-000231,-0.053065562092880166
ACH-000232,0.003202499112776948
ACH-000233,0.13411837791868764
