,MOGAT1 (116255)
ACH-000004,0.24591034697413236
ACH-000005,-0.008406356863742019
ACH-000007,0.11750439798529108
ACH-000009,-0.02782923209277514
ACH-000011,-0.027483054181534225
ACH-000012,-0.000785918889774536
ACH-000013,0.17863165442415874
ACH-000014,0.10296093842503122
ACH-000015,0.08585838500837448
ACH-000017,0.05095196132781781
ACH-000018,-0.14323313785010255
ACH-000019,0.3175700107385081
ACH-000021,0.05642863886295815
ACH-000022,-0.0039389834864081
ACH-000025,0.040860303848506335
ACH-000028,0.019060713849084938
ACH-000030,-0.05997305281725548
ACH-000035,0.12050280239934152
ACH-000036,-0.006299243137034817
ACH-000037,-0.0770084242567415
ACH-000039,0.06601291305341231
ACH-000040,0.12126207314414013
ACH-000041,0.07671315246733341
ACH-000042,0.08521171440462298
ACH-000045,-0.010341274975782206
ACH-000047,-0.008444278491740844
ACH-000052,0.05080169788067873
ACH-000053,0.01126965244397506
ACH-000054,0.1415249760845803
ACH-000055,0.2146746357499616
ACH-000060,0.08994531589422318
ACH-000067,-0.07120171384809937
ACH-000070,-0.06014679239841912
ACH-000075,0.12843833025053594
ACH-000078,-0.06644733652647962
ACH-000082,-0.1507752577770546
ACH-000085,-0.11327094891895576
ACH-000086,0.12137864592998875
ACH-000087,-0.006298294876346558
ACH-000092,-0.04423428002400999
ACH-000095,0.08057687075287932
ACH-000097,-0.0017881280589879414
ACH-000098,-0.017759535971619514
ACH-000099,0.02716546562788271
ACH-000108,-0.08721860654508502
ACH-000113,0.36541151305329855
ACH-000116,0.08858276888846997
ACH-000118,0.030124421669112212
ACH-000120,-0.07225292654790594
ACH-000123,0.14597818646160865
ACH-000127,0.055736194314153005
ACH-000128,0.2559993049705242
ACH-000132,0.029090432438405193
ACH-000133,-0.03722599597219104
ACH-000137,-0.08831705570821599
ACH-000138,0.08431523272034594
ACH-000142,-0.04300580041697078
ACH-000143,0.21754366245967185
ACH-000146,0.10638347282687008
ACH-000148,0.0658093608464958
ACH-000150,0.07569547899203723
ACH-000152,-0.05850559571052375
ACH-000153,0.18530872372158408
ACH-000159,0.1141446632526986
ACH-000160,0.11587375920055075
ACH-000163,0.11229416566885092
ACH-000167,0.1249202317316132
ACH-000168,-0.10156931777304312
ACH-000169,-0.036064911548022466
ACH-000178,0.06334354691910782
ACH-000183,0.029044696420328888
ACH-000188,0.04913293890013904
ACH-000189,-0.03245154643928876
ACH-000190,-0.2331806520651413
ACH-000198,-0.0005827619388684781
ACH-000203,0.297605203949736
ACH-000204,-0.011607380576208413
ACH-000206,0.16514976498442804
ACH-000207,0.12666535240066346
ACH-000208,-0.0673407344750615
ACH-000210,-0.29877278863815604
ACH-000211,0.0642207723918983
ACH-000215,0.035881679770017626
ACH-000221,0.09878108288816448
ACH-000222,0.2002581441987177
ACH-000223,0.0033018969741039897
ACH-000226,0.11915514421947745
ACH-000227,0.048589373774184964
ACH-000228,0.130250545894654
ACH-000231,0.09291340617607127
ACH-000232,0.05875054728771272
ACH-000233,0.04274503737313607
ACH-000234,0.07530155682687599
ACH-000235,0.0317207246540757
ACH-000237,-0.01995657508998429
ACH-000238,0.024113765276805282
ACH-000242,-0.14201993323205075
ACH-000243,0.044954692762295335
ACH-000244,-0.05596171584890596
ACH-000246,-0.010488768743082723
ACH-000248,0.08394108134845482
ACH-000250,0.0919317986335534
ACH-000251,0.18305281958178207
ACH-000252,0.20316506851069951
ACH-000253,0.05104234402637007
ACH-000255,0.01348402333107555
ACH-000256,-0.024442290803228562
ACH-000257,0.06479646352642202
ACH-000258,-0.05022031102747242
ACH-000259,0.09930611920645707
ACH-000260,0.12315172075995108
ACH-000261,0.1280743564432145
ACH-000262,-0.018445191395817243
ACH-000263,0.19586876926800556
ACH-000264,0.0018731218334971046
ACH-000265,0.06802587706895323
ACH-000266,0.06785420726932312
ACH-000272,0.08857364150105468
ACH-000274,0.06528937598930455
ACH-000277,0.1963058365709837
ACH-000278,0.13354772827936184
ACH-000279,0.12473847897891732
ACH-000280,0.13002142420737528
ACH-000281,0.1485553475308329
ACH-000288,0.02653240921949251
ACH-000291,-0.05484382658769316
ACH-000293,-0.04903459136281254
ACH-000294,0.12901250301247388
ACH-000295,0.107986426658313
ACH-000296,0.23856219568191536
ACH-000302,0.09172223932169468
ACH-000304,-0.3119015175995844
ACH-000307,0.05190873027792545
ACH-000308,0.04355671469911025
ACH-000310,0.19228970547421145
ACH-000311,0.061153117341513775
ACH-000312,0.07313150802717724
ACH-000315,0.08260652810534666
ACH-000316,0.21519057450365536
ACH-000317,0.029447314006154343
ACH-000318,0.00046820531089813945
ACH-000319,0.1465935271580011
ACH-000320,0.01770818222519303
ACH-000322,-0.04846939680287138
ACH-000323,0.0195193710658496
ACH-000324,0.0956484929896246
ACH-000329,-0.008869743191907668
ACH-000330,0.033387495689170904
ACH-000331,0.16578704360644886
ACH-000332,0.0009112968690998082
ACH-000334,0.07016204739688311
ACH-000335,-0.2384912423361459
ACH-000336,0.17553345081205446
ACH-000337,-0.06991196884010145
ACH-000338,0.15358451741191145
ACH-000339,-0.021896199813500602
