,QKI (9444)
ACH-000261,-0.055590902558081454
ACH-000262,-0.3420028166987429
ACH-000263,0.13399002030418444
ACH-000264,-0.04260755196362315
ACH-000265,-0.013793455844961718
ACH-000266,-0.39702845885425897
ACH-000272,-0.010459732382316986
ACH-000274,0.026116513474366332
ACH-000277,-0.06955983627177388
ACH-000278,-0.2100784096658232
ACH-000279,-0.08102539322396553
ACH-000280,-0.09917924931627453
ACH-000281,-0.2409975914844032
ACH-000288,0.11314135024486488
ACH-000291,-0.13943434614863082
ACH-000293,0.03682572551303143
ACH-000294,-0.032897449225552294
ACH-000295,-0.09554197822280708
ACH-000296,0.09844931504097866
ACH-000302,-0.0033782919728892317
ACH-000304,0.051367785418127816
ACH-000307,-0.15731701116954694
ACH-000308,-0.00922036457474953
ACH-000310,-0.4663695217496066
ACH-000311,-0.08960579052220569
ACH-000312,-0.16187153241375518
ACH-000315,-0.11591016873944728
ACH-000316,0.01716285505224371
ACH-000317,-0.1632131563609893
ACH-000318,-0.18577247126676968
ACH-000319,0.04986543688357265
ACH-000320,0.14893395555649802
ACH-000322,-0.050498286160303614
ACH-000323,-0.3583380988633904
ACH-000324,-0.193637834317578
ACH-000329,-0.18390079464002035
ACH-000330,-0.05693303115147316
ACH-000331,-0.3913619203299281
ACH-000332,-0.11754095884127246
ACH-000334,-0.012234639925686566
ACH-000335,0.038912985183410485
ACH-000336,-0.15500883910604554
ACH-000337,0.013090284761193848
ACH-000338,-0.7882963870012945
ACH-000339,-0.28597272247190325
ACH-000341,-0.2588134439411182
ACH-000348,-0.30510646980726985
ACH-000350,-0.060265345765584136
ACH-000352,-0.05521045763569655
ACH-000356,-0.056012851356032484
ACH-000361,-0.21961891213954374
ACH-000362,-0.18691563670483816
ACH-000363,-0.09336030324114383
ACH-000364,-0.27653200145545503
ACH-000365,-0.046021651842945134
ACH-000366,-0.4200353074308474
ACH-000368,-0.3566090581979424
ACH-000374,-0.16371009907603656
ACH-000375,-0.3976799171575933
ACH-000376,-0.14220893069347373
ACH-000381,-0.2251825855175686
ACH-000383,-0.11247430181076733
ACH-000387,-0.07198784672076652
ACH-000389,-0.5750116110052291
ACH-000390,-0.21141391422244887
ACH-000393,-0.17353013029235315
ACH-000395,-0.3655500636997098
ACH-000396,-0.0671493766724796
ACH-000397,-0.16285848535494296
ACH-000401,-0.1236030191525046
ACH-000402,0.019777187731973737
ACH-000403,-0.20594746948783346
ACH-000404,-0.23300491670251205
ACH-000406,-0.22465022695618853
ACH-000407,0.047589194071652414
ACH-000408,0.1842972622201745
ACH-000410,-0.2636968449539439
ACH-000411,-0.0691652574620364
ACH-000414,-0.010924099033262285
ACH-000415,-0.4089103601746599
ACH-000416,-0.2282146427767288
ACH-000420,0.07007587430369752
ACH-000421,-0.06222209326802236
ACH-000424,-0.4324608097026024
ACH-000425,0.105584134467996
ACH-000426,-0.16513420637093226
ACH-000427,-0.13820725796397004
ACH-000433,0.03817660898356977
ACH-000435,0.28309428597416497
ACH-000436,-0.1343628285919842
ACH-000444,-0.13708814176750742
ACH-000445,-0.05013854437468508
ACH-000448,-0.1809476460712917
ACH-000450,-0.17409370922517384
ACH-000452,-0.23756931023724795
ACH-000454,0.0885776760322311
ACH-000458,-0.039181680285717994
ACH-000459,-0.08343326389902021
ACH-000460,-0.17684638540399789
ACH-000461,-0.1825099986701524
ACH-000463,-0.07419439633720859
ACH-000464,-0.07725871591658265
ACH-000466,-0.05182741430457551
ACH-000467,-0.14872612919980188
ACH-000468,-0.18531568031258105
ACH-000469,-0.3404031637373131
ACH-000470,-0.05764296170523515
ACH-000471,-0.5303129511201328
ACH-000472,-0.08146798531468252
ACH-000473,-0.044742205879802634
ACH-000475,-0.09921109197927457
ACH-000476,-0.08722957939044665
ACH-000477,-0.01802142027871863
ACH-000479,0.19883886024465355
ACH-000480,0.2666903448581329
ACH-000481,-0.10088996901959424
ACH-000483,0.1208685374125041
ACH-000484,-0.03666612619779429
ACH-000485,-0.026325489206049792
ACH-000486,-0.027847280654024156
ACH-000487,-0.004449175297385945
ACH-000488,-0.22120141432221785
ACH-000490,-0.11646996109240652
ACH-000491,-0.03592142101665097
ACH-000495,-0.01314354899964388
ACH-000496,-0.057576497929824874
ACH-000499,0.19635196620319192
ACH-000500,0.453588153621368
ACH-000502,-0.28252551579642593
ACH-000503,0.001784529426570575
ACH-000505,-0.02119875737854955
ACH-000507,0.011793313965849123
ACH-000510,-0.018769518812115644
ACH-000511,-0.15407248978055765
ACH-000512,-0.14639265564375126
ACH-000516,-0.02776209879822096
ACH-000517,-0.06319703090207474
ACH-000518,-0.122669002286254
ACH-000520,-0.21555469595048093
ACH-000521,-0.12534549859909824
ACH-000522,0.116728587829302
ACH-000524,-0.13971476481136025
ACH-000527,0.0033420291877730678
ACH-000528,0.05536591599939175
ACH-000537,-0.29082441011196675
ACH-000541,-0.11045860387861448
ACH-000542,-0.299009559130428
ACH-000544,-0.24675605464647346
ACH-000545,-0.07369491804003593
ACH-000547,0.05918598241367365
ACH-000548,0.2850929039052766
ACH-000549,-0.3376512256502249
ACH-000550,-0.16858267144168054
ACH-000552,0.041492433712860835
ACH-000556,-0.19046724146495392
ACH-000557,-0.08894607287051788
ACH-000569,-0.15112254364632502
ACH-000570,-0.09569033199496496
ACH-000571,-0.3725028334933866
ACH-000573,-0.12424154809697995
ACH-000576,-0.16492726465724636
ACH-000579,-0.030523267388407764
ACH-000580,-0.02573863687039684
ACH-000584,-0.24884383429721174
ACH-000585,-0.3062486830715148
ACH-000588,-0.0858058872187108
ACH-000589,-0.0056856357480216425
ACH-000591,0.2139482519098905
ACH-000593,-0.2366363279252491
ACH-000600,0.1378281799406093
ACH-000601,-0.23899043159938266
ACH-000605,-0.14117039096953807
ACH-000606,-0.1630402988171835
ACH-000608,-0.11643114039293948
ACH-000614,-0.08512295745146548
ACH-000616,-0.04859591376260105
ACH-000618,-0.13067480924403302
ACH-000619,0.043455462978994684
ACH-000620,-0.24922361601233065
ACH-000621,-0.2628527799457746
ACH-000622,-0.3030432377231684
ACH-000623,-0.2812067632729335
ACH-000624,-0.03332275190163237
ACH-000627,-0.0550335528905211
ACH-000630,0.008281760323393514
ACH-000631,-0.4168262303788332
ACH-000632,0.11719068952952935
ACH-000633,-0.12867849848882693
ACH-000637,-0.016720789081851255
ACH-000638,0.07749330235088593
ACH-000646,-0.1348289118509331
ACH-000647,-0.07850859638075518
ACH-000648,0.10481673526440996
ACH-000649,-0.17063083548932878
ACH-000651,-0.0421195851066318
ACH-000652,0.20474668100914736
ACH-000653,-0.21818958720557144
ACH-000657,-0.04992753009352476
ACH-000658,0.059948580487561874
ACH-000661,-0.14114189647102773
ACH-000662,-0.030305236292217538
ACH-000663,0.012676167160644684
ACH-000665,0.0007740919756930657
ACH-000671,-0.06470689033175052
ACH-000672,-0.3145361045976717
ACH-000673,-0.05905520645233661
ACH-000676,0.046512476129866434
ACH-000677,0.057268091720285935
ACH-000681,0.16591362081816455
ACH-000683,-0.08292544074568173
ACH-000684,-0.6881539849460181
ACH-000688,0.11575475560630938
ACH-000693,-0.07602648427917051
ACH-000694,0.05595938971017389
ACH-000695,0.015749090243839685
ACH-000696,0.09458942616166499
ACH-000697,-0.1887061304101596
ACH-000699,0.03184288907239512
ACH-000701,-0.15505458974449884
ACH-000706,-0.12772487501726193
ACH-000711,-0.0969712347590902
ACH-000713,-0.03245016358983401
ACH-000714,-0.11327927258549887
ACH-000718,-0.19228807798557326
ACH-000720,-0.11730828466744884
ACH-000721,-0.01803882818122822
ACH-000724,-0.2834518099112898
ACH-000725,-0.05542111628323833
ACH-000732,-0.16092675559744976
ACH-000734,-0.08569704579125678
ACH-000735,-0.20480261465209704
ACH-000736,-0.09741813450320708
ACH-000738,-0.36291186066379855
ACH-000746,0.04283586468434577
ACH-000747,0.09104517869156332
ACH-000748,-0.18001540632074448
ACH-000753,0.006028598823878381
ACH-000756,0.14856940993703374
ACH-000757,0.043200833814901834
ACH-000758,0.0823272763742287
ACH-000760,-0.12217250851359138
ACH-000762,0.007206072656772855
ACH-000763,0.01847435738441744
ACH-000764,-0.16882251759014028
ACH-000765,-0.18223083452822392
ACH-000766,-0.17007999128834114
ACH-000767,-0.1310303899023173
ACH-000768,-0.0657523936999249
ACH-000769,-0.04459130903294844
ACH-000770,-0.0013084050518250136
ACH-000771,-0.15546213658186922
ACH-000773,0.02754402077744344
ACH-000776,0.1057522816006412
ACH-000777,-0.13250643864703945
ACH-000778,0.06764459389302901
ACH-000781,-0.05344790826090272
ACH-000782,-0.19379205348326184
ACH-000783,-0.11980189883963922
ACH-000784,0.03852874864595409
ACH-000785,-0.21366975386264195
ACH-000787,-0.3376941425733334
ACH-000788,0.1468845911203686
ACH-000791,-0.07245907939196006
ACH-000792,-0.4603304433156824
ACH-000794,-0.10601257774949367
ACH-000796,-0.3575020534750165
ACH-000798,-0.010831979479595357
ACH-000799,-0.16330590876847956
ACH-000800,0.29113977580087463
ACH-000802,-0.1609887507735207
ACH-000804,-0.3983277366456691
ACH-000805,-0.2811269120527206
ACH-000809,-0.2382231560500747
ACH-000810,-0.1874166885728664
ACH-000811,0.031911149987222984
ACH-000817,-0.2579516081103563
ACH-000819,-0.18273851989564385
ACH-000820,-0.2468023472152305
ACH-000821,-0.05759376087017819
ACH-000822,-0.2604519374025944
ACH-000823,-0.011652416295620078
ACH-000824,0.05634373303121554
ACH-000827,-0.4296411826870632
ACH-000829,-0.14632532054452216
ACH-000831,-0.019724482944738303
ACH-000832,-0.06655110601239017
ACH-000833,-0.18912452491047704
ACH-000834,-0.030025844429031893
ACH-000835,-0.04496222834358855
ACH-000836,-0.06487848829140061
ACH-000837,-0.0036673780424586228
ACH-000838,0.05555077695012988
ACH-000839,-0.01720947860362073
ACH-000840,0.08318400925113031
ACH-000841,-0.14202540793644894
ACH-000843,-0.05868255216346791
ACH-000846,0.07462613887485031
ACH-000847,0.023509871558506857
ACH-000848,0.17264572335759645
ACH-000849,-0.16402328685051132
ACH-000851,-0.2490745886778564
ACH-000855,-0.08200970224243283
ACH-000856,-0.13922903325417393
ACH-000858,-0.008264135291121476
ACH-000859,0.004304389207138135
ACH-000861,-0.16622895021967785
ACH-000862,-0.2079133167089419
ACH-000865,-0.02614646600893041
ACH-000866,0.012544498806209852
ACH-000867,-0.06749552015589734
ACH-000869,-0.2265059832196777
ACH-000872,-0.04526563866281212
ACH-000873,-0.2649606978462965
ACH-000876,-0.08504734410532815
ACH-000878,-0.10243528201189762
ACH-000880,-0.2315158210373409
ACH-000881,-0.13710695880812618
ACH-000882,-0.18889974457150965
ACH-000884,-0.2539234856080397
ACH-000885,-0.22009573881365824
ACH-000887,-0.10525961675883706
ACH-000889,-0.09471561042996804
ACH-000896,-0.06326227855575471
ACH-000898,-0.04366505543378773
ACH-000900,0.059307809530062525
ACH-000901,-0.304394955461052
ACH-000905,0.13132968855817734
ACH-000906,-0.2507578090475948
ACH-000907,-0.24622305764845498
ACH-000910,-0.05813522684239441
ACH-000911,-0.036455356526062084
ACH-000912,-0.07553713811379953
ACH-000913,0.026734501240899964
ACH-000915,0.029207836307619736
ACH-000916,0.0009540827421623883
ACH-000917,0.022506441563384005
ACH-000920,-0.2925259765544275
ACH-000921,-0.13961714030147576
ACH-000924,0.009667245925101743
ACH-000926,-0.10266257707697876
ACH-000928,-0.06655152689181634
ACH-000929,-0.019700438237045814
ACH-000932,-0.1113366780771818
ACH-000935,-0.2609141745083629
ACH-000936,-0.021291728571756586
ACH-000937,0.016967322300616983
ACH-000938,0.06959979080169804
ACH-000939,0.12435123548184975
ACH-000941,-0.01134764939006147
ACH-000943,-0.034630825456406694
ACH-000946,-0.15465757274895695
ACH-000947,-0.13998245209508728
ACH-000948,-0.10435982156510057
ACH-000950,-0.0021836102748356047
ACH-000953,-0.06309783199567699
ACH-000954,-0.2330419196975485
ACH-000957,-0.09540804511808733
ACH-000958,0.21401852525915066
ACH-000960,-0.06972472964920877
ACH-000963,0.08974732223737428
ACH-000968,-0.18996197659694308
ACH-000969,0.029972278174739218
ACH-000972,-0.09064586215957712
ACH-000973,-0.028758717212492
ACH-000974,0.016290425291457432
ACH-000978,-0.12796142269484087
ACH-000984,-0.0667781091706637
ACH-000986,-0.2045722775109481
ACH-000988,-0.3401668682004329
ACH-000993,-0.196257201286689
ACH-000994,-0.038565778989549104
ACH-000996,0.2813650621598674
ACH-001001,0.06843910266609164
ACH-001020,-0.08794909463710451
ACH-001028,-0.058977477659352774
ACH-001031,-0.2533968508236393
ACH-001038,-0.019018797063368908
ACH-001048,-0.040811032937314376
ACH-001050,-0.6240638285806734
ACH-001053,-0.18397413332249568
ACH-001054,-0.05407171470270911
ACH-001061,0.0956476706679496
ACH-001067,0.02927222661329631
ACH-001075,-0.15253544532784746
ACH-001096,-0.6583393078440682
ACH-001111,-0.03910623083830518
ACH-001119,0.05464904175065175
ACH-001128,-0.1877118506056109
ACH-001134,-0.09603165365134217
ACH-001151,-0.029755273774488212
ACH-001163,0.07445923320187789
ACH-001164,-0.01358610982570635
ACH-001183,0.10355859771315602
ACH-001192,-0.21152253299076815
ACH-001193,0.17492299170197165
ACH-001196,-0.004882532756669568
ACH-001197,-0.046325737825963866
ACH-001205,-0.20191517340670406
ACH-001211,-6.2144570101725e-05
ACH-001212,-0.5918569987189201
ACH-001228,-0.0924087512260274
ACH-001232,-0.12102430534030913
ACH-001239,-0.04829818985738495
ACH-001270,-0.2716690209293756
ACH-001274,-0.289717934436848
ACH-001275,0.034834957195900684
ACH-001277,-0.23231636314914614
ACH-001278,-0.01815802566783469
ACH-001280,0.025895066911535383
ACH-001283,-0.11672138178908928
ACH-001289,0.12602377776228155
ACH-001300,-0.1980117951411972
ACH-001301,-0.2922145745332988
ACH-001302,-0.11433912883984072
ACH-001306,-0.15980151353312416
ACH-001318,0.14722595282858186
ACH-001322,-0.2730752641653282
ACH-001328,-0.04023617187024263
ACH-001332,0.16317630479742468
ACH-001336,0.019592095995696814
ACH-001346,0.0018153181612426625
ACH-001353,-0.16444396068050068
ACH-001354,-0.18950321239397208
ACH-001367,0.030502373947223025
ACH-001368,0.08567905418412826
ACH-001374,0.09365804286576818
ACH-001377,-0.05227308865489959
ACH-001380,-0.14952429265430942
ACH-001391,-0.19060311448248368
ACH-001408,0.09173007997340753
ACH-001430,-0.10375047786376897
ACH-001431,-0.13212057171137273
ACH-001450,-0.11320386460756734
ACH-001496,-0.12842062890046982
ACH-001500,0.00018468310340717163
ACH-001523,-0.13004482642114845
ACH-001532,-0.2080365865311533
ACH-001550,0.03877689844125648
ACH-001552,0.034138700673074486
ACH-001554,-0.07773462308511914
ACH-001654,-0.38489900602159466
ACH-001735,-0.16792366021206934
ACH-001736,-0.13645368023521318
ACH-001737,-0.5202534080843091
ACH-001740,-0.5862087733611338
ACH-001745,-0.6904194626260952
ACH-001765,-0.8663038333481354
