,SCN10A (6336)
ACH-000004,-0.060025795489667265
ACH-000005,0.14579668117504976
ACH-000007,-0.15595090647029394
ACH-000009,-0.11340012260345728
ACH-000011,-0.0208555284869404
ACH-000012,-0.0029009944808039262
ACH-000013,-0.07145914835131939
ACH-000014,0.06674916927265265
ACH-000015,-0.2505888932717425
ACH-000017,-0.05690957324120749
ACH-000018,-0.11021359675578858
ACH-000019,-0.11656427067472636
ACH-000021,-0.07637371851547382
ACH-000022,-0.049249484489125146
ACH-000025,-0.043136884608153465
ACH-000028,-0.0014426108101617632
ACH-000030,-0.042587642968784575
ACH-000035,0.012438023038532264
ACH-000036,0.04818488412811292
ACH-000037,-0.03104127141812311
ACH-000039,0.014362551321348869
ACH-000040,-0.0537332037011404
ACH-000041,-0.05460180180243802
ACH-000042,-0.119349908252202
ACH-000045,-0.09952609641632272
ACH-000047,-0.07708011881813594
ACH-000052,-0.08870846029368537
ACH-000053,-0.12200056977969925
ACH-000054,-0.10270777353829733
ACH-000055,-0.13400759769492165
ACH-000060,-0.09828558358564862
ACH-000067,-0.1255083713400587
ACH-000070,-0.13007569410344966
ACH-000075,-0.027972414176197842
ACH-000078,-0.025016392624460787
ACH-000082,0.03827218148191749
ACH-000085,-0.059016108948031866
ACH-000086,-0.06228645767343077
ACH-000087,-0.2337746537845287
ACH-000092,-0.011205747571470885
ACH-000095,-0.05060098656166005
ACH-000097,-0.025915156400079697
ACH-000098,-0.1358553456968207
ACH-000099,-0.0660326761307945
ACH-000108,-0.09311904761964446
ACH-000113,0.014225466295290038
ACH-000116,-0.138346270957047
ACH-000118,-0.04939581001222888
ACH-000120,-0.02572622339844586
ACH-000123,-0.06369287275450848
ACH-000127,-0.10441125836058422
ACH-000128,-0.05763648061290744
ACH-000132,-0.041751785036868085
ACH-000133,-0.03678591576679275
ACH-000137,-0.1491953767377825
ACH-000138,-0.05583632640858118
ACH-000142,-0.10004258862427866
ACH-000143,0.015111900869137638
ACH-000146,-0.07712894050988181
ACH-000148,-0.08911560814694319
ACH-000150,-0.21672541178504906
ACH-000152,-0.06019759571471309
ACH-000153,-0.15271969548143566
ACH-000159,-0.0441751797905843
ACH-000160,0.0004662481664730379
ACH-000163,-0.1971714979823799
ACH-000167,0.12453461135641232
ACH-000168,-0.024966080004908055
ACH-000169,-0.08858264992321208
ACH-000178,-0.036843346101510834
ACH-000183,-0.21917860623310825
ACH-000188,-0.15889414562621226
ACH-000189,-0.33594129821526275
ACH-000190,-0.023152000898494472
ACH-000198,-0.1364227717100945
ACH-000203,-0.05246065742716522
ACH-000204,-0.09097337399394502
ACH-000206,-0.07620097934363082
ACH-000207,-0.06956186447206372
ACH-000208,-0.00370149116084619
ACH-000210,-0.06150506243048162
ACH-000211,-0.18970054317967106
ACH-000215,0.007501055644066341
ACH-000221,-0.14253918353678316
ACH-000222,-0.09649466896882207
ACH-000223,0.028908910720372494
ACH-000226,0.022559974840920184
ACH-000227,-0.07731288639001119
ACH-000228,-0.17171892661242685
ACH-000231,-0.10119801513059158
ACH-000232,-0.004408868809064134
ACH-000233,-0.05201900486753493
ACH-000234,-0.08751853534784633
ACH-000235,-0.12027301312008246
ACH-000237,-0.04256619762467497
ACH-000238,-0.08750565787849585
ACH-000242,-0.30211067111291845
ACH-000243,-0.07544161405316832
ACH-000244,-0.050951990032757515
ACH-000246,-0.11725307217391046
ACH-000248,-0.10610416432500948
ACH-000250,-0.093907564704544
ACH-000251,-0.07163105403573951
ACH-000252,-0.17338103543685013
ACH-000253,-0.04686784963892502
ACH-000255,-0.10282196374747858
ACH-000256,0.006442454058437856
ACH-000257,-0.16593353522467896
ACH-000258,-0.29524310430695305
ACH-000259,-0.09996719132147648
ACH-000260,-0.14473156446255175
ACH-000261,-0.008783379733051232
ACH-000262,-0.03050498055434993
ACH-000263,-0.1221812427526617
ACH-000264,-0.07284397420567272
ACH-000265,-0.12383627953052065
ACH-000266,-0.13901949702067787
ACH-000272,-0.15177598670222595
ACH-000274,-0.13133823155022056
ACH-000277,-0.130643566739603
ACH-000278,-0.053640312083243255
ACH-000279,-0.008824523006670082
ACH-000280,-0.08794566041816221
ACH-000281,-0.13171826772612902
ACH-000288,-0.0137805380348208
ACH-000291,-0.17491885817926547
ACH-000293,0.08167599730661408
ACH-000294,-0.23273802399607035
ACH-000295,-0.1345307251044037
ACH-000296,-0.08528546639493667
ACH-000302,-0.04935182313366655
ACH-000304,0.08958617205963425
ACH-000307,-0.1383557246635356
ACH-000308,-0.05333449241467152
ACH-000310,-0.13935012586003134
ACH-000311,-0.11663867949399664
ACH-000312,-0.04939479028168794
ACH-000315,-0.2103337229030856
ACH-000316,-0.1519443378356587
ACH-000317,-0.157274676359345
ACH-000318,0.03414869057409513
ACH-000319,-0.0642211704606591
ACH-000320,-0.2290347282626451
ACH-000322,-0.00044121558250284805
ACH-000323,-0.08037416530774373
ACH-000324,-0.0422652036929475
ACH-000329,-0.15993289548782105
ACH-000330,-0.051966041532276096
ACH-000331,-0.08182829290141028
ACH-000332,-0.09562656350256933
ACH-000334,0.07822229762924535
ACH-000335,0.06377869087042405
ACH-000336,-0.09800493588513856
ACH-000337,-0.14039578626157986
ACH-000338,-0.49431188145050303
ACH-000339,-0.10333481486701042
ACH-000341,-0.06161434692172206
ACH-000348,-0.014922753861411963
ACH-000350,-0.15326774590972905
ACH-000352,0.0848624279538998
ACH-000356,0.11758482013606725
ACH-000361,0.02879198264246552
ACH-000362,-0.02868285032278945
ACH-000363,-0.16660850627475998
ACH-000364,-0.056693439462845135
ACH-000365,-0.08881148011476546
ACH-000366,-0.08643334784799629
ACH-000368,0.01653143606867882
ACH-000374,-0.2151073578836504
ACH-000375,-0.02409748201433409
ACH-000376,-0.04881780693880548
ACH-000381,0.039312654907712116
ACH-000383,-0.07984012050264752
ACH-000387,-0.21074496044479116
ACH-000389,-0.20432947066427007
ACH-000390,-0.07988725575542907
ACH-000393,-0.016120147999500106
ACH-000395,-0.10124818151094536
ACH-000396,-0.011787802258757864
ACH-000397,-0.05118853564002852
ACH-000401,0.04259647861453147
ACH-000402,-0.0386553211894397
ACH-000403,-0.07844910577497699
ACH-000404,-0.017987887668272147
ACH-000406,-0.1699158024841908
ACH-000407,-0.07525438263558415
ACH-000408,-0.04012760025998306
ACH-000410,-0.07883320372063066
ACH-000411,-0.10961777679634012
ACH-000414,-0.08273953090503852
ACH-000415,-0.08992137895933915
ACH-000416,-0.12871288650936513
ACH-000420,-0.017712587663874804
ACH-000421,0.06036479397164656
ACH-000424,-0.16952831249851766
ACH-000425,-0.1092226524500466
ACH-000426,-0.026090016661662645
ACH-000427,0.09478953705326283
ACH-000433,-0.10671402347123356
ACH-000435,0.06348827356439027
ACH-000436,-0.057493893542326875
ACH-000444,-0.1314542062674043
ACH-000445,-0.028584053082281968
ACH-000448,-0.15135993277102927
ACH-000450,-0.3490424749399504
ACH-000452,-0.14970126549454746
ACH-000454,-0.1938978568192821
ACH-000458,-0.09945599138784328
ACH-000459,-0.07456163518377758
ACH-000460,-0.09475618735320328
ACH-000461,-0.20485070386526208
ACH-000463,-0.014719167008425406
ACH-000464,-0.060763347614455475
ACH-000466,-0.20847693299335093
ACH-000467,-0.056200604715428835
ACH-000468,-0.1114386408382912
ACH-000469,-0.09641049120569524
ACH-000470,0.1102391442290764
ACH-000471,-0.09857879983317663
ACH-000472,-0.02319087713931859
ACH-000473,-0.1664361400477935
ACH-000475,-0.11305329454823472
ACH-000476,-0.032427708661162805
ACH-000477,-0.08455558292042921
ACH-000479,-0.049132211979140944
ACH-000480,-0.05201004492845098
ACH-000481,0.004246193329349084
ACH-000483,0.14116056578729055
ACH-000484,-0.3028096136198727
ACH-000485,0.05499602921199126
ACH-000486,0.022223177725733536
ACH-000487,-0.05968441889129246
ACH-000488,-0.08528523882880283
ACH-000490,-0.0662018858845707
ACH-000491,-0.06299844445586265
ACH-000495,-0.07638896310114245
ACH-000496,-0.09719331294071368
ACH-000499,-0.10310803581429244
ACH-000500,-0.008025615055990691
ACH-000502,-0.10364036410947036
ACH-000503,-0.02370330078171308
ACH-000505,-0.060594374169226785
ACH-000507,-0.13654600528686278
ACH-000510,-0.12103189369493304
ACH-000511,-0.046651263478445566
ACH-000512,-0.058499779571794024
ACH-000516,-0.08232474474079189
ACH-000517,-0.01910861600908542
ACH-000518,-0.0442725277385698
ACH-000520,-0.05894848832108977
ACH-000521,-0.0276377325005277
ACH-000522,-0.06112769079650787
ACH-000524,-0.07956342845665416
ACH-000527,-0.08763664723089301
ACH-000528,-0.10357978572543368
ACH-000537,-0.12252447821677838
ACH-000541,0.0025165687533685983
ACH-000542,-0.057482675651018576
ACH-000544,-0.09009112894333536
ACH-000545,-0.02459827274882124
ACH-000547,-0.12949749317329493
ACH-000548,-0.07740568330666224
ACH-000549,-0.16683878884358744
ACH-000550,-0.2257996499461725
ACH-000552,-0.15996973180043894
ACH-000556,-0.12577717342177838
ACH-000557,-0.10419199289182064
ACH-000569,-0.22402306270319405
ACH-000570,-0.11106123103437236
ACH-000571,-0.07722792587959715
ACH-000573,-0.08827041877129724
ACH-000576,-0.090886287155972
ACH-000579,-0.15299787044873625
ACH-000580,-0.011959956190261738
ACH-000584,-0.08281000456365471
ACH-000585,-0.053125806342022235
ACH-000588,-0.15980639935680366
ACH-000589,0.0
ACH-000591,-0.07472046877967199
ACH-000593,0.034432206534285636
ACH-000600,0.02828630537522101
ACH-000601,-0.1408566099064935
ACH-000605,-0.15923752953576292
ACH-000606,-0.09652160465599938
ACH-000608,-0.09431058346984313
ACH-000614,0.03105239783275153
ACH-000616,-0.14679479209064258
ACH-000618,-0.07637804216209589
ACH-000619,-0.12053301171161596
ACH-000620,-0.19400884912115227
ACH-000621,-0.09491838381870188
ACH-000622,-0.044563194559515726
ACH-000623,-0.03731997534333634
ACH-000624,-0.0853582282768018
ACH-000627,-0.2011562988925567
ACH-000630,-0.07729614438506786
ACH-000631,-0.2176247919191082
ACH-000632,-0.11009142335270047
ACH-000633,-0.15263741566966832
ACH-000637,0.04458374847421034
ACH-000638,-0.0855419945862571
ACH-000646,-0.09507936301601172
ACH-000647,0.014716843395401032
ACH-000648,-0.0752066218228241
ACH-000649,-0.09839730957796894
ACH-000651,-0.10823307548880376
ACH-000652,-0.2991179780396425
ACH-000653,-0.03858965531061132
ACH-000657,-0.08742641294423023
ACH-000658,-0.1153386803718222
ACH-000661,0.06406747507285028
ACH-000662,-0.3914682280000845
ACH-000663,-0.016499938446486034
ACH-000665,-0.04616704336946778
ACH-000671,-0.10398543736265846
ACH-000672,-0.21902521546869835
ACH-000673,-0.08635359336124078
ACH-000676,-0.06889145761906912
ACH-000677,-0.060052242769750526
ACH-000681,-0.1079234734072246
ACH-000683,-0.06470931728121469
ACH-000684,0.10837389065184964
ACH-000688,-0.19429064694031928
ACH-000693,-0.11496330698841893
ACH-000694,-0.10211002109270437
ACH-000695,-0.02586364158836538
