,HSPB2 (3316)
ACH-000004,0.07440324550944775
ACH-000005,0.13692669532496451
ACH-000007,-0.2330391230681448
ACH-000009,-0.12106219663408238
ACH-000011,-0.04809086621714772
ACH-000012,-0.07444259108085123
ACH-000013,0.061570961209712075
ACH-000014,-0.09932445758249348
ACH-000015,-0.14843404002842187
ACH-000017,0.00017363835909732896
ACH-000018,-0.2500186563338286
ACH-000019,0.016882615240784767
ACH-000021,0.07797675833638723
ACH-000022,-0.08634576866203203
ACH-000025,-0.12347143781334115
ACH-000028,-0.1393809238382039
ACH-000030,0.0009297305821234657
ACH-000035,-0.02464971395945324
ACH-000036,-0.12687987302661444
ACH-000037,-0.015360421880220231
ACH-000039,-0.15862654725688413
ACH-000040,-0.039020700395428994
ACH-000041,-0.14319740440758846
ACH-000042,-0.0070686421183423515
ACH-000045,-0.1307002591203608
ACH-000047,0.000404940615878652
ACH-000052,-0.2320917592892299
ACH-000053,-0.019553296962289943
ACH-000054,-0.13361356126857407
ACH-000055,-0.17842539537918015
ACH-000060,-0.030803263096336707
ACH-000067,0.16588456078556407
ACH-000070,0.035980578388789
ACH-000075,-0.13201951040069976
ACH-000078,-0.1199378892246202
ACH-000082,-0.011196423605984144
ACH-000085,-0.1136081642550484
ACH-000086,0.030784180513276818
ACH-000087,0.03534759369430838
ACH-000092,0.11464457973075562
ACH-000095,-0.08313978767242129
ACH-000097,0.03159796659134287
ACH-000098,-0.06872220519539518
ACH-000099,-0.09699942706028528
ACH-000108,-0.03689495489612493
ACH-000113,0.12916791803967634
ACH-000116,-0.09074019626097934
ACH-000118,-0.056870283870432164
ACH-000120,-0.10025725842792294
ACH-000123,-0.14198171523184286
ACH-000127,-0.10093039424770096
ACH-000128,0.04482224405242562
ACH-000132,-0.12462711298908866
ACH-000133,-0.051842924682219085
ACH-000137,-0.12042630111744153
ACH-000138,-0.043892425006181054
ACH-000142,-0.11870807084527682
ACH-000143,-0.061677105814797135
ACH-000146,-0.0699130327197148
ACH-000148,-0.05683668731614784
ACH-000150,-0.0958049793672024
ACH-000152,0.060073656371678864
ACH-000153,0.07708984631746045
ACH-000159,-0.07917234669545474
ACH-000160,-0.05170660106601094
ACH-000163,0.043231576525164704
ACH-000167,0.049873959066736764
ACH-000168,-0.04907175566048703
ACH-000169,-0.20135584727193576
ACH-000178,0.016251619724991315
