,CBX7 (23492)
ACH-000004,-0.019726584286866803
ACH-000005,-0.4414990481613457
ACH-000007,-0.16919925328127214
ACH-000009,-0.15329795389695328
ACH-000011,-0.32775598380967624
ACH-000012,-0.19968854107220696
ACH-000013,-0.1949893756366768
ACH-000014,-0.33247364075295993
ACH-000015,-0.07721236612125475
ACH-000017,0.03911473136087544
ACH-000018,-0.16232630374233548
ACH-000019,-0.2611176911473365
ACH-000021,-0.1887549514890218
ACH-000022,-0.26734544373041164
ACH-000025,-0.10980681637470796
ACH-000028,-0.1798513689847744
ACH-000030,-0.16735509783798228
ACH-000035,-0.17747034706087458
ACH-000036,0.14833154229922565
ACH-000037,-0.031183323236481163
ACH-000039,-0.10733501225673656
ACH-000040,0.006453965025302657
ACH-000041,-0.12256525930444005
ACH-000042,-0.09517700360359753
ACH-000045,-0.11578971353070736
ACH-000047,-0.1879915381107972
ACH-000052,0.027021095892402397
ACH-000053,-0.24375683271149234
ACH-000054,-0.20313110049372501
ACH-000055,-0.010605700336220616
ACH-000060,-0.2803373119712124
ACH-000067,-0.10217615532045088
ACH-000070,0.02415999338518702
ACH-000075,-0.12886657601270862
ACH-000078,-0.2088821441531397
ACH-000082,-0.1608577751297767
ACH-000085,-0.19201536867122745
ACH-000086,0.014376274223033003
ACH-000087,-0.150644637492474
ACH-000092,-0.1708733779502321
ACH-000095,-0.12055634007038984
ACH-000097,-0.11599874933299692
ACH-000098,-0.21106722223847246
ACH-000099,-0.17625579727609306
ACH-000108,-0.04161068651562976
ACH-000113,-0.0009007271569399012
ACH-000116,-0.10512887074841608
ACH-000118,-0.1572506993898169
ACH-000120,-0.10715192253475024
ACH-000123,-0.045507047248713295
ACH-000127,-0.07028135507688461
ACH-000128,-0.1048060284448712
ACH-000132,-0.1646009683057286
ACH-000133,-0.1140899775511867
ACH-000137,-0.032309814526838135
ACH-000138,0.06941983668464642
ACH-000142,-0.20988424688813626
ACH-000143,0.03178048684266819
ACH-000146,-0.1089095598784096
ACH-000148,-0.07467910602029554
ACH-000150,-0.06473002750365091
ACH-000152,0.07487270506214656
ACH-000153,-0.10568566356236266
ACH-000159,0.040577402412376264
ACH-000160,0.09980472503632436
ACH-000163,-0.1442888854502923
ACH-000167,0.4946549077529566
ACH-000168,-0.22101558126737766
ACH-000169,-0.11871382821835165
ACH-000178,-0.02523864321957517
ACH-000183,-0.12926368667934846
ACH-000188,0.042972304495968616
ACH-000189,0.022787396052892216
ACH-000190,-0.04964501071237557
ACH-000198,0.007993466451841017
ACH-000203,-0.029025237693637733
ACH-000204,-0.26564121263067225
ACH-000206,-0.2515877410880566
ACH-000207,-0.08115367144095981
ACH-000208,0.13613412804858446
ACH-000210,0.3409641109859756
ACH-000211,-0.22210187260956696
ACH-000215,-0.07387034990625435
ACH-000221,-0.2685338454425441
ACH-000222,-0.006697161944949801
ACH-000223,-0.04169567344839602
ACH-000226,-0.04912106435208982
ACH-000227,-0.1346787983508414
ACH-000228,-0.30725499080599816
ACH-000231,-0.2160894370727858
ACH-000232,-0.04015682103387172
ACH-000233,0.007948329789526438
ACH-000234,-0.25961345237983
ACH-000235,-0.048709832463272776
ACH-000237,-0.07560780709906036
ACH-000238,0.09648106080915343
ACH-000242,-0.019301344766917083
ACH-000243,-0.160299073898992
ACH-000244,-0.2446618676409729
ACH-000246,-0.11761431214461583
ACH-000248,-0.0539283416962125
ACH-000250,-0.04390471471836796
ACH-000251,0.06122475789115017
ACH-000252,-0.22822313545224124
ACH-000253,0.0021899240477106035
ACH-000255,-0.20340043067564287
ACH-000256,-0.3715857294088649
ACH-000257,-0.263834801818323
ACH-000258,-0.21222227271442887
ACH-000259,-0.12765561385093294
ACH-000260,0.04129677502646557
ACH-000261,-0.10534247680586628
ACH-000262,-0.18884105360182105
ACH-000263,-0.36082288276749547
ACH-000264,-0.09027976443750307
ACH-000265,-0.2058321801267124
ACH-000266,-0.09435718846945504
ACH-000272,-0.07518685833058933
ACH-000274,-0.134534299208172
ACH-000277,-0.15935468228773894
ACH-000278,-0.03275733552867721
ACH-000279,-0.2097825438322508
ACH-000280,-0.14401959419894236
ACH-000281,-0.05741422460129698
ACH-000288,-0.10768845582823
ACH-000291,-0.1111881580450445
ACH-000293,-0.07469905015060127
ACH-000294,-0.11760600156170127
ACH-000295,0.16513666448748054
ACH-000296,0.011755987040305713
ACH-000302,-0.1387735674813214
ACH-000304,-0.2372859723365566
ACH-000307,-0.09846341124310196
ACH-000308,-0.03354565451014043
ACH-000310,-0.10397330649761888
ACH-000311,-0.2353909923330248
ACH-000312,-0.17751678151306602
ACH-000315,-0.08030026457606992
ACH-000316,-0.018199311320345
ACH-000317,-0.07795277556312008
ACH-000318,-0.3363075071483808
ACH-000319,-0.1384630473911959
ACH-000320,-0.2658391392885695
ACH-000322,-0.004405199611194971
ACH-000323,-0.2193567969446768
ACH-000324,-0.2386662325681184
ACH-000329,-0.004657009617006614
ACH-000330,-0.1691332499445604
ACH-000331,-0.11026317018972503
ACH-000332,-0.07613342879925306
ACH-000334,-0.0794877362909812
ACH-000335,-0.11712225029469465
ACH-000336,0.08267361599615798
ACH-000337,-0.4500973425161453
ACH-000338,0.3141538465908552
ACH-000339,-0.04767537170861516
ACH-000341,-0.20711179994653384
ACH-000348,-0.12051817161153172
ACH-000350,-0.10690802826028004
ACH-000352,-0.09761320715538642
ACH-000356,-0.277789909428768
ACH-000361,-0.11947270957756567
ACH-000362,-0.16260134762821404
ACH-000363,-0.2310226711257492
ACH-000364,-0.13317885041467942
ACH-000365,-0.12066192830885628
ACH-000366,-0.003456360916458005
ACH-000368,-0.2987437372550437
ACH-000374,0.10143775406309824
ACH-000375,-0.1995953857696847
ACH-000376,-0.10174995827824733
ACH-000381,-0.12974127012155845
ACH-000383,-0.06840310572909282
ACH-000387,-0.15270014416029698
ACH-000389,-0.15860499953713258
ACH-000390,-0.1903282896344957
ACH-000393,-0.13859457781719434
ACH-000395,-0.1915851593449134
ACH-000396,-0.6515059086973242
