,GMPPA (29926)
ACH-000004,0.22884391699106715
ACH-000005,0.19491672389896827
ACH-000007,0.07623276336946902
ACH-000009,0.2048649284303465
ACH-000011,0.2138159429188046
ACH-000012,0.21597373286575952
ACH-000013,0.21928901053643168
ACH-000014,0.2249627796050835
ACH-000015,0.1153840588254674
ACH-000017,0.1673116652468285
ACH-000018,0.27648442134778883
ACH-000019,0.18883702065068306
ACH-000021,0.24408498683177454
ACH-000022,0.1686087675726651
ACH-000025,0.02246170279949675
ACH-000028,0.2605605230835492
ACH-000030,0.1140712943615145
ACH-000035,0.2321864856305445
ACH-000036,0.2159899991109803
ACH-000037,0.17912045758305195
ACH-000039,-0.07460164401091755
ACH-000040,0.1877103474227695
ACH-000041,0.13896679261547482
ACH-000042,0.1944050973570891
ACH-000045,0.11203654726947064
ACH-000047,0.15758240529182382
ACH-000052,0.09533335646435208
ACH-000053,0.20103597845010085
ACH-000054,0.14586860908439764
ACH-000055,0.20112789143318285
ACH-000060,0.3019402130368451
ACH-000067,0.1903898649063467
ACH-000070,0.3323763346953207
ACH-000075,0.10495975146579314
ACH-000078,0.2069763228324684
ACH-000082,0.12253708249398212
ACH-000085,0.3632579427533032
ACH-000086,0.18646486546357394
ACH-000087,0.23126820149767766
ACH-000092,0.17149256223917358
ACH-000095,0.18260056993207224
ACH-000097,0.33820705216360003
ACH-000098,0.17199076887649156
ACH-000099,0.20731086698172765
ACH-000108,0.2591170270371829
ACH-000113,0.08557929258570787
ACH-000116,0.2416885512665965
ACH-000118,0.23595264710475225
ACH-000120,0.13634858687399853
ACH-000123,0.18354462491179652
ACH-000127,0.17569723921418354
ACH-000128,0.16062118804557451
ACH-000132,0.2404003778607277
ACH-000133,0.07862477184897271
ACH-000137,0.10197733064552082
ACH-000138,0.26588195692311545
ACH-000142,0.19731383941521294
ACH-000143,0.04879225513806886
ACH-000146,0.1650605352707177
ACH-000148,0.2679035592296967
ACH-000150,0.011375249050984587
ACH-000152,0.2074180433491332
ACH-000153,0.14661011282570388
ACH-000159,0.17062249795127976
ACH-000160,0.1746980350513875
ACH-000163,0.05774156436730413
ACH-000167,-0.0724353256596262
ACH-000168,0.04920384684617148
ACH-000169,0.3506219469315225
ACH-000178,0.2109124971617611
ACH-000183,0.11573966559920895
ACH-000188,0.09100467765805058
ACH-000189,0.11238161913628222
ACH-000190,0.2036398264042253
ACH-000198,0.17650854277828198
ACH-000203,0.06691995448388653
ACH-000204,0.292173284928234
ACH-000206,0.314543440797656
ACH-000207,0.2348201979109316
ACH-000208,0.11362862024310234
ACH-000210,0.26429441956595257
ACH-000211,0.21257084925356146
ACH-000215,0.12258744933215272
ACH-000221,0.3083014345832483
ACH-000222,0.3755736398060453
ACH-000223,0.2436763238243269
ACH-000226,0.16909217236099566
ACH-000227,0.033344560389933116
ACH-000228,0.17928750626657136
ACH-000231,0.17882229350393544
ACH-000232,0.18009239723511627
ACH-000233,0.1830405879186969
ACH-000234,0.2047800917186636
ACH-000235,0.20008351166034904
ACH-000237,0.16479114996424069
ACH-000238,0.034729562055762685
ACH-000242,0.40980025230825945
ACH-000243,0.2022799910140378
ACH-000244,0.11283046263243797
ACH-000246,0.12467514128961445
ACH-000248,0.30482008601263105
ACH-000250,0.22173532112173105
ACH-000251,0.1737426278330472
ACH-000252,0.1913137453412974
ACH-000253,0.19542370038667733
ACH-000255,0.1612544687371482
ACH-000256,0.22104087856957147
ACH-000257,0.41138630068180976
ACH-000258,0.2900046306855296
ACH-000259,0.2348712792874644
ACH-000260,0.048786883372412215
ACH-000261,0.1960310981443092
ACH-000262,0.2367651757690141
ACH-000263,0.1208649487208284
ACH-000264,0.131817359024517
ACH-000265,0.19136147591249406
ACH-000266,0.16617004572976932
ACH-000272,-0.0018625740195666856
ACH-000274,0.14792133013524156
ACH-000277,0.27898518476553497
ACH-000278,0.19189662333665933
ACH-000279,0.1282784081754401
ACH-000280,0.15224296811931526
ACH-000281,0.2653887211965095
ACH-000288,0.15601728528151348
ACH-000291,0.2438322960515667
ACH-000293,0.1961371291394857
ACH-000294,0.1956078171562464
ACH-000295,0.1599771496793645
ACH-000296,0.14016014777538768
ACH-000302,0.23493768458533545
ACH-000304,0.12087570789870833
ACH-000307,0.1478716760932015
ACH-000308,0.10229831693837364
ACH-000310,0.14719283386163431
ACH-000311,0.2655865035725106
ACH-000312,0.15850725200617755
ACH-000315,0.30784059820885595
ACH-000316,0.145174016401471
ACH-000317,0.181053434415004
ACH-000318,0.10002374310831284
ACH-000319,0.3669798313780535
ACH-000320,0.3214412419660439
ACH-000322,0.1924196154587932
ACH-000323,-0.33477440643101986
ACH-000324,0.18387555708362666
ACH-000329,0.2061802562024626
ACH-000330,0.1647427471134663
ACH-000331,0.2758931792472145
ACH-000332,0.15730427485593124
ACH-000334,0.17132126180035154
ACH-000335,0.222003668904164
ACH-000336,0.041317017830922065
ACH-000337,0.10413487221418603
ACH-000338,-0.07899280483740465
ACH-000339,0.15226065958606674
ACH-000341,0.0968063885628647
ACH-000348,0.11760977416399178
ACH-000350,0.14352556177884815
ACH-000352,0.19864939505454884
ACH-000356,0.11531965122291005
ACH-000361,0.2797305079378016
ACH-000362,0.07557076461644327
ACH-000363,0.1718277126625735
ACH-000364,0.09408827103012933
ACH-000365,0.1842797266396044
ACH-000366,0.2070945459346528
ACH-000368,0.14074812260574698
ACH-000374,0.1983236236428533
ACH-000375,0.20423899272535467
ACH-000376,0.17909811412095636
ACH-000381,0.21369777614988186
ACH-000383,0.13015700250406942
ACH-000387,0.15148549511655365
ACH-000389,0.27537345939692176
ACH-000390,0.13880938905739507
ACH-000393,0.2310607321151619
ACH-000395,-0.005199983552123507
ACH-000396,0.4009097912336737
ACH-000397,0.20455760929231773
ACH-000401,0.06577572733901799
ACH-000402,-0.024942080852757703
ACH-000403,0.1401488466117655
ACH-000404,0.16920383319576002
ACH-000406,0.17658950135332302
ACH-000407,0.1596056959333858
ACH-000408,0.13394827956912794
ACH-000410,0.306832777126818
ACH-000411,0.28504744272301225
ACH-000414,0.2651198222958087
ACH-000415,0.1919918535088428
ACH-000416,0.1865988171038884
ACH-000420,0.028398402128241775
ACH-000421,0.23427477296709154
ACH-000424,0.2802539299345189
ACH-000425,0.16177606394920355
ACH-000426,0.12793714021035787
ACH-000427,0.28316279968688385
ACH-000433,-0.10814247825433902
ACH-000435,0.28567900887457104
ACH-000436,0.13040262885658235
ACH-000444,0.254715799448604
ACH-000445,0.10961591013815508
ACH-000448,0.1621935120597127
ACH-000450,0.16492998072465853
ACH-000452,0.2639672767733711
ACH-000454,0.292273720519979
ACH-000458,0.20354765831179414
ACH-000459,0.025313495776943137
ACH-000460,0.06330585586569981
ACH-000461,0.2945354052048377
ACH-000463,0.2282180260870813
ACH-000464,0.15403639064332628
ACH-000466,0.17223877870253934
ACH-000467,0.25253629413046536
ACH-000468,0.21001135344099572
ACH-000469,0.2521685113678951
ACH-000470,0.13092221116738847
ACH-000471,0.10261512541955377
ACH-000472,0.1619658740865283
ACH-000473,0.2442542885283523
ACH-000475,0.1631683938776663
ACH-000476,0.05874009250474373
ACH-000477,0.1988585747493268
ACH-000479,0.06966225726017558
ACH-000480,0.21698867466212576
ACH-000481,0.27042189896970825
ACH-000483,0.3071961855254013
ACH-000484,0.2330277791514307
ACH-000485,0.2529954440176023
ACH-000486,0.2000539618408024
ACH-000487,0.1938115595709488
ACH-000488,0.17241755184035554
ACH-000490,0.21577845505918575
ACH-000491,0.1505750133777283
ACH-000495,0.13755280802420713
ACH-000496,0.13673740957570232
ACH-000499,0.21237271471369346
ACH-000500,0.5042645012554821
ACH-000502,0.2907690532504878
ACH-000503,0.013687773148353828
ACH-000505,0.1872955101491427
ACH-000507,0.1864643684330692
ACH-000510,0.1914891792471766
ACH-000511,0.07775065886986797
ACH-000512,0.034918724749450965
ACH-000516,0.14675950304924076
ACH-000517,0.16768409428926434
ACH-000518,0.31011819558376946
ACH-000520,0.28906623772187656
ACH-000521,0.30629294205763397
ACH-000522,0.2530348285716141
ACH-000524,0.15593980079754255
ACH-000527,0.19901473582287169
ACH-000528,0.17831651004784896
ACH-000537,0.19523243911767524
ACH-000541,-0.025776127007668785
ACH-000542,0.25935463745682874
ACH-000544,0.0847623954859588
ACH-000545,0.2867858362473193
ACH-000547,0.09669504094102588
ACH-000548,0.13980204813690855
ACH-000549,0.1390140854726716
ACH-000550,0.13015029309622786
ACH-000552,0.21871483834780125
ACH-000556,0.155437382123285
ACH-000557,0.08098465757307376
ACH-000569,0.2401812367814433
ACH-000570,0.1119181184625344
ACH-000571,0.17298234661576994
ACH-000573,0.2161188035830973
ACH-000576,0.24343579084219724
ACH-000579,0.052671414857569036
ACH-000580,0.2999873054086537
ACH-000584,0.21918827260166387
ACH-000585,0.16909730865874534
ACH-000588,0.19340278920298015
ACH-000589,0.11684816126718428
ACH-000591,0.16682177035823156
ACH-000593,0.22148002412646453
ACH-000600,0.13831795910231345
ACH-000601,0.23142749706936985
ACH-000605,0.13231210350211747
ACH-000606,0.08861266105472318
ACH-000608,0.12732376767094244
ACH-000614,0.15616757935854952
ACH-000616,0.19750105318517766
ACH-000618,0.23798881937947006
ACH-000619,0.16410350823760092
ACH-000620,0.2773892338863161
ACH-000621,0.16703572298479386
ACH-000622,0.3635891698879269
ACH-000623,0.19596299022947086
ACH-000624,0.1546112490067694
ACH-000627,0.17022353597215725
ACH-000630,0.16374731135977869
ACH-000631,0.4732427029917926
ACH-000632,0.1445507371496727
ACH-000633,0.1832020629503588
ACH-000637,0.28433385004374345
ACH-000638,0.28227908990309764
ACH-000646,0.3173172049541937
ACH-000647,0.22772145353163034
ACH-000648,0.24172119276405746
ACH-000649,0.12413081303610915
ACH-000651,0.2515367511249203
ACH-000652,0.11693335900565473
ACH-000653,0.1526334129991296
ACH-000657,0.16102779432909506
ACH-000658,0.17919974959212331
ACH-000661,0.3362380325214265
ACH-000662,0.5360778380075856
ACH-000663,0.07535677461412431
ACH-000665,0.1069395842745059
ACH-000671,0.16479427342896955
ACH-000672,0.21111408886521899
ACH-000673,0.1802385177396722
ACH-000676,0.11072468908832757
ACH-000677,0.2453988591854621
ACH-000681,0.32082036674853465
ACH-000683,0.1956146848991672
ACH-000684,0.2729029155562913
ACH-000688,0.1819178936832398
ACH-000693,0.2575487540637692
ACH-000694,0.1365773964714239
ACH-000695,0.1348605221936642
ACH-000696,0.20372462007500575
ACH-000697,0.1129377177954104
ACH-000699,0.16177809528812107
ACH-000701,0.1547574622503798
ACH-000706,0.15275709441752394
ACH-000711,0.15395099339468518
ACH-000713,0.16528434614703202
ACH-000714,0.0837804160057701
ACH-000718,0.2438579281621536
ACH-000720,0.1881626442502385
ACH-000721,0.20157625131602888
ACH-000724,0.05525681341879046
ACH-000725,0.1978220928004957
ACH-000732,-0.04488846190001364
ACH-000734,0.15158701190501728
ACH-000735,0.19383172359964249
ACH-000736,0.2105195872993897
ACH-000738,0.17004879521385344
ACH-000746,0.2581538523680744
ACH-000747,0.1979341822407813
ACH-000748,0.14748011315936885
ACH-000753,0.18788960372745248
ACH-000756,0.24322470688488976
ACH-000757,0.17488712997806788
ACH-000758,0.0909617674412634
ACH-000760,0.10053683568871154
ACH-000762,0.21078020547515228
ACH-000763,0.2406269985143153
ACH-000764,0.2378555867878397
ACH-000765,0.17436994468801092
ACH-000766,0.2126473528791139
ACH-000767,0.2510562905258512
ACH-000768,0.19687787198435827
ACH-000769,0.1337740379187741
ACH-000770,0.1918222101486664
ACH-000771,0.12980988023224668
ACH-000773,0.16100675793016878
ACH-000776,0.06959570133759503
ACH-000777,0.19073485821159072
ACH-000778,0.13110069982103634
ACH-000781,0.23993762299653534
ACH-000782,0.12566618286119946
ACH-000783,0.2099330155424616
ACH-000784,0.16496498005667648
ACH-000785,0.2519860414270965
ACH-000787,0.05814933342578879
ACH-000788,0.2273287008493893
ACH-000791,0.227237947464093
ACH-000792,0.23120749724657286
ACH-000794,0.17235868599189885
ACH-000796,0.15805176187838524
ACH-000798,0.4276756788110517
ACH-000799,0.1068228631111065
ACH-000800,0.19964630273096995
ACH-000802,0.18722979077037305
