,FEZ2 (9637)
ACH-000004,0.09702808783960333
ACH-000005,0.2660505431843983
ACH-000007,-0.18955818218823794
ACH-000009,-0.022494921849455972
ACH-000011,-0.0473743676843784
ACH-000012,-0.07627070248750645
ACH-000013,-0.021940512760872045
ACH-000014,-0.21527643250554684
ACH-000015,0.029846152144176158
ACH-000017,-0.16475064657121305
ACH-000018,0.024199559152264617
ACH-000019,0.015505495651951957
ACH-000021,-0.03610265657083392
ACH-000022,-0.05416229708777743
ACH-000025,-0.046027720374288233
ACH-000028,-0.0698473897916316
ACH-000030,0.0084802574278688
ACH-000035,-0.024257581214528503
ACH-000036,-0.0012392617349441574
ACH-000037,-0.08446887336636924
ACH-000039,-0.08727046175467658
ACH-000040,-0.08847308298448055
ACH-000041,0.128830781417614
ACH-000042,0.07035955361080852
ACH-000045,-0.11667132825132492
ACH-000047,-0.09531029896997044
ACH-000052,-0.17152864189701905
ACH-000053,-0.08161359148365888
ACH-000054,-0.12117512270132698
ACH-000055,0.07434806597575536
ACH-000060,-0.1286974110906254
ACH-000067,0.12536449650195994
ACH-000070,0.0306487966107239
ACH-000075,0.05816231044936701
ACH-000078,-0.10022103770553152
ACH-000082,-0.08840909591221575
ACH-000085,0.0273662783243719
ACH-000086,-0.016737150005153117
ACH-000087,-0.05761920571291785
ACH-000092,-0.013077293515470113
ACH-000095,-0.062297221778634275
ACH-000097,-0.07393524082248737
ACH-000098,0.006995126300312627
ACH-000099,0.04108898578513112
ACH-000108,0.014397913705138125
ACH-000113,0.10165277511483724
ACH-000116,-0.06459138763827935
ACH-000118,0.1064555799469082
ACH-000120,0.09691709866576396
ACH-000123,-0.041975270592947034
ACH-000127,-0.06291286121811497
ACH-000128,-0.10342940049213308
ACH-000132,-0.033649736486528366
ACH-000133,-0.13144104393275802
ACH-000137,-0.1990273290416746
ACH-000138,-0.03338597588035638
ACH-000142,-0.03741718955753903
ACH-000143,-0.1340365770161234
ACH-000146,-0.0348986594792646
ACH-000148,0.11192841670064492
ACH-000150,0.022684803973286705
ACH-000152,-0.06314193794880366
ACH-000153,-0.17637376257949947
ACH-000159,0.0400895797269524
ACH-000160,-0.01432747314340144
ACH-000163,0.04156950148760776
ACH-000167,-0.08903394561925586
ACH-000168,-0.016873763512475604
ACH-000169,-0.05251444334361015
ACH-000178,-0.09834798403329473
ACH-000183,-0.0053304972675157145
