,SPCS2 (9789)
ACH-000004,-0.6367190532226695
ACH-000005,-0.6912594606968281
ACH-000007,-0.4571708892452423
ACH-000009,-0.7300854064325939
ACH-000011,-0.8926566575060377
ACH-000012,-0.7663413184942068
ACH-000013,-0.6758757929754406
ACH-000014,-0.8328737782861036
ACH-000015,-0.6913587556807296
ACH-000017,-0.6974760860873385
ACH-000018,-0.6365785545278335
ACH-000019,-0.6274182333867794
ACH-000021,-0.7728536683897953
ACH-000022,-0.663019816740699
ACH-000025,-0.5101393100904645
ACH-000028,-0.6453372101629431
ACH-000030,-0.7571518260517728
ACH-000035,-0.9017812014456776
ACH-000036,-0.5867160053982617
ACH-000037,-0.935201238456696
ACH-000039,-0.6398360356572953
ACH-000040,-0.8471958369051463
ACH-000041,-0.724454966823909
ACH-000042,-0.9009008585348938
ACH-000045,-0.6869627048980651
ACH-000047,-0.7692887395009833
ACH-000052,-0.7273683054761789
ACH-000053,-0.7967453191902019
ACH-000054,-0.600514720626614
ACH-000055,-0.91054355804232
ACH-000060,-0.8524179874399839
ACH-000067,-0.8233465752617811
ACH-000070,-0.8243625279111465
ACH-000075,-0.668089877588757
ACH-000078,-0.7441505804322068
ACH-000082,-0.7647752516486052
ACH-000085,-0.933031823646949
ACH-000086,-0.7144677476716393
ACH-000087,-0.8251311924097336
ACH-000092,-0.9857113490356464
ACH-000095,-0.6189409628977259
ACH-000097,-0.8180454053970599
ACH-000098,-0.6671005663963637
ACH-000099,-0.7759468449971361
ACH-000108,-0.7190681750633269
ACH-000113,-0.6301856752176818
ACH-000116,-0.8141524644849946
ACH-000118,-0.7927050701473152
ACH-000120,-0.6345188082133991
ACH-000123,-0.6725394318015789
ACH-000127,-0.7390860211867342
ACH-000128,-0.7995042576942848
ACH-000132,-0.7592045710047924
ACH-000133,-0.7273343384277573
ACH-000137,-0.6269675230312899
ACH-000138,-0.7076265952681723
ACH-000142,-0.8156537759055384
ACH-000143,-0.6842143721158636
ACH-000146,-0.8495871065734971
ACH-000148,-0.8259942913572701
ACH-000150,-0.6797752998718938
ACH-000152,-0.790210487885096
ACH-000153,-0.6654961075739617
ACH-000159,-0.5900133679616142
ACH-000160,-0.6846595598496574
ACH-000163,-0.4650998950974594
ACH-000167,-1.0070879361181757
ACH-000168,-0.9184546962628612
ACH-000169,-0.9169632810031844
ACH-000178,-0.7010274508351225
ACH-000183,-0.7575582234532551
ACH-000188,-0.8720796505974351
ACH-000189,-0.8315908928143909
ACH-000190,-0.9380961964583551
ACH-000198,-0.7659095635292918
ACH-000203,-0.9617206157588098
ACH-000204,-0.40452630763054176
ACH-000206,-1.087007186212612
ACH-000207,-0.5860987806030444
ACH-000208,-0.6319282544742161
ACH-000210,-0.6588813934057299
ACH-000211,-0.5523827396253753
ACH-000215,-0.7854934016651924
ACH-000221,-0.8018253566636341
ACH-000222,-0.5844963241327047
ACH-000223,-0.6765278160120347
ACH-000226,-0.5392853889530399
ACH-000227,-1.0718773333747464
ACH-000228,-0.7551441818563782
ACH-000231,-0.7613569616576229
ACH-000232,-0.9575260010874176
ACH-000233,-0.7151999634517219
ACH-000234,-0.8199377685612369
ACH-000235,-0.6682975392691448
ACH-000237,-0.7793188728426181
ACH-000238,-0.5872856044923136
ACH-000242,-0.4072963793608056
ACH-000243,-0.6360731183381795
ACH-000244,-0.5017693581949788
ACH-000246,-0.6238600102332387
ACH-000248,-0.6244242233667625
ACH-000250,-0.8304478643222893
ACH-000251,-0.8978867838824443
ACH-000252,-0.7169055219348278
ACH-000253,-0.5909132615548731
ACH-000255,-0.9910004461379834
ACH-000256,-0.8477026782884571
ACH-000257,-0.6797643954064829
ACH-000258,-0.7076127768600281
ACH-000259,-1.012949369079558
ACH-000260,-0.9945731064417778
ACH-000261,-0.8137640005629996
ACH-000262,-0.8989650337645999
ACH-000263,-0.7115886610533413
ACH-000264,-0.8828185772828131
ACH-000265,-0.7479980387732281
ACH-000266,-0.7592108207945494
ACH-000272,-0.714177553152953
ACH-000274,-0.8476571993898713
ACH-000277,-1.0089427583360828
ACH-000278,-0.7132643606717483
ACH-000279,-0.6397117181182269
ACH-000280,-0.5896068362845531
ACH-000281,-0.6909739201515636
ACH-000288,-0.819628468966108
ACH-000291,-0.6765329234468767
ACH-000293,-0.8541609313501527
ACH-000294,-0.5330844883228278
ACH-000295,-0.7091426080172294
ACH-000296,-0.7816503608929016
ACH-000302,-0.4984530655880373
ACH-000304,-0.9730683635147812
ACH-000307,-0.8293489664345759
ACH-000308,-0.7864426157547
ACH-000310,-1.034031055321219
ACH-000311,-1.0100142616793821
ACH-000312,-0.7870776177071096
ACH-000315,-0.7904491325172842
ACH-000316,-1.1296665082626265
ACH-000317,-0.6501569773686086
ACH-000318,-0.9089624805372324
ACH-000319,-0.9875975103702052
ACH-000320,-0.7518522430447621
ACH-000322,-0.5359066042121474
ACH-000323,-0.706089186864275
ACH-000324,-0.6578402196807904
ACH-000329,-0.7183491702441784
ACH-000330,-0.6311551498307187
ACH-000331,-1.0927585771790924
ACH-000332,-0.6740587114213763
ACH-000334,-0.5349788584333549
ACH-000335,-0.5348059443828141
ACH-000336,-0.6488250001083316
ACH-000337,-0.7049919417294047
ACH-000338,-0.3790568262119263
ACH-000339,-0.7660024241602483
ACH-000341,-0.9500240181370742
ACH-000348,-0.7017470548612182
ACH-000350,-0.8034991694805558
ACH-000352,-0.5321216107162096
ACH-000356,-0.6668004047216937
ACH-000361,-0.7176565027084018
ACH-000362,-0.7272807131065833
ACH-000363,-0.6066886840312501
ACH-000364,-0.8826472545313323
ACH-000365,-0.6839142247661549
ACH-000366,-0.928062345991527
ACH-000368,-0.5059234346816189
ACH-000374,-0.9410877260664132
ACH-000375,-0.6438058006236734
ACH-000376,-0.7031615940404302
ACH-000381,-0.9163086710191348
ACH-000383,-0.6134817191698526
ACH-000387,-0.7380150997062039
ACH-000389,-0.5649993609338323
ACH-000390,-0.5124790043110572
ACH-000393,-0.6008099010790231
ACH-000395,-0.7523676219364527
ACH-000396,-0.6283652754788238
ACH-000397,-0.7463877159094721
ACH-000401,-0.7229244285863116
ACH-000402,-0.5306986318190129
ACH-000403,-0.7755716290204949
ACH-000404,-0.8206584642372327
ACH-000406,-0.6930958833024681
ACH-000407,-0.7145994746453976
ACH-000408,-0.8889245758518061
ACH-000410,-0.6627185280323827
ACH-000411,-0.9004682626866406
ACH-000414,-0.8309552393871558
ACH-000415,-0.9000708521705607
ACH-000416,-0.8901526485949165
ACH-000420,-0.8639985410373942
ACH-000421,-0.8214697187910371
ACH-000424,-0.8038676767820941
ACH-000425,-0.8971297940487329
ACH-000426,-1.1491840824440211
ACH-000427,-0.6607092426183361
ACH-000433,-0.80898334888476
ACH-000435,-0.537147106408483
ACH-000436,-0.6427071418788953
ACH-000444,-0.6501103955252611
ACH-000445,-0.6076545033687034
ACH-000448,-0.6206435840175814
ACH-000450,-1.1687403626601054
ACH-000452,-0.7237029164607043
ACH-000454,-0.5685085473667671
ACH-000458,-0.9688639313553844
ACH-000459,-0.538111732486532
ACH-000460,-0.8176468215203011
ACH-000461,-0.8624300910802841
ACH-000463,-0.7260419391920139
ACH-000464,-0.4889815993870593
ACH-000466,-0.9370534788126862
ACH-000467,-0.800898728177609
ACH-000468,-0.7678391906757808
ACH-000469,-0.7973125355797578
ACH-000470,-0.7450898140195131
ACH-000471,-0.7261674002157179
ACH-000472,-0.562293141273287
ACH-000473,-0.6055645220578022
ACH-000475,-0.8193970972489514
ACH-000476,-0.8864417181806479
ACH-000477,-0.8596115040387986
ACH-000479,-0.4411850323437017
ACH-000480,-0.9300459417956846
ACH-000481,-0.775647273436362
ACH-000483,-0.9350920484085228
ACH-000484,-0.8237116589151452
ACH-000485,-0.7204251375627673
ACH-000486,-0.7772955284193953
ACH-000487,-0.7843120101937072
ACH-000488,-0.7663742301130064
ACH-000490,-0.7896212726533898
ACH-000491,-0.8135969934939721
ACH-000495,-0.7016662886253477
ACH-000496,-0.973481423030734
ACH-000499,-0.6232799066022756
ACH-000500,-0.9184839379025636
ACH-000502,-0.6700202381693218
ACH-000503,-0.7521399555474572
ACH-000505,-0.7938811672740727
ACH-000507,-0.5828951261667463
ACH-000510,-0.4903863811177541
ACH-000511,-0.7927824843860592
ACH-000512,-0.4588931953299074
ACH-000516,-0.7736088071564631
ACH-000517,-1.0135963375820172
ACH-000518,-0.6837526561188859
ACH-000520,-0.7207785379648864
ACH-000521,-0.921182827558129
ACH-000522,-0.8747510542971906
ACH-000524,-0.744121322215475
ACH-000527,-0.6158400423639842
ACH-000528,-0.8610847486489104
ACH-000537,-1.0404829061809062
ACH-000541,-0.6523254326079571
ACH-000542,-0.504744223586192
ACH-000544,-0.6840746332743846
ACH-000545,-0.6387571194698614
ACH-000547,-0.4449873306669048
ACH-000548,-0.7926434373990094
ACH-000549,-0.7790067187958426
ACH-000550,-0.8422593367773896
ACH-000552,-0.7174584750748372
ACH-000556,-0.7836722926596509
ACH-000557,-0.6760853743829724
ACH-000569,-0.2352967029804067
ACH-000570,-0.7858067494631565
ACH-000571,-0.6995748930540414
ACH-000573,-0.8067767970876281
ACH-000576,-0.7121019240220346
ACH-000579,-0.7585079925496447
ACH-000580,-0.6831968244700152
ACH-000584,-0.5329511062475856
ACH-000585,-0.6764656760251204
ACH-000588,-0.7187993466042155
ACH-000589,-0.576795342372842
ACH-000591,-0.4300781406785944
ACH-000593,-0.7269071236736006
ACH-000600,-1.0986817098057853
ACH-000601,-0.7928015427741072
ACH-000605,-0.802599925208169
ACH-000606,-0.8259430065255106
ACH-000608,-0.6113357321716135
ACH-000614,-0.4882844609262571
ACH-000616,-0.7767802588141997
ACH-000618,-0.8443674915010893
ACH-000619,-0.5829445570380718
ACH-000620,-0.6626356016184253
ACH-000621,-0.8299553812435061
ACH-000622,-0.8182304711638909
ACH-000623,-1.0129221014865877
ACH-000624,-0.8344478102074191
ACH-000627,-0.4732400645282321
ACH-000630,-0.6512644552357362
ACH-000631,-0.5909912808210169
ACH-000632,-0.8373326984402456
ACH-000633,-0.6925665210892331
