,PCDHA3 (56145)
ACH-000004,0.1846531833500948
ACH-000005,0.11462247819642178
ACH-000007,-0.029459154661654
ACH-000009,0.07985266383333357
ACH-000011,-0.10102249711853392
ACH-000012,-0.10975581850090374
ACH-000013,-0.16669410225001818
ACH-000014,-0.09533043640171293
ACH-000015,-0.3059142838487713
ACH-000017,-0.0735251307601554
ACH-000018,-0.1127053400808198
ACH-000019,0.0013064880816276152
ACH-000021,-0.0698722465533023
ACH-000022,-0.16483429953480155
ACH-000025,-0.06606502085164358
ACH-000028,0.004636508291646015
ACH-000030,-0.015962451164367297
ACH-000035,-0.10054009673589097
ACH-000036,-0.025740313849969547
ACH-000037,-0.09362936362295557
ACH-000039,-0.08485618151698897
ACH-000040,-0.2872427918654
ACH-000041,0.14317929784779276
ACH-000042,-0.01857093052962151
ACH-000045,-0.06393908507959306
ACH-000047,-0.11727530367771452
ACH-000052,-0.17400708143507634
ACH-000053,-0.033506086147237095
ACH-000054,-0.15283581899584586
ACH-000055,-0.26294090522740066
ACH-000060,0.07948240441818759
ACH-000067,-0.061068271909663976
ACH-000070,-0.011342278007592457
ACH-000075,-0.1617647546766049
ACH-000078,0.005737529753480739
ACH-000082,-0.08515311397713897
ACH-000085,-0.02867403111156332
ACH-000086,-0.02225253637133205
ACH-000087,0.007437439299166187
ACH-000092,-0.0293112826488728
ACH-000095,-0.12566169997889426
ACH-000097,-0.1311744722838423
ACH-000098,-0.04990634266426067
ACH-000099,-0.012163132037754064
ACH-000108,0.011293757381118505
ACH-000113,-0.010482030356140887
ACH-000116,-0.08426818236558305
ACH-000118,-0.03689485778776624
ACH-000120,-0.14799681675640694
ACH-000123,0.02339158175147506
ACH-000127,-0.0326081455009367
ACH-000128,-0.10625143030607914
ACH-000132,0.009179006018521759
ACH-000133,-0.1151839243124018
ACH-000137,-0.12127418766693468
ACH-000138,-0.0637063020431953
ACH-000142,-0.13865900679965645
ACH-000143,-0.2237756278079988
ACH-000146,-0.033410136712167415
ACH-000148,0.07469738137806925
ACH-000150,-0.29103191904038617
ACH-000152,-0.17149228719964588
ACH-000153,0.0669553731096473
ACH-000159,-0.13067611825759198
