,CBS (875)
ACH-000150,0.08318226120766213
ACH-000152,0.052094700615105
ACH-000153,0.14723580355270782
ACH-000159,0.059791762633963234
ACH-000160,-0.06598635666094294
ACH-000163,-0.02014849852121528
ACH-000167,0.02384598277126497
ACH-000168,-0.101601792207552
ACH-000169,-0.1170191983439286
ACH-000178,-0.03367548444189108
ACH-000183,-0.08214969260314857
ACH-000188,-0.17676077579574406
ACH-000189,-0.06661123715746457
ACH-000190,0.12664320572384236
ACH-000198,-0.1227839265312691
ACH-000203,0.4042176242362169
ACH-000204,0.1128647246642563
ACH-000206,0.01782533986044705
ACH-000207,-0.22341700749294152
ACH-000208,0.3789070141690631
ACH-000210,-0.21802906905378472
ACH-000211,0.0573982586855562
ACH-000215,-0.06574009319390488
ACH-000221,-0.1418966068608988
ACH-000222,-0.045967671321521096
ACH-000223,-0.041610129464281054
ACH-000226,-0.04147425872013555
ACH-000227,-0.0603782727628265
ACH-000228,-0.030895248386106664
ACH-000231,-0.06806454694220318
ACH-000232,0.05621640550790424
ACH-000233,0.013603685495406949
ACH-000234,-0.08855171770833667
ACH-000235,-0.09967792078828266
ACH-000237,-0.06323768475293816
ACH-000238,-0.13175077876315108
ACH-000242,-0.39818820502785374
ACH-000243,0.008004888061655717
ACH-000244,-0.0021234571461480134
ACH-000246,0.08306472257716492
ACH-000248,0.10690973267854316
ACH-000250,-0.05471817836591826
ACH-000251,0.06981681485615382
ACH-000252,0.09532723507026414
ACH-000253,-0.11979373173346307
ACH-000255,0.042043496583525033
ACH-000256,0.004378842770622734
ACH-000257,-0.04048279756416575
ACH-000258,-0.14550956893472675
ACH-000259,0.012645024829856312
ACH-000260,0.024922580034309087
ACH-000261,0.052605723744259626
ACH-000262,0.1515910121309827
ACH-000263,-0.18574623260670525
ACH-000264,-0.06990287828881654
ACH-000265,-0.00933860968265092
ACH-000266,-0.05130796729504542
ACH-000272,0.033048510092820865
ACH-000274,-0.07875271313824979
ACH-000277,0.030372758986511532
ACH-000278,-0.035446717034025736
ACH-000279,0.050877269722069435
ACH-000280,-0.04138852011260398
ACH-000281,-0.09442483625152198
ACH-000288,-0.07640490755457725
ACH-000291,0.004471927798842521
ACH-000293,0.015480754193922454
ACH-000294,0.01329465954369363
ACH-000295,-0.1449628589227361
ACH-000296,0.015167643758967628
ACH-000302,-0.04606991127272385
ACH-000304,-0.0955098825588892
ACH-000307,-0.07798140201375604
ACH-000308,-0.09881102801861136
ACH-000310,-0.17454210081548302
ACH-000311,-0.0498621872523598
ACH-000312,-0.029484799591494432
ACH-000315,0.1336282446766805
ACH-000316,0.030954306854176807
ACH-000317,0.026904218011436627
ACH-000318,-0.08299678915322907
ACH-000319,-0.0142140157540165
ACH-000320,-0.024463063355436347
ACH-000322,0.08664475854163774
ACH-000323,0.05241091269805749
ACH-000324,0.10351932632754643
ACH-000329,-0.009963584870166391
ACH-000330,-0.030154978062317962
ACH-000331,0.054485630490308544
ACH-000332,-0.10505185064750863
ACH-000334,-0.19508128473639408
ACH-000335,-0.2143750697890156
ACH-000336,0.20366992929580247
ACH-000337,-0.06416885746219025
ACH-000338,0.21668547930097268
ACH-000339,-0.037772415922293384
ACH-000341,-0.1431009367728257
ACH-000348,-0.13388450565556992
ACH-000350,-0.21155692822866776
ACH-000352,0.0015443176894555447
ACH-000356,-0.10550271295094656
ACH-000361,0.09987405517576728
ACH-000362,-0.09000850107042127
ACH-000363,-0.08458912909590545
ACH-000364,-0.060239836906154975
ACH-000365,0.03325762279656254
ACH-000366,-0.011735363834117236
ACH-000368,0.0736000431696505
ACH-000374,0.19561194772124813
ACH-000375,-0.053218854304932284
ACH-000376,-0.042505206043976035
ACH-000381,-0.0693214434440402
ACH-000383,-0.07983142285701922
ACH-000387,-0.057196583144279965
ACH-000389,-0.030829658013392155
ACH-000390,-0.02866423997552148
ACH-000393,0.002426592144553133
ACH-000395,-0.11935134176955715
ACH-000396,-0.020897325049847884
ACH-000397,-0.08269800075999167
ACH-000401,-0.00887532449782337
ACH-000402,-0.21369326951174653
ACH-000403,-0.03844011335030461
ACH-000404,0.1951731252402692
ACH-000406,-0.1326832570425812
ACH-000407,-0.06277630377056156
ACH-000408,-0.12041498912780765
ACH-000410,-0.04196886747502737
ACH-000411,0.1262704841032327
ACH-000414,-0.1079203681567844
ACH-000415,-0.14647702909444993
ACH-000416,-0.01613383992477169
ACH-000420,-0.070291775449131
ACH-000421,-0.033398134720599416
ACH-000424,0.015453230108291291
ACH-000425,0.026309042035687187
ACH-000426,-0.02581427803669521
ACH-000427,-0.14682963412688893
ACH-000433,-0.02595579363722837
ACH-000435,0.18869228877088648
ACH-000436,-0.049085063990602064
ACH-000444,-0.02721156442229941
ACH-000445,-0.06461930622820274
ACH-000448,0.03865069304542825
ACH-000450,-0.1338074358222057
ACH-000452,-0.06401461737486111
ACH-000454,-0.06453175289251295
ACH-000458,0.008080543520523176
ACH-000459,0.1697147526097913
ACH-000460,0.07993523166689354
ACH-000461,0.012690155444916938
ACH-000463,-0.0703811301046029
ACH-000464,-0.12204410050936144
ACH-000466,-0.06959539998270804
ACH-000467,-0.04286343894221638
ACH-000468,-0.0007196293936952174
ACH-000469,0.06806134891746426
ACH-000470,-0.015901655841007774
ACH-000471,-0.05495110711330743
ACH-000472,-0.05416854512327683
ACH-000473,-0.09915465136943853
ACH-000475,-0.036002489684682185
ACH-000476,-0.03511591508951525
ACH-000477,0.12789080085893792
ACH-000479,-0.12424144107756414
ACH-000480,0.05067809901473276
ACH-000481,-0.07303755173477526
ACH-000483,-0.1220440454813331
ACH-000484,-0.20914309679352933
ACH-000485,-0.00827375665266066
ACH-000486,0.07428952198878584
ACH-000487,-0.02578352591297179
ACH-000488,-0.06719309610172172
ACH-000490,0.0273833110741443
ACH-000491,-0.014606549592083844
ACH-000495,0.08884195020616298
ACH-000496,0.026753553199490663
ACH-000499,0.16640323917875596
ACH-000500,0.129373447293086
ACH-000502,-0.04516156415888295
ACH-000503,-0.05015364204370605
ACH-000505,-0.05375239002174751
ACH-000507,-0.0019205189017709198
ACH-000510,-0.006683993417335267
ACH-000511,-0.17932297924014146
ACH-000512,-0.12772575500652816
ACH-000516,0.0030264105937193586
ACH-000517,0.040752327443319566
ACH-000518,-0.06181958365754441
ACH-000520,0.0022430612066956786
ACH-000521,-0.2196390005857201
ACH-000522,0.01888126463446789
ACH-000524,-0.06268279939385224
ACH-000527,-0.007182380688540662
ACH-000528,-0.0448374655110786
ACH-000537,0.04689618416462228
ACH-000541,0.05808106679253683
ACH-000542,-0.008897513505174667
ACH-000544,-0.05321987006990222
ACH-000545,-0.059541106619942635
ACH-000547,-0.029516484656514838
ACH-000548,-0.039773035642025625
ACH-000549,-0.14083301666015385
ACH-000550,-0.09206739919313256
ACH-000552,-0.15829276294867126
ACH-000556,0.020952328073090543
ACH-000557,-0.04977317832186783
ACH-000569,-0.3130124064678527
ACH-000570,0.023928211575093544
ACH-000571,-0.03821817434583116
ACH-000573,-0.0397621965303328
ACH-000576,-0.005736894759462292
ACH-000579,0.005634270001136713
ACH-000580,0.11647886730863954
ACH-000584,0.040683585548977705
ACH-000585,-0.052538785573443485
ACH-000588,-0.018195633638765845
ACH-000589,-0.09768934194436876
ACH-000591,-0.03407182426080392
ACH-000593,0.014889884315449391
ACH-000600,0.01624762160672857
ACH-000601,0.021757550447357832
ACH-000605,-0.024017703680199027
ACH-000606,-0.0743880063752604
ACH-000608,-0.1699564402651988
ACH-000614,0.021921948485303717
ACH-000616,-0.26983401995066153
ACH-000618,-0.0691019606677308
ACH-000619,-0.1349898288924235
ACH-000620,-0.0945138812008472
ACH-000621,-0.045916375722971726
ACH-000622,-0.022926373730604348
ACH-000623,0.016432511518024318
ACH-000624,-0.06261934774530792
ACH-000627,-0.06356036996550657
ACH-000630,0.07353331717137804
ACH-000631,0.01331763521786778
ACH-000632,0.025536241043124484
ACH-000633,-0.018581180238215773
ACH-000637,-0.213458867673479
ACH-000638,-0.004976205307794972
ACH-000646,-0.08065734981994382
ACH-000647,-0.029709434334162812
ACH-000648,-0.06849678970376041
ACH-000649,0.026993676345619638
ACH-000651,-0.08324396279032592
ACH-000652,-0.019387383669134468
ACH-000653,-0.0548525331591729
ACH-000657,0.010208095077219786
ACH-000658,-0.04525520353935386
ACH-000661,0.08773124037317284
ACH-000662,0.31523072437803545
ACH-000663,0.06742723177847852
ACH-000665,-0.02070279297043622
ACH-000671,-0.02621456663330458
ACH-000672,-0.04952936922486007
ACH-000673,-0.006128475577232933
ACH-000676,-0.04393011455500781
ACH-000677,0.058479968608675825
ACH-000681,-0.08779690034017737
ACH-000683,0.003630684329870404
ACH-000684,0.151046952312262
ACH-000688,0.019090420724852352
ACH-000693,-0.07544750812063063
ACH-000694,-0.07482167250350051
ACH-000695,-0.16416363893633315
ACH-000696,0.04987386902053058
ACH-000697,0.01344034699801872
ACH-000699,-0.01609659160603445
ACH-000701,-0.06088214871207414
ACH-000706,-0.06967787072049468
ACH-000711,0.009638760749366487
ACH-000713,0.044254674830750004
ACH-000714,-0.2337195795009501
ACH-000718,-0.04571628616502172
ACH-000720,-0.02026207411826725
ACH-000721,0.03792568290979465
ACH-000724,-0.15275601380456946
ACH-000725,0.026581627379209792
ACH-000732,0.03629462073645446
ACH-000734,-0.04466603225282914
ACH-000735,-0.04070082731174562
ACH-000736,-0.11340884187088596
ACH-000738,-0.08738248816416387
ACH-000746,0.012574821263571944
ACH-000747,0.10842672526732304
ACH-000748,0.05991645566916577
ACH-000753,0.022954128783384955
ACH-000756,-0.009268231066678944
ACH-000757,-0.11992798999616434
ACH-000758,0.08645140550783602
ACH-000760,-0.06201235036967957
ACH-000762,-0.1437991323445802
ACH-000763,-0.010175710795460795
ACH-000764,0.03810217664125196
ACH-000765,0.13814507910409127
ACH-000766,-0.0759580110349152
ACH-000767,0.012505109536911386
ACH-000768,0.0015843797197829038
ACH-000769,0.07227965171635642
ACH-000770,-0.04863066819322449
ACH-000771,-0.09403704254458113
ACH-000773,-0.06053029107366655
ACH-000776,-0.0019152630609389017
ACH-000777,-0.10819554550533897
ACH-000778,0.01590767173075279
ACH-000781,0.01159350855970202
ACH-000782,-0.0044552851912691436
ACH-000783,-0.016890711814412554
ACH-000784,0.02029215754858537
ACH-000785,-0.21649302349777025
ACH-000787,-0.11084374885383094
ACH-000788,-0.016794148289983955
ACH-000791,0.045748874472762144
ACH-000792,0.03521040789698804
ACH-000794,0.013562720946291523
ACH-000796,0.005598017856123811
ACH-000798,-0.014825879000132398
ACH-000799,0.07704592348759808
ACH-000800,-0.018775601840825176
ACH-000802,-0.05468202867577413
ACH-000804,0.04480985439315873
ACH-000805,-0.030572217437654793
ACH-000809,-0.048837484885062885
ACH-000810,-0.14626308042025926
ACH-000811,-0.043029290700344426
ACH-000817,0.06640947730588999
ACH-000819,-0.16927468966910827
ACH-000820,-0.05576534761487663
ACH-000821,0.0027480475478212545
ACH-000822,-0.0214665441994748
ACH-000823,-0.09174203280468908
ACH-000824,-0.04347708895716483
ACH-000827,0.002649319117055053
ACH-000829,-0.08978318803579835
ACH-000831,0.03956128271967839
ACH-000832,0.1737479004054425
ACH-000833,-0.33537641773571386
ACH-000834,-0.04420161549462824
ACH-000835,-0.09359533570586118
ACH-000836,-0.13393838555708953
ACH-000837,0.05080774419097109
ACH-000838,-0.008133338502374873
ACH-000839,0.051287506163907134
ACH-000840,-0.04636966193467662
ACH-000841,0.036452081784018375
ACH-000843,-0.008117222020244164
ACH-000846,0.008487796743274054
ACH-000847,-0.07602800146615421
ACH-000848,-0.24914822593142785
ACH-000849,0.06471130157287748
ACH-000851,-0.17367324908512075
ACH-000855,-0.0395684970188177
ACH-000856,0.032204110610826696
ACH-000858,-0.08035472530013367
ACH-000859,-0.107942856263407
ACH-000861,0.01401641086536287
ACH-000862,0.0009581378966136462
ACH-000865,-0.041521157938255115
ACH-000866,-0.054397326267871235
ACH-000867,-0.0637406179880299
ACH-000869,0.03742914610037492
ACH-000872,-0.08508582561299803
ACH-000873,0.09521105182825043
ACH-000876,-0.1182494686399932
ACH-000878,-0.2708052579716072
ACH-000880,-0.12238908833292475
ACH-000881,0.05314569239121913
ACH-000882,-0.03621556433100707
ACH-000884,0.052354563833993485
ACH-000885,0.01269553427383493
ACH-000887,-0.13619372830878695
ACH-000889,0.0016217813516381655
ACH-000896,-0.10567607894403347
ACH-000898,0.0015825675596560374
ACH-000900,-0.11922323235997065
ACH-000901,-0.03188776656515699
ACH-000905,-0.07610335606477156
ACH-000906,0.0040342538386727135
ACH-000907,-0.0417687181359146
ACH-000910,0.031899388228568706
ACH-000911,-0.015738634667014306
ACH-000912,-0.041979949837627886
ACH-000913,0.006549450696928703
ACH-000915,0.10362947439845703
ACH-000916,-0.2218810641153645
ACH-000917,-0.07380859143612835
ACH-000920,0.3476371044248313
ACH-000921,-0.015528154716462229
ACH-000924,-0.2142325448954551
ACH-000926,-0.1029429046510796
ACH-000928,-0.07718583188508724
ACH-000929,-0.004580548802033011
ACH-000932,0.052976714486729914
ACH-000935,0.09869883745284996
ACH-000936,-0.037395207221443835
ACH-000937,0.0010904098543545733
ACH-000938,-0.01192562739712528
ACH-000939,-0.004598778485722594
ACH-000941,-0.0023150213804076906
ACH-000943,0.012548284538431986
ACH-000946,0.05496830224613559
ACH-000947,0.012184536958097895
ACH-000948,0.029326077800100107
ACH-000950,-0.12518238325383615
ACH-000953,0.03679590056642327
ACH-000954,-0.22131193554861608
ACH-000957,-0.04554478594899505
ACH-000958,-0.02248910059379496
ACH-000960,-0.01923892032914954
ACH-000963,-0.03596075449943311
ACH-000968,0.05916594530813055
ACH-000969,-0.07044946310374546
ACH-000972,0.2439726196478187
ACH-000973,-0.1279411803215405
ACH-000974,0.012911057432162898
ACH-000978,0.05071774763852111
ACH-000984,-0.05686832334353813
ACH-000986,0.0834112282040562
ACH-000988,0.06181627813250856
ACH-000993,0.04018525115191473
ACH-000994,-0.08736780273535236
ACH-000996,0.17434241759861793
ACH-001001,0.013639569460559066
ACH-001020,-0.10529283378795212
ACH-001028,-0.017507299341118478
ACH-001031,-0.19309293184774168
ACH-001038,-0.011773609895618268
ACH-001048,-0.012535100157764106
ACH-001050,-0.01892410130304301
ACH-001053,0.001702080851868448
ACH-001054,0.06312340322345471
ACH-001061,0.039784554059796966
ACH-001067,0.06437075965823026
ACH-001075,0.08910885610532003
ACH-001096,0.007392699368701827
ACH-001111,-0.2329489758304946
ACH-001119,-0.09774836812900578
ACH-001128,0.051695587705196236
ACH-001134,-0.04566862499362268
ACH-001151,-0.09484026929377264
ACH-001163,0.002847454093869313
ACH-001164,-0.09950842024017023
ACH-001183,-0.3282210221622733
ACH-001192,0.06119860465022189
ACH-001193,0.15196472804641378
ACH-001196,0.052848401600947656
ACH-001197,-0.17239502412486016
ACH-001205,-0.22349005463653115
ACH-001211,-0.11574602930806208
ACH-001212,0.0237208934942357
ACH-001228,0.020727672818708187
ACH-001232,-0.06440251126387841
ACH-001239,-0.01949002535429022
ACH-001270,0.05690832481870309
ACH-001274,0.061726396165339065
ACH-001275,-0.058715927166923164
ACH-001277,-0.151509278520089
ACH-001278,0.030475748937384976
ACH-001280,-0.00968507504258215
ACH-001283,-0.006388608404751722
ACH-001289,-0.021314193230993213
ACH-001300,-0.09434568620306467
ACH-001301,-0.09867996989850547
ACH-001302,0.04805482865979252
ACH-001306,-0.030659683535735033
ACH-001318,0.1130402204189818
ACH-001322,-0.2870762937316667
ACH-001328,-0.08598703224702017
ACH-001332,-0.2277712296533161
ACH-001336,0.08009372901954344
ACH-001346,-0.10034764142082464
ACH-001353,0.010619677280761741
ACH-001354,-0.001202518417622565
ACH-001367,0.0693343517599272
ACH-001368,0.0066861944859842645
ACH-001374,-0.4854529768974016
ACH-001377,-0.05038089282504898
ACH-001380,-0.19209072527032908
ACH-001391,-0.04933643951277437
ACH-001408,-0.008826486550758331
ACH-001430,0.05104089033530052
ACH-001431,-0.2356660228791265
ACH-001450,-0.031422283866362484
ACH-001496,-0.07737086306911124
ACH-001500,0.043190920603986105
ACH-001523,0.009344227690142828
ACH-001532,-0.0019354519422318023
ACH-001550,-0.0159486067247559
ACH-001552,-0.023116297161194024
ACH-001554,0.05121630381214663
ACH-001654,-0.010714359199866842
ACH-001735,-0.09351266021499877
ACH-001736,-0.08748415248313947
ACH-001737,0.14470290627866414
ACH-001740,0.010444369872459155
ACH-001745,0.03777162071324977
ACH-001765,0.0270489123357568
