,NAA50 (80218)
ACH-000004,-1.1433599995657693
ACH-000005,-0.7717258371258842
ACH-000007,-1.1269976231961496
ACH-000009,-1.1016250446190787
ACH-000011,-0.9607481056175302
ACH-000012,-0.9594374425767668
ACH-000013,-0.9330651085612962
ACH-000014,-0.7579510271337554
ACH-000015,-0.8876199612570321
ACH-000017,-1.0046114372888395
ACH-000018,-1.021755765068771
ACH-000019,-0.7124751493555214
ACH-000021,-1.061684900421069
ACH-000022,-1.0292948919878828
ACH-000025,-1.0416780623952429
ACH-000028,-1.0986395197895051
ACH-000030,-0.9484828515494984
ACH-000035,-1.1168699041488728
ACH-000036,-1.0921663122108936
ACH-000037,-0.3287704665584471
ACH-000039,-0.8900140403776936
ACH-000040,-1.0465283502817015
ACH-000041,-1.2411059109321183
ACH-000042,-0.9723644462578916
ACH-000045,-1.0647080010512204
ACH-000047,-0.7767159898307286
ACH-000052,-1.056045833717468
ACH-000053,-0.7367646490324182
ACH-000054,-1.0785078315730734
ACH-000055,-0.9848133584348138
ACH-000060,-0.9983540078183956
ACH-000067,-1.390405560766299
ACH-000070,-0.7752693080227259
ACH-000075,-1.1680008656310654
ACH-000078,-1.0461811115770303
ACH-000082,-1.0351085276314311
ACH-000085,-1.0837657199787585
ACH-000086,-0.9682133703669786
ACH-000087,-1.0747145195508692
ACH-000092,-1.148213904962622
ACH-000095,-0.9617310634994192
ACH-000097,-1.0155945675832103
ACH-000098,-1.207845795626389
ACH-000099,-1.0831356195289128
ACH-000108,-0.7865793583812216
ACH-000113,-0.9686286617055212
ACH-000116,-0.8510010505501489
ACH-000118,-0.9461256448883208
ACH-000120,-1.2110348916793694
ACH-000123,-0.9016023250715616
ACH-000127,-1.0639618289000112
ACH-000128,-0.8194185126877359
ACH-000132,-1.277870286696796
ACH-000133,-1.1108358206540083
ACH-000137,-0.9594163012945968
ACH-000138,-0.7773519267916327
ACH-000142,-0.7103420270424055
ACH-000143,-1.0920018968902012
ACH-000146,-0.9996061592149572
ACH-000148,-0.9814846227572316
ACH-000150,-1.0455435710137253
ACH-000152,-1.0878676535918528
ACH-000153,-1.2321004252350998
ACH-000159,-0.9907363938479886
ACH-000160,-0.6127207748533586
ACH-000163,-0.9780290177987254
ACH-000167,-0.8151073541274304
ACH-000168,-0.9587733866302844
ACH-000169,-0.9377638642907712
ACH-000178,-0.925072222270966
ACH-000183,-1.0106854280847049
ACH-000188,-0.9371611890594274
ACH-000189,-0.8073097415817215
ACH-000190,-0.6642029111152584
ACH-000198,-0.977527655432214
ACH-000203,-1.4383495165738986
ACH-000204,-1.0292996394594112
ACH-000206,-1.0392572112354967
ACH-000207,-0.885210092410578
