,GNPDA1 (10007)
ACH-000004,0.1168620201636742
ACH-000005,0.08417361569863946
ACH-000007,-0.016004875964466998
ACH-000009,-0.008747124806183471
ACH-000011,0.03905429822797333
ACH-000012,0.04042376633969688
ACH-000013,0.1162582149105586
ACH-000014,0.02459732070477536
ACH-000015,0.062216065234377387
ACH-000017,0.041492288813223116
ACH-000018,0.0630046943200572
ACH-000019,0.10239112023249408
ACH-000021,0.0645142717160641
ACH-000022,0.06265094323313787
ACH-000025,0.11721970258859543
ACH-000028,-0.02765909965779584
ACH-000030,0.055019293064613256
ACH-000035,-0.05954193884703012
ACH-000036,0.02534003620955833
ACH-000037,-0.01877429980159762
ACH-000039,0.06312417819336562
ACH-000040,-0.0149287998058696
ACH-000041,0.1159955541031147
ACH-000042,0.06195157927964717
ACH-000045,0.2449421862337719
ACH-000047,0.10422978822734584
ACH-000052,0.034553917060202784
ACH-000053,0.08086365267229997
ACH-000054,0.06909606152156651
ACH-000055,0.2471397696431377
ACH-000060,-0.03600136205691685
ACH-000067,-0.08071105232215266
ACH-000070,0.16717981592190972
ACH-000075,0.20062910349689086
ACH-000078,0.07893495247280782
ACH-000082,0.1157187763709613
ACH-000085,0.1279718914192912
ACH-000086,0.1132591950739963
ACH-000087,-0.13803256518406576
ACH-000092,0.12382853299972868
ACH-000095,0.0191177294991143
ACH-000097,0.13014431907658566
ACH-000098,0.050210895774944274
ACH-000099,0.0885495068782544
ACH-000108,0.2246224684023643
ACH-000113,0.04133173309011083
ACH-000116,0.06570861523113472
ACH-000118,0.16065299767692198
ACH-000120,0.18027853242378145
ACH-000123,0.14582061966753554
ACH-000127,0.08004720610260657
ACH-000128,0.10013117725582067
ACH-000132,0.14370711523330024
ACH-000133,0.028289986208843543
ACH-000137,0.10104319843569026
ACH-000138,0.0685438034923437
ACH-000142,0.15193092139167566
ACH-000143,0.15785034328856365
ACH-000146,0.07597807484680548
ACH-000148,-0.006414181871447961
ACH-000150,0.013544276396757442
ACH-000152,0.15168183597879564
ACH-000153,-0.2349767620161653
ACH-000159,0.13071812053696324
ACH-000160,0.14970154599180927
ACH-000163,0.13685693016519934
ACH-000167,0.08110811402219233
ACH-000168,0.09020097580969716
ACH-000169,0.04936716562517006
ACH-000178,0.03911757072443233
ACH-000183,0.02929283935875184
ACH-000188,0.11559882684288372
ACH-000189,-0.07429030443139001
ACH-000190,0.10163699498950304
ACH-000198,0.10279895862546742
ACH-000203,0.3451110043375813
ACH-000204,0.07868986804712258
ACH-000206,0.2717455220928457
ACH-000207,0.08755610513451005
ACH-000208,-0.15481003041851016
ACH-000210,-0.2603456761376093
ACH-000211,0.009974294668067787
ACH-000215,0.0843273075494592
ACH-000221,0.19662648783950173
ACH-000222,0.14270735487687905
ACH-000223,0.001263883136407516
ACH-000226,0.017599104886594268
ACH-000227,-0.14145974179989382
ACH-000228,-0.09007240907860622
ACH-000231,0.05809277720955031
ACH-000232,-0.005772950088818786
ACH-000233,0.09082355671690123
ACH-000234,0.12044830810772204
ACH-000235,0.04339990501380167
ACH-000237,-0.04927175455587241
ACH-000238,0.04370417437071652
ACH-000242,0.18421529352099827
ACH-000243,0.10939488050647904
ACH-000244,0.2748855664804664
ACH-000246,0.07196668167267338
ACH-000248,0.20451681625883106
ACH-000250,0.10372058127734156
ACH-000251,0.16535764820575086
ACH-000252,0.1376599575477704
ACH-000253,0.06693696636253844
ACH-000255,-0.009609540658127757
ACH-000256,0.03179860925245606
ACH-000257,0.019492013592700298
ACH-000258,-0.16458696833143655
ACH-000259,0.15241252651722326
ACH-000260,0.07266041946242836
ACH-000261,0.04499248562416832
ACH-000262,0.2006217715363364
ACH-000263,-0.0922253798862356
ACH-000264,0.1179567915923968
ACH-000265,0.06638988109758685
ACH-000266,0.1064142198464642
ACH-000272,0.21692292610192448
ACH-000274,0.042438414208573035
ACH-000277,0.04458718282124317
ACH-000278,0.10242337534082112
ACH-000279,0.07670119413480121
ACH-000280,0.12902067675387946
ACH-000281,0.1890036586401536
ACH-000288,0.04961295362957641
ACH-000291,0.04181570273951382
ACH-000293,0.13564364257560946
ACH-000294,0.04642431372467763
ACH-000295,0.09041040751658776
ACH-000296,-0.0499781135003218
ACH-000302,0.0762431624331992
ACH-000304,0.03846418846244396
ACH-000307,0.09347089804696797
ACH-000308,0.10088320531364478
ACH-000310,0.05533998981302357
ACH-000311,0.30156036793217345
ACH-000312,0.06714714213258594
ACH-000315,-0.09853040622232093
ACH-000316,0.07942155791385448
ACH-000317,0.13476221825399234
ACH-000318,0.26799741262064913
ACH-000319,0.2212538227913804
ACH-000320,0.1590642710451421
ACH-000322,0.05564577811791575
ACH-000323,0.14505956015868704
ACH-000324,0.0725442132587389
ACH-000329,0.06770845105906875
ACH-000330,0.1760795668812938
ACH-000331,-0.0006191367006898313
ACH-000332,0.0547613706186177
ACH-000334,0.2953422009380532
ACH-000335,-0.0231845296833139
ACH-000336,0.08273215752186698
ACH-000337,-0.07173196651179001
ACH-000338,0.5567344371342585
ACH-000339,0.07840966739285757
ACH-000341,0.06629897388497709
ACH-000348,0.029394765839940475
ACH-000350,0.03750867356836561
ACH-000352,0.12905043507726616
ACH-000356,0.12490622303007246
ACH-000361,-0.15702990335235945
ACH-000362,0.2043377787366508
ACH-000363,0.13000760243496126
ACH-000364,0.09847637469903843
ACH-000365,0.04215846731632818
ACH-000366,0.14840950030913302
ACH-000368,-0.025201950493288543
ACH-000374,0.11777004027403185
ACH-000375,0.14527448743010354
ACH-000376,-0.0067326277346034715
ACH-000381,0.036405213990685616
ACH-000383,0.07067570486759478
ACH-000387,0.06255274558614292
ACH-000389,0.10175896340842586
ACH-000390,0.104921704060075
ACH-000393,-0.07840188073329545
ACH-000395,0.006354751474466468
ACH-000396,0.10257917861005864
ACH-000397,0.06274904285463449
ACH-000401,-0.04153648508534813
ACH-000402,0.4072910933691965
ACH-000403,-0.005355250202069013
ACH-000404,0.05395167454494276
ACH-000406,0.057436036731046
ACH-000407,-0.013798875289727484
ACH-000408,0.10083728319092557
ACH-000410,0.1475190280596766
ACH-000411,0.1378775854655442
ACH-000414,0.18064384793432525
ACH-000415,0.19608413108657946
ACH-000416,0.06989048457712163
ACH-000420,0.12273981141328835
ACH-000421,0.0014853167469696116
ACH-000424,0.06941736861794844
ACH-000425,-4.1616735134724236e-05
ACH-000426,0.17836586910007265
ACH-000427,-0.10877077768114488
ACH-000433,0.0063731396700360205
ACH-000435,0.09738588157159883
ACH-000436,0.03070492605124453
ACH-000444,0.011019299372873279
ACH-000445,0.21113506087975106
ACH-000448,-0.06240492022712198
ACH-000450,0.049134899125166484
ACH-000452,0.09775169539818464
ACH-000454,-0.01022258440564309
ACH-000458,0.14308941275778836
ACH-000459,0.13122305900028486
ACH-000460,0.002087649629962965
ACH-000461,-0.11962339634361975
ACH-000463,-0.009979185133332092
ACH-000464,0.13892409023420818
ACH-000466,0.09166976555837962
ACH-000467,-0.0293317505073472
ACH-000468,0.24137145206058225
ACH-000469,0.1368273812280396
ACH-000470,-0.010316440242253744
ACH-000471,0.09476175887425388
ACH-000472,0.057587530144647826
ACH-000473,0.13110946968256354
ACH-000475,-0.010710933311778024
ACH-000476,-0.012798414100475712
ACH-000477,0.28142815073214383
ACH-000479,0.17077204436077453
ACH-000480,0.08009849904563825
ACH-000481,0.03420625371760369
ACH-000483,0.00880880309494567
ACH-000484,0.1029115499209766
ACH-000485,0.08542329217093064
ACH-000486,0.13061834810580014
ACH-000487,0.11490162248024632
ACH-000488,0.031187312485992293
ACH-000490,0.008148162419853814
ACH-000491,0.13603124800404434
ACH-000495,0.18829204378276085
ACH-000496,0.12977587062631304
ACH-000499,-0.02805986164801084
ACH-000500,0.06966131139216429
ACH-000502,0.07736555934094137
ACH-000503,0.009042753749957623
ACH-000505,0.05644170080785936
ACH-000507,0.04684433990925063
ACH-000510,0.06211514249812924
ACH-000511,0.0701488449053816
ACH-000512,0.104453411438352
ACH-000516,0.08872580933481107
ACH-000517,0.06848693247854297
ACH-000518,-0.09253011550170676
ACH-000520,0.08701756212961329
ACH-000521,0.0955200680822009
ACH-000522,0.10123848421588563
ACH-000524,0.08218448316155515
ACH-000527,0.027933911496559896
ACH-000528,0.00872689396815229
ACH-000537,0.07899518052667563
ACH-000541,-0.08525895165525711
ACH-000542,0.011808384625119605
ACH-000544,0.21036554151233314
ACH-000545,0.08826621784536444
