,TBC1D3 (729873)
ACH-000004,2.3745217315926883
ACH-000005,2.236921271685501
ACH-000007,2.696601413668171
ACH-000009,2.272087147010551
ACH-000011,1.9696721716163677
ACH-000012,2.2840340400829313
ACH-000013,1.8854188287912723
ACH-000014,2.377848874452856
ACH-000015,1.9079413178176547
ACH-000017,2.0868890418356307
ACH-000018,2.192917531238806
ACH-000019,1.968769948925374
ACH-000021,2.010789152520594
ACH-000022,2.032168444872607
ACH-000025,2.0063220731180964
ACH-000028,2.048549601946821
ACH-000030,2.0117614988860457
ACH-000035,2.0478615707591565
ACH-000036,2.1698257588724728
ACH-000037,2.2948653477620153
ACH-000039,2.258762688596841
ACH-000040,2.159734850193186
ACH-000041,1.9370504554876256
ACH-000042,2.039567270688928
ACH-000045,1.9975828547107317
ACH-000047,2.0560084797747997
ACH-000052,2.0518807256323703
ACH-000053,2.0507586179833366
ACH-000054,2.2042768831828203
ACH-000055,2.7565478125943232
ACH-000060,2.262443748364752
ACH-000067,2.3161542694561925
ACH-000070,2.105800813216542
ACH-000075,1.884402469061213
ACH-000078,1.8487093549779567
ACH-000082,2.16919886032556
ACH-000085,1.9344071619987304
ACH-000086,2.002339682974431
ACH-000087,2.5368846375325864
ACH-000092,2.126897382138208
ACH-000095,2.0818853806036666
ACH-000097,2.1314119472429454
ACH-000098,2.165607367722897
ACH-000099,2.0243763257803358
ACH-000108,2.1398018401356547
ACH-000113,1.9973037361375967
ACH-000116,1.86119846318612
ACH-000118,2.1513570799591393
ACH-000120,2.5558944095999623
ACH-000123,2.054519760389573
ACH-000127,2.074017866625802
ACH-000128,2.0188775703282644
ACH-000132,2.3201240289875003
ACH-000133,2.033513330058242
ACH-000137,2.042014327545916
ACH-000138,2.3289678606147404
ACH-000142,2.132670753722488
ACH-000143,2.2100122680549035
ACH-000146,2.036638336541694
ACH-000148,2.0043469194902457
ACH-000150,1.9675668470800616
ACH-000152,2.1962767966589207
ACH-000153,2.528973598116766
ACH-000159,1.9994987869055216
ACH-000160,1.7880260346199477
ACH-000163,2.3787213087147125
ACH-000167,1.7811105945092114
ACH-000168,1.9472493590675644
ACH-000169,2.0660663658142884
ACH-000178,2.085005042652542
ACH-000183,2.312165594598961
ACH-000188,2.184337932843499
ACH-000189,2.266546375115156
ACH-000190,2.3604012813586017
ACH-000198,2.1521707220292114
ACH-000203,2.0907423747790213
ACH-000204,2.3788402965712963
ACH-000206,2.111461284651983
ACH-000207,2.128633783857982
ACH-000208,2.379233151507924
ACH-000210,2.4518265874836214
ACH-000211,1.9263986341986743
ACH-000215,2.1415525787588634
ACH-000221,2.0054553527489833
ACH-000222,2.5718118555014033
ACH-000223,2.2232353599040127
ACH-000226,2.371627164176976
ACH-000227,1.3879594284689225
ACH-000228,2.01534355637441
ACH-000231,2.0486996210328385
ACH-000232,2.012548363004374
ACH-000233,2.120368536784469
ACH-000234,1.5620269531535556
ACH-000235,2.0876146939123754
ACH-000237,2.134072598368035
ACH-000238,2.2702281553660404
ACH-000242,2.813533961357168
ACH-000243,1.8593308452145838
ACH-000244,2.211201285349726
ACH-000246,2.1098105681284016
ACH-000248,2.2960215383814773
ACH-000250,1.9587726916288088
ACH-000251,2.1952755715422825
ACH-000252,2.8273467597223627
ACH-000253,2.02344801566122
ACH-000255,1.9416839156220824
ACH-000256,2.23048332549712
ACH-000257,2.649841455112986
ACH-000258,2.344942355056354
ACH-000259,1.7014273431457825
ACH-000260,1.9369178977656267
ACH-000261,1.9521534325268624
ACH-000262,2.3446928801741933
ACH-000263,1.8475387211809433
ACH-000264,2.1543562611099856
ACH-000265,2.1093840957987493
ACH-000266,1.903447016793036
ACH-000272,1.9749913243897157
ACH-000274,1.894304433664404
ACH-000277,1.927707596408744
ACH-000278,2.212421151675392
ACH-000279,2.1001015013497693
ACH-000280,1.8107307748129604
ACH-000281,2.404192704450728
ACH-000288,2.283062535258144
ACH-000291,2.271729977910766
ACH-000293,1.7251474290914777
ACH-000294,2.3235984095447426
ACH-000295,2.062783774562811
ACH-000296,2.5372346148956053
ACH-000302,1.882220004998212
ACH-000304,2.5136141308339184
