,CPNE8 (144402)
ACH-000004,0.13628972649712967
ACH-000005,0.14796318062691313
ACH-000007,0.03971757437640256
ACH-000009,0.2208731704018066
ACH-000011,0.1534189803536175
ACH-000012,0.0674548270465807
ACH-000013,0.13650481877439216
ACH-000014,0.1530762323202106
ACH-000015,0.04237949013928922
ACH-000017,0.14864665737559654
ACH-000018,-0.031743243252330695
ACH-000019,0.035581519214134084
ACH-000021,0.13704299924677618
ACH-000022,0.1699409595941158
ACH-000025,-0.02199872970472432
ACH-000028,-0.09224079584201524
ACH-000030,0.15291130043182266
ACH-000035,0.04954158486888791
ACH-000036,0.18049707606411536
ACH-000037,0.05292275271259316
ACH-000039,0.06591073542260259
ACH-000040,0.1884209142770544
ACH-000041,0.06952360881072159
ACH-000042,0.15324087891980875
ACH-000045,0.09167034061444558
ACH-000047,0.06528696516861601
ACH-000052,0.050395905215280326
ACH-000053,0.09976934769274796
ACH-000054,0.06127129864084909
ACH-000055,-0.11796176904305727
ACH-000060,0.22142829102339767
ACH-000067,-0.050551733575247636
ACH-000070,0.08855539685441814
ACH-000075,0.1907626202683816
ACH-000078,0.07855268507465288
ACH-000082,0.037004489632440726
ACH-000085,0.18440987496370004
ACH-000086,0.02185265348231907
ACH-000087,0.14188097481639902
ACH-000092,0.06484915921602513
ACH-000095,0.16242303459525148
ACH-000097,0.02476647939508122
ACH-000098,0.1767453006303185
ACH-000099,0.04163098982409287
ACH-000108,0.18667526327632808
ACH-000113,0.15506938349430052
ACH-000116,0.013282389278915141
ACH-000118,0.11950512781319625
ACH-000120,0.10110443366362047
ACH-000123,0.10999976585080674
ACH-000127,0.07362686752853365
ACH-000128,-0.022330490655837882
ACH-000132,0.10338066688216152
ACH-000133,-0.0040369792863050105
ACH-000137,0.19664993719104906
ACH-000138,0.18376486284189492
ACH-000142,0.06809233668323586
ACH-000143,0.2186577747717254
ACH-000146,0.08436093928255407
ACH-000148,0.16396861095146653
ACH-000150,0.100892456094609
ACH-000152,0.02106322346116009
ACH-000153,0.05418984445633115
ACH-000159,0.12869339018234266
ACH-000160,0.08846143966373625
ACH-000163,0.09401629788376133
ACH-000167,0.2988464388051292
ACH-000168,0.2454982885030019
ACH-000169,0.12477118486036536
ACH-000178,0.1638807982574382
ACH-000183,0.11008270822202984
ACH-000188,0.06289248766316194
ACH-000189,0.13831889400656022
ACH-000190,0.0819076668607259
ACH-000198,0.17509134511206853
ACH-000203,0.1518422153312872
ACH-000204,0.1169735810510707
ACH-000206,0.18096207379112225
ACH-000207,0.12872296601783445
ACH-000208,0.043755168014244915
ACH-000210,0.048841058869783904
ACH-000211,0.14677657757696133
ACH-000215,-0.010858643962584314
ACH-000221,0.01046133380250831
ACH-000222,0.08009037431574242
ACH-000223,-0.07637587931200047
ACH-000226,0.015106232857180074
ACH-000227,0.19477963730506945
ACH-000228,-0.04832642463845745
ACH-000231,0.12160144021999528
ACH-000232,0.05875683902477406
ACH-000233,0.09612675917396576
ACH-000234,0.22592138204151466
ACH-000235,0.09775601163934064
ACH-000237,0.03277105635849363
ACH-000238,0.014896698103773757
ACH-000242,0.03983554362693356
ACH-000243,0.12075695221082572
ACH-000244,0.12010042089443315
ACH-000246,0.09928687449106724
ACH-000248,-0.035916469240085895
ACH-000250,0.12512375392639086
ACH-000251,0.09296146946220606
ACH-000252,0.008434223432233027
ACH-000253,0.08898837324965761
ACH-000255,0.1828064837043913
ACH-000256,0.09872799684292233
ACH-000257,0.17588226009233196
ACH-000258,0.2602458026402669
ACH-000259,0.0938333760146512
ACH-000260,0.08745893046017325
ACH-000261,0.11119996457656156
ACH-000262,-0.14927374174845853
ACH-000263,0.07598383062660766
ACH-000264,0.011490570771576369
ACH-000265,0.03432581857430627
ACH-000266,0.09334064010811703
ACH-000272,0.1449100927475444
ACH-000274,0.14114570583238287
ACH-000277,-0.012804982334103841
ACH-000278,-0.05995206053650195
ACH-000279,0.07208756508583597
ACH-000280,0.07055588341250651
ACH-000281,0.1076423375951684
ACH-000288,0.08481417978207627
ACH-000291,0.0013378332742850132
ACH-000293,0.13223526249265538
ACH-000294,0.23116486510310896
ACH-000295,0.17930717207792246
ACH-000296,-0.05126873047638552
ACH-000302,0.07268472520369136
ACH-000304,-0.02423940692420804
ACH-000307,0.09318106198685387
ACH-000308,0.01796982260858124
ACH-000310,0.13565913638441765
ACH-000311,0.1622417649177935
ACH-000312,0.11659631358576104
ACH-000315,0.04159199267038051
ACH-000316,0.034549270421847134
ACH-000317,0.11581040770728072
ACH-000318,0.08285099963352788
ACH-000319,0.10756593263774217
ACH-000320,0.08893013746641372
ACH-000322,-0.06998850127033426
ACH-000323,0.12133331062432555
ACH-000324,0.18674668452679868
ACH-000329,0.014260932743627528
ACH-000330,0.20415567165445306
ACH-000331,0.013064323804376398
ACH-000332,0.06459973744472383
ACH-000334,0.2087484417230344
ACH-000335,-0.05205021206158407
ACH-000336,-0.010906602737945595
ACH-000337,-0.015389225730693555
ACH-000338,0.016997160811660233
ACH-000339,-0.03244446011072414
ACH-000341,0.0861440478666715
ACH-000348,-0.022246203661909884
ACH-000350,0.08291004547093392
ACH-000352,-0.02051439804284802
ACH-000356,-0.0583281376788407
ACH-000361,0.2693701182229392
ACH-000362,0.15831652202428706
ACH-000363,0.14213423218718954
ACH-000364,0.03783778976153188
ACH-000365,0.20104217980967531
ACH-000366,0.0657481490666163
ACH-000368,0.0879002381791128
ACH-000374,0.07108565220383978
ACH-000375,0.027371556698265773
ACH-000376,0.10141780218885214
ACH-000381,0.16566589515879165
ACH-000383,0.13494259336634265
ACH-000387,0.1378059794789486
ACH-000389,0.1612284392508452
ACH-000390,0.11100307706549688
ACH-000393,0.12480409731483333
ACH-000395,0.2040602082529224
ACH-000396,-0.10879807783737352
ACH-000397,0.10534294154323752
ACH-000401,0.1301198558885445
ACH-000402,0.10845228249856018
ACH-000403,0.09674348741508104
ACH-000404,0.06886501655909975
ACH-000406,0.1067409990632468
ACH-000407,0.06520062947830126
ACH-000408,0.18653365344785355
ACH-000410,0.08582426136497287
ACH-000411,0.17048255385122374
ACH-000414,0.10236807329432533
ACH-000415,0.06433799727542995
ACH-000416,0.0016111692507147575
ACH-000420,-0.015442880419185932
ACH-000421,0.050542069815079776
ACH-000424,0.10333025459912404
ACH-000425,0.14334759219808196
ACH-000426,0.10885697899429707
ACH-000427,0.11492746429354392
ACH-000433,0.13785913332546135
ACH-000435,-0.10963697352520517
ACH-000436,0.026648610452516982
ACH-000444,0.08704992161878776
ACH-000445,0.0654551669255135
ACH-000448,0.13022411651385352
ACH-000450,0.2264881430057237
ACH-000452,0.07134709203844389
ACH-000454,-0.023060406668998463
ACH-000458,0.014759466365905234
ACH-000459,0.2734347620624765
ACH-000460,0.10915225811328218
ACH-000461,0.07621574697453906
ACH-000463,0.03464866514721887
ACH-000464,0.1115928682049479
ACH-000466,0.11805689892272035
ACH-000467,0.06052345103996878
ACH-000468,0.15490325451848902
ACH-000469,0.13115732567785707
ACH-000470,0.05968202550194261
ACH-000471,0.03908075793988924
ACH-000472,0.053862461381587456
ACH-000473,0.10753993550698657
ACH-000475,0.14180953304847552
ACH-000476,0.18770520197169194
ACH-000477,0.07748418814412852
ACH-000479,0.044902806848743634
ACH-000480,0.06432105588969794
ACH-000481,0.022938809649056757
ACH-000483,0.0969918843233218
ACH-000484,0.14917135717472216
ACH-000485,0.07591205379619619
ACH-000486,-0.00894712169992202
ACH-000487,0.11419905127930492
ACH-000488,0.1404836671291602
ACH-000490,0.036254545705792986
ACH-000491,0.2354672001667239
ACH-000495,0.1733815489274372
ACH-000496,0.08069160251959102
ACH-000499,0.2549043082227105
ACH-000500,0.3413460922398384
ACH-000502,0.13220258636311966
ACH-000503,0.08638870746561851
ACH-000505,0.091863108009126
ACH-000507,0.095838237189403
ACH-000510,0.14729984851787706
ACH-000511,0.13611412220556734
ACH-000512,-0.012733239115793427
ACH-000516,0.035364313024621306
ACH-000517,0.1577665691763028
ACH-000518,0.12299090401280187
ACH-000520,0.047264577896568793
