,PKD1L1 (168507)
ACH-000004,0.04243630985170168
ACH-000005,0.17818277658907947
ACH-000007,0.02489720602255559
ACH-000009,-0.028799403820261082
ACH-000011,0.01924702763559956
ACH-000012,0.019875186419049225
ACH-000013,0.06828741617026388
ACH-000014,0.08624584110019314
ACH-000015,0.0457682756287526
ACH-000017,0.20825771759455966
ACH-000018,0.04049206222915599
ACH-000019,0.11774946538826288
ACH-000021,0.07776172065282423
ACH-000022,0.07906506545899301
ACH-000025,0.056692574187657385
ACH-000028,0.21332951140299566
ACH-000030,0.09422388753699644
ACH-000035,-0.03121864889993946
ACH-000036,0.048237840196299744
ACH-000037,0.14675915853895008
ACH-000039,0.22199606516224904
ACH-000040,0.14133178045273426
ACH-000041,0.0464531773925565
ACH-000042,0.07410446763057553
ACH-000045,0.2207199770271
ACH-000047,-0.060642569895100036
ACH-000052,-0.06307734991693338
ACH-000053,0.02335864911609401
ACH-000054,0.13639020308451488
ACH-000055,0.10218758937392332
ACH-000060,0.07026586810326747
ACH-000067,0.1994673647833075
ACH-000070,-0.03725242469330672
ACH-000075,0.02421126606311199
ACH-000078,0.12227817922298925
ACH-000082,0.061202434480930615
ACH-000085,-0.02481873895264269
ACH-000086,0.12215050076530146
ACH-000087,0.16092423579162946
ACH-000092,0.17959902775088718
ACH-000095,0.0496806764580057
ACH-000097,0.13677006400066485
ACH-000098,0.012107112380806924
ACH-000099,0.10484289860127996
ACH-000108,0.10989851769990737
ACH-000113,0.1565599449789626
ACH-000116,0.09949015278632084
ACH-000118,0.12708395561744965
ACH-000120,0.0011843801408197151
ACH-000123,0.1119881546296357
ACH-000127,0.1354522900915421
ACH-000128,-0.06513936414211889
ACH-000132,0.2451078814153279
ACH-000133,0.00013133498465983453
ACH-000137,0.13378150704872985
ACH-000138,0.13985102572633232
ACH-000142,0.0023882852705478536
ACH-000143,0.08251215599909917
ACH-000146,0.020559846879054572
ACH-000148,0.016923028691512285
ACH-000150,0.15235916631324448
ACH-000152,0.06304223644867249
ACH-000153,0.01049398456237948
ACH-000159,-0.01593683096541581
ACH-000160,0.06414922113330465
ACH-000163,0.03287026362289968
ACH-000167,0.242068802892364
ACH-000168,0.017121429203739744
ACH-000169,0.04778559654759994
ACH-000178,0.08410645757713471
ACH-000183,0.004914876312815878
ACH-000188,0.0039567202459717616
ACH-000189,-0.07625990861835137
ACH-000190,0.13229908257469558
ACH-000198,0.12704481258525427
ACH-000203,0.2759220153555728
ACH-000204,0.08092723628397461
ACH-000206,0.2775427842567177
ACH-000207,-0.14250555452848213
ACH-000208,-0.14951924368015512
ACH-000210,0.1908215329648173
ACH-000211,0.18474685531466745
ACH-000215,0.13609434581338833
ACH-000221,0.08035396603172178
ACH-000222,0.00803355977859648
ACH-000223,0.21028602400001836
ACH-000226,0.14579823134341238
ACH-000227,0.20202986970132505
ACH-000228,0.14948768256279182
ACH-000231,0.04463149204934682
ACH-000232,0.0958012472811382
ACH-000233,0.2260507297197356
ACH-000234,0.16980102029380925
ACH-000235,0.031472838561401734
ACH-000237,0.05835024833804903
ACH-000238,-0.015309788753105813
ACH-000242,0.2331360783296223
ACH-000243,0.06775815448529221
