,ZBED6CL (113763)
ACH-000004,-0.06627107788721483
ACH-000005,-0.22513756632052914
ACH-000007,0.077607175200047
ACH-000009,0.06881905420224725
ACH-000011,-0.05944544382136827
ACH-000012,0.05582974073606778
ACH-000013,-0.09972799054426602
ACH-000014,-0.11733609137203277
ACH-000015,-0.019269639798830267
ACH-000017,0.06109683389332374
ACH-000018,0.1672341972035027
ACH-000019,-0.08172919723154495
ACH-000021,-0.08903383785020856
ACH-000022,-0.11900677239711467
ACH-000025,0.11809818015006135
ACH-000028,0.046236046512765694
ACH-000030,0.027965914789883098
ACH-000035,-0.012825427370016063
ACH-000036,-0.033390857071593644
ACH-000037,-0.03314811667176675
ACH-000039,0.04705743862963596
ACH-000040,-0.11794196002540905
ACH-000041,-0.203490562846274
ACH-000042,-0.040143835050131735
ACH-000045,-0.04732496333535801
ACH-000047,0.013644574536711888
ACH-000052,-0.008269425564393763
ACH-000053,0.04544499836250916
ACH-000054,0.08805829234959556
ACH-000055,-0.024585474636294763
ACH-000060,-0.035523363450468484
ACH-000067,0.07868632643631979
ACH-000070,0.058806061760923824
ACH-000075,0.08500451111884211
ACH-000078,0.08190697222017325
ACH-000082,-0.10604709007725864
ACH-000085,-0.10698414736325744
ACH-000086,0.07336620757945768
ACH-000087,-0.08872042609105943
ACH-000092,-0.008488100599999606
ACH-000095,-0.14219633910952462
ACH-000097,0.03846979508175065
ACH-000098,0.01330560465042224
ACH-000099,0.050730174852372384
ACH-000108,-0.09467826971334638
ACH-000113,-0.057898635131362175
ACH-000116,0.04374805269236799
ACH-000118,-0.013836144349193115
ACH-000120,-0.1532555931578532
ACH-000123,0.117395809233382
ACH-000127,-0.0420954072361121
ACH-000128,-0.08275417325782608
ACH-000132,0.0017608540578460824
ACH-000133,0.06920830200138949
ACH-000137,-0.06707413697192294
ACH-000138,0.07008292736952239
ACH-000142,0.11713368785408684
ACH-000143,0.1338786846250359
ACH-000146,-0.07096465529983621
ACH-000148,-0.1017198554811945
ACH-000150,0.003993389949908464
ACH-000152,0.008612310537132127
ACH-000153,0.037343337921934366
ACH-000159,0.01932621779143734
ACH-000160,-0.023964348910144227
ACH-000163,0.09876602645606583
ACH-000167,-0.14293377970576454
ACH-000168,0.1714510038328224
ACH-000169,0.005847193877911246
ACH-000178,-0.06916018107751683
ACH-000183,0.04198465791661793
ACH-000188,0.0024037460943139837
ACH-000189,-0.3253356956864202
ACH-000190,-0.08978923604867879
ACH-000198,-0.09281196349791038
ACH-000203,0.34115074720889804
ACH-000204,0.11864460583057725
ACH-000206,0.1700705410147744
ACH-000207,-0.0917063583500618
ACH-000208,-0.041957417405535685
ACH-000210,0.08913162026458323
ACH-000211,-0.02185621283906044
ACH-000215,0.029173549359156264
ACH-000221,-0.06309661273357815
ACH-000222,-0.14006519014149654
ACH-000223,0.059850869199967585
ACH-000226,0.08227298342582133
ACH-000227,-0.054143172782812464
ACH-000228,0.1196364415193864
ACH-000231,0.04156913380317402
ACH-000232,-0.14690047654872632
ACH-000233,-0.07518628915904416
ACH-000234,-0.0648853631581351
ACH-000235,-0.057188469910392614
ACH-000237,0.002738004666808803
ACH-000238,0.1244164810013218
ACH-000242,0.14507445603393035
ACH-000243,-0.010844412801489152
ACH-000244,-0.07334470351288183
ACH-000246,-0.028688703688643895
ACH-000248,-0.027350313056021064
ACH-000250,-0.07515069176376431
ACH-000251,0.003732054333809485
ACH-000252,-0.11738148171065192
ACH-000253,0.0425246907258651
ACH-000255,0.03783396633296749
ACH-000256,-0.02790296974633687
ACH-000257,-0.14926612171114034
ACH-000258,0.12155497673379075
ACH-000259,-0.08955227982192558
ACH-000260,0.006160571210245431
ACH-000261,-0.04439395061844479
ACH-000262,-0.15261272398075998
ACH-000263,-0.14232765433740832
ACH-000264,0.011233077602494871
ACH-000265,0.09962291454156272
ACH-000266,0.022782727376020908
ACH-000272,0.005315090144657896
ACH-000274,-0.06118655891089093
ACH-000277,-0.13023988712002335
ACH-000278,-0.06707092461856093
ACH-000279,0.0316872038959867
ACH-000280,0.016422400302888825
ACH-000281,-0.04557129279054238
ACH-000288,0.026773381153465337
ACH-000291,-0.004494410905429079
ACH-000293,-0.1410332319028064
ACH-000294,0.043257498421943034
ACH-000295,0.16062222068600562
ACH-000296,-0.07323129351449433
ACH-000302,0.06514051346132342
ACH-000304,-0.20044494100029966
ACH-000307,-0.12648615446018846
ACH-000308,0.07134355822979414
ACH-000310,0.07465103550768586
ACH-000311,-0.12431367150714626
ACH-000312,-0.19053305253389746
ACH-000315,-0.10143408143219984
ACH-000316,0.21779713803199724
ACH-000317,0.0029104208547942826
ACH-000318,0.1027654586347137
ACH-000319,0.06871257534372474
ACH-000320,-0.29992823593571155
ACH-000322,0.09131425610675498
ACH-000323,-0.10441760253270163
ACH-000324,0.005824186890554733
ACH-000329,-0.055931740484633806
ACH-000330,-0.18552239648568492
ACH-000331,0.07473315273177918
ACH-000332,-0.0865006711347493
ACH-000334,0.20595016223229756
ACH-000335,0.04172884483986754
ACH-000336,-0.01004713932057778
ACH-000337,0.03599298670210889
ACH-000338,0.6090465930769262
ACH-000339,0.096744050493914
ACH-000341,-0.07223560650514478
ACH-000348,0.10961335633387452
ACH-000350,-0.10456245106202404
ACH-000352,-0.0116733160334438
ACH-000356,0.08250052255168676
ACH-000361,0.2276832399169016
ACH-000362,0.07618105004738468
ACH-000363,-0.08088113087044657
ACH-000364,-0.1670625667951654
ACH-000365,0.02452205413198242
ACH-000366,-0.059071045063216386
ACH-000368,-0.08282533366271236
ACH-000374,-0.0816753263222102
ACH-000375,-0.1486213672537562
ACH-000376,0.10005252305934928
ACH-000381,0.11380441246384147
ACH-000383,-0.034410377685150165
ACH-000387,-0.06086026265691401
ACH-000389,-0.17064637955198814
ACH-000390,-0.02768751321477252
ACH-000393,-0.05257130535575106
ACH-000395,-0.027012605653877732
ACH-000396,-0.02578820317399781
ACH-000397,-0.07263879105320997
ACH-000401,-0.010660294050975594
ACH-000402,-0.08411498200249913
ACH-000403,0.03134685765539565
ACH-000404,0.2558342702767065
ACH-000406,-0.010103309412638027
ACH-000407,-0.17624659171216006
ACH-000408,-0.09588008041622367
ACH-000410,0.05088122370210118
ACH-000411,0.10020615671038284
ACH-000414,0.08759334059807186
ACH-000415,-0.0034923983543555235
ACH-000416,0.015013602558924671
ACH-000420,0.168110215561402
ACH-000421,-0.08693850481791167
ACH-000424,0.18557924795650504
ACH-000425,-0.043234577636875375
ACH-000426,-0.02363003158958519
ACH-000427,-0.06812210852537191
ACH-000433,-0.040517098652056056
ACH-000435,-0.06225555681330092
ACH-000436,-0.13539635395858876
ACH-000444,-0.014489347116843746
ACH-000445,0.1562204257367974
ACH-000448,-0.028913855379682125
ACH-000450,-0.15666407772651686
ACH-000452,0.03351177134408755
ACH-000454,-0.019024711676271962
ACH-000458,-0.02190630835904284
ACH-000459,-0.07767523442649306
ACH-000460,0.01659398933101254
ACH-000461,0.03548838963758645
ACH-000463,-0.20246024108012012
ACH-000464,0.0006316197454809374
ACH-000466,-0.13061295001870624
ACH-000467,0.1631088866413798
ACH-000468,0.01953181029622389
ACH-000469,-0.0033471056317437987
ACH-000470,0.21510843068093086
ACH-000471,-0.10325457611627133
ACH-000472,0.08082304038867963
ACH-000473,-0.03862868067822428
ACH-000475,0.018003968615367686
ACH-000476,0.09430504695621117
ACH-000477,-0.2871516328071858
ACH-000479,-0.040745209686429064
ACH-000480,0.07543242416772422
ACH-000481,-0.017183687909504818
ACH-000483,0.11084909055334187
ACH-000484,0.15081482380935304
ACH-000485,-0.02502476460967215
ACH-000486,0.09824191453623936
ACH-000487,-0.11320073635495485
ACH-000488,0.07454612950593953
ACH-000490,0.09981320552278763
ACH-000491,-0.017739676849545232
ACH-000495,-0.11395615565854675
ACH-000496,-0.1262648056041154
ACH-000499,-0.026148031486576725
ACH-000500,-0.02520224885995993
ACH-000502,-0.03717915789244836
ACH-000503,-0.11962186080387953
ACH-000505,0.015043998952924019
ACH-000507,0.08075927150477498
ACH-000510,0.015391116012435856
ACH-000511,-0.10247036623407782
ACH-000512,0.10149859465536544
ACH-000516,0.011411743826187962
ACH-000517,0.05864124662734985
ACH-000518,-0.10815914062447332
