,RAB18 (22931)
ACH-000255,-0.26189765029855994
ACH-000256,-0.3318464327856646
ACH-000257,-0.5385206838340955
ACH-000258,-0.29611221271692584
ACH-000259,-0.4842496619079553
ACH-000260,-0.25346160687933816
ACH-000261,-0.2197247949201932
ACH-000262,-0.4840517135743255
ACH-000263,-0.3812469019436853
ACH-000264,-0.2964780309532455
ACH-000265,-0.28675354609078824
ACH-000266,-0.2624228521030346
ACH-000272,-0.5650531081646213
ACH-000274,-0.4410560157877335
ACH-000277,-0.21910567849741605
ACH-000278,-0.2870457247921988
ACH-000279,-0.20460319479677408
ACH-000280,-0.3466838104546027
ACH-000281,-0.0903931514684434
ACH-000288,-0.9268052577774212
ACH-000291,-0.3795608220645837
ACH-000293,-0.21684625590891773
ACH-000294,-0.2413989726143808
ACH-000295,-0.16540574526455004
ACH-000296,-0.21067200412688467
ACH-000302,-0.2523536989165134
ACH-000304,-0.2337837362596088
ACH-000307,-0.19817610759490228
ACH-000308,-0.4360363886372343
ACH-000310,-0.4167823952523334
ACH-000311,-0.2973203306459755
ACH-000312,-0.3221780016451932
ACH-000315,-0.3384246926965928
ACH-000316,-0.2270370783980175
ACH-000317,-0.36841500837801056
ACH-000318,-0.4787024967176381
ACH-000319,-0.6413280047775496
ACH-000320,-0.29032139594871964
ACH-000322,-0.5085416152071071
ACH-000323,-0.26460785604913445
ACH-000324,-0.4597331154607505
ACH-000329,-0.3309110017482759
ACH-000330,-0.379964783725763
ACH-000331,-0.4300252065469066
ACH-000332,-0.34782771650954264
ACH-000334,-0.1599686266494358
ACH-000335,-0.6872005921716179
ACH-000336,-0.5064066904968146
ACH-000337,-0.4859249859828685
ACH-000338,-0.12402929595796232
ACH-000339,-0.316047951731306
ACH-000341,-0.4361486947435228
ACH-000348,-0.3625428877418376
ACH-000350,-0.196072649596471
ACH-000352,-0.1473191621422434
ACH-000356,-0.3757980024037744
ACH-000361,-0.70104560129784
ACH-000362,-0.2724507831079179
ACH-000363,-0.4942953112368974
ACH-000364,-0.33256872990728203
ACH-000365,-0.5755120343167452
ACH-000366,-0.4134999030593701
ACH-000368,-0.3992085137264079
ACH-000374,-0.4456708182704435
ACH-000375,-0.2111233641557682
ACH-000376,-0.8018566069888924
ACH-000381,-0.27557489533561785
ACH-000383,-0.2322165817293426
ACH-000387,-0.2504740894040537
ACH-000389,-0.6119435227995818
ACH-000390,-0.2700008851054949
ACH-000393,-0.15050492224373066
ACH-000395,-0.5912464809825397
ACH-000396,-0.46407548804923604
ACH-000397,-0.3238430691172546
ACH-000401,-0.1907681487518983
ACH-000402,-0.03295469546691325
ACH-000403,-0.3485678511115206
ACH-000404,-0.4085767953907526
ACH-000406,-0.3640419710294905
ACH-000407,-0.32032630027567016
ACH-000408,-0.2752032934342935
ACH-000410,-0.34526587732664377
ACH-000411,-0.4589192595792085
ACH-000414,-0.4299259187020943
ACH-000415,-0.14371725142837813
ACH-000416,-0.24587960240603235
ACH-000420,-0.5445510544240235
ACH-000421,-0.18451221492261202
ACH-000424,-0.2891681552139715
ACH-000425,-0.21665675523293476
ACH-000426,-0.5849900007637415
ACH-000427,-0.29504930860219475
ACH-000433,-0.23567744949707695
ACH-000435,-0.3856864752769453
ACH-000436,-0.4967901842998526
ACH-000444,-0.3347938925815939
ACH-000445,-0.6119518230091789
ACH-000448,-0.2997853640005219
ACH-000450,-0.38464884711290376
ACH-000452,-0.3793133313622313
ACH-000454,-0.4378124135747917
ACH-000458,-0.2027833392100815
ACH-000459,-0.3730936320959096
ACH-000460,-0.3386473651192106
ACH-000461,-0.2652979454818249
ACH-000463,-0.4303232862723223
ACH-000464,-0.3051394327617487
ACH-000466,-0.31850953589992603
ACH-000467,-0.481537507250987
ACH-000468,-0.1155443734492171
ACH-000469,-0.30942017885146483
ACH-000470,-0.4547322474467434
ACH-000471,-0.2608486112837348
ACH-000472,-0.5901614542301229
ACH-000473,-0.26265803726648324
ACH-000475,-0.3782336586741645
ACH-000476,-0.3374105458773439
ACH-000477,-0.1163754604482718
ACH-000479,-0.5390986852122303
ACH-000480,-0.3814311521181069
ACH-000481,-0.4501674021941693
ACH-000483,-0.3236509020514553
ACH-000484,-0.23966118464831734
ACH-000485,-0.2206363423998124
ACH-000486,-0.12952170441996042
ACH-000487,-0.21545388842272972
ACH-000488,-0.1691896174345488
ACH-000490,-0.3517970687034196
ACH-000491,-0.31736754046902915
ACH-000495,-0.2354861957219252
ACH-000496,-0.4970899608226854
ACH-000499,-0.3521465489140884
ACH-000500,-0.7162641729986525
ACH-000502,-0.26508718114887075
ACH-000503,-0.42313947043658784
ACH-000505,-0.25040903311525514
ACH-000507,-0.15403249334534316
ACH-000510,-0.39668848250878863
ACH-000511,-0.45004822915896703
ACH-000512,-0.3494513951889963
ACH-000516,-0.2386144507505913
ACH-000517,-0.2834989008378398
ACH-000518,-0.2859667285116121
ACH-000520,-0.6677238119200369
ACH-000521,-0.4106705648462877
ACH-000522,-0.6183033867432433
ACH-000524,-0.20289493666876585
ACH-000527,-0.6668488734115681
ACH-000528,-0.3739302647558009
ACH-000537,-0.17955856359841496
ACH-000541,-0.5059309008315774
ACH-000542,-0.5767875165373447
ACH-000544,-0.412121497793414
ACH-000545,-0.3096677318416137
ACH-000547,-0.19664537690669434
ACH-000548,-1.0373387179919509
ACH-000549,-0.4828106891736101
ACH-000550,-0.3582630089542921
ACH-000552,-0.2298778334075816
ACH-000556,-0.2422419728376819
ACH-000557,-0.2074060407081315
ACH-000569,-0.5295343810164727
ACH-000570,-0.8268952088744526
ACH-000571,-0.5968913467589118
ACH-000573,-0.4652134905952424
ACH-000576,-0.2299469678926117
ACH-000579,-0.2048403181574409
ACH-000580,-0.05454992019736648
ACH-000584,-0.2592828859879337
ACH-000585,-0.22245621329570456
ACH-000588,-0.20977479956842854
ACH-000589,-0.3005088216157619
ACH-000591,-0.297939896038782
ACH-000593,-0.5005189176419284
ACH-000600,-0.4485522043632386
ACH-000601,-0.3578558558530805
ACH-000605,-0.4390188770323288
ACH-000606,-0.5800968926791347
ACH-000608,-0.39516483697238813
ACH-000614,-0.2139557076780922
ACH-000616,-0.9083840838010172
ACH-000618,-0.1786774180031542
ACH-000619,-0.3924199496167814
ACH-000620,-0.2616002100819176
ACH-000621,-0.30218621408696905
ACH-000622,-0.29717231002237743
ACH-000623,-0.41549030002375065
ACH-000624,-0.7957112850390248
ACH-000627,-0.4291390122051854
ACH-000630,-0.3061044064784874
ACH-000631,0.011610006349413057
ACH-000632,-0.22257446241003812
ACH-000633,-0.14296697103533645
ACH-000637,-0.011682573421321694
ACH-000638,-0.2708410447839352
ACH-000646,-0.3702602170004532
ACH-000647,-0.4959371576552972
ACH-000648,-0.5154209937363532
ACH-000649,-0.7332005315014959
ACH-000651,-0.13888244237590952
ACH-000652,-0.1972416064450056
ACH-000653,-0.4539537144146144
ACH-000657,-0.3855242559984232
ACH-000658,-0.2681809676121377
ACH-000661,-0.07487191832911445
ACH-000662,-0.08453129851684417
ACH-000663,-0.7979548767074991
ACH-000665,-0.32844128977168463
ACH-000671,-0.41340030505203457
ACH-000672,-0.45997960825657597
ACH-000673,-0.3875874602529224
ACH-000676,-0.13252603231987706
ACH-000677,-0.18684084063766696
ACH-000681,-0.3299250385779593
ACH-000683,-0.31495476960422997
ACH-000684,-0.2968347373364971
ACH-000688,-0.4998452360847725
ACH-000693,-0.28285000217237155
ACH-000694,-0.3810186862524225
ACH-000695,-0.4919104233690018
ACH-000696,-0.3665142965521673
ACH-000697,-0.4658293299555115
ACH-000699,-0.4384387424633005
ACH-000701,-0.27432174744941645
ACH-000706,-0.21817419063747584
ACH-000711,-0.7618937078312938
ACH-000713,-0.2539121640587537
ACH-000714,-0.3941415332488925
ACH-000718,-0.442868434283185
ACH-000720,-0.5066160738408922
ACH-000721,-0.215357118336805
ACH-000724,-0.3620969023578306
ACH-000725,-0.22480161097949827
ACH-000732,-0.5238528756952483
ACH-000734,-0.2103209652962972
ACH-000735,-0.6512879626052394
ACH-000736,-0.3800140558414009
ACH-000738,-0.4198361754859352
ACH-000746,-0.4665832240070995
ACH-000747,-0.2578518704200035
ACH-000748,-0.1977289322996104
ACH-000753,-0.5594376595097682
ACH-000756,-0.38153384797167617
ACH-000757,-0.20091364170813725
ACH-000758,-0.21688704916170587
ACH-000760,-0.22235927139252373
ACH-000762,-0.26090478104603704
ACH-000763,-0.6991703952074558
ACH-000764,-0.6843643658550762
ACH-000765,-0.35207199416230794
ACH-000766,-0.395524080544962
ACH-000767,-0.2390795951847816
ACH-000768,-0.8451887850957038
ACH-000769,-0.4298026437977429
ACH-000770,-0.4632145385557952
ACH-000771,-0.5677771725107333
ACH-000773,-0.7411914949861568
ACH-000776,-0.6128352620400345
ACH-000777,-0.06481974118255758
ACH-000778,-0.21077360824848354
ACH-000781,-0.4518390404422388
ACH-000782,-0.22013309189746208
ACH-000783,-0.26831274700988245
ACH-000784,-0.3047716141031106
ACH-000785,-0.26611182944351996
ACH-000787,-0.4325380021975832
ACH-000788,-0.21121115461668435
ACH-000791,-0.33992721395318604
ACH-000792,-1.2411302017677908
ACH-000794,-0.2988452244239229
ACH-000796,-0.5551952885017031
ACH-000798,-0.4200277250909391
ACH-000799,-0.23483207110017376
ACH-000800,-0.7034166270301005
ACH-000802,-0.1442052552611977
ACH-000804,-0.3118848296138189
ACH-000805,-0.05413754545758609
ACH-000809,-0.08066916813430085
ACH-000810,-0.6372495224706074
ACH-000811,-0.2306410021216514
ACH-000817,-0.4682417643903716
ACH-000819,-0.2921202429958806
ACH-000820,-0.3351769269654705
ACH-000821,-0.3172791101924148
ACH-000822,-0.26492331441765365
ACH-000823,-0.15363081160677822
ACH-000824,-0.21034250694898574
ACH-000827,-0.5152633582676015
ACH-000829,-0.5575883552842268
ACH-000831,-0.5450530267605265
ACH-000832,-0.7846290274587352
ACH-000833,-0.15646172305737335
ACH-000834,-0.578353326446516
ACH-000835,-0.2551468987700661
ACH-000836,-0.5805282594519237
ACH-000837,-0.3425350939535707
ACH-000838,-0.4099476751311073
ACH-000839,-0.6854938012975034
ACH-000840,-0.45015166595545375
ACH-000841,-0.7963133982522946
ACH-000843,-0.09242331411206142
ACH-000846,-0.2438416345905479
ACH-000847,-0.38278527081750335
ACH-000848,-0.3394980001644653
ACH-000849,-0.07182587415877396
ACH-000851,-0.3386208814245431
ACH-000855,-0.7048181706533235
ACH-000856,-0.25288314566588393
ACH-000858,-0.2464633439898057
ACH-000859,-0.5284669163511245
ACH-000861,-0.35626613404478097
ACH-000862,-0.34517648086842595
ACH-000865,-0.2381075866425244
ACH-000866,-0.3312150744146663
ACH-000867,-0.2938125565827742
ACH-000869,-0.3565985791229758
ACH-000872,-0.245585088042582
ACH-000873,-0.3342783325778696
ACH-000876,-0.3635192536713048
ACH-000878,-0.647488737890166
ACH-000880,-0.5591475053260658
ACH-000881,-0.5213263715976213
ACH-000882,-0.6085867752372554
ACH-000884,-0.33374907048291313
ACH-000885,-0.2641320145106313
ACH-000887,-0.21480115645653594
ACH-000889,-0.2878453809455077
ACH-000896,-0.5416365612865272
ACH-000898,-0.308913323653807
ACH-000900,-0.24193174197682976
ACH-000901,-0.4053783281088143
ACH-000905,-0.32721377228283816
ACH-000906,-0.3816247992392168
ACH-000907,-0.5732395549004711
ACH-000910,-0.19139920895889845
ACH-000911,-0.2425221670810085
ACH-000912,-0.3180287595716617
ACH-000913,-0.3967420146176195
ACH-000915,-0.2469157110934223
ACH-000916,-0.4316110882359779
ACH-000917,-0.25270914543061346
ACH-000920,-0.2335249515506157
ACH-000921,-0.3533536948045655
ACH-000924,-0.14811270062602674
ACH-000926,-0.30002112640255396
ACH-000928,-0.276696964663467
ACH-000929,-0.8201111887339014
ACH-000932,-0.2700539890361412
ACH-000935,-0.28759244772527043
ACH-000936,-0.24678021674776365
ACH-000937,-0.3065918164583695
ACH-000938,-0.2519510194303177
ACH-000939,-0.3013268440796556
ACH-000941,-0.4534033976994775
ACH-000943,-0.3501077399220886
ACH-000946,-0.17930706790903972
ACH-000947,-0.3076770167618242
ACH-000948,-0.3997207055158926
ACH-000950,-0.4113593913825037
ACH-000953,-0.21672661573618549
ACH-000954,-0.5558144709189534
ACH-000957,-0.2820486280963491
ACH-000958,-0.5623466315254914
ACH-000960,-0.3020841761565543
ACH-000963,-0.3701248124465813
ACH-000968,-0.06789982342995347
ACH-000969,-0.30508393130776473
ACH-000972,-0.493390139313516
ACH-000973,-0.3941205895647512
ACH-000974,-0.37120154979362097
ACH-000978,-0.4119945094308517
ACH-000984,-0.1306542776248877
ACH-000986,-0.5807795693976912
ACH-000988,-0.7269865494486162
ACH-000993,-0.26524344224358365
ACH-000994,-0.5394567924722733
ACH-000996,-0.47121977054453706
ACH-001001,-0.7620322414177376
ACH-001020,-0.3522833151619685
ACH-001028,-0.2943129480042286
ACH-001031,-0.582660336090608
ACH-001038,-0.7518921560389753
ACH-001048,-0.3708761159597305
ACH-001050,-0.5860872157604965
ACH-001053,-0.5575916897893906
ACH-001054,-0.4892149164087944
ACH-001061,-0.3785142016768221
ACH-001067,-0.4650990622118994
ACH-001075,-0.10721830492009908
ACH-001096,-0.3813735364464893
ACH-001111,-0.7198999773525884
ACH-001119,-0.5057392463132037
ACH-001128,-0.2812999946004738
ACH-001134,-0.5401928085158713
ACH-001151,-0.4215458886663568
ACH-001163,-0.3776089461246077
ACH-001164,-0.5003138981290098
ACH-001183,-0.2069602530230193
ACH-001192,-0.3948090838161201
ACH-001193,-1.1255424556651246
ACH-001196,-0.2903157795711513
ACH-001197,-0.4911408649827514
ACH-001205,-0.19905803182869328
ACH-001211,-0.3679186782762199
ACH-001212,-0.059343280820996124
ACH-001228,-0.2310267225963914
ACH-001232,-0.30344797040669796
ACH-001239,-0.19128019418443504
ACH-001270,-0.20976241296210524
ACH-001274,-0.3031586243240025
ACH-001275,-0.18711522881124865
ACH-001277,-0.4435922099680127
ACH-001278,-0.3352426525373767
ACH-001280,-0.41356660071661455
ACH-001283,-0.1907818184848798
ACH-001289,-0.3189438744594059
ACH-001300,-0.22824679650444585
ACH-001301,-0.31536817020522995
ACH-001302,-0.4308068240843697
ACH-001306,-0.21982164749910094
ACH-001318,-0.1663687210755248
ACH-001322,-0.372990393033095
ACH-001328,-0.2787188850635981
ACH-001332,-0.16387696033894297
ACH-001336,-0.3661029963326797
ACH-001346,-0.4393454319434728
ACH-001353,-0.5666916372576962
ACH-001354,-0.4850277361169393
ACH-001367,-0.5470225749665268
ACH-001368,-0.2752223274312039
ACH-001374,-0.3333719848986877
ACH-001377,-0.6437424103555491
ACH-001380,-0.3099985654924732
ACH-001391,-0.25908411740668524
ACH-001408,-0.5896103923861477
ACH-001430,-0.37673841064465663
ACH-001431,-0.17704358604418569
ACH-001450,-0.32110554099779337
ACH-001496,-0.3502422014231333
ACH-001500,-0.2330075337942244
ACH-001523,-0.4298782395278759
ACH-001532,-0.4401039700031066
ACH-001550,-0.3430678664854994
ACH-001552,-0.27520204199644066
ACH-001554,-0.4868867444082382
ACH-001654,-0.26653782112441754
ACH-001735,-0.2758282163293512
ACH-001736,-0.3337353074628478
ACH-001737,-0.40342127321962223
ACH-001740,-0.3467160932358584
ACH-001745,-0.16162246329145868
ACH-001765,-0.3294173676801724
