,GJB6 (10804)
ACH-000004,-0.11893673625993495
ACH-000005,-0.17569760621479527
ACH-000007,-0.2697157755657389
ACH-000009,-0.15781748700590453
ACH-000011,-0.17108394890152234
ACH-000012,-0.18328976925621224
ACH-000013,-0.1099918177797425
ACH-000014,-0.04472394126919501
ACH-000015,-0.1875321741887224
ACH-000017,-0.21843394538957
ACH-000018,-0.18400499948015367
ACH-000019,-0.05802007155599605
ACH-000021,-0.1926522972196144
ACH-000022,-0.1778089684390847
ACH-000025,-0.14197685806125168
ACH-000028,-0.19234034479764706
ACH-000030,-0.10271072641286356
ACH-000035,-0.13805318697317298
ACH-000036,-0.17189878849396265
ACH-000037,-0.20707488625593
ACH-000039,-0.3926605535147504
ACH-000040,-0.11161990377300736
ACH-000041,-0.2338098643110396
ACH-000042,-0.14718703294732705
ACH-000045,-0.15035464046322594
ACH-000047,-0.12879994457701985
ACH-000052,-0.3081546348625135
ACH-000053,-0.05604409298530514
ACH-000054,-0.0394436843625336
ACH-000055,0.0041710604905240214
ACH-000060,-0.24541609832968594
ACH-000067,-0.08357881306750349
ACH-000070,0.20058503050480467
ACH-000075,0.12848872173284034
ACH-000078,-0.09876754757880528
ACH-000082,-0.1080025370375363
ACH-000085,-0.09101787367914917
ACH-000086,-0.17671485742956256
ACH-000087,-0.3972875350524151
ACH-000092,-0.2845527073328502
ACH-000095,-0.12616470199233198
ACH-000097,-0.21052979626093665
ACH-000098,0.061444297057752215
ACH-000099,-0.13778845116594166
ACH-000108,-0.056261952806337084
ACH-000113,-0.2291148763868491
ACH-000116,0.04180084409563396
ACH-000118,-0.05546886689071017
ACH-000120,-0.09014019570042203
ACH-000123,-0.2771652727477985
ACH-000127,-0.16849226962546446
ACH-000128,-0.17842050126083386
ACH-000132,-0.183753973663954
ACH-000133,-0.06601258315788493
ACH-000137,-0.0359141511616928
ACH-000138,-0.06664420274228923
ACH-000142,-0.013315115433222238
ACH-000143,-0.2325159823344545
ACH-000146,-0.07835064143736432
ACH-000148,-0.2356217245733345
ACH-000150,-0.15182049166588069
ACH-000152,-0.16101744413961105
ACH-000153,0.027015934246975345
ACH-000159,-0.25484942358657603
ACH-000160,-0.08338576039809269
ACH-000163,-0.2118961678592001
ACH-000167,0.3344184904398125
ACH-000168,-0.20364108387412294
ACH-000169,-0.022963113661895632
ACH-000178,-0.031652197053391534
ACH-000183,-0.11990806763212415
ACH-000188,-0.09038595818801662
ACH-000189,-0.3824887253865089
ACH-000190,-0.06438969774309032
ACH-000198,-0.15234129549646858
ACH-000203,-0.3222690487279674
ACH-000204,0.08979580392546715
ACH-000206,-0.38224555046153547
ACH-000207,-0.024219574355945208
ACH-000208,-0.28057658794394963
ACH-000210,-0.3576305731504775
ACH-000211,-0.14896266202262567
ACH-000215,-0.12243522278863632
ACH-000221,-0.1121659930531088
ACH-000222,-0.08958801278591398
ACH-000223,-0.03555420925518433
