,OR5M3 (219482)
ACH-000004,0.006494885763046178
ACH-000005,0.1879465483240163
ACH-000007,0.17320325594541675
ACH-000009,0.09534268604395554
ACH-000011,0.025177364514379515
ACH-000012,-0.022503738440554432
ACH-000013,0.17395877246321406
ACH-000014,0.28358912164767397
ACH-000015,0.06571038712785376
ACH-000017,-0.05187650511436119
ACH-000018,0.10234947198666647
ACH-000019,0.1678705881294555
ACH-000021,0.008401554530861279
ACH-000022,0.06745220984552762
ACH-000025,0.0978621013180925
ACH-000028,0.11291202451189725
ACH-000030,0.04308516974719154
ACH-000035,0.18769554892363965
ACH-000036,0.09319459608649654
ACH-000037,0.0014309844767260928
ACH-000039,0.08824618122416225
ACH-000040,-0.007235230346541921
ACH-000041,0.1035464928960598
ACH-000042,0.08619700164064008
ACH-000045,-0.022802954327635787
ACH-000047,0.08422760946205783
ACH-000052,-0.00034941314929138684
ACH-000053,0.10328332219009767
ACH-000054,0.130922959675905
ACH-000055,0.21817315232245427
ACH-000060,-0.034459213475212996
ACH-000067,0.21215310131209625
ACH-000070,0.08234398399966507
ACH-000075,0.1334081474797362
ACH-000078,0.06487053236774325
ACH-000082,-0.14189650417944016
ACH-000085,0.2874184851909499
ACH-000086,-0.12130537768327818
ACH-000087,-0.061250483299450036
ACH-000092,-0.028340650029182707
ACH-000095,-0.02013794879270101
ACH-000097,0.11084835417403116
ACH-000098,0.013640047729773588
ACH-000099,0.08791507640473548
ACH-000108,0.08687290809102632
ACH-000113,0.1139196984218192
ACH-000116,0.10234518046509153
ACH-000118,-0.029102205434589558
ACH-000120,0.05831202179892275
ACH-000123,0.046048348112172316
ACH-000127,0.04654703928975993
ACH-000128,0.08650360579842481
ACH-000132,-0.04491784252655507
ACH-000133,0.14486169083030884
ACH-000137,0.041588478940138486
ACH-000138,0.11422684711311368
ACH-000142,-0.07115986447704853
ACH-000143,0.14442120899600475
ACH-000146,0.09313601647240352
ACH-000148,0.16556839392054026
ACH-000150,-0.011699908757227892
ACH-000152,0.1581695298459052
ACH-000153,-0.18754945543448556
ACH-000159,0.0506049080679171
ACH-000160,0.1231614706802924
ACH-000163,-0.016209926196468664
ACH-000167,0.1922859345781935
ACH-000168,-0.02979271407872755
ACH-000169,-0.05857711952597535
ACH-000178,-0.052965520359119285
ACH-000183,-0.011034648717121134
ACH-000188,-0.08836714999549725
ACH-000189,0.10848978331408113
ACH-000190,0.08493071840075404
ACH-000198,0.13239678062997254
ACH-000203,-0.019247567257148768
ACH-000204,0.17475166927732808
ACH-000206,0.14458287733630482
ACH-000207,0.09346557959166266
ACH-000208,0.0357500869794007
ACH-000210,0.06581031810089293
ACH-000211,0.007824414363713955
ACH-000215,-0.00045757710978047987
ACH-000221,0.10376294873513224
ACH-000222,-0.05300257367119012
ACH-000223,-0.03479957938458971
ACH-000226,0.09733492133320114
ACH-000227,0.17873297242197575
ACH-000228,-0.0263870226416776
ACH-000231,-0.00013294946137218377
ACH-000232,0.13120323661742647
ACH-000233,-0.030511125881956088
ACH-000234,-0.045005527345098564
ACH-000235,0.05004041029519536
ACH-000237,0.06915585238922516
ACH-000238,0.12654074999014575
ACH-000242,0.2792828244472054
ACH-000243,0.09129589001264399
ACH-000244,-0.05809142215306955
ACH-000246,0.022411107946402532
ACH-000248,0.17711191465666706
ACH-000250,-0.018428526217838033
ACH-000251,0.10692793445121204
ACH-000252,0.1717163498372776
ACH-000253,0.12946193345942564
ACH-000255,0.05419345445419877
ACH-000256,-0.09550727705751867
ACH-000257,0.23667563493303945
ACH-000258,-0.2429136725566873
ACH-000259,0.023734813629134374
ACH-000260,0.12558587118196496
ACH-000261,-0.007819114678440877
ACH-000262,0.16981119628882024
ACH-000263,-0.009321824094485795
ACH-000264,0.08730338295739992
ACH-000265,-0.10408316060202033
ACH-000266,0.06118101624467132
ACH-000272,0.12221374287870285
ACH-000274,0.16012100990092426
ACH-000277,0.15035013935079192
ACH-000278,0.11096445826553608
ACH-000279,0.07532091524134486
ACH-000280,0.18426915330226645
ACH-000281,0.06925561425818305
ACH-000288,0.012957429421920573
ACH-000291,0.13191023312606406
ACH-000293,0.2096505108216073
ACH-000294,0.10114252652785727
ACH-000295,0.19588952109974872
ACH-000296,0.10684245000517327
ACH-000302,0.15964912395512718
ACH-000304,0.11456205302701425
ACH-000307,0.01749434776576543
ACH-000308,0.06986411418845423
ACH-000310,0.1678589779608133
ACH-000311,0.2110173276645
ACH-000312,0.11418292035096525
ACH-000315,0.1379436611380501
ACH-000316,-0.07012917039533566
ACH-000317,0.15077478088165833
ACH-000318,-0.0939132436973338
ACH-000319,-0.11138188011111347
ACH-000320,0.1118676559516298
ACH-000322,0.07968243029882427
ACH-000323,0.11401736788740248
ACH-000324,0.08550348781775761
ACH-000329,0.12574959430013566
ACH-000330,0.07731173894308033
ACH-000331,0.105403156150167
ACH-000332,-0.050207777881364726
ACH-000334,-0.1123501806884014
ACH-000335,0.2952937768327573
ACH-000336,0.022377248980956214
ACH-000337,0.13470876157161604
ACH-000338,-0.07878923588993644
ACH-000339,0.01940572988672125
ACH-000341,0.015623149888143315
ACH-000348,0.1695234051448847
ACH-000350,0.00771623820719685
ACH-000352,0.0846359567392686
ACH-000356,0.10135818355603528
ACH-000361,-0.07727899310449075
ACH-000362,-0.052602908618110414
ACH-000363,0.04658450925299528
ACH-000364,-0.05906038333633125
ACH-000365,0.11675542325318056
ACH-000366,0.05220637201238297
ACH-000368,-0.02148468801853684
ACH-000374,0.020594718891546647
ACH-000375,0.218343463170445
ACH-000376,-0.05099869914114364
ACH-000381,-0.010902627738559665
ACH-000383,0.04552979534798051
ACH-000387,0.059782735782401474
ACH-000389,0.15635406621644748
ACH-000390,0.09706197356911388
ACH-000393,-0.021333066032280315
