,SEC24B (10427)
ACH-000004,-0.07243075586927304
ACH-000005,0.16513746758085468
ACH-000007,0.05381463501752527
ACH-000009,0.019139618997087767
ACH-000011,0.21021149684925244
ACH-000012,-0.10271711196130442
ACH-000013,0.007635768559080441
ACH-000014,0.0782700702025285
ACH-000015,-0.04791474938861632
ACH-000017,0.07009916510737116
ACH-000018,0.07464554656663966
ACH-000019,0.09245570936758347
ACH-000021,-0.06254841004980026
ACH-000022,0.032481755933922975
ACH-000025,-0.0014396525750663006
ACH-000028,-0.037496976907569764
ACH-000030,0.021152725987548842
ACH-000035,0.012930404617044634
ACH-000036,-0.0842424266659484
ACH-000037,-0.12265884583824402
ACH-000039,0.01866643169392448
ACH-000040,-0.07735851365667183
ACH-000041,0.011040787267613658
ACH-000042,-0.04562555480857127
ACH-000045,-0.07056135238847898
ACH-000047,-0.11192334309246844
ACH-000052,0.042387574415128006
ACH-000053,-0.09413758112497668
ACH-000054,-0.002326413814177702
ACH-000055,0.004035601115468461
ACH-000060,-0.045913809721580885
ACH-000067,0.007938753238875171
ACH-000070,0.12003559169398102
ACH-000075,-0.13768993936344578
ACH-000078,-0.018061560982456287
ACH-000082,-0.0689536749164867
ACH-000085,0.0537365763686587
ACH-000086,-0.014591472676250487
ACH-000087,0.03469030945437306
ACH-000092,-0.04587633312711193
ACH-000095,-0.015509059415328924
ACH-000097,-0.030797619527351494
ACH-000098,-0.1055219187499094
ACH-000099,0.040492335663948414
ACH-000108,0.017733633040807998
ACH-000113,0.09315661331609433
ACH-000116,-0.005188737132310435
ACH-000118,0.10653921218422133
ACH-000120,-0.180547037613884
ACH-000123,-0.09427124911336783
ACH-000127,0.011809516013494895
ACH-000128,-0.09889853090988476
ACH-000132,-0.006087832023013454
ACH-000133,-0.03291138930020353
ACH-000137,0.06016932526040535
ACH-000138,0.09062425255187397
ACH-000142,0.06783259701659691
ACH-000143,-0.08797356530673321
ACH-000146,-0.044817951573666255
ACH-000148,-0.03591270665676365
ACH-000150,0.0703276492185834
ACH-000152,-0.17690843904221185
ACH-000153,0.15355045851904986
ACH-000159,0.016659376536988155
ACH-000160,-0.10321880888018974
ACH-000163,-0.01709551005590161
ACH-000167,0.02051251753004788
ACH-000168,-0.13960235425821713
ACH-000169,-0.052342630345232816
ACH-000178,0.13001483353923868
ACH-000183,0.053457763847521836
ACH-000188,0.08607301920981934
ACH-000189,-0.04817911832006592
ACH-000190,-0.12623612974806422
ACH-000198,-0.049561261764782816
ACH-000203,-0.2978390533207389
ACH-000204,-0.01499959032163775
ACH-000206,0.05189094532596925
ACH-000207,-0.045829814810010826
ACH-000208,0.034508434273232975
ACH-000210,0.09679582507595234
ACH-000211,-0.10245477172483597
ACH-000215,-0.03619279032579048
ACH-000221,-0.16877080555706622
ACH-000222,0.053970890076864106
ACH-000223,-0.0027339596484025172
ACH-000226,0.03215385883325417
ACH-000227,0.048540054458983226
ACH-000228,-0.05002216765790045
ACH-000231,-0.02642930118196517
ACH-000232,-0.00407805415629061
ACH-000233,0.006854708169818175
ACH-000234,0.01699517157429051
ACH-000235,0.06494856266675411
ACH-000237,-0.07071564760512701
ACH-000238,-0.11931078961683657
ACH-000242,0.08958132691796665
ACH-000243,0.015955457459653006
ACH-000244,-0.1824111413209888
ACH-000246,-0.11374842238516572
ACH-000248,0.009517229720348604
ACH-000250,-0.10930762091547053
ACH-000251,-0.040081394598629874
ACH-000252,-0.14469123501683612
ACH-000253,-0.0280994586242746
ACH-000255,0.06362151890621848
ACH-000256,-0.07626738211379927
ACH-000257,-0.21955058666336327
ACH-000258,-0.14488531593642254
ACH-000259,0.0190378780765193
ACH-000260,0.032393515041247586
ACH-000261,-0.01865270306393188
ACH-000262,0.017353218494222184
ACH-000263,-0.015806348742976706
ACH-000264,-0.038135325547720825
ACH-000265,-0.02492601548134779
ACH-000266,0.0176163838179505
ACH-000272,0.09366531470579917
ACH-000274,-0.03797650676502163
ACH-000277,-0.06996369920657973
ACH-000278,0.044184742339132464
ACH-000279,-0.03685017094604926
ACH-000280,0.06785581951679473
ACH-000281,0.1431682873315091
ACH-000288,0.010820011011835188
ACH-000291,0.030475456180864474
ACH-000293,-0.17032887442444633
ACH-000294,-0.001596538991476105
ACH-000295,-0.06988189422478136
ACH-000296,-0.1325013925722228
ACH-000302,-0.07044520217582784
ACH-000304,-0.09576022091143667
ACH-000307,-0.06171706313688668
ACH-000308,-0.034807930346504784
ACH-000310,-0.04893997732463009
ACH-000311,0.1425833096753775
ACH-000312,0.2099893106049772
ACH-000315,0.14358043177986507
ACH-000316,-0.19787547226381272
ACH-000317,-0.09852187735866752
ACH-000318,-0.12840898728115335
ACH-000319,0.0006443498231655402
ACH-000320,0.014777855076081231
ACH-000322,0.06673232967642309
ACH-000323,0.06371492965092021
ACH-000324,-0.09408752884560498
ACH-000329,-0.11598406990402155
ACH-000330,-0.06537053784613057
ACH-000331,-0.023426613095063414
ACH-000332,-0.003067196891519152
ACH-000334,0.17846840012896772
ACH-000335,-0.08362075053391517
ACH-000336,-0.002877645533366667
ACH-000337,0.08779155678173423
ACH-000338,-0.09098855650029952
ACH-000339,-0.03609549055252484
ACH-000341,0.17235514417004047
ACH-000348,0.10226103179185683
ACH-000350,0.02568271849991704
ACH-000352,-0.014282440368376503
ACH-000356,0.06398042092930778
ACH-000361,0.15465403165006555
ACH-000362,-0.06852043352781444
ACH-000363,-0.0145916628769566
ACH-000364,0.053705526994600634
ACH-000365,0.005583651977324315
ACH-000366,-0.023084999573031374
ACH-000368,-0.2489252939717857
ACH-000374,-0.05816783222728096
ACH-000375,0.2370542303622811
ACH-000376,-0.11594203275923212
ACH-000381,0.04846933593515314
ACH-000383,0.02200589698516834
ACH-000387,-0.12188072701799794
ACH-000389,-0.14481929207406147
ACH-000390,-0.01619045807306028
ACH-000393,-0.07064434611604167
ACH-000395,-0.14798812740690856
ACH-000396,0.44854414937948334
ACH-000397,0.037612131006995606
ACH-000401,-0.12888748285266444
ACH-000402,-0.23975007421203826
ACH-000403,-0.01050045292048526
ACH-000404,-0.10877947516380837
ACH-000406,-0.13305532162165046
ACH-000407,0.12785290753079848
ACH-000408,-0.06492008894368984
ACH-000410,0.010857946226031928
ACH-000411,0.060099933700798434
ACH-000414,0.10008445151528617
ACH-000415,-0.06452293117402352
ACH-000416,-0.06958637183721139
ACH-000420,0.14799410508324373
ACH-000421,0.012252868185943205
ACH-000424,-0.10904974681206928
ACH-000425,-0.0599406128597513
ACH-000426,0.26019836544265673
ACH-000427,0.12057461378502572
ACH-000433,-0.029987927492645464
ACH-000435,-0.13537103474572354
ACH-000436,-0.04825118434330264
ACH-000444,0.053435494976093095
ACH-000445,-0.025233317173972748
ACH-000448,-0.05746087037488479
ACH-000450,0.09123809410723016
ACH-000452,-0.08379132009428791
ACH-000454,0.07329927136507462
ACH-000458,0.07984668331809558
ACH-000459,0.21372348171443573
ACH-000460,-0.14114115079497885
ACH-000461,-0.02997041105957032
ACH-000463,-0.16154245626083236
ACH-000464,-0.020270716973908604
ACH-000466,0.12049188106193012
ACH-000467,0.041125762161712966
ACH-000468,-0.0755158061295036
ACH-000469,0.07989800876347054
ACH-000470,-0.25239829079409765
ACH-000471,0.11111210529600032
ACH-000472,0.015406699430524678
ACH-000473,0.07659533798949705
ACH-000475,0.04292946428839504
ACH-000476,-0.031207419471069982
ACH-000477,0.03322063357622716
ACH-000479,-0.2287186695712929
ACH-000480,0.07866726350475182
ACH-000481,-0.11520297772828544
ACH-000483,-0.1178609731714722
ACH-000484,-0.17183954391532605
ACH-000485,0.03039407038935697
ACH-000486,0.0076717935533242
ACH-000487,0.07305085685096435
ACH-000488,0.003130467929641114
ACH-000490,-0.04997808482770395
ACH-000491,-0.12331205839272368
ACH-000495,0.10607883550990227
ACH-000496,-0.1406702260070947
ACH-000499,0.06414774781787305
ACH-000500,0.12937663068219796
ACH-000502,0.026594288402092124
ACH-000503,0.12259235519539265
ACH-000505,0.04534862161876913
ACH-000507,-0.004676254893301468
ACH-000510,-0.13137137208619226
ACH-000511,-0.006332324294072668
ACH-000512,-0.1715709615342716
ACH-000516,-0.036318311173816106
ACH-000517,-0.033992729141638464
ACH-000518,0.016220997535744425
ACH-000520,0.037404978361392886
ACH-000521,0.08777647177747093
ACH-000522,-0.07431866921698177
ACH-000524,-0.041515693422822034
ACH-000527,0.0021451416439741975
ACH-000528,0.04764908313852608
ACH-000537,0.09965350882427228
ACH-000541,0.07990915094705534
ACH-000542,-0.04989637200162465
ACH-000544,-0.07614218086057926
ACH-000545,0.07010950598829324
ACH-000547,0.28189314293626555
ACH-000548,0.09698148826095544
ACH-000549,0.017504478843967827
ACH-000550,0.05885082101293392
ACH-000552,-0.08137027263604994
ACH-000556,-0.10555535880039613
ACH-000557,0.034722529650923165
ACH-000569,0.15249725116832094
ACH-000570,-0.08412975673549332
ACH-000571,0.05334653331558691
ACH-000573,0.021391450247519744
ACH-000576,0.0635693868012556
ACH-000579,0.09308865868315516
ACH-000580,-0.1026504912335788
ACH-000584,0.01382688008753317
ACH-000585,0.0646304619118127
ACH-000588,0.025928141514759948
ACH-000589,0.008286045890249569
ACH-000591,-0.041737315223075895
ACH-000593,0.01372783605359966
ACH-000600,-0.13253641474476646
ACH-000601,-0.024734247922288816
ACH-000605,-0.02459871232735724
ACH-000606,-0.023955234300679112
ACH-000608,-0.09538635569307824
ACH-000614,0.14311115720379394
ACH-000616,-0.10130905236976392
ACH-000618,-0.08595875110760039
ACH-000619,-0.04119333464431073
ACH-000620,-0.03892601320478597
ACH-000621,-0.008198831861599828
ACH-000622,0.04962904432371063
ACH-000623,0.0058785361995306
ACH-000624,0.04607430526888722
ACH-000627,0.019633933041921275
ACH-000630,-0.0540438353440659
ACH-000631,0.0606449648688164
ACH-000632,0.009890740786804906
ACH-000633,0.05086492944044837
ACH-000637,0.10405912009439977
ACH-000638,0.010542296796427516
ACH-000646,-0.09500381001232816
ACH-000647,-0.03822937695997106
ACH-000648,-0.0046707312436807934
ACH-000649,-0.14575815400056374
ACH-000651,-0.06261254986273526
ACH-000652,0.06703939798920988
ACH-000653,-0.12337072351695012
