,ALDH3A1 (218)
ACH-000004,-0.09718531227717613
ACH-000005,-0.17013832995538866
ACH-000007,0.002747668579289137
ACH-000009,-0.2562900201373087
ACH-000011,-0.1994267977377182
ACH-000012,-0.07247275975422154
ACH-000013,-0.3103886794806484
ACH-000014,-0.04469983669629801
ACH-000015,-0.21864702868009386
ACH-000017,-0.0404794037243202
ACH-000018,-0.043828550172103485
ACH-000019,-0.0885177656454475
ACH-000021,-0.1279599617905571
ACH-000022,-0.09721181792978804
ACH-000025,-0.15622986081558193
ACH-000028,-0.14112753829977093
ACH-000030,-0.11202582470471226
ACH-000035,-0.21695230838567345
ACH-000036,-0.026653521444497445
ACH-000037,-0.2191007105609609
ACH-000039,-0.16944604422822873
ACH-000040,-0.07318495997988028
ACH-000041,-0.17756887556866752
ACH-000042,-0.20992161418455896
ACH-000045,-0.12402831193377492
ACH-000047,-0.04973905241459073
ACH-000052,-0.04999118756245241
ACH-000053,-0.08030578492333995
ACH-000054,-0.06446998925050966
ACH-000055,0.0037565449164704365
ACH-000060,-0.18200413191901813
ACH-000067,-0.32249515674007345
ACH-000070,-0.010064203197759093
ACH-000075,-0.14963252018833625
ACH-000078,-0.05607301614711877
ACH-000082,-0.10030487158385372
ACH-000085,-0.1336822752956522
ACH-000086,0.09498976927750248
ACH-000087,-0.3869885614942799
ACH-000092,-0.1275851212151823
ACH-000095,-0.14433937277228676
ACH-000097,-0.14328642464654634
ACH-000098,-0.1621697155066181
ACH-000099,-0.14859440498734836
ACH-000108,-0.13079212091199022
ACH-000113,-0.043015269487732224
ACH-000116,-0.0534687792098975
ACH-000118,-0.016747594210362596
ACH-000120,-0.1230664909924871
ACH-000123,-0.18655521878329634
ACH-000127,-0.14235606780990392
ACH-000128,-0.09912753706710993
ACH-000132,-0.044140524300047605
ACH-000133,-0.052259004453768784
ACH-000137,-0.08532473626834007
ACH-000138,-0.13803033098050194
ACH-000142,-0.15425451080101546
ACH-000143,0.054218167454073936
ACH-000146,0.027744315082559583
ACH-000148,-0.1664288771050946
ACH-000150,-0.4367517702897347
ACH-000152,-0.3755061989257947
ACH-000153,-0.5584372845247152
ACH-000159,-0.04124597320306502
ACH-000160,-0.09803746144295124
ACH-000163,-0.054090421328005706
ACH-000167,-0.023857939152499896
ACH-000168,-0.09112411078294083
ACH-000169,-0.05535389059830177
ACH-000178,0.0589303048155573
ACH-000183,-0.14475325213871718
ACH-000188,-0.28564716889556263
ACH-000189,0.04537467928272832
ACH-000190,0.05385091410675212
ACH-000198,0.053712375116322715
ACH-000203,-0.04002520077035422
ACH-000204,-0.10985232341841736
ACH-000206,-0.14415880086499375
ACH-000207,-0.11626071260365647
ACH-000208,-0.022933299651856528
ACH-000210,-0.2157624092061857
ACH-000211,-0.17674849420226718
ACH-000215,-0.07536926390667348
ACH-000221,-0.17802746816656914
ACH-000222,0.1199912417828878
