,DEFB104A (140596)
ACH-000004,0.22229986504242172
ACH-000005,0.441148994897012
ACH-000007,0.13675218019065766
ACH-000009,0.14115723956928988
ACH-000011,-0.004686675517782586
ACH-000012,0.12527665186418055
ACH-000013,0.11351291905126873
ACH-000014,0.13707316929844734
ACH-000015,0.16863766021485455
ACH-000017,0.04389221624723045
ACH-000018,0.20928920996550116
ACH-000019,0.0889397883986394
ACH-000021,0.22818931315608415
ACH-000022,0.024941782421082026
ACH-000025,0.10193780103164464
ACH-000028,0.10210451232938199
ACH-000030,0.11412793923131265
ACH-000035,0.1759477370059475
ACH-000036,0.21913544576385224
ACH-000037,0.13612891343617015
ACH-000039,0.09507797341652678
ACH-000040,0.12643358235838387
ACH-000041,-0.05237949884870533
ACH-000042,0.15508523825497048
ACH-000045,-0.1305432469491719
ACH-000047,0.09331736376870407
ACH-000052,0.1674555419492686
ACH-000053,0.101286949294681
ACH-000054,0.2215936186998979
ACH-000055,0.2520915509297829
ACH-000060,0.07170600416683175
ACH-000067,0.12966877755010944
ACH-000070,0.11957313088295005
ACH-000075,0.14197478567541585
ACH-000078,0.008699749730262742
ACH-000082,-0.25670736005847056
ACH-000085,0.07649735490922902
ACH-000086,0.2105983613730048
ACH-000087,0.129416496128031
ACH-000092,0.07531336452401242
ACH-000095,0.32038111804643343
ACH-000097,0.04436498390707833
ACH-000098,0.12795239542964262
ACH-000099,0.2659781748636069
ACH-000108,0.1943247470742826
ACH-000113,0.07329990888985673
ACH-000116,0.13053152080232738
ACH-000118,0.19761804378792774
ACH-000120,0.3080898621719174
ACH-000123,0.14707064742704126
ACH-000127,0.13932010392156682
ACH-000128,0.07872120796529361
ACH-000132,0.1858290518106664
ACH-000133,0.18031960183822787
ACH-000137,0.14401815061424209
ACH-000138,0.15490962271744238
ACH-000142,0.048345223725286206
ACH-000143,0.10055603449914596
ACH-000146,0.08300870392544839
ACH-000148,0.14991831638651976
ACH-000150,0.19433740618081846
ACH-000152,0.04209863799424357
ACH-000153,0.09902006788938354
ACH-000159,0.06472926980273737
ACH-000160,0.2043181001927197
ACH-000163,0.09767722410374237
ACH-000167,-0.34322016295587005
ACH-000168,0.07379595869317243
ACH-000169,0.07254342107862337
ACH-000178,-0.007322552199162023
ACH-000183,0.1841467084823152
ACH-000188,0.03605680276695744
ACH-000189,0.028797046295857887
ACH-000190,0.2252733911960704
ACH-000198,0.14807154494933414
ACH-000203,0.15799870260444446
ACH-000204,0.04243992574708577
ACH-000206,0.056997419099922
ACH-000207,0.10785842914890904
ACH-000208,0.21975397110393854
ACH-000210,0.2446091536499334
ACH-000211,0.13798988868543574
ACH-000215,0.11249795674662097
ACH-000221,0.2399771343723441
ACH-000222,-0.051930233824398375
ACH-000223,0.043119991863933324
