,MTX2 (10651)
ACH-000004,-0.027301762323722698
ACH-000005,-0.2004816281873354
ACH-000007,-0.3695272359025184
ACH-000009,-0.04651631810640136
ACH-000011,-0.0007492242577584432
ACH-000012,-0.132540804299289
ACH-000013,0.007790386937312738
ACH-000014,-0.08495911670580293
ACH-000015,-0.002659755684284346
ACH-000017,0.0371354047910825
ACH-000018,-0.1055745621362024
ACH-000019,-0.027716813338321343
ACH-000021,0.13432589488034358
ACH-000022,-0.2353125370446925
ACH-000025,-0.568032313595185
ACH-000028,0.06838478264704452
ACH-000030,0.014794955082819831
ACH-000035,-0.2462562875383485
ACH-000036,0.03762685647450844
ACH-000037,-0.017667648139966324
ACH-000039,0.0631651405302039
ACH-000040,-0.203771031221214
ACH-000041,0.02382927143394864
ACH-000042,-0.019244981861533457
ACH-000045,0.28875046151932
ACH-000047,-0.1827163801852107
ACH-000052,-0.21339550967441068
ACH-000053,-0.3371772342439894
ACH-000054,-0.1726796591857337
ACH-000055,0.23671231442206064
ACH-000060,-0.05679889212807712
ACH-000067,-0.11112245135878576
ACH-000070,0.027411130609087942
ACH-000075,0.01474892870739434
ACH-000078,0.17014949740984722
ACH-000082,-0.03777744343640383
ACH-000085,0.14402733225765652
ACH-000086,-0.29774225290488143
ACH-000087,-0.05184774816722426
ACH-000092,-0.08201471486646132
ACH-000095,0.1446299521280563
ACH-000097,0.03422952912314596
ACH-000098,-0.34118781599639075
ACH-000099,0.07446725794996563
ACH-000108,-0.09747782660893614
ACH-000113,-0.6624905626182104
ACH-000116,-0.08884464965006618
ACH-000118,-0.10457331481883887
ACH-000120,0.02801384058618752
ACH-000123,-0.3077069483897061
ACH-000127,0.09922452781497153
ACH-000128,-0.3518834662208544
ACH-000132,-0.009995519401892543
ACH-000133,0.007442896395971926
ACH-000137,-0.05136495474496819
ACH-000138,-0.003452995430675616
ACH-000142,-0.0424526785427021
ACH-000143,-0.03384788229732142
ACH-000146,0.025677183424541027
ACH-000148,0.00912650575158141
ACH-000150,-0.3355655692244212
ACH-000152,-0.04291985663812207
ACH-000153,0.0508034079961306
ACH-000159,-0.08394987397528546
ACH-000160,-0.20613671519016893
ACH-000163,-0.22420525458554125
ACH-000167,0.02755953044843347
ACH-000168,-0.305596415132597
ACH-000169,-0.18105535221419092
ACH-000178,-0.04318988254902436
ACH-000183,-0.04562129847672456
ACH-000188,0.05613334898369085
ACH-000189,-0.20167533911285154
ACH-000190,-0.3715738864132652
ACH-000198,0.10629688086500508
ACH-000203,-0.2203416188223652
ACH-000204,0.16525871570822562
ACH-000206,0.06822680163376707
ACH-000207,-0.018152011898054037
ACH-000208,0.058637292340501926
ACH-000210,-0.2564531067668902
ACH-000211,-0.01982765077377373
ACH-000215,0.004437068749412428
ACH-000221,-0.2645053825571859
ACH-000222,-0.08914440507068203
ACH-000223,-0.2318349172452186
ACH-000226,-0.6256690667279344
ACH-000227,0.14077847010611666
ACH-000228,-0.028310336313511257
ACH-000231,-0.037407049103946086
ACH-000232,-0.022488877154898442
ACH-000233,-0.2477771343470448
ACH-000234,-0.19864729082985566
ACH-000235,-0.007217141671705656
ACH-000237,-0.07483360107506973
ACH-000238,-0.14121046030544104
ACH-000242,-0.38324141577346144
ACH-000243,0.05686294989931567
ACH-000244,-0.05949449710719025
ACH-000246,0.010291853152299095
ACH-000248,0.03054939558988225
ACH-000250,-0.25639359758679514
ACH-000251,-0.0410517225321825
ACH-000252,-0.1579117782752652
ACH-000253,-0.08950085612944712
ACH-000255,-0.23306602541099056
ACH-000256,-0.09565960575350464
ACH-000257,-0.10040594548145904
ACH-000258,0.011101586103607107
ACH-000259,-0.06958943894545758
ACH-000260,-0.05654603981669783
ACH-000261,0.046657323201373314
ACH-000262,-0.15832790199236393
ACH-000263,-0.08601751606541168
ACH-000264,0.04523328513136506
ACH-000265,-0.06458229265089
ACH-000266,0.0852233533541621
ACH-000272,-0.02854960589916944
ACH-000274,-0.1807730025126284
ACH-000277,-0.08918575982272425
ACH-000278,-0.08893107539252858
ACH-000279,-0.02552284964753946
ACH-000280,0.043793308824465665
ACH-000281,-0.2408535969787716
ACH-000288,0.007466759199620464
ACH-000291,-0.18718390671541948
ACH-000293,0.02034933102285674
ACH-000294,0.1205977857598192
ACH-000295,-0.3094578246485875
ACH-000296,-0.4188712132671981
ACH-000302,-0.07500521803875798
ACH-000304,-0.090835431163185
ACH-000307,-0.11105722537499994
ACH-000308,0.0464881616010442
ACH-000310,0.12006247881464514
ACH-000311,0.016800820465539178
ACH-000312,0.20459547185095436
ACH-000315,-0.02022623419513193
ACH-000316,-0.22344767652516825
ACH-000317,-0.3992258017158781
ACH-000318,-0.06425219390963112
ACH-000319,-0.029026587351814064
ACH-000320,-0.05769202702969557
ACH-000322,0.1267308733718423
ACH-000323,0.08012559889954755
ACH-000324,-0.05303809488691369
ACH-000329,-0.08631580885185718
ACH-000330,0.03871266594984122
ACH-000331,-0.23405066619128925
ACH-000332,-0.2715741934533634
ACH-000334,-0.01793808704128912
ACH-000335,-0.5766758169624023
ACH-000336,-0.17769662056784793
ACH-000337,-0.020414539141337836
ACH-000338,-0.26476691538684344
ACH-000339,0.01040749743485065
ACH-000341,-0.032808193157534984
ACH-000348,-0.08062669556724276
ACH-000350,0.044656876863562435
ACH-000352,-0.007649391815075877
ACH-000356,0.028354858307003638
ACH-000361,-0.24599466901762684
ACH-000362,-0.1053425199567218
ACH-000363,-0.09303069824431308
ACH-000364,-0.4120278982523608
ACH-000365,-0.5093970739552972
ACH-000366,0.13123532767736776
ACH-000368,-0.12420481573699176
ACH-000374,-0.6535266256626361
ACH-000375,0.01225339194841288
ACH-000376,-0.36697601068042396
ACH-000381,-0.19630674468503687
ACH-000383,-0.023526922833025148
ACH-000387,0.07505975333547471
ACH-000389,0.1767038548909274
ACH-000390,-0.020235664627142696
ACH-000393,-0.06493272655963701
ACH-000395,-0.4595391346204501
ACH-000396,-0.01745183853534349
ACH-000397,0.052826106178204185
ACH-000401,-0.19180208460069886
ACH-000402,0.36508432921729306
ACH-000403,-0.0059048498077005065
ACH-000404,-0.08761191373350526
ACH-000406,-0.17227175351266544
ACH-000407,-0.2531107246598732
ACH-000408,-0.07493781999061633
ACH-000410,-0.109027853247585
ACH-000411,0.01564557666074279
ACH-000414,-0.3732189679900428
ACH-000415,-0.2562514905756463
ACH-000416,0.033067883212252194
ACH-000420,-0.05689476217087287
ACH-000421,0.03901761500542129
ACH-000424,-0.2512826317618234
ACH-000425,-0.0020856547793312663
ACH-000426,0.08606121303867205
ACH-000427,-0.14802628742848195
ACH-000433,-0.028072533377765045
ACH-000435,-0.1196390997614413
ACH-000436,-0.10145905506454772
ACH-000444,0.045673411222062935
ACH-000445,-0.05208790158392521
ACH-000448,0.0022302306592784627
ACH-000450,-0.18929598817311089
ACH-000452,0.05266588623016882
ACH-000454,-0.20437788882680333
ACH-000458,-0.0525003875362546
ACH-000459,-0.27172609000500625
ACH-000460,-0.025284412543722882
ACH-000461,-0.11820057946568015
ACH-000463,-0.09576828531313712
ACH-000464,0.0013719580676007752
ACH-000466,-0.004079234749320681
ACH-000467,-0.1902690930380362
ACH-000468,0.01878203264278946
ACH-000469,0.08538331270016218
ACH-000470,0.046178009542996105
ACH-000471,-0.14140503357415454
ACH-000472,0.015430402292527368
ACH-000473,-0.06935879995936498
ACH-000475,-0.022514709044366046
ACH-000476,-0.020183235787664684
ACH-000477,-0.12556915091090734
ACH-000479,-0.08303039504308173
ACH-000480,-0.167327720856755
ACH-000481,0.04944466733624538
ACH-000483,-0.07530673405880685
ACH-000484,0.09020071533154113
ACH-000485,-0.10171238392973712
ACH-000486,-0.4800749942244316
ACH-000487,-0.013663943444693386
ACH-000488,-0.8327367626589375
ACH-000490,-0.060722857655665465
ACH-000491,-0.1522067960216713
ACH-000495,-0.009514197145647671
ACH-000496,-0.2452438837642634
ACH-000499,-0.07285241661780413
ACH-000500,-0.20348577213408112
ACH-000502,-0.2147637071447933
ACH-000503,-0.06070156138891857
ACH-000505,-0.010377362331796952
ACH-000507,-0.2987180838123525
ACH-000510,-0.4749209177104149
ACH-000511,-0.10415757465467293
ACH-000512,-0.17398319915518445
ACH-000516,0.09155522576749056
ACH-000517,-0.10837143530434472
ACH-000518,-0.15514082065515467
ACH-000520,-0.19147475383487197
ACH-000521,-0.19966592963226654
