,UPK3B (80761)
ACH-000004,0.2328017934197163
ACH-000005,0.3978408379320749
ACH-000007,0.11982513686341968
ACH-000009,0.2206229089498237
ACH-000011,0.17707409494867146
ACH-000012,0.2980751138910091
ACH-000013,0.1966939929203504
ACH-000014,0.1923816951348936
ACH-000015,0.21379155084030546
ACH-000017,0.2498010942028853
ACH-000018,0.11894183804967165
ACH-000019,0.22197438338062467
ACH-000021,-0.08463528362475961
ACH-000022,0.14259084354211787
ACH-000025,0.15880627779647868
ACH-000028,0.07476591101600857
ACH-000030,0.1995259745162288
ACH-000035,0.23365745403949675
ACH-000036,0.05058801234428072
ACH-000037,0.037985495190099146
ACH-000039,0.11851120141205085
ACH-000040,0.0360920503655437
ACH-000041,0.2603982942255184
ACH-000042,0.23618055073392846
ACH-000045,0.01825250216832474
ACH-000047,0.0994066628468065
ACH-000052,-0.07857843662928735
ACH-000053,0.09927772301901634
ACH-000054,0.13135312843147506
ACH-000055,0.3846513313398141
ACH-000060,0.1825252958615445
ACH-000067,0.16588843747037846
ACH-000070,-0.06599738387569766
ACH-000075,0.21791993958459774
ACH-000078,0.14627989085964244
ACH-000082,0.1535593924334089
ACH-000085,0.1916711914761265
ACH-000086,0.22197489405684
ACH-000087,0.06549606843072242
ACH-000092,0.26407440741574906
ACH-000095,0.1102920295226373
ACH-000097,0.14019247274070534
ACH-000098,0.07849970440544429
ACH-000099,0.1360283061257567
ACH-000108,0.2087168460800656
ACH-000113,0.2026134206650801
ACH-000116,0.19383194574592946
ACH-000118,0.09793292848208944
ACH-000120,0.1595456047796661
ACH-000123,0.07965395499540492
ACH-000127,0.1661115535370467
ACH-000128,0.0828069610001367
ACH-000132,0.1527367663164573
ACH-000133,0.2481486552698345
ACH-000137,0.08466536935657605
ACH-000138,0.2447780586426777
ACH-000142,0.1362862907152027
ACH-000143,0.10296785516682162
ACH-000146,0.07001264914070036
ACH-000148,0.13003723850163668
ACH-000150,0.11490562714090002
ACH-000152,0.13764306106049354
ACH-000153,0.17923515604787896
ACH-000159,0.030982833290650942
ACH-000160,0.16362379544368988
ACH-000163,0.12846130918613222
ACH-000167,0.4527353390389712
ACH-000168,-0.023603959556797827
ACH-000169,0.06817826249526572
ACH-000178,0.24047397472149346
ACH-000183,0.2259533681978887
ACH-000188,0.21266119366286346
ACH-000189,0.06355756700158285
ACH-000190,0.19967858575074804
ACH-000198,0.06459097515884428
ACH-000203,-0.2259539696332497
ACH-000204,0.3455545654339088
ACH-000206,0.41038351269456336
ACH-000207,0.09408360417583114
ACH-000208,0.1686529804328909
ACH-000210,0.17702970246141575
ACH-000211,0.10207870712181298
ACH-000215,0.15095429166964605
ACH-000221,0.014171991554460191
ACH-000222,0.1802589218458431
ACH-000223,0.242596976285537
ACH-000226,0.2048208670540425
ACH-000227,0.06536945213059787
ACH-000228,0.1108098219738584
ACH-000231,0.17831500246265386
ACH-000232,0.16330493859156794
ACH-000233,0.3019342933480605
ACH-000234,0.2784795084460199
ACH-000235,0.16649909168913002
ACH-000237,0.11789403778421435
ACH-000238,0.11734011612811135
ACH-000242,0.04415021978015747
ACH-000243,0.1381534679427135
ACH-000244,0.02303802753426159
ACH-000246,0.14303978160935227
ACH-000248,0.21162905851884514
ACH-000250,0.20296267454460135
ACH-000251,0.2382810993862109
ACH-000252,-0.1159539075952473
ACH-000253,0.06984591860306749
ACH-000255,0.04227579564011357
ACH-000256,0.09331484680197794
ACH-000257,0.17856630256498318
ACH-000258,0.2815150767202302
ACH-000259,0.07067211276941962
ACH-000260,0.13476214988740393
ACH-000261,0.11023791459597557
ACH-000262,0.10195385736277324
ACH-000263,0.1816702898559208
ACH-000264,0.1022408459741525
ACH-000265,0.2126551253581564
ACH-000266,0.0945512571185608
ACH-000272,0.08048117732033147
ACH-000274,0.15725808561615034
ACH-000277,0.2371357076530822
ACH-000278,0.16164942416741107
ACH-000279,0.08952388729463746
ACH-000280,0.18406324205909294
ACH-000281,0.2514189024054089
ACH-000288,0.1016777927030022
ACH-000291,0.22319168313030452
ACH-000293,0.30010413847665673
ACH-000294,0.12397982701850035
ACH-000295,0.06861394582960137
ACH-000296,0.2947702670244172
ACH-000302,0.21124459804113396
ACH-000304,0.4404146510086632
ACH-000307,0.1891209394249415
ACH-000308,0.14551210497947073
ACH-000310,0.2161284972631524
ACH-000311,0.07263034882295047
ACH-000312,0.07094218200235769
ACH-000315,0.2956767099884138
ACH-000316,0.19217879557205694
ACH-000317,0.2733834395144933
ACH-000318,0.0009547741923797332
ACH-000319,0.1335141422984619
ACH-000320,0.2248937284909972
ACH-000322,0.2326006979168928
ACH-000323,0.19721587680490385
ACH-000324,0.10116034871817577
ACH-000329,0.3075586391065672
ACH-000330,0.12437981026463445
ACH-000331,0.3181727872253023
ACH-000332,0.09755836843560237
ACH-000334,0.34901145816612344
ACH-000335,0.20052156477031646
ACH-000336,0.244372201805012
