,PTPRN2 (5799)
ACH-000004,0.11210876447218768
ACH-000005,0.331223760310836
ACH-000007,-0.002008220428120209
ACH-000009,-0.1003501049410892
ACH-000011,0.0937284575603506
ACH-000012,0.020944815553290825
ACH-000013,0.13772513417158705
ACH-000014,-0.1695907928587285
ACH-000015,0.07964946184736847
ACH-000017,0.09873522225570967
ACH-000018,0.08775279485084046
ACH-000019,0.12941720293299575
ACH-000021,0.03539336053419717
ACH-000022,-0.032937639665126354
ACH-000025,0.06483409118444806
ACH-000028,0.1018027223794824
ACH-000030,0.13033074808313366
ACH-000035,-0.01618323410943299
ACH-000036,0.06379013869192722
ACH-000037,-0.026365271745679552
ACH-000039,0.09625621353656656
ACH-000040,0.05948061627050082
ACH-000041,-0.04994942147532309
ACH-000042,0.008047240219024594
ACH-000045,0.12736035874566468
ACH-000047,0.003211879213215066
ACH-000052,0.2666386729404507
ACH-000053,0.063564696216847
ACH-000054,-0.06560159277872749
ACH-000055,-0.1054212266455156
ACH-000060,-0.010891099119493227
ACH-000067,0.06000892161128335
ACH-000070,0.03361199549619768
ACH-000075,0.1176864535602772
ACH-000078,-0.11848451668257275
ACH-000082,0.0026252397885375
ACH-000085,0.08807856224211985
ACH-000086,0.19279868138259185
ACH-000087,-0.04424593832795359
ACH-000092,0.09745607098947473
ACH-000095,-0.024349368461887483
ACH-000097,-0.008446314448177972
ACH-000098,0.022537809420199104
ACH-000099,0.043328821082999465
ACH-000108,0.11048081553200834
ACH-000113,-0.01800958364062134
ACH-000116,0.01647068445287278
ACH-000118,0.09322123890530794
ACH-000120,0.010918907723950122
ACH-000123,0.034756403845013426
ACH-000127,0.004893527450135543
ACH-000128,0.026934047508003604
ACH-000132,0.07466908804586324
ACH-000133,0.13306176968388106
ACH-000137,0.2710388202760545
ACH-000138,0.07724632001854276
ACH-000142,0.037858423625457514
ACH-000143,0.14081681525705872
ACH-000146,0.007455462358717809
ACH-000148,-0.06610290892800118
ACH-000150,0.0739939465305793
ACH-000152,-0.01456829180670026
ACH-000153,0.14601235894276676
ACH-000159,0.027042242408741302
ACH-000160,0.06546989323995005
ACH-000163,0.1153802997316778
ACH-000167,0.3018269793059896
ACH-000168,0.14473762527881134
ACH-000169,0.15147639804222052
ACH-000178,0.04200188342367938
ACH-000183,-0.06290620565762349
ACH-000188,0.0524350437228782
ACH-000189,-0.003077992744518186
ACH-000190,0.20274777640720368
ACH-000198,0.0003406597283667557
ACH-000203,0.16495298727991792
ACH-000204,-0.0960778124966741
ACH-000206,0.14296985059468242
ACH-000207,0.11451802239665
ACH-000208,-0.07146266131666809
ACH-000210,-0.16316382939450352
ACH-000211,0.03037558334038295
ACH-000215,0.0751746209107959
ACH-000221,0.16396461307165702
