,PTH2 (113091)
ACH-000004,0.0894281235395106
ACH-000005,0.09206460298541558
ACH-000007,0.11527545225373788
ACH-000009,-0.03807720305494237
ACH-000011,-0.18861227476802275
ACH-000012,-0.03881720578001243
ACH-000013,-0.13069940549251918
ACH-000014,0.055232707859533006
ACH-000015,-0.0927642408437418
ACH-000017,0.03632016666350288
ACH-000018,-0.061683539370185135
ACH-000019,0.0353893930265115
ACH-000021,-0.06596424041827982
ACH-000022,-0.059820811515677724
ACH-000025,0.06610376139751048
ACH-000028,-0.03917632953817023
ACH-000030,-0.05588309590635613
ACH-000035,0.2334781029574367
ACH-000036,-0.005416251430587361
ACH-000037,0.06253130062452801
ACH-000039,0.009671501827959145
ACH-000040,-0.016104919463105553
ACH-000041,-0.0115927565392269
ACH-000042,0.0006391908991238341
ACH-000045,-0.05740165197681659
ACH-000047,-0.09284055168923848
ACH-000052,-0.0743094812589987
ACH-000053,0.002186354405296569
ACH-000054,-0.00825095812988112
ACH-000055,-0.2102071942531616
ACH-000060,0.015863734724814886
ACH-000067,-0.017707648474847012
ACH-000070,0.0809339762076921
ACH-000075,0.17761124800879968
ACH-000078,0.0057164946783249924
ACH-000082,-0.024189588686114843
ACH-000085,-0.00221568992848339
ACH-000086,0.006793760814806985
ACH-000087,-0.12055986679814923
ACH-000092,-0.0032145345719962093
ACH-000095,0.035199626648287886
ACH-000097,0.07571640658398454
ACH-000098,0.030581125070653283
ACH-000099,0.046647026673981774
ACH-000108,-0.11356151897603177
ACH-000113,-0.060046856325817424
ACH-000116,-0.06698134972426185
ACH-000118,-0.030327011556725382
ACH-000120,0.012521166567687822
ACH-000123,0.07132470453181408
ACH-000127,0.1140930473297601
ACH-000128,-0.03096913667605381
ACH-000132,0.02443300100889941
ACH-000133,0.04224739989630875
ACH-000137,-0.08618467726050433
ACH-000138,-0.09025608909793034
ACH-000142,-0.05205344085644846
ACH-000143,-0.03687512630950046
ACH-000146,-0.037692968319710085
ACH-000148,0.05100894496905891
ACH-000150,0.04516927790319157
ACH-000152,-0.029203776743265675
ACH-000153,-0.10022080551265444
ACH-000159,0.048021770287422993
ACH-000160,0.02008556134555695
ACH-000163,-0.1051392285821868
ACH-000167,0.1836776600456615
ACH-000168,0.2901114359765651
ACH-000169,0.12449559010339475
ACH-000178,0.013731938814472378
ACH-000183,-0.04662268103144439
ACH-000188,-0.05983749487072532
ACH-000189,-0.053836439633857064
ACH-000190,0.08307757619410604
ACH-000198,0.02700862284170068
ACH-000203,0.09349963310876608
ACH-000204,0.12144151512984187
ACH-000206,0.1141566801563982
ACH-000207,-0.030193408958488124
ACH-000208,0.13202605873664475
ACH-000210,0.0836955230260109
ACH-000211,-0.01848978480803321
ACH-000215,-0.013201412999093677
ACH-000221,0.11759189491414912
ACH-000222,-0.07153237248400532
ACH-000223,0.16641249198726726
ACH-000226,-0.06586909054400046
ACH-000227,0.1315154578082067
ACH-000228,0.11851851898638507
ACH-000231,0.052225279603970436
ACH-000232,0.048915500653844
ACH-000233,0.0037575981965347134
ACH-000234,-0.12951840828060174
ACH-000235,-0.052403513849471714
ACH-000237,0.07325488724424786
ACH-000238,-0.0060936299781442676
ACH-000242,-0.013196054869504144
ACH-000243,0.04745890959856593
ACH-000244,0.08541754920022708
ACH-000246,0.008648401665171602
ACH-000248,-0.055723071934997134
ACH-000250,0.04145426816633562
ACH-000251,0.028692952696579517
ACH-000252,-0.027707594528979158
ACH-000253,-0.08576065354079175
ACH-000255,-0.06615492399164699
ACH-000256,-0.07033735307519706
ACH-000257,0.06608164849136403
ACH-000258,0.002048894691203236
ACH-000259,-0.013073374078570104
ACH-000260,-0.11823090507739435
ACH-000261,0.045313932215813625
ACH-000262,0.16976764362046648
ACH-000263,0.07220554820307601
ACH-000264,0.14802890910759595
ACH-000265,-0.10550897889820422
ACH-000266,-0.0504300203507484
ACH-000272,0.040186860990495066
ACH-000274,0.05950897530477513
ACH-000277,0.20439417375314647
ACH-000278,0.0865454844149893
ACH-000279,0.06651243756480574
ACH-000280,-0.12395064046077618
ACH-000281,0.007159778241961728
ACH-000288,0.03376265056081473
ACH-000291,-0.04429621159868742
ACH-000293,0.13316734933772612
ACH-000294,-0.07655014420245433
ACH-000295,0.05209825435439669
ACH-000296,-0.21953318509098646
ACH-000302,-0.22860147101197664
ACH-000304,0.004808625320793122
ACH-000307,0.024886044915574158
ACH-000308,-0.0573432618765612
ACH-000310,-0.0818853417273562
ACH-000311,-0.05514444337766039
ACH-000312,0.11767026772578446
ACH-000315,-0.06594057913177412
ACH-000316,0.06845301986632464
ACH-000317,0.20045932281386591
ACH-000318,-0.08924943735829649
ACH-000319,-0.07230170451290395
ACH-000320,0.259418296818862
ACH-000322,-0.0212521996465525
ACH-000323,-0.052354954821840466
ACH-000324,-0.04401607621970765
ACH-000329,0.1302024738187076
ACH-000330,0.0698483956661181
ACH-000331,0.12379188915956507
ACH-000332,-0.10028351972863657
ACH-000334,0.1138073093417924
ACH-000335,0.0940297211816197
ACH-000336,0.07360010741851168
ACH-000337,-0.0014495811508518914
ACH-000338,-0.011747027897167264
ACH-000339,0.10047031934173016
ACH-000341,-0.1069644789401096
ACH-000348,-0.018313423246348902
ACH-000350,0.007731671222426347
ACH-000352,-0.011651968019453993
ACH-000356,0.005614936709577047
ACH-000361,-0.2969095299598397
ACH-000362,-0.06583453890581205
ACH-000363,0.08107773030136943
ACH-000364,-0.12481306735644225
ACH-000365,-0.061011213824851286
ACH-000366,0.020229936693155055
ACH-000368,0.12742276714800144
ACH-000374,0.07115219571253792
ACH-000375,-0.05006473753143752
ACH-000376,-0.02093298025060681
ACH-000381,-0.08914828730220542
ACH-000383,-0.02499536958839688
ACH-000387,-0.039890938281608966
ACH-000389,-0.04151140779339058
ACH-000390,-0.056943120568480735
ACH-000393,-0.08343548812761438
ACH-000395,-0.005079894479816239
ACH-000396,-0.33975382142827315
ACH-000397,0.08523037902427423
ACH-000401,0.051406318126326137
ACH-000402,-0.06760453298759933
ACH-000403,0.021856718838664527
ACH-000404,-0.1499720950890603
ACH-000406,0.03274881356073176
ACH-000407,-0.09227567445020544
ACH-000408,-0.02862350803594213
ACH-000410,-0.025830469293108425
ACH-000411,-0.21828042671754386
ACH-000414,0.06595511818575085
ACH-000415,0.008554945249939732
ACH-000416,0.09159339678166664
ACH-000420,-0.21571548766635826
ACH-000421,0.01277998609733983
ACH-000424,0.17127154631787378
ACH-000425,0.047458968965674635
ACH-000426,0.07756031918530779
ACH-000427,0.05717151957332855
ACH-000433,-0.16447253345183732
ACH-000435,0.04331067616083443
ACH-000436,0.10423984367199632
ACH-000444,0.08071221729209463
ACH-000445,-0.13415762262108955
ACH-000448,0.050804999818577744
ACH-000450,-0.14541465769552273
ACH-000452,-0.0067640308777801045
ACH-000454,0.014155409774894538
ACH-000458,-0.21819775096095206
ACH-000459,-0.07602008616659955
ACH-000460,-0.003997838626002521
ACH-000461,0.008404592539086542
ACH-000463,0.019270875770724057
ACH-000464,0.06476157190867847
ACH-000466,0.00827444515220083
ACH-000467,0.019958932924410942
ACH-000468,-0.017711849821624395
ACH-000469,-0.052631534519280224
ACH-000470,0.0520584652005159
ACH-000471,-0.0893694334267692
ACH-000472,0.03174831050910644
ACH-000473,-0.16823757738417625
ACH-000475,0.042031880320582936
ACH-000476,-0.010595131732510137
ACH-000477,-0.06780680999852348
ACH-000479,-0.04923098074333982
ACH-000480,-0.05022314625221869
ACH-000481,-0.044499025944977684
ACH-000483,-0.027851742254540568
ACH-000484,0.0508214228512282
ACH-000485,0.0012934492172153216
ACH-000486,-0.10768125775257617
ACH-000487,-0.002599431045953053
ACH-000488,0.04704148722007217
ACH-000490,0.13626358808016706
ACH-000491,0.0009037896131320523
ACH-000495,0.15182027891675054
ACH-000496,0.041487862456087266
ACH-000499,-0.3758220407828519
ACH-000500,0.019478080356396317
ACH-000502,-0.05343445628273154
ACH-000503,-6.784787608227647e-05
ACH-000505,0.04751064573128255
ACH-000507,0.10410751630834032
ACH-000510,0.0158518375817669
ACH-000511,0.01946493306950173
ACH-000512,0.1727091859119165
ACH-000516,-0.012952214679434582
ACH-000517,0.04330780422793823
ACH-000518,-0.0036289479624241135
ACH-000520,-0.0011999115884528413
ACH-000521,-0.01547258002533931
ACH-000522,-0.012534975912679842
ACH-000524,-0.029168046959671942
ACH-000527,-0.015365824198538446
ACH-000528,-0.011981726938277834
ACH-000537,-0.12502588424735014
ACH-000541,0.08579636625822706
ACH-000542,0.061557974354859823
ACH-000544,-0.07686980389305008
ACH-000545,0.061099044444873976
ACH-000547,-0.1862104965285813
ACH-000548,0.046998046893343116
ACH-000549,0.03937955348528565
ACH-000550,-0.056288607347804234
ACH-000552,-0.0408646666534843
ACH-000556,0.0017202792948824042
ACH-000557,0.01987356544949869
ACH-000569,0.1846105182004483
ACH-000570,-0.04896177818584368
ACH-000571,0.030737194078251377
ACH-000573,0.02125816165892627
ACH-000576,0.00923194922193388
ACH-000579,0.1400717693898189
ACH-000580,0.0022175387775966327
ACH-000584,0.03745525138455619
ACH-000585,-0.1250550653304346
ACH-000588,-0.04286428428295165
ACH-000589,0.02845733966106773
ACH-000591,-0.100587902396561
ACH-000593,-0.05540872186991208
ACH-000600,-0.0694135892775508
ACH-000601,0.009465088516560137
ACH-000605,0.12516710461104938
ACH-000606,-0.0802232858567106
ACH-000608,-0.011572264342765546
ACH-000614,-0.0013042994256993962
ACH-000616,0.0552057746214233
ACH-000618,0.03027070180514521
ACH-000619,0.1753212718073524
ACH-000620,0.02143964049658785
ACH-000621,0.00936819185702663
ACH-000622,-0.008709505789082493
ACH-000623,-0.018790859927021626
ACH-000624,-0.0623846783124393
ACH-000627,-0.028987298076855544
ACH-000630,0.032948949976039414
ACH-000631,-0.1973369178624066
ACH-000632,0.04193005968822097
ACH-000633,-0.03550466053026188
ACH-000637,-0.08885273186148387
ACH-000638,-0.11389382191459148
ACH-000646,0.06002754477627675
ACH-000647,-0.0002865899802349183
ACH-000648,0.2515239902922199
ACH-000649,0.037705886753468136
ACH-000651,-0.08294889708524601
ACH-000652,-0.11360942440754855
ACH-000653,-0.04176960505644865
ACH-000657,-0.09920969686192524
ACH-000658,0.12801363159692844
ACH-000661,0.05074725243236435
ACH-000662,-0.15664676465041585
ACH-000663,-0.10895827410119564
ACH-000665,-0.009987569314622193
ACH-000671,0.1407158895382559
ACH-000672,-0.2005806867337743
ACH-000673,0.04968474611980541
ACH-000676,0.02562947135188863
ACH-000677,-0.22636439138996356
ACH-000681,-0.13086332997294178
ACH-000683,0.027626881725010904
ACH-000684,-0.10658868955020256
ACH-000688,0.08433938184257844
ACH-000693,0.00565300799415651
ACH-000694,0.02336141190987682
ACH-000695,0.2707765315883867
ACH-000696,-0.012010444031917042
ACH-000697,-0.20257809181221872
ACH-000699,0.03910650087739813
ACH-000701,0.14398761282022635
ACH-000706,-0.047274753934943965
ACH-000711,0.003944097664092898
ACH-000713,-0.015947772887650973
ACH-000714,-0.02906943427343915
ACH-000718,0.1782117766495847
ACH-000720,-0.03919345186120561
ACH-000721,-0.007644563451652317
ACH-000724,-0.040800999003353336
ACH-000725,0.14693388684137484
ACH-000732,0.10618789907568024
ACH-000734,-0.060770256863139825
ACH-000735,-0.1517142351913275
ACH-000736,-0.2564462675516596
ACH-000738,0.05135205779852677
ACH-000746,-0.1003488801949464
ACH-000747,0.04182111650187375
ACH-000748,0.023116949763904774
ACH-000753,-0.0019022270780478035
ACH-000756,-0.03065765408940596
ACH-000757,-0.2936706780691091
ACH-000758,-0.023869366391863264
ACH-000760,0.13237980661544832
ACH-000762,-0.08473250975882679
ACH-000763,0.08091736269878194
ACH-000764,0.012205352979398116
ACH-000765,0.05402957616461638
ACH-000766,-0.032469814703485325
ACH-000767,0.0212598232475852
ACH-000768,0.15547689089502234
ACH-000769,-0.0631509718416595
ACH-000770,0.10928446963864376
ACH-000771,0.006116464392942991
ACH-000773,0.02036435584391176
ACH-000776,-0.18804535370211187
ACH-000777,-0.07303959212479623
ACH-000778,-0.15151354988749485
ACH-000781,0.0154671764284893
ACH-000782,0.16605315291337813
ACH-000783,0.032317569393381804
ACH-000784,-0.05295784052821415
ACH-000785,0.032519564101836186
ACH-000787,-0.0828960642346236
ACH-000788,0.05149872724553786
ACH-000791,0.022518870858063218
ACH-000792,-0.041298506441437864
ACH-000794,0.010477521595700364
ACH-000796,0.0014697762400314248
ACH-000798,-0.10417479765936066
ACH-000799,0.12433315227474948
ACH-000800,0.06470564392273498
ACH-000802,-0.042692097913667036
ACH-000804,0.04310731586555129
ACH-000805,0.00026852802843609265
ACH-000809,0.07258892664639738
ACH-000810,-0.13293390768416954
ACH-000811,-0.05219018360049989
ACH-000817,0.1366248403613701
ACH-000819,-0.029373318702823357
ACH-000820,-0.012230803097913887
ACH-000821,-0.14168744641193526
ACH-000822,0.006529759439198177
ACH-000823,0.006082109446509929
ACH-000824,0.031106749166637013
ACH-000827,0.014550473908193775
ACH-000829,-0.2767019462533293
