,DUSP13 (51207)
ACH-000004,-0.04128180363921834
ACH-000005,-0.12594573759252353
ACH-000007,-0.07179720183235458
ACH-000009,-0.04433570081502971
ACH-000011,-0.13967150373711545
ACH-000012,-0.21001146245655952
ACH-000013,-0.036926157795782434
ACH-000014,-0.12198719504061005
ACH-000015,-0.14239337465721325
ACH-000017,-0.21563053772264187
ACH-000018,-0.3043305191885508
ACH-000019,-0.05435736124914707
ACH-000021,-0.04789706941120556
ACH-000022,-0.12021928717674105
ACH-000025,-0.06771557795883207
ACH-000028,-0.052387912896442984
ACH-000030,-0.3158019483056596
ACH-000035,-0.0856777314626054
ACH-000036,0.009480669446389105
ACH-000037,-0.18833837866624056
ACH-000039,-0.2531336368786491
ACH-000040,-0.08467104966502098
ACH-000041,-0.15604706992511072
ACH-000042,-0.21413589845735828
ACH-000045,-0.045873787855986094
ACH-000047,-0.11712788065869982
ACH-000052,-0.2246543874232147
ACH-000053,-0.077672840124931
ACH-000054,0.0490859744022377
ACH-000055,-0.1587424463584569
ACH-000060,-0.06235102076405385
ACH-000067,-0.1374864229337262
ACH-000070,0.009756264473649915
ACH-000075,-0.05792925352823833
ACH-000078,-0.1364316449479281
ACH-000082,-0.05913941637292484
ACH-000085,-0.4297789509824577
ACH-000086,-0.2088252261094017
ACH-000087,-0.2510374783951612
ACH-000092,-0.12269967983380238
ACH-000095,-0.15644952271481308
ACH-000097,-0.058329517557774664
ACH-000098,-0.1246481014896112
ACH-000099,-0.11539938266537715
ACH-000108,-0.10161354771701103
ACH-000113,-0.02905309000537329
ACH-000116,-0.06712070242275725
ACH-000118,-0.19331284516323893
ACH-000120,-0.14464718429940646
ACH-000123,-0.09122301783683713
ACH-000127,-0.10840851393274488
ACH-000128,-0.04520693139333748
ACH-000132,-0.2527778263906709
ACH-000133,-0.12004190757774345
ACH-000137,0.03306326907315221
ACH-000138,-0.024659972518697938
ACH-000142,-0.0774015598183656
ACH-000143,-0.10793479603191816
ACH-000146,-0.037117057272727835
ACH-000148,-0.10149320888191214
ACH-000150,0.0509491590663363
ACH-000152,-0.11863389084086813
ACH-000153,-0.23869335282302045
ACH-000159,-0.13964830555450644
ACH-000160,-0.05670453506247691
ACH-000163,-0.014453747022934522
ACH-000167,-0.34923846327386
ACH-000168,-0.1619076240049827
ACH-000169,-0.2450106110687575
ACH-000178,-0.09207624965615152
ACH-000183,-0.015657388055508082
ACH-000188,-0.04335029444319533
ACH-000189,-0.23707799123596746
ACH-000190,0.12758576278417316
ACH-000198,-0.12144204101420225
ACH-000203,0.09162659028362356
ACH-000204,-0.11615486778603383
ACH-000206,-0.12486936244400218
ACH-000207,-0.17323210791083846
ACH-000208,0.002906487161961872
ACH-000210,0.06640327913284272
ACH-000211,-0.10461426510877883
ACH-000215,-0.07736540744636478
ACH-000221,-0.014360373322547871
ACH-000222,0.15480892127502752
ACH-000223,-0.13505072407289873
ACH-000226,-0.038476008495425686
ACH-000227,-0.21597687407253371
ACH-000228,-0.18643083442932426
ACH-000231,-0.11527099602376335
ACH-000232,-0.09971827216572823
ACH-000233,-0.00437420607029206
ACH-000234,-0.31470107593545577
ACH-000235,-0.10539446253723823
ACH-000237,-0.09167243634767637
ACH-000238,-0.009087977002524335
ACH-000242,-0.21301270287673071
ACH-000243,-0.1545606068340607
ACH-000244,-0.3343727512298741
ACH-000246,-0.1734612427529358
ACH-000248,-0.1864380588459414
ACH-000250,-0.07857329878682408
ACH-000251,-0.1256346014013937
ACH-000252,-0.18264842388170172
ACH-000253,-0.17147602065378573
ACH-000255,-0.11939543560914245
ACH-000256,-0.2059212410500112
ACH-000257,-0.3139193390875581
ACH-000258,-0.10805363331870134
ACH-000259,-0.22730647192893166
ACH-000260,-0.13902006596964314
ACH-000261,-0.2037216844466339
ACH-000262,0.10552242812435836
ACH-000263,-0.2166492053153812
ACH-000264,-0.14239239047705046
ACH-000265,-0.07577154222664476
ACH-000266,-0.07683996063836189
ACH-000272,-0.0823038492554142
ACH-000274,-0.05848285946691707
ACH-000277,0.0028393885664971487
ACH-000278,-0.03194155144644754
ACH-000279,-0.2116209130341291
ACH-000280,0.011034623232783987
ACH-000281,-0.1920282580793085
ACH-000288,-0.19109090551212451
ACH-000291,-0.1299469343009143
ACH-000293,-0.1180474140236048
ACH-000294,-0.15016212685147493
ACH-000295,-0.2858652132086297
ACH-000296,-0.03063369007010265
ACH-000302,-0.21205182590047691
ACH-000304,0.05155473985936936
ACH-000307,-0.020112528383396132
ACH-000308,-0.09656061527370942
ACH-000310,-0.0020904798949007088
ACH-000311,-0.050541695561078986
ACH-000312,-0.07677058130499123
ACH-000315,-0.3855435381547975
ACH-000316,-0.1804432946466108
ACH-000317,-0.014538447198402315
ACH-000318,-0.07678538887669922
ACH-000319,-0.18094972034058954
ACH-000320,-0.14554468584503702
ACH-000322,-0.1595534456444962
ACH-000323,-0.2252197244394025
ACH-000324,-0.2755438307415155
ACH-000329,-0.18862261947588685
ACH-000330,-0.3857548143465732
ACH-000331,-0.09945237081329167
ACH-000332,-0.09490483619800047
ACH-000334,-0.1910761381381922
ACH-000335,-0.14449020820699748
ACH-000336,0.21930704499436973
ACH-000337,-0.04329569234416061
ACH-000338,0.08590394629505275
ACH-000339,-0.06417121869668684
ACH-000341,-0.05338476163175401
ACH-000348,-0.15880985028490366
ACH-000350,-0.0583828953921457
ACH-000352,-0.06788609171251066
ACH-000356,-0.4290242195288261
ACH-000361,-0.196265126468204
ACH-000362,-0.1054315329621692
ACH-000363,-0.1459440824154256
ACH-000364,-0.12460320803274155
ACH-000365,-0.09272150738133382
ACH-000366,-0.14473974378265614
ACH-000368,-0.20556502822026448
ACH-000374,-0.1888919391253821
ACH-000375,-0.1087376318451516
ACH-000376,-0.15843384870722996
ACH-000381,-0.18839677537045788
ACH-000383,-0.10107755521006898
ACH-000387,-0.2841564113298811
ACH-000389,-0.004015353963571924
ACH-000390,-0.08682808148983696
ACH-000393,-0.07838326565886015
ACH-000395,0.00853579888313333
ACH-000396,0.12732350347057908
ACH-000397,-0.1161077115350326
ACH-000401,-0.16118380086555004
ACH-000402,-0.03948821841837045
