,NRBP2 (340371)
ACH-000323,-0.06340292955015618
ACH-000324,-0.1483990086020591
ACH-000329,-0.1643016315878847
ACH-000330,-0.3671607187304447
ACH-000331,0.0227999131961172
ACH-000332,-0.2300059289849972
ACH-000334,0.004154731856604811
ACH-000335,0.00819975564684187
ACH-000336,-0.1877395330908329
ACH-000337,0.08433159444913556
ACH-000338,-0.4126381058967306
ACH-000339,-0.07515726647082213
ACH-000341,-0.07292107584347074
ACH-000348,-0.1905350931540209
ACH-000350,0.04477347147660113
ACH-000352,-0.042681115069076916
ACH-000356,0.11868123738210587
ACH-000361,-0.2264207471702653
ACH-000362,-0.2696326832976004
ACH-000363,-0.046016250096594165
ACH-000364,0.013696217936299795
ACH-000365,-0.12123474457764115
ACH-000366,0.04129301047186814
ACH-000368,-0.17107626830563022
ACH-000374,-0.12726003399986913
ACH-000375,0.0012884247754005975
ACH-000376,-0.1236329639805097
ACH-000381,-0.05031887996604471
ACH-000383,-0.1889766113263432
ACH-000387,-0.06973965755709385
ACH-000389,-0.09617607994597402
ACH-000390,-0.17113440131450205
ACH-000393,-0.08059203129251273
ACH-000395,-0.133500736480491
ACH-000396,0.05697354010054804
ACH-000397,-0.10183669636936912
ACH-000401,-0.14807827375235685
ACH-000402,-0.0285874066430063
ACH-000403,-0.17103099099205027
ACH-000404,-0.24288076331433134
ACH-000406,-0.0602149656607346
ACH-000407,-0.21146207058108454
ACH-000408,-0.12000890669395076
ACH-000410,-0.1452514258336227
ACH-000411,-0.09423204532469448
ACH-000414,-0.16510423970652474
ACH-000415,-0.11987478707077273
ACH-000416,-0.05983939348100749
ACH-000420,-0.12334538899811542
ACH-000421,-0.14082533246180434
ACH-000424,0.15943905944449888
ACH-000425,-0.08052941439057214
ACH-000426,-0.032744557626764904
ACH-000427,-0.1748232161723582
ACH-000433,-0.19671143745804973
ACH-000435,-0.3896963993242649
ACH-000436,-0.044118607754133496
ACH-000444,-0.09356532939665599
ACH-000445,-0.25319105945640186
ACH-000448,-0.08249071007193079
ACH-000450,-0.0992047337038351
ACH-000452,-0.23332718081179316
ACH-000454,-0.0578118236668578
ACH-000458,-0.17507959006381546
ACH-000459,0.052622124852148865
ACH-000460,0.014541507441398682
ACH-000461,-0.05358834113464156
ACH-000463,-0.11735182851804705
ACH-000464,-0.07333567884657871
ACH-000466,-0.2464775834436147
ACH-000467,-0.1065694250158552
ACH-000468,-0.16527406583170032
ACH-000469,-0.035686438041688424
ACH-000470,-0.12345804446329775
ACH-000471,-0.1864971984694771
ACH-000472,-0.11966572254779845
ACH-000473,-0.24467869936746264
ACH-000475,-0.11452030397747485
ACH-000476,-0.06397228935552059
ACH-000477,-0.17932426163072174
ACH-000479,-0.4346148187982854
ACH-000480,0.03213257213817822
ACH-000481,-0.02077080408202241
ACH-000483,-0.043261411576444635
ACH-000484,-0.11790152351353572
ACH-000485,-0.17280758009687064
ACH-000486,-0.23970986138887684
ACH-000487,0.00887580251742511
ACH-000488,-0.09401752816840356
ACH-000490,-0.0023737064709585874
ACH-000491,0.08370271034896076
ACH-000495,-0.2065056315221772
ACH-000496,0.001708005705590716
ACH-000499,-0.06377599330745135
ACH-000500,-0.3225114105413195
ACH-000502,-0.12475329369359735
ACH-000503,0.07783703042062827
ACH-000505,-0.10689085197249078
ACH-000507,-0.2061725233380099
ACH-000510,-0.060010143470538076
ACH-000511,-0.13212487997029354
ACH-000512,-0.34069182817508953
ACH-000516,-0.18503873123134054
ACH-000517,-0.14546414325229498
ACH-000518,-0.08126260643842667
ACH-000520,-0.07958260011456186
ACH-000521,-0.10838043095552967
ACH-000522,-0.0009681502161158924
ACH-000524,-0.13598601195961998
ACH-000527,-0.058867687208850376
ACH-000528,-0.08914250900821037
ACH-000537,-0.1057748848521704
ACH-000541,-0.2848485040184027
ACH-000542,-0.20699194715097785
ACH-000544,0.007333154207987122
ACH-000545,0.031473064784800525
ACH-000547,-0.2311153650416338
ACH-000548,-0.13370976143207491
ACH-000549,-0.061417957871181476
ACH-000550,-0.15534434566393454
ACH-000552,-0.2055831389434921
ACH-000556,-0.10415269049923652
ACH-000557,-0.1930221862929062
ACH-000569,-0.4300712481065716
ACH-000570,-0.22031370172793685
ACH-000571,-0.03376644226656924
ACH-000573,0.06909873085933857
ACH-000576,-0.0342471049589337
ACH-000579,-0.13385922738708006
ACH-000580,-0.17763901295733678
ACH-000584,-0.11869392111537574
ACH-000585,-0.1351689463431461
ACH-000588,-0.2413476561383821
ACH-000589,-0.15313873435010916
ACH-000591,-0.01730816192053466
ACH-000593,0.034137493942619675
ACH-000600,-0.13831653105568506
ACH-000601,-0.07235284338146326
ACH-000605,-0.12754533642705365
ACH-000606,0.004955083088721488
ACH-000608,-0.16421488557002262
ACH-000614,-0.21678107840704436
ACH-000616,-0.10457091580048213
ACH-000618,-0.13941998336752756
ACH-000619,-0.184187768882042
ACH-000620,-0.07625089880380873
ACH-000621,-0.12852803838855192
ACH-000622,-0.1060093852193314
ACH-000623,-0.09323822713088964
ACH-000624,-0.06384774341435014
ACH-000627,-0.12691039327527298
ACH-000630,-0.007726325971209797
ACH-000631,0.04242389852436936
ACH-000632,-0.04742804917434168
ACH-000633,0.045281714479147535
ACH-000637,-0.24291655817764776
ACH-000638,-0.13408589459329662
ACH-000646,-0.09664483043571648
ACH-000647,-0.061192155090631264
ACH-000648,-0.08652849897535482
ACH-000649,-0.19543380540301125
ACH-000651,-0.0008435613438605598
ACH-000652,-0.23173676063917406
ACH-000653,-0.13156332853818295
ACH-000657,-0.15816479227883562
ACH-000658,-0.1832109328444884
ACH-000661,-0.14728929359235218
ACH-000662,0.09050726452912436
ACH-000663,-0.08991306435671441
ACH-000665,-0.005748316245286267
ACH-000671,-0.1312996380392287
ACH-000672,-0.17319860910958815
ACH-000673,-0.10400231001132773
ACH-000676,0.01213049633691018
ACH-000677,-0.11799459950611554
ACH-000681,-0.19422478449984465
ACH-000683,-0.10322640212996904
ACH-000684,-0.1012387338551196
ACH-000688,-0.36878806372811695
ACH-000693,-0.1426413645438183
ACH-000694,-0.007205700255007459
ACH-000695,-0.046570046823688455
ACH-000696,-0.09300999538381582
ACH-000697,0.1985118243142647
ACH-000699,-0.18497231301811548
ACH-000701,-0.2076375202404899
ACH-000706,-0.12450659177581272
ACH-000711,-0.07244447791198103
ACH-000713,0.025403531074967525
ACH-000714,-0.14814865452570652
ACH-000718,-0.1586823548008276
ACH-000720,-0.1044626714573915
ACH-000721,-0.17094646202616134
ACH-000724,-0.09450244100871423
ACH-000725,-0.022875813268726685
ACH-000732,-0.279961622156055
ACH-000734,-0.07418193981503972
ACH-000735,-0.10980974239262
ACH-000736,-0.1389967218101685
ACH-000738,0.005673342168426506
ACH-000746,-0.042112694709745074
ACH-000747,-0.07980761013429012
ACH-000748,-0.062376636969079274
ACH-000753,-0.2372373393793697
ACH-000756,-0.055676303464403394
ACH-000757,-0.0244325229253254
ACH-000758,-0.18142874440969065
ACH-000760,0.016469923765300126
ACH-000762,0.10212112442313437
ACH-000763,0.06647936017647309
ACH-000764,-0.03886762147343107
ACH-000765,-0.08861673548473277
ACH-000766,-0.05872955531952946
ACH-000767,-0.06968439069956661
ACH-000768,-0.1503934063396765
ACH-000769,0.022371302075417026
ACH-000770,-0.02686807314746129
ACH-000771,-0.2997528506906928
ACH-000773,-0.3037960798026762
ACH-000776,-0.2971777243759044
ACH-000777,-0.12761575054864566
ACH-000778,0.029650519413015525
ACH-000781,-0.07270206711164938
ACH-000782,-0.06295186159612719
ACH-000783,-0.3686392119336706
ACH-000784,-0.0483533707441559
ACH-000785,-0.2306232624383216
ACH-000787,-0.03947112857617939
ACH-000788,-0.009744988809291274
ACH-000791,-0.19241469321845772
ACH-000792,-0.07312271042225056
ACH-000794,-0.14597887771643633
ACH-000796,-0.1979483252306868
ACH-000798,-0.31943955300807714
ACH-000799,-0.09453972776432276
ACH-000800,-0.025991473264864458
ACH-000802,-0.05492034775281271
ACH-000804,-0.17896462672145924
ACH-000805,-0.06730405156772966
ACH-000809,-0.14334026470944428
ACH-000810,-0.05787018972210117
ACH-000811,-0.08971125384334243
ACH-000817,-0.13883307353104848
ACH-000819,-0.02106803035433345
ACH-000820,-0.0772178902795404
ACH-000821,-0.15274995690527116
ACH-000822,-0.02393879367661524
ACH-000823,-0.22869017994846666
ACH-000824,-0.152891470866236
ACH-000827,-0.04501993659602651
ACH-000829,-0.07428268405994345
ACH-000831,-0.048881172419963655
ACH-000832,-0.12708806936593373
ACH-000833,0.01418524286474639
ACH-000834,-0.04134274770020331
ACH-000835,-0.0752663231116362
ACH-000836,-0.22993181780831465
ACH-000837,-0.11188048186502053
ACH-000838,-0.22778263417539055
ACH-000839,-0.034527113374188366
ACH-000840,-0.019575881162333983
ACH-000841,-0.2019349270226164
ACH-000843,0.07585415949957154
ACH-000846,-0.17803944469012462
ACH-000847,-0.13387314627536853
ACH-000848,0.03911178387458601
ACH-000849,-0.2295150033822333
ACH-000851,-0.04288163523486085
ACH-000855,0.05894975225216181
ACH-000856,-0.29376354934048954
ACH-000858,-0.03401249834715798
ACH-000859,0.011886805612435145
ACH-000861,-0.07286779495838616
ACH-000862,-0.01598052163992726
ACH-000865,-0.188012996176232
ACH-000866,-0.10348647592211316
ACH-000867,-0.05373647263391818
ACH-000869,-0.042883181236207706
ACH-000872,-0.098769238587608
ACH-000873,-0.105561215224234
ACH-000876,-0.1010150559202944
ACH-000878,0.10223801556793756
ACH-000880,-0.3747201665797446
ACH-000881,-0.17965374911928905
ACH-000882,-0.1248147969292362
ACH-000884,-0.10812296416541624
ACH-000885,-0.21433785443137585
ACH-000887,-0.15706284223219966
ACH-000889,-0.003000708203684952
ACH-000896,-0.0330575237101176
ACH-000898,-0.006611378213841751
ACH-000900,-0.26714302664294226
ACH-000901,-0.13993337492926414
ACH-000905,-0.11941447540555447
ACH-000906,-0.011516314530313921
ACH-000907,-0.019976145643116325
ACH-000910,-0.16461022675193368
ACH-000911,-0.14681504379156465
ACH-000912,-0.16530589156784492
ACH-000913,-0.14883779067260305
ACH-000915,0.017139821002026597
ACH-000916,-0.2688334951242922
ACH-000917,-0.19891418159681426
ACH-000920,-0.06014517748655586
ACH-000921,-0.03172116753125558
ACH-000924,-0.19774121580466003
ACH-000926,-0.2140975419766828
ACH-000928,-0.12467355242563055
ACH-000929,-0.3636839409863779
ACH-000932,-0.017469225972534374
ACH-000935,-0.28848313631089306
ACH-000936,-0.13458915579141978
ACH-000937,-0.10423840460029374
ACH-000938,-0.049079493745442786
ACH-000939,-0.05097120961940158
ACH-000941,0.018530328744046767
ACH-000943,-0.17310019424047834
ACH-000946,-0.023589976577819843
ACH-000947,-0.015902922401182816
ACH-000948,-0.06160477188172912
ACH-000950,-0.0192781789457032
ACH-000953,-0.1358476788641533
ACH-000954,-0.19607420370741965
ACH-000957,-0.1021404672433284
ACH-000958,0.02503587088161065
ACH-000960,-0.100014877626919
ACH-000963,-0.003440521238445046
ACH-000968,0.04382384769897686
ACH-000969,-0.09226572160791606
ACH-000972,-0.012234792505027431
ACH-000973,-0.1197467875036548
ACH-000974,-0.1683379568851026
ACH-000978,-0.09999975646799744
ACH-000984,-0.12003742128370253
ACH-000986,-0.18129314066581198
ACH-000988,-0.148080464588448
ACH-000993,-0.16183719735555
ACH-000994,-0.1798534895445849
ACH-000996,-0.04089140001441315
ACH-001001,0.006762316481086366
ACH-001020,-0.37464803776951394
ACH-001028,-0.05972514488298512
ACH-001031,-0.10124996658544927
ACH-001038,-0.1334422460732322
ACH-001048,-0.07951601943668826
ACH-001050,-0.06424632540405295
ACH-001053,-0.17832425444701244
ACH-001054,0.05552707084082395
ACH-001061,0.04755243751907486
ACH-001067,-0.07838053015750139
ACH-001075,-0.056256256674101626
ACH-001096,-0.12521265872222104
ACH-001111,-0.2665833694974104
ACH-001119,-0.2143998109942282
ACH-001128,-0.32021512229705895
ACH-001134,-0.04075542443238078
ACH-001151,-0.09616677584162904
ACH-001163,-0.2193237678308008
ACH-001164,-0.06559315801702784
ACH-001183,-0.14234450178574715
ACH-001192,-0.11022186121518236
ACH-001193,-0.35203525915053185
ACH-001196,-0.281190280583009
ACH-001197,0.01692166276938728
ACH-001205,-0.11698802415502647
ACH-001211,-0.0006997821867811277
ACH-001212,-0.10036540046449184
ACH-001228,-0.2549682085660961
ACH-001232,-0.030524748993949694
ACH-001239,-0.20427939941739495
ACH-001270,-0.4565350376800742
ACH-001274,-0.456114446938756
ACH-001275,-0.359979487524582
ACH-001277,-0.2295056687796761
ACH-001278,-0.2952237864114803
ACH-001280,-0.14261907700127394
ACH-001283,-0.0306558843380677
ACH-001289,-0.04979168200702428
ACH-001300,-0.0610734410790512
ACH-001301,0.02620107457258106
ACH-001302,0.04516338220169762
ACH-001306,0.051180506707734906
ACH-001318,0.08832679196006926
ACH-001322,0.004386832594241138
ACH-001328,-0.1975377519075648
ACH-001332,-0.10050787682068336
ACH-001336,-0.09103003813861588
ACH-001346,-0.1820062858080932
ACH-001353,-0.08945783610050012
ACH-001354,0.07330913608706449
ACH-001367,0.1804637849663664
ACH-001368,-0.13591938473492265
ACH-001374,-0.16438114696007508
ACH-001377,-0.22265602142555305
ACH-001380,-0.09506681606039634
ACH-001391,-0.13602063986433985
ACH-001408,-0.11374998777010495
ACH-001430,-0.11230041318515206
ACH-001431,-0.14812330695916492
ACH-001450,-0.2354200390258079
ACH-001496,-0.14529145099962795
ACH-001500,-0.3065218830846549
ACH-001523,-0.021486099416785358
ACH-001532,-0.10682586998686408
ACH-001550,-0.02540013025987785
ACH-001552,-0.11299411994981536
ACH-001554,-0.07970991925749141
ACH-001654,-0.20985165129371466
ACH-001735,-0.02802629018927284
ACH-001736,-0.033978180881548616
ACH-001737,0.2319195239252926
ACH-001740,0.036521083975121035
ACH-001745,0.012174172993370988
ACH-001765,-0.09822463714823723
