,TRPM8 (79054)
ACH-000004,-0.07085966620069899
ACH-000005,-0.07398156539103327
ACH-000007,-0.3058509282415727
ACH-000009,-0.04049257926652103
ACH-000011,-0.09735345738628386
ACH-000012,-0.04171470612736708
ACH-000013,-0.016919036865093547
ACH-000014,0.047769831744490635
ACH-000015,-0.01607236139477974
ACH-000017,-0.04209057012956219
ACH-000018,-0.1903494747557036
ACH-000019,-0.13435716444334336
ACH-000021,-0.0035005666270963983
ACH-000022,-0.29475616354165457
ACH-000025,0.07547752034908534
ACH-000028,-0.030167670004866236
ACH-000030,-0.00828168452329152
ACH-000035,0.08703615049424221
ACH-000036,-0.29149746941889915
ACH-000037,-0.3025048174670579
ACH-000039,-0.14546047446988866
ACH-000040,-0.1113297992947322
ACH-000041,-0.13936650649612425
ACH-000042,-0.11418897854909935
ACH-000045,-0.11838083422303004
ACH-000047,-0.19290928740386076
ACH-000052,0.19009425912979133
ACH-000053,-0.10644240668733514
ACH-000054,-0.17946192292708446
ACH-000055,-0.0034022134135669
ACH-000060,0.011870293549679457
ACH-000067,0.004508814279020446
ACH-000070,-0.2657173921112618
ACH-000075,-0.18619574082385065
ACH-000078,-0.049386727317153836
ACH-000082,0.011128268219025472
ACH-000085,-0.24617141358117064
ACH-000086,-0.05204156655573433
ACH-000087,0.02734582204196831
ACH-000092,-0.03768402924356897
ACH-000095,-0.06356033593418055
ACH-000097,-0.12588908250960593
ACH-000098,-0.19727633598241656
ACH-000099,-0.13305599191702985
ACH-000108,-0.14253316637439614
ACH-000113,-0.08263156832689628
ACH-000116,-0.06584769079436631
ACH-000118,0.04212637173271745
ACH-000120,0.03910048619202963
ACH-000123,-0.01357909427802498
ACH-000127,0.006549348735109176
ACH-000128,-0.2613890186560996
ACH-000132,-0.0816499242938928
ACH-000133,-0.0680416424674193
ACH-000137,-0.008158984829130262
ACH-000138,-0.047419095102546674
ACH-000142,0.029419255740808014
ACH-000143,-0.08636233581116541
ACH-000146,0.07113806847279631
ACH-000148,0.006132821106899131
ACH-000150,-0.21279366422538767
ACH-000152,0.039204415691489324
ACH-000153,0.08252714320627666
ACH-000159,-0.07527342552973065
ACH-000160,-0.10206159740291616
ACH-000163,-0.0300746590672654
ACH-000167,0.33618282734481914
ACH-000168,-0.07485428663004795
ACH-000169,0.014126367531693612
ACH-000178,-0.07403862635445714
ACH-000183,0.06786311258426522
ACH-000188,-0.04365866191001802
ACH-000189,-0.4504076484628046
ACH-000190,-0.11518109520226495
ACH-000198,-0.14880357162454236
ACH-000203,-0.03195194180059468
ACH-000204,-0.1878341957303674
ACH-000206,-0.16208443741691933
ACH-000207,0.0017853938004002673
ACH-000208,-0.16806301619310327
ACH-000210,-0.1259346526963952
ACH-000211,0.03066861446441777
ACH-000215,-0.06454944989562729
ACH-000221,-0.06853192241341698
ACH-000222,-0.15331384322852742
ACH-000223,-0.07282854070332416
ACH-000226,-0.005508484129511096
ACH-000227,-0.13582016999023
ACH-000228,-0.10912128146184433
ACH-000231,-0.0213966067130314
ACH-000232,-0.084169355118914
ACH-000233,-0.0624691583852285
ACH-000234,0.09714485090220787
ACH-000235,-0.024184968818403173
ACH-000237,-0.09604997287958976
ACH-000238,0.02636283725588155
ACH-000242,-0.056921138475829414
ACH-000243,-0.1141481448582322
ACH-000244,-0.10107491402312824
ACH-000246,-0.21123829361570465
ACH-000248,0.02748598661749327
ACH-000250,-0.1142269962518355
ACH-000251,-0.12902178426021868
ACH-000252,0.07283076500360004
ACH-000253,-0.07530797295665094
ACH-000255,-0.04618697498912814
ACH-000256,0.014866651297166904
ACH-000257,-0.1057300743197614
ACH-000258,-0.3179259111331719
ACH-000259,-0.06675808999562531
ACH-000260,-0.08771531158863698
ACH-000261,-0.031793652868140565
ACH-000262,-0.009214725424355228
ACH-000263,-0.06110722918407953
ACH-000264,-0.098054415880807
ACH-000265,-0.0017720350682926464
ACH-000266,-0.050690473514101116
ACH-000272,-0.20531826938911288
ACH-000274,-0.13725569669865992
ACH-000277,0.07262899797019788
ACH-000278,-0.1640551410098697
ACH-000279,-0.042036940460707634
ACH-000280,-0.006542662546540352
ACH-000281,-0.1336685565444578
ACH-000288,-0.1156658701805983
ACH-000291,-0.0437830817758326
ACH-000293,0.010330927271202859
ACH-000294,-0.06753529781219572
ACH-000295,-0.3324324794818323
ACH-000296,-0.05242871059586162
ACH-000302,0.04335783675399743
ACH-000304,-0.06280745198135755
ACH-000307,0.005516879820282071
ACH-000308,-0.12129044086892307
ACH-000310,-0.10772107661641822
ACH-000311,-0.05852467653027775
ACH-000312,-0.09100932111584567
ACH-000315,-0.10658133496444812
ACH-000316,-0.04522716990328558
ACH-000317,0.0396670770393275
ACH-000318,0.06328207164199841
ACH-000319,-0.09377170064410224
ACH-000320,-0.16882580408617567
ACH-000322,-0.3753942425778165
ACH-000323,-0.11400425421215454
ACH-000324,-0.22057895745361994
ACH-000329,-0.189854091816454
ACH-000330,-0.1279204551359429
ACH-000331,-0.12444997171439845
ACH-000332,-0.14634557280669627
ACH-000334,-0.0170253939763987
ACH-000335,-0.20096110580941104
ACH-000336,0.12345995838236935
ACH-000337,-0.1683456209198141
ACH-000338,0.33703562453674313
ACH-000339,-0.0981040062110789
ACH-000341,0.12817320484622485
ACH-000348,-0.01110611024159435
ACH-000350,-0.05456420710264093
ACH-000352,-0.06651573724934866
ACH-000356,-0.02545824576100437
ACH-000361,0.02725637232643649
