,BTBD10 (84280)
ACH-000004,-0.015400938280147613
ACH-000005,-0.26991844880739696
ACH-000007,0.09975258730587018
ACH-000009,-0.06046072219192141
ACH-000011,-0.0476445888097877
ACH-000012,-0.08615551778600804
ACH-000013,-0.17035330764167436
ACH-000014,-0.2449080026990759
ACH-000015,0.0014817140714113947
ACH-000017,-0.008123907746569578
ACH-000018,-0.12017710351668068
ACH-000019,0.022225524510522742
ACH-000021,-0.13015142214215744
ACH-000022,0.06741796416842014
ACH-000025,-0.14735187893968826
ACH-000028,-0.10939429250182472
ACH-000030,-0.08390544633438454
ACH-000035,-0.16847218740045308
ACH-000036,-0.07795922550072296
ACH-000037,-0.13489322904373235
ACH-000039,-0.18280653908060893
ACH-000040,-0.11743153617107205
ACH-000041,-0.2660178196800085
ACH-000042,-0.08142716278001544
ACH-000045,-0.2136521551492959
ACH-000047,-0.05925524503605565
ACH-000052,-0.08549090196473833
ACH-000053,-0.13420274042813155
ACH-000054,-0.11691684047860565
ACH-000055,0.03453516866235326
ACH-000060,-0.14098784089624836
ACH-000067,-0.10815983096108106
ACH-000070,0.02712240235686203
ACH-000075,-0.29459647451386056
ACH-000078,0.10524962234309007
ACH-000082,-0.10871694342255116
ACH-000085,-0.2387577211356957
ACH-000086,0.04670170551040223
ACH-000087,-0.1460876751329977
ACH-000092,-0.0034906841814013718
ACH-000095,-0.2417357415624931
ACH-000097,-0.14858064667159787
ACH-000098,-0.07091816036754588
ACH-000099,-0.02302003211915327
ACH-000108,0.028768209538352026
ACH-000113,-0.08090916771017148
ACH-000116,-0.015035521437882988
ACH-000118,-0.026826052306545143
ACH-000120,0.002012028906024558
ACH-000123,-0.0557010945832657
ACH-000127,-0.1356199105375538
ACH-000128,-0.35684792550048205
ACH-000132,-0.02524407427525252
ACH-000133,-0.15882950433722942
ACH-000137,-0.13711559958667716
ACH-000138,0.05006294112586217
ACH-000142,-0.1378321110299785
ACH-000143,-0.07203455450149011
ACH-000146,-0.08268544001066047
ACH-000148,-0.0584955466551856
ACH-000150,-0.1994299096656546
ACH-000152,-0.0955363395896807
ACH-000153,0.21266093903678707
ACH-000159,-0.057234963743339966
ACH-000160,-0.05742642059272472
ACH-000163,-0.0338588566540474
ACH-000167,-0.19658179117278834
ACH-000168,-0.17037584902395736
ACH-000169,0.013520839328056871
ACH-000178,-0.05598664217823922
ACH-000183,0.022310309367664947
ACH-000188,-0.09415817435327077
ACH-000189,-0.034399479589922705
ACH-000190,0.17197795149172448
ACH-000198,0.011773680690367976
ACH-000203,-0.17597156942472433
ACH-000204,-0.15131216483146465
ACH-000206,-0.12309370327224135
ACH-000207,-0.19319640555980488
ACH-000208,-0.14206698941466242
ACH-000210,0.0005504654706566566
ACH-000211,-0.04343698476850446
ACH-000215,-0.14779777856095574
ACH-000221,-0.1621779597158537
ACH-000222,-0.12622039348166333
ACH-000223,-0.09544024793278744
ACH-000226,-0.0511887742521218
ACH-000227,-0.06407644885516513
ACH-000228,0.06333604917238507
ACH-000231,-0.16186103242850428
ACH-000232,-0.2101985870196556
ACH-000233,-0.10852816202947567
ACH-000234,-0.1655935122709008
ACH-000235,-0.027050465066091326
ACH-000237,-0.1504829429611184
ACH-000238,-0.2015141265230944
ACH-000242,-0.007094627813491634
ACH-000243,-0.06782252736441469
ACH-000244,-0.1268514981305435
ACH-000246,-0.07541134517817748
ACH-000248,0.08268748875677111
ACH-000250,-0.0558986280120195
ACH-000251,-0.0035667313689706267
ACH-000252,-0.2197514024300588
ACH-000253,-0.10706915895321413
ACH-000255,-0.14186023092594086
ACH-000256,-0.3099549152171793
ACH-000257,0.05601798802477475
ACH-000258,-0.0931131942268648
ACH-000259,-0.12309781019370107
ACH-000260,-0.0945672556529698
ACH-000261,-0.13455058235682435
ACH-000262,-0.04266062737595038
ACH-000263,0.029712895000392262
ACH-000264,-0.06693168534821113
ACH-000265,-0.02713616807464096
ACH-000266,-0.14650754240753755
ACH-000272,-0.02632878791115403
ACH-000274,-0.1369563554922556
ACH-000277,-0.07437806627957431
ACH-000278,-0.11164899399060492
ACH-000279,-0.13983563639808338
ACH-000280,-0.10647258888814022
ACH-000281,-0.21271369899072226
ACH-000288,-0.07118128071422601
ACH-000291,-0.11031858252654272
ACH-000293,-0.15652411291088011
ACH-000294,0.06980267932537203
ACH-000295,-0.18192132848898407
ACH-000296,-0.16229759433361424
ACH-000302,0.004994426679310079
ACH-000304,0.012418359699521144
ACH-000307,-0.07357168171662312
ACH-000308,-0.0710211792553238
ACH-000310,-0.05384771313626864
ACH-000311,-0.20395478536172856
ACH-000312,-0.08950890487334877
ACH-000315,0.06905124182981225
ACH-000316,0.03057528688336071
ACH-000317,-0.20190289348749169
ACH-000318,0.039704515576536835
ACH-000319,-0.12024810624856627
ACH-000320,-0.07383248529342247
ACH-000322,-0.21787034430032856
ACH-000323,-0.06673052281303249
ACH-000324,-0.18005759438064536
ACH-000329,-0.20177663662983672
ACH-000330,-0.03837108440441424
ACH-000331,-0.11230943048200276
ACH-000332,-0.1376131373008971
ACH-000334,-0.24361309725257935
ACH-000335,0.033691640258688815
ACH-000336,-0.4794937113096529
ACH-000337,-0.010145187450597727
ACH-000338,0.019553970941300958
ACH-000339,-0.08746948840303642
ACH-000341,-0.05408998832893982
ACH-000348,-0.22590574143123646
ACH-000350,-0.11906905882131892
ACH-000352,0.017100608032428737
ACH-000356,0.08317957375527141
ACH-000361,-0.2299209929551019
ACH-000362,-0.08207047002087876
ACH-000363,-0.07669982758496731
ACH-000364,-0.04178538103903888
ACH-000365,-0.07710022953607241
ACH-000366,-0.07600801096920197
ACH-000368,-0.02317421899164428
ACH-000374,-0.1558794022369214
ACH-000375,-0.14110634047226447
ACH-000376,-0.0173484919716597
ACH-000381,-0.08130169857851262
ACH-000383,-0.08056358876756309
ACH-000387,-0.05003438006212388
ACH-000389,-0.0905439954117722
ACH-000390,-0.06209851146554854
ACH-000393,-0.2612148305055776
ACH-000395,-0.05381980015574893
ACH-000396,-0.12961938883630972
ACH-000397,-0.04416354882718269
ACH-000401,0.22112915392856924
ACH-000402,-0.09669215271199154
ACH-000403,-0.09929151566676224
ACH-000404,-0.056818801691594735
ACH-000406,-0.09690922183326472
ACH-000407,0.012338098922507722
ACH-000408,-0.2255816016507244
ACH-000410,-0.03281488825190852
ACH-000411,-0.07264190487549611
ACH-000414,-0.1642472781360325
ACH-000415,-0.1483526600590073
ACH-000416,-0.098656691593685
ACH-000420,0.0486382381671796
ACH-000421,-0.07267853520514944
ACH-000424,-0.08408953307567599
ACH-000425,-0.2010497318132948
ACH-000426,-0.0300395409489174
