,TMPRSS9 (360200)
ACH-000697,-0.13146157447442236
ACH-000699,-0.08412177659180713
ACH-000701,-0.091373989675901
ACH-000706,-0.15735265362305148
ACH-000711,-0.07627943788439227
ACH-000713,-0.1789289932865947
ACH-000714,0.021777796710923825
ACH-000718,-0.014059984479617486
ACH-000720,-0.06403989844931489
ACH-000721,-0.05921373986546161
ACH-000724,-0.020436121255606357
ACH-000725,0.004918727633408114
ACH-000732,-0.08531583851388885
ACH-000734,-0.1522025308671709
ACH-000735,0.027457614150741414
ACH-000736,-0.15962560350490554
ACH-000738,-0.020454494357113218
ACH-000746,-0.2478029274441606
ACH-000747,-0.09370187932379
ACH-000748,0.05241284714440394
ACH-000753,-0.027749317625383758
ACH-000756,-0.13895984541803244
ACH-000757,-0.22568721383468246
ACH-000758,-0.2171907323305625
ACH-000760,-0.003302847471928052
ACH-000762,-0.07689299549654613
ACH-000763,-0.10455836658888856
ACH-000764,-0.08761938840826589
ACH-000765,-0.1615541516769129
ACH-000766,0.009518227972783795
ACH-000767,-0.030415860077628414
ACH-000768,-0.09498621381179508
ACH-000769,0.017652566747375257
ACH-000770,-0.05199632676811592
ACH-000771,-0.03679568779440852
ACH-000773,0.06923373863658372
ACH-000776,0.02620560508630806
ACH-000777,-0.027536292578617245
ACH-000778,-0.02449429390731309
ACH-000781,-0.1921808467382909
ACH-000782,-0.09780004513452804
ACH-000783,-0.07485909930430956
ACH-000784,-0.05214169102952376
ACH-000785,-0.18218584437251487
ACH-000787,-0.14755502317709734
ACH-000788,-0.16882724655077702
ACH-000791,-0.13538234792447548
ACH-000792,-0.2446257164595917
ACH-000794,0.04749350100604752
ACH-000796,-0.09255876894616667
ACH-000798,-0.03923311512950055
ACH-000799,0.013654180310093838
ACH-000800,-0.12607721753915785
ACH-000802,-0.14185361302635385
ACH-000804,0.06025695038482521
ACH-000805,-0.026828968408976417
ACH-000809,-0.12180682162029405
ACH-000810,-0.3192754056790771
ACH-000811,-0.09617015003024934
ACH-000817,-0.09442816094225076
ACH-000819,-0.08175160766758544
ACH-000820,-0.20161336319842807
ACH-000821,-0.13335394457580116
ACH-000822,0.03774087414273615
ACH-000823,0.07401724804427616
ACH-000824,-0.041094731890925294
ACH-000827,-0.004515033099755293
ACH-000829,-0.09329080448482728
ACH-000831,-0.0102211905986639
ACH-000832,0.032972187591414334
ACH-000833,-0.03842149101266911
ACH-000834,-0.11193005141264316
ACH-000835,-0.13646468604102152
ACH-000836,-0.062155632596077474
ACH-000837,-0.08807581980615678
ACH-000838,-0.09570596061015424
ACH-000839,-0.0215603380505069
ACH-000840,-0.12156083679493948
ACH-000841,-0.1754670759658975
ACH-000843,-0.021224658231619044
ACH-000846,-0.3030513255663532
ACH-000847,-0.07156582019673201
ACH-000848,-0.0511934489149929
ACH-000849,-0.04187035260825818
ACH-000851,-0.145173029946142
ACH-000855,-0.02541112029436182
ACH-000856,-0.13200582144211134
ACH-000858,-0.16787947629075042
ACH-000859,-0.1580288378245832
ACH-000861,-0.10946472608790286
ACH-000862,-0.14196310842951762
ACH-000865,-0.029674910999126586
ACH-000866,0.09293195464462008
ACH-000867,-0.15448123487497814
ACH-000869,-0.03700627788403922
ACH-000872,-0.18282541691729465
ACH-000873,-0.06719369073907906
ACH-000876,-0.0436986272303764
ACH-000878,-0.13674347587500962
ACH-000880,-0.2055978021069838
ACH-000881,-0.14848839685566306
ACH-000882,-0.18473389017546413
ACH-000884,-0.039707966136028616
ACH-000885,-0.07622653934619493
ACH-000887,-0.1117989532053095
ACH-000889,-0.011842573602939976
ACH-000896,-0.062028901693684586
ACH-000898,0.04890623476523644
ACH-000900,-0.07811021829964161
ACH-000901,-0.0828146507659985
ACH-000905,-0.017112528717406192
ACH-000906,-0.0788944357211748
ACH-000907,0.032594306449359234
ACH-000910,-0.048522652441354425
ACH-000911,0.0476946768372491
ACH-000912,-0.12328657978426535
ACH-000913,0.010717145199808856
ACH-000915,0.026932181093565603
ACH-000916,-0.3001485012734462
ACH-000917,-0.10979870552249317
ACH-000920,0.05491035439853899
ACH-000921,-0.029089357231929118
ACH-000924,-0.05624152423674631
ACH-000926,-0.045251745510417316
ACH-000928,-0.17944262688650855
ACH-000929,-0.16062036115782047
ACH-000932,-0.1792659676981389
ACH-000935,0.07941416291112993
ACH-000936,-0.062022446320356035
ACH-000937,-0.12324924729461535
ACH-000938,-0.17497597411830773
ACH-000939,-0.27647037905386795
ACH-000941,-0.04218626412051271
ACH-000943,-0.12196748795819515
ACH-000946,0.011990699277406936
ACH-000947,-0.052704594991243914
ACH-000948,0.04098544336378545
ACH-000950,-0.1305260084471561
ACH-000953,-0.1870805581709253
ACH-000954,0.059095930981903626
ACH-000957,-0.0179753138292989
ACH-000958,0.02380426629221951
ACH-000960,-0.07315363854489201
ACH-000963,0.03316336345500242
ACH-000968,-0.06128272678090072
ACH-000969,-0.07992071417261988
ACH-000972,-0.14285215192562833
ACH-000973,-0.06019771865044755
ACH-000974,-0.05394823166700237
ACH-000978,-0.4320014917242805
ACH-000984,-0.1955675808567476
ACH-000986,0.01891850629652414
ACH-000988,-0.12831664440009216
ACH-000993,0.0012609932262805676
ACH-000994,-0.2378718456453713
ACH-000996,0.042283761976038683
ACH-001001,-0.12105402273891612
ACH-001020,0.07759544228755637
ACH-001028,-0.07264040656068081
ACH-001031,-0.08063461620079365
ACH-001038,0.08449247717883679
ACH-001048,-0.052569135187413685
ACH-001050,-0.0854191222235063
ACH-001053,-0.3772323074777357
ACH-001054,0.07320439915959798
ACH-001061,-0.10974274766926663
ACH-001067,-0.07617396062847047
ACH-001075,0.05158929569511317
ACH-001096,-0.08212088690157295
ACH-001111,-0.3247329452521065
ACH-001119,0.04399976276430098
ACH-001128,-0.11478629587468098
ACH-001134,-0.0583391960446721
ACH-001151,-0.14232548273813922
ACH-001163,-0.05728712076162393
ACH-001164,0.0055020992415431
ACH-001183,-0.3194882095748493
ACH-001192,-0.1717663896531061
ACH-001193,-0.1979541017171392
ACH-001196,-0.03142809469420045
ACH-001197,-0.27709975202706993
ACH-001205,0.08788293926319621
ACH-001211,-0.16345480637189236
ACH-001212,-0.09317302732605268
ACH-001228,-0.015032000597704969
ACH-001232,-0.05512682204014812
ACH-001239,0.01948720441778906
ACH-001270,0.01669892435987251
ACH-001274,-0.18865960483597904
ACH-001275,-0.14168595211491145
ACH-001277,0.2793120505302823
ACH-001278,-0.06453601358005076
ACH-001280,0.0871321395158168
ACH-001283,-0.022503772005410292
ACH-001289,-0.05674249262213365
ACH-001300,-0.1283874869034743
ACH-001301,-0.251362611344417
ACH-001302,-0.0803897513264027
ACH-001306,-0.07936321138553057
ACH-001318,-0.05934721823412099
ACH-001322,-0.3073065070036275
ACH-001328,-0.0970621424472306
ACH-001332,-0.3175974940183359
ACH-001336,0.08532990983877815
ACH-001346,-0.29305084493506683
ACH-001353,-0.07106275377746635
ACH-001354,-0.18739313328648013
ACH-001367,-0.13296991891472065
ACH-001368,-0.18947215821577526
ACH-001374,-0.16075358954794142
ACH-001377,0.036783112585124685
ACH-001380,-0.2304728840677864
ACH-001391,0.028641245120153917
ACH-001408,-0.042887456923673
ACH-001430,-0.04509461395397235
ACH-001431,0.0388571876356111
ACH-001450,-0.04097737643336871
ACH-001496,-0.1222057414830006
ACH-001500,-0.09095292433886977
ACH-001523,-0.0852118057265895
ACH-001532,-0.0014359481386490346
ACH-001550,0.04016885323245915
ACH-001552,-0.23729601561584
ACH-001554,-0.017905479112122702
ACH-001654,-0.13294003119535705
ACH-001735,-0.11061340284772893
ACH-001736,-0.045649284454983084
ACH-001737,0.17872901541484928
ACH-001740,-0.0982570592205984
ACH-001745,-0.14178476388560482
ACH-001765,-0.1082967323500347
