,CCL16 (6360)
ACH-000004,-0.2316523775046096
ACH-000005,-0.3315377097178541
ACH-000007,-0.18492334274638386
ACH-000009,-0.28147413245766484
ACH-000011,-0.1405790693009925
ACH-000012,-0.0371125352518049
ACH-000013,-0.05899339929217491
ACH-000014,-0.1095900755349427
ACH-000015,-0.14961965186212686
ACH-000017,-0.23492682170642706
ACH-000018,0.05279450674333839
ACH-000019,-0.08406834143748887
ACH-000021,-0.20042452132734506
ACH-000022,-0.17304325589279598
ACH-000025,-0.20817997003343666
ACH-000028,-0.25454035437302475
ACH-000030,-0.2517486324160141
ACH-000035,-0.2536603410011597
ACH-000036,-0.180146673438965
ACH-000037,0.02173864047537657
ACH-000039,-0.11549800527405715
ACH-000040,-0.3974737683606235
ACH-000041,-0.19672138679169765
ACH-000042,-0.17651443121685212
ACH-000045,0.00341579947203057
ACH-000047,-0.16530758450517846
ACH-000052,0.10553356798817892
ACH-000053,-0.04189326338570828
ACH-000054,-0.09791199861101406
ACH-000055,-0.05220870845404119
ACH-000060,-0.27376070530346924
ACH-000067,-0.09021317510963058
ACH-000070,-0.07372891601645859
ACH-000075,-0.14823239116897846
ACH-000078,-0.1240617331037974
ACH-000082,-0.19690450635480225
ACH-000085,-0.14385291586428073
ACH-000086,-0.022365016962957014
ACH-000087,-0.5808515133951904
ACH-000092,-0.03985638916117837
ACH-000095,-0.2355491661049052
ACH-000097,-0.1340734104194449
ACH-000098,-0.14097311941090265
ACH-000099,-0.18269772354215733
ACH-000108,0.058775108223517974
ACH-000113,-0.037204980571389226
ACH-000116,-0.09165817639661912
ACH-000118,-0.01939170171726861
ACH-000120,-0.09300320700476424
ACH-000123,-0.22234949385698835
ACH-000127,-0.09256991308962216
ACH-000128,0.025728906438262908
ACH-000132,-0.1169978046172854
ACH-000133,-0.1431446312478376
ACH-000137,0.043857881253968084
ACH-000138,-0.0009554872069140973
ACH-000142,-0.14373508310495842
ACH-000143,-0.2276051803114708
ACH-000146,-0.21594252162683808
ACH-000148,-0.16248429649409196
ACH-000150,-0.06197532504400025
ACH-000152,-0.205182154538842
ACH-000153,-0.12484183395552607
ACH-000159,-0.1443808614701024
ACH-000160,-0.2486339761447991
ACH-000163,-0.055461851317821616
ACH-000167,0.2324086123870145
ACH-000168,-0.2006962050066772
ACH-000169,-0.2543793347692059
ACH-000178,-0.2868457719622213
ACH-000183,-0.021483172830453427
ACH-000188,-0.16250921673420538
ACH-000189,-0.3378484449463105
ACH-000190,-0.09010065107077801
ACH-000198,-0.2166244431109464
ACH-000203,-0.15520596332677075
ACH-000204,-0.4126877342568616
ACH-000206,-0.2124128159479839
ACH-000207,-0.2374898910997181
ACH-000208,-0.17376677476475086
ACH-000210,-0.2665697471197995
ACH-000211,-0.14274731115435182
ACH-000215,-0.2199885143382635
ACH-000221,-0.12550591894859586
ACH-000222,-0.2641299112739194
ACH-000223,-0.206851765271352
ACH-000226,-0.10059337895052127
ACH-000227,-0.07564457277509212
ACH-000228,-0.3686026213810284
ACH-000231,0.04456910123511376
ACH-000232,-0.16943544168595034
ACH-000233,-0.1972450191501784
ACH-000234,-0.2244841777314888
ACH-000235,-0.2042084839609362
ACH-000237,-0.21947490968623867
ACH-000238,-0.19343808350789835
ACH-000242,-0.4224869895318892
ACH-000243,-0.2625482348689443
ACH-000244,-0.0002007282173098828
ACH-000246,-0.26253338781249685
ACH-000248,-0.30026494298542833
ACH-000250,-0.18422864684298929
ACH-000251,-0.3063045214730194
ACH-000252,-0.2789299971451816
ACH-000253,-0.20719712056748885
ACH-000255,-0.26704971558358936
ACH-000256,-0.15467554408269735
ACH-000257,-0.1383753180997982
ACH-000258,-0.05291605455072183
ACH-000259,-0.2583635642547755
ACH-000260,-0.14137292024245074
ACH-000261,-0.17769031540201968
ACH-000262,-0.03367279563888418
ACH-000263,-0.2885978133350869
ACH-000264,-0.21020570738151406
ACH-000265,-0.21693708984096696
ACH-000266,-0.2714627200051591
ACH-000272,-0.21428104976200832
ACH-000274,-0.2840843601951416
ACH-000277,-0.24311629793799605
ACH-000278,-0.18525932881069795
ACH-000279,-0.14084739210086672
ACH-000280,0.0733498039027996
ACH-000281,-0.09591132878547444
ACH-000288,-0.1683318103035552
ACH-000291,-0.27068134097202073
ACH-000293,-0.17879425551210024
ACH-000294,-0.08956219302219529
ACH-000295,-0.42206197170760784
ACH-000296,0.1789800297187248
ACH-000302,-0.1730597627242365
ACH-000304,0.08864251180215686
ACH-000307,-0.20462063216238272
ACH-000308,-0.1508775497260733
ACH-000310,-0.4158952371626101
ACH-000311,-0.07528292062745989
ACH-000312,-0.18584052657531275
ACH-000315,-0.15017177345801447
ACH-000316,-0.02474326154882094
ACH-000317,-0.03271386830246478
ACH-000318,-0.21668539676796045
ACH-000319,-0.17776673240584615
ACH-000320,-0.25444438465276736
ACH-000322,-0.0057655453518280775
ACH-000323,-0.040111485145187885
ACH-000324,-0.08609360015296344
ACH-000329,-0.13010051480474866
ACH-000330,-0.19016236405250392
ACH-000331,-0.3082237179915835
ACH-000332,-0.2237001090502321
ACH-000334,-0.30026373158520026
ACH-000335,-0.03967876111899154
ACH-000336,-0.18282608294475708
ACH-000337,-0.2590930375247853
ACH-000338,-0.37876193765497146
ACH-000339,-0.3230338886451028
ACH-000341,-0.015116796304199966
ACH-000348,-0.16249438553679188
ACH-000350,-0.30894359292083906
ACH-000352,-0.1008986301611591
ACH-000356,-0.23139651137620545
ACH-000361,-0.1603625284274208
ACH-000362,-0.19133120521857
ACH-000363,-0.27963978094002795
ACH-000364,-0.21647450929797887
ACH-000365,-0.2229859097562768
ACH-000366,-0.024943497752323414
ACH-000368,-0.12993081743204918
ACH-000374,-0.2461389149950144
ACH-000375,-0.1531283706908487
ACH-000376,-0.16155110616369245
ACH-000381,-0.26285930142784875
ACH-000383,-0.1831549611394496
ACH-000387,-0.2515892197406284
ACH-000389,-0.26731597869672685
ACH-000390,-0.1340228064210931
ACH-000393,-0.3246196471712652
ACH-000395,-0.15139000767690922
ACH-000396,-0.14438253804747322
ACH-000397,-0.13618984978915472
ACH-000401,0.1905572107931439
ACH-000402,-0.1455005697670486
ACH-000403,-0.374793389215206
ACH-000404,-0.4389798131462344
ACH-000406,-0.01597787876601112
ACH-000407,-0.030955944670553726
ACH-000408,0.12243094580657027
ACH-000410,-0.04582578712167894
ACH-000411,-0.1293059271777529
ACH-000414,-0.10499920691698073
ACH-000415,-0.2120231764410154
ACH-000416,-0.1365975737719811
ACH-000420,-0.22364441593830706
ACH-000421,-0.12244184651173587
ACH-000424,-0.2336940707336079
ACH-000425,-0.3138340513853668
ACH-000426,-0.2765560075290131
ACH-000427,-0.17893976169806233
ACH-000433,-0.14923778794920867
ACH-000435,-0.38199523241424976
ACH-000436,-0.034885100870842026
ACH-000444,-0.14276796796171218
ACH-000445,0.030155792982513217
ACH-000448,-0.17869130606649636
ACH-000450,-0.19983418087851312
ACH-000452,-0.12650329509770947
ACH-000454,-0.1460415419549737
ACH-000458,-0.13396431422985902
ACH-000459,-0.09895024932070867
ACH-000460,-0.11067232132144184
ACH-000461,0.09116016428253296
ACH-000463,-0.16115438366975987
ACH-000464,-0.22315499293368415
ACH-000466,-0.22548624163908965
ACH-000467,-0.17818637412107174
ACH-000468,-0.06926098943819407
ACH-000469,-0.1197399261187318
ACH-000470,-0.21712998749305126
ACH-000471,-0.20218853939398088
ACH-000472,-0.21688719138181906
ACH-000473,-0.26719921199951463
ACH-000475,-0.25235203584047033
ACH-000476,-0.179464775086237
ACH-000477,-0.03946964207165662
ACH-000479,-0.2877604052772686
ACH-000480,-0.1874209662055304
ACH-000481,-0.13993208069973445
ACH-000483,-0.11787425226316713
ACH-000484,-0.1343842787717001
ACH-000485,-0.29578001284287914
ACH-000486,-0.13896473306367702
ACH-000487,-0.19860355402393925
ACH-000488,-0.17120068307058287
ACH-000490,-0.11088678176876393
ACH-000491,-0.16962604102377976
ACH-000495,-0.1874039966683549
ACH-000496,-0.13201784300732106
ACH-000499,-0.1865492790033087
ACH-000500,0.2916731727758412
ACH-000502,-0.16386125548194544
ACH-000503,0.2676369475853165
ACH-000505,-0.18001994058400148
ACH-000507,-0.12751604057277002
ACH-000510,-0.09951574018881748
ACH-000511,-0.1351343585797929
ACH-000512,-0.3160178785969609
ACH-000516,-0.2901506296870087
ACH-000517,-0.212747806949396
ACH-000518,-0.19081255121341395
ACH-000520,-0.05485347183574404
ACH-000521,-0.4975928963139527
ACH-000522,-0.1521173270072145
ACH-000524,-0.1710462656066327
ACH-000527,-0.1606725518108186
ACH-000528,-0.020049327392918773
ACH-000537,-0.10723548340694004
ACH-000541,-0.03678115764399477
ACH-000542,-0.1225132968484671
ACH-000544,-0.2985644473187737
ACH-000545,-0.13323347717219658
ACH-000547,-0.2495336822597625
ACH-000548,-0.28424260666594936
ACH-000549,-0.2105133308370225
ACH-000550,-0.18454502507483386
ACH-000552,-0.21813892357294215
ACH-000556,-0.24974652384295845
ACH-000557,-0.1716484385478198
ACH-000569,-0.28882616703559066
ACH-000570,-0.2241896901838296
ACH-000571,-0.1544292980073292
ACH-000573,-0.040820264012482524
ACH-000576,-0.13924139490288126
ACH-000579,-0.3629062278003364
ACH-000580,-0.3894573292305987
ACH-000584,-0.10161699533158486
ACH-000585,0.039054770484594215
ACH-000588,-0.10466907676659204
ACH-000589,-0.09146611541791308
ACH-000591,-0.15330281448345331
ACH-000593,-0.1590079860774595
ACH-000600,-0.32059195903574644
ACH-000601,-0.1077317507562048
ACH-000605,-0.16173722001100416
ACH-000606,-0.10211498752346733
ACH-000608,-0.12600576180503628
ACH-000614,-0.19162286039946627
ACH-000616,-0.13984329180428273
ACH-000618,-0.11210133997808447
ACH-000619,-0.19673969030817445
ACH-000620,-0.005861122280918427
ACH-000621,-0.17964867878650456
ACH-000622,-0.03904971338378621
ACH-000623,-0.2945903945112919
ACH-000624,-0.1601311890263838
ACH-000627,-0.2678028646633791
ACH-000630,-0.10450490066660514
ACH-000631,-0.3368921527172218
ACH-000632,-0.28511543592672234
ACH-000633,-0.21283877856235495
ACH-000637,-0.20406873490570634
ACH-000638,0.11434587559777687
ACH-000646,-0.02509274520453291
ACH-000647,-0.2436734579725477
ACH-000648,-0.2218404486997861
ACH-000649,-0.275588268881764
ACH-000651,-0.24153530418323102
ACH-000652,-0.2189600554739476
ACH-000653,-0.16295094686365325
ACH-000657,-0.12287495922390178
ACH-000658,-0.21911822057625746
ACH-000661,-0.14020606919038567
ACH-000662,-0.3658139635457993
ACH-000663,-0.06953897378431842
ACH-000665,-0.05400825240954942
ACH-000671,0.0298564128538381
ACH-000672,0.2342987894092319
ACH-000673,-0.21626379027130413
ACH-000676,-0.12403958582237698
ACH-000677,-0.1936914221832785
ACH-000681,-0.09392338424206376
ACH-000683,-0.13054677660941166
ACH-000684,-0.24761247142025886
ACH-000688,-0.2784775740067926
ACH-000693,-0.09438571163790273
ACH-000694,-0.2802627040859776
ACH-000695,-0.4885435086531816
ACH-000696,-0.1249379511112126
ACH-000697,-0.2121372482739844
ACH-000699,-0.1954808257145848
ACH-000701,-0.1167635377517739
ACH-000706,-0.20239313814918705
ACH-000711,-0.21480161579404575
ACH-000713,-0.11765990023349923
ACH-000714,-0.16730294694314246
ACH-000718,-0.13394566196258986
ACH-000720,-0.17607550937870514
ACH-000721,-0.11490618038987478
ACH-000724,-0.17687089716480442
ACH-000725,-0.06678132602879745
ACH-000732,-0.28787765830102274
ACH-000734,-0.04348581211349382
ACH-000735,-0.198191324834927
ACH-000736,-0.11844796195554985
ACH-000738,-0.22134892379695256
ACH-000746,-0.06887355274366533
ACH-000747,-0.4178443709233576
ACH-000748,0.02772870534413123
ACH-000753,-0.06712795615692642
ACH-000756,-0.22841703105073796
ACH-000757,-0.18468201624678596
ACH-000758,-0.24958297151500655
ACH-000760,-0.2377299868978689
ACH-000762,-0.3256340077610631
ACH-000763,-0.3139821593088731
ACH-000764,-0.4011851807563207
ACH-000765,-0.0358974761015253
ACH-000766,-0.18356335306194624
ACH-000767,-0.2860842362196417
ACH-000768,-0.0406103495448086
ACH-000769,-0.0913642663701023
ACH-000770,-0.17266874001227828
ACH-000771,-0.2575752549321241
ACH-000773,-0.2583782699410225
ACH-000776,-0.09209070500795223
ACH-000777,-0.1869461612603555
ACH-000778,-0.18318965064648704
ACH-000781,-0.07838341237766124
ACH-000782,-0.02157341599779529
ACH-000783,-0.2552818997192464
ACH-000784,-0.11300759691829428
ACH-000785,-0.19824423364632
ACH-000787,-0.1509209654636223
ACH-000788,-0.060159869138813674
ACH-000791,-0.21655742933167227
ACH-000792,-0.15732907087411946
ACH-000794,-0.12012774278969282
ACH-000796,-0.1764205606225001
ACH-000798,-0.3351937597239425
ACH-000799,-0.18477668065638106
ACH-000800,-0.16544426462921813
ACH-000802,-0.047146296890682185
ACH-000804,-0.1905195588629822
ACH-000805,-0.10763958392051663
ACH-000809,-0.08470289673256305
ACH-000810,0.26890674980940443
ACH-000811,-0.19446159111681247
ACH-000817,-0.1855702506672283
ACH-000819,-0.1091427552795968
ACH-000820,0.02018700401304526
ACH-000821,-0.30438295434363083
ACH-000822,-0.2293837326856415
ACH-000823,0.20855480296042864
ACH-000824,-0.2989934276254714
ACH-000827,-0.2208947806624539
ACH-000829,-0.07908245147242529
ACH-000831,-0.01032494091442091
ACH-000832,-0.07931546314937192
ACH-000833,-0.02439140500488144
ACH-000834,-0.03812448275166902
ACH-000835,0.07375557487323739
ACH-000836,-0.26328405445556124
ACH-000837,-0.19823746731626207
ACH-000838,-0.13848043725339151
ACH-000839,-0.14784250817225325
ACH-000840,0.017189641652714062
ACH-000841,-0.08388845630151635
ACH-000843,-0.1558746185623226
ACH-000846,-0.05483369245150569
ACH-000847,-0.20441865972724627
ACH-000848,-0.12345962150372775
ACH-000849,-0.11706458344123165
ACH-000851,-0.08420733515255123
ACH-000855,-0.06760405182121912
ACH-000856,-0.11277562693393092
ACH-000858,-0.0027890251314953143
ACH-000859,-0.06479919643182279
ACH-000861,-0.1119946936633692
ACH-000862,-0.0884352279796699
ACH-000865,-0.09953771006718568
ACH-000866,-0.16631541703505004
ACH-000867,-0.18894192895157114
ACH-000869,-0.18794646167150847
ACH-000872,-0.033029083392788844
ACH-000873,-0.06973257113472922
ACH-000876,-0.17584604545846694
ACH-000878,0.05490762248030093
ACH-000880,-0.006984996641736999
ACH-000881,-0.13518664006402994
ACH-000882,-0.21154993541463896
ACH-000884,-0.21993910095778726
ACH-000885,-0.15254589408020405
ACH-000887,-0.23732379214775565
ACH-000889,-0.11396567790463125
ACH-000896,-0.043152318564571586
ACH-000898,0.0072640469791178846
ACH-000900,-0.2535073418623839
ACH-000901,-0.10196013102054548
ACH-000905,-0.12148236567470533
ACH-000906,-0.050270110936103736
ACH-000907,-0.21350100150814716
ACH-000910,-0.21808186933575696
ACH-000911,-0.1723909732687848
ACH-000912,-0.04899342674039394
ACH-000913,-0.12964414232300944
ACH-000915,-0.09575718746497422
ACH-000916,-0.3826741933203864
ACH-000917,-0.1990948129537128
ACH-000920,-0.3885351589909281
ACH-000921,-0.1591075371598014
ACH-000924,-0.2702312164764938
ACH-000926,-0.2956060523036764
ACH-000928,0.015214812469413938
ACH-000929,-0.025994400763064328
ACH-000932,-0.04430073604820214
ACH-000935,-0.20790158502988426
ACH-000936,-0.06963960419884829
ACH-000937,-0.2545225818081185
ACH-000938,-0.042942973694046455
ACH-000939,-0.07791673182368787
ACH-000941,-0.06962046691472902
ACH-000943,-0.05627321647820724
ACH-000946,-0.12225499343544988
ACH-000947,-0.0753899618743128
ACH-000948,-0.10117564564253233
ACH-000950,-0.2417490299678727
ACH-000953,-0.17788666464592331
ACH-000954,-0.057922444554471576
ACH-000957,-0.2689782070704063
ACH-000958,-0.12069300843594905
ACH-000960,-0.2397832926545037
ACH-000963,-0.05744074141023446
ACH-000968,-0.17254347832072284
ACH-000969,-0.13809276226711906
ACH-000972,-0.2545042349248457
ACH-000973,-0.1868914314722661
ACH-000974,-0.21690771315255286
ACH-000978,-0.10995573284044974
ACH-000984,-0.20745791787478848
ACH-000986,-0.13648861059643705
ACH-000988,-0.12895012300548406
ACH-000993,-0.24585679448723174
ACH-000994,-0.10372443044367853
ACH-000996,-0.4535311569584363
ACH-001001,-0.2242109864218916
ACH-001020,-0.08065608217290965
ACH-001028,-0.16839632249459738
ACH-001031,-0.11959103889453128
ACH-001038,-0.16196480997830692
ACH-001048,-0.11990013618654387
ACH-001050,-0.2571058326117797
ACH-001053,-0.11934338172228627
ACH-001054,-0.13337206267121093
ACH-001061,-0.20829244329683846
ACH-001067,-0.1900064603566784
ACH-001075,-0.15811405280753102
ACH-001096,-0.13932993193119206
ACH-001111,-0.053031973430570735
ACH-001119,-0.1101278392023379
ACH-001128,0.013511796384421041
ACH-001134,-0.15155517712551753
ACH-001151,-0.176133612369355
ACH-001163,-0.2979779262749465
ACH-001164,-0.16543540947367574
ACH-001183,-0.170170147763693
ACH-001192,-0.32571681212008896
ACH-001193,-0.06829166122837411
ACH-001196,-0.1869499225039064
ACH-001197,-0.18359754221712904
ACH-001205,-0.4154538981371508
ACH-001211,-0.3429873523356467
ACH-001212,-0.08878044530097058
ACH-001228,-0.2526277441150697
ACH-001232,-0.1178883664603021
ACH-001239,-0.25962093179361817
ACH-001270,0.08245365759865778
ACH-001274,-0.23050174887313826
ACH-001275,-0.052744235978027264
ACH-001277,-0.10924715521173776
ACH-001278,-0.21214225885530424
ACH-001280,-0.11845343979029055
ACH-001283,-0.145127188178407
ACH-001289,-0.1099743279459028
ACH-001300,-0.2670324244407055
ACH-001301,-0.08009369499491832
ACH-001302,-0.1828421782826864
ACH-001306,-0.11671320847878135
ACH-001318,-0.04825115907052537
ACH-001322,-0.210539491408008
ACH-001328,-0.18065315395528808
ACH-001332,0.06665689837790989
ACH-001336,-0.08851524290914532
ACH-001346,-0.09767127638395373
ACH-001353,-0.17850023211103944
ACH-001354,-0.2303487647521366
ACH-001367,-0.3291352909225278
ACH-001368,-0.22257025829437566
ACH-001374,-0.05401312647820152
ACH-001377,-0.23012946487464075
ACH-001380,-0.17746161785955802
ACH-001391,-0.295037886004186
ACH-001408,-0.12518139648718352
ACH-001430,-0.4405859760390627
ACH-001431,-0.15548271786995535
ACH-001450,-0.16757883928158704
ACH-001496,-0.2061001633957117
ACH-001500,-0.11113631383175404
ACH-001523,-0.16650698107573025
ACH-001532,-0.1986207799989608
ACH-001550,-0.31825224568392546
ACH-001552,-0.3163429459727173
ACH-001554,-0.03899763724258213
ACH-001654,-0.2595289564570882
ACH-001735,-0.18119052319995102
ACH-001736,-0.22152174853446585
ACH-001737,-0.14878413834714016
ACH-001740,0.04771838047494628
ACH-001745,-0.14809046428457914
ACH-001765,-0.13540588895509892
