,SSNA1 (8636)
ACH-000004,-0.0031985763474924856
ACH-000005,0.2346298320253927
ACH-000007,0.05690520930258175
ACH-000009,-0.20303766303761125
ACH-000011,-0.1720105436498602
ACH-000012,-0.093733799911431
ACH-000013,-0.13747005035886767
ACH-000014,0.06749619645747601
ACH-000015,-0.10265591214188358
ACH-000017,-0.004222423025724569
ACH-000018,-0.28658357744952456
ACH-000019,-0.05579121306726898
ACH-000021,-0.02551914160409952
ACH-000022,0.054040132890582585
ACH-000025,-0.04148547223987342
ACH-000028,0.014381663683369291
ACH-000030,-0.07070520484286688
ACH-000035,0.20968536883960964
ACH-000036,0.0017520520109825975
ACH-000037,-0.12044086181438
ACH-000039,-0.24134611426486344
ACH-000040,0.0011858433834405627
ACH-000041,-0.13499585738289424
ACH-000042,-0.14161391310319346
ACH-000045,0.04624220601930418
ACH-000047,-0.02563280838356356
ACH-000052,-0.033611210703887416
ACH-000053,-0.036392388869700885
ACH-000054,-0.01796386721399196
ACH-000055,0.02607892628094106
ACH-000060,-0.0209139730568912
ACH-000067,-0.0854592480938855
ACH-000070,-0.1100256988547541
ACH-000075,0.056096283199742185
ACH-000078,-0.09788053577190617
ACH-000082,0.06431972220278838
ACH-000085,-0.18337515880708072
ACH-000086,0.054259129933975435
ACH-000087,-0.12567404879804192
ACH-000092,0.10502371833998868
ACH-000095,-0.09639573935005644
ACH-000097,0.010189033904512534
ACH-000098,-0.026595230560610614
ACH-000099,-0.2366281548390672
ACH-000108,-0.0413410413960392
ACH-000113,-0.02798530001587421
ACH-000116,-0.14110320780731522
ACH-000118,0.0506645852765038
ACH-000120,-0.01080526118263447
ACH-000123,-0.133982255055354
ACH-000127,-0.018014154099861932
ACH-000128,-0.20869011027394188
ACH-000132,-0.03969712659827659
ACH-000133,0.040425901498704515
ACH-000137,0.05537487655978902
ACH-000138,-0.01801165896331514
ACH-000142,-0.03129696539128562
ACH-000143,-0.029783850612406012
ACH-000146,-0.12927436589285432
ACH-000148,-0.058290564018706026
ACH-000150,-0.1014019554308076
ACH-000152,-0.016887558685425703
ACH-000153,0.14231832222243876
ACH-000159,-0.017645705729579898
ACH-000160,-0.05243818693557925
ACH-000163,0.008826884893103853
ACH-000167,0.36761780690344015
ACH-000168,-0.12953176276297734
ACH-000169,-0.03317143629511255
ACH-000178,0.04242049575132428
ACH-000183,-0.026163159427861703
ACH-000188,-0.18569238218678866
ACH-000189,-0.2790197917904983
ACH-000190,0.02005099473161521
ACH-000198,-0.012563519444464266
ACH-000203,0.12557887816016786
ACH-000204,-0.04677980548276247
ACH-000206,0.07175235330968698
ACH-000207,0.007992993656317319
ACH-000208,-0.3095020417951964
ACH-000210,-0.09949958031169734
ACH-000211,0.019164602533533404
ACH-000215,-0.1745399608434112
ACH-000221,-0.21439192186172315
ACH-000222,0.1474858960588592
ACH-000223,0.07338670898413767
ACH-000226,-0.11449566846941887
ACH-000227,0.21732030886604808
ACH-000228,-0.03595111455794594
ACH-000231,-0.003679231660093588
ACH-000232,0.006579361855043185
ACH-000233,-0.027570594182018415
ACH-000234,-0.3288004098672267
ACH-000235,-0.08255317484067871
ACH-000237,-0.071613327255013
ACH-000238,-0.14883274357569232
