,KIF4B (285643)
ACH-000004,-0.1337423636860184
ACH-000005,-0.2840005452641465
ACH-000007,0.051747295506634414
ACH-000009,-0.05908266468397237
ACH-000011,-0.14458931870721806
ACH-000012,0.024813130493953662
ACH-000013,0.012576470077867552
ACH-000014,-0.027880978682087783
ACH-000015,-0.04719385893014457
ACH-000017,-0.16540299678002798
ACH-000018,-0.02639723962156517
ACH-000019,-0.014158302145834585
ACH-000021,0.01872271861276444
ACH-000022,-0.1395673523286645
ACH-000025,0.0849304388267576
ACH-000028,0.07379563714032934
ACH-000030,0.009384199828533259
ACH-000035,-0.2857084154781265
ACH-000036,0.11964373179399078
ACH-000037,-0.04559333734638928
ACH-000039,-0.0813246873230813
ACH-000040,-0.04265993393338356
ACH-000041,-0.09590045863029918
ACH-000042,-0.02371510990324583
ACH-000045,-0.03626441498889035
ACH-000047,0.036782020134034456
ACH-000052,0.16607321830149627
ACH-000053,-0.01103673259123697
ACH-000054,-0.03877439710882551
ACH-000055,-0.16628857868980487
ACH-000060,-0.11986003228699968
ACH-000067,-0.04245099243557564
ACH-000070,0.03837950570115535
ACH-000075,0.07792973190345652
ACH-000078,-0.0995711147416988
ACH-000082,-0.10215472888338256
ACH-000085,-0.12994235460316694
ACH-000086,0.03754481960280248
ACH-000087,0.1549171351554096
ACH-000092,0.0869808838163921
ACH-000095,0.02516708763939489
ACH-000097,0.060623860055601025
ACH-000098,-0.03853913437257372
ACH-000099,-0.053738966890487884
ACH-000108,0.004183994393509379
ACH-000113,-0.04298210065253464
ACH-000116,-0.02192265927303251
ACH-000118,0.031496790859437726
ACH-000120,-0.041813121321999165
ACH-000123,-0.019127703739629943
ACH-000127,-0.013818047858682722
ACH-000128,-0.06435522175105036
ACH-000132,-0.034099661874241106
ACH-000133,-0.04119297343104502
ACH-000137,-0.07103764614652155
ACH-000138,0.014717923879371169
ACH-000142,0.026906080360428315
ACH-000143,-0.02008651395449624
ACH-000146,0.03519465201081751
ACH-000148,-0.10802571078268612
ACH-000150,-0.16426085037971905
ACH-000152,-0.06305733330218345
ACH-000153,0.009683095748133395
ACH-000159,0.03232695836720112
ACH-000160,-0.037985095361106384
ACH-000163,0.012250145420089963
ACH-000167,0.34334671670277983
ACH-000168,0.1268350576130552
ACH-000169,-0.11868658304088114
ACH-000178,-0.012817324656875531
ACH-000183,-0.016201308820816503
ACH-000188,-0.05355276416859163
ACH-000189,-0.1163439629847226
ACH-000190,-0.05720348559381917
ACH-000198,0.0032800052747322477
ACH-000203,-0.2896892769418285
ACH-000204,0.05603447168128301
ACH-000206,-0.180696962087964
ACH-000207,0.017529438001188488
ACH-000208,-0.018487694739762063
ACH-000210,0.2402551707513204
ACH-000211,-0.0104543627561532
ACH-000215,0.049280582437345434
ACH-000221,0.15910106945742994
ACH-000222,0.019800270422658
ACH-000223,-0.10859160878886984
ACH-000226,0.06110402743730105
ACH-000227,-0.06752966703178416
ACH-000228,-0.07395188472522016
ACH-000231,-0.00516669265321889
ACH-000232,-0.02396755909594257
ACH-000233,0.0002153206019703535
ACH-000234,-0.02270196470323964
ACH-000235,0.00958159990553293
ACH-000237,-0.0256102307752302
ACH-000238,-0.07528418667918887
ACH-000242,0.1232915885172439
ACH-000243,-0.09025419849388264
ACH-000244,-0.09318080839665686
ACH-000246,-0.012070243381518986
ACH-000248,-0.02610751117952945
ACH-000250,-0.08317087744567128
ACH-000251,0.0024341757977518466
ACH-000252,0.12622049142246308
ACH-000253,-0.04690809238399082
ACH-000255,-0.06522859260014158
ACH-000256,0.060926964768058915
ACH-000257,-0.0039352543500595204
ACH-000258,0.05715141358659974
ACH-000259,0.07541306724844729
ACH-000260,-0.01847451968799652
ACH-000261,0.01324565836531446
ACH-000262,-0.1049919767494982
ACH-000263,-0.32425498225913885
ACH-000264,-0.059757570232252526
ACH-000265,-0.009367594492757654
ACH-000266,-0.009376354551468338
ACH-000272,0.04273854247834169
ACH-000274,-0.1320579934364205
ACH-000277,0.011514742152034862
ACH-000278,-0.03791165560803214
ACH-000279,-0.03257277218801928
ACH-000280,0.11412608497688664
ACH-000281,0.048565995781977726
ACH-000288,0.050388225362799126
ACH-000291,-0.06449036274024947
ACH-000293,0.06400851162802587
ACH-000294,-0.05861221533383136
ACH-000295,-0.011321144584464498
ACH-000296,0.0671826312628191
ACH-000302,-0.04370431239315989
ACH-000304,-0.13871569434074865
ACH-000307,-0.023498653692784918
ACH-000308,0.00945266452412038
ACH-000310,-0.06382309665264191
ACH-000311,-0.04012969872804587
ACH-000312,-0.0466241047086631
ACH-000315,-0.0072815714990457185
ACH-000316,0.012423509612188905
ACH-000317,0.15657870845953006
ACH-000318,0.06844314482339038
ACH-000319,0.04916787955718215
ACH-000320,-0.09428066964336694
ACH-000322,-0.1391714305614821
ACH-000323,0.034178148902777886
