,PTGS2 (5743)
ACH-000004,0.12098528599701913
ACH-000005,0.2730591513143413
ACH-000007,0.1299404959117141
ACH-000009,0.04736566125586457
ACH-000011,0.18403811289283836
ACH-000012,0.15389485354137675
ACH-000013,0.14101820692302267
ACH-000014,0.047421435788308826
ACH-000015,0.12253185267680945
ACH-000017,0.12036235687545672
ACH-000018,0.12854676815578378
ACH-000019,0.058638255409171725
ACH-000021,0.0934452735632088
ACH-000022,0.18106765936067906
ACH-000025,0.08176214203121844
ACH-000028,0.2236285348944878
ACH-000030,0.08076292453872069
ACH-000035,0.09412974269053613
ACH-000036,0.14728031148712306
ACH-000037,0.2012703232076717
ACH-000039,0.21470741170162844
ACH-000040,0.11199480580071826
ACH-000041,0.12551906327291132
ACH-000042,0.10234963410984654
ACH-000045,0.18337042502717346
ACH-000047,0.19333802924404228
ACH-000052,0.2243575512712692
ACH-000053,0.1187492763422148
ACH-000054,0.12663841266193074
ACH-000055,0.049337882445802034
ACH-000060,0.19027169154482285
ACH-000067,0.14123512547269335
ACH-000070,0.06605177643549938
ACH-000075,0.14656335573827167
ACH-000078,0.23172268636390464
ACH-000082,0.16450271097376842
ACH-000085,0.0766124786775002
ACH-000086,-0.0562388754656497
ACH-000087,0.017802487434212852
ACH-000092,0.07338729007971084
ACH-000095,0.01980729779614244
ACH-000097,0.1185773742048776
ACH-000098,0.0916440895011648
ACH-000099,0.18376502626623087
ACH-000108,0.18209961740337904
ACH-000113,0.1826600012066321
ACH-000116,0.14119058011330615
ACH-000118,0.2115802267365294
ACH-000120,0.14752218896391184
ACH-000123,0.1649802983274885
ACH-000127,0.1173788687469514
ACH-000128,0.2130807222434581
ACH-000132,0.18542946827366236
ACH-000133,0.1841710848872848
ACH-000137,0.0998134517603326
ACH-000138,0.27864493204052604
ACH-000142,0.11080538480022098
ACH-000143,0.035946006578791934
ACH-000146,0.08065049160224523
ACH-000148,0.07799092434127693
ACH-000150,0.2182341489412689
ACH-000152,0.2487667513961409
ACH-000153,-0.004162117611552743
ACH-000159,0.0801510254186361
ACH-000160,0.5073503313532975
ACH-000163,0.10165850431451756
ACH-000167,0.928171410305824
ACH-000168,0.15449660889353786
ACH-000169,0.09970210490028317
ACH-000178,0.1294275179982381
ACH-000183,0.10755041902444294
ACH-000188,0.1353110407052521
ACH-000189,0.07990650843672273
ACH-000190,0.5578798321239928
ACH-000198,0.16013008494778938
ACH-000203,-0.17605314148677126
ACH-000204,-0.03391657801368952
ACH-000206,0.13227657956801026
ACH-000207,0.19491985017313648
ACH-000208,0.2212140124272624
ACH-000210,0.0018625954344981075
ACH-000211,0.2520304559886693
ACH-000215,0.12367944001892173
ACH-000221,0.1549621337502248
ACH-000222,0.25964863855100845
ACH-000223,0.2133408718811192
ACH-000226,0.09141546568919276
ACH-000227,0.27853554031569394
ACH-000228,0.15320351869157867
ACH-000231,0.1952933536148604
ACH-000232,0.17988017193423042
ACH-000233,0.1158873884506358
ACH-000234,0.08440476737102535
ACH-000235,0.1026082681823516
ACH-000237,0.0871254150690226
ACH-000238,0.1166655217307507
ACH-000242,-0.20731060159673287
ACH-000243,0.1728294012995444
ACH-000244,0.1722427400361853
ACH-000246,0.01969239164592564
ACH-000248,0.3249073948003492
ACH-000250,0.09398192391496528
ACH-000251,0.1271585406435019
ACH-000252,0.18363368531122695
ACH-000253,0.19147418483598705
ACH-000255,0.13904807863516072
ACH-000256,0.15052393661655242
ACH-000257,-0.016301268287025026
ACH-000258,-0.26350244981986465
ACH-000259,0.16951723749674028
ACH-000260,0.18337809433432906
ACH-000261,0.11199916787940717
ACH-000262,0.19305331778859985
ACH-000263,0.2753787898102277
ACH-000264,0.047500286335454715
ACH-000265,0.16681458457807735
ACH-000266,0.11845095399066778
ACH-000272,0.08710653889396948
ACH-000274,0.18493830378017653
ACH-000277,0.2048711150141775
ACH-000278,0.17028615404679415
ACH-000279,0.1292597247034404
ACH-000280,0.13226118086960886
ACH-000281,0.2135331244633653
ACH-000288,0.17882013349598805
ACH-000291,0.13765212818161213
ACH-000293,0.19221513436730006
ACH-000294,0.08967160776921124
ACH-000295,0.11536690560328493
ACH-000296,0.10740652036526636
ACH-000302,0.18698518340569084
ACH-000304,-0.0029164196021997358
ACH-000307,0.13440909989648672
ACH-000308,0.1862760385530424
ACH-000310,0.1975628924510577
ACH-000311,0.1570722563888196
ACH-000312,0.19047994979372904
ACH-000315,0.1437471371972416
ACH-000316,0.1941145111684408
ACH-000317,0.13569991142664928
ACH-000318,0.06992889948764054
ACH-000319,0.18416513487872824
ACH-000320,0.27139548451627604
ACH-000322,0.1842629624860136
ACH-000323,0.17303612414372668
ACH-000324,0.06889980416506815
ACH-000329,0.17367267668362246
ACH-000330,0.2419951068084321
ACH-000331,0.15967460862209149
ACH-000332,0.14090562118308922
ACH-000334,0.08484335245021797
ACH-000335,-0.0481186202622211
ACH-000336,0.04186058460921301
ACH-000337,0.1298382324540443
ACH-000338,0.2479700645419985
ACH-000339,0.160617181619444
ACH-000341,0.050519526790607935
ACH-000348,0.1883194454097786
ACH-000350,0.20415604248146652
ACH-000352,0.15835721153962345
ACH-000356,-0.11843591009075452
ACH-000361,0.17103171704833284
ACH-000362,0.19094806721523536
ACH-000363,0.07657753839946117
ACH-000364,0.1365010615588359
ACH-000365,0.10117435325648548
ACH-000366,0.1184290525472478
ACH-000368,0.252602314834865
ACH-000374,0.11700419525219535
ACH-000375,0.21015459393527464
ACH-000376,0.14458225833704014
ACH-000381,0.04910358697200834
ACH-000383,0.17595147907973388
ACH-000387,0.11510223061470565
ACH-000389,0.137776152825479
ACH-000390,0.1600800628399551
ACH-000393,0.11728321796110887
ACH-000395,0.05751832934546083
ACH-000396,0.1768055778954897
ACH-000397,0.020916130898765425
ACH-000401,0.22725674757780384
ACH-000402,-0.1394171971444849
ACH-000403,0.14296275133525868
ACH-000404,0.08515785207828723
ACH-000406,0.10711104765019563
ACH-000407,0.2430783298255043
ACH-000408,0.10860885670476576
ACH-000410,0.08354135427410624
ACH-000411,0.06308957448781326
ACH-000414,0.10764657661308998
ACH-000415,0.15894941324307346
ACH-000416,0.12132838968258974
ACH-000420,0.07302518279530057
ACH-000421,0.13379608417851724
ACH-000424,0.2080672370584792
ACH-000425,0.138465842223129
ACH-000426,0.011451617882734992
ACH-000427,0.1919692820417597
ACH-000433,0.22037638928707556
ACH-000435,0.10670646806941282
ACH-000436,0.043957349335925086
ACH-000444,0.09924743078339107
ACH-000445,0.18600888559576712
ACH-000448,0.1642382881818493
ACH-000450,0.2229189540152164
ACH-000452,0.2117875089576348
ACH-000454,0.1195178344742828
ACH-000458,0.24093134284378095
ACH-000459,0.3493679061608386
ACH-000460,0.2100087143635568
ACH-000461,0.12786262617469726
ACH-000463,0.08036814400159031
ACH-000464,0.1952349433926581
ACH-000466,0.13806701244695166
ACH-000467,0.21782069359664816
ACH-000468,0.07388120760364746
ACH-000469,0.12400452771240875
ACH-000470,0.22500649760450603
ACH-000471,0.16349405765520988
ACH-000472,0.15073086967057694
ACH-000473,0.271764232744142
ACH-000475,0.14762536082240915
ACH-000476,0.09935311913670763
ACH-000477,0.30569706078516873
ACH-000479,0.053987167074231866
ACH-000480,0.2118215192280805
ACH-000481,0.1247591744798319
ACH-000483,0.31511805096112305
ACH-000484,0.15969095387803187
ACH-000485,0.0459811597119458
ACH-000486,0.15956873902991764
ACH-000487,0.09157935317765424
ACH-000488,0.1275486373820453
ACH-000490,0.07251597749083195
ACH-000491,0.052879240421412566
ACH-000495,0.1252974194073558
ACH-000496,0.17354317291340948
ACH-000499,0.13640721533215874
ACH-000500,0.2283858735796949
ACH-000502,0.1906282419449704
ACH-000503,0.184354721674056
ACH-000505,0.11979793231263924
ACH-000507,0.0357756654715507
ACH-000510,-0.009058789421411952
ACH-000511,0.1082857880404921
ACH-000512,-0.1632964478862169
ACH-000516,0.15016129747136786
ACH-000517,0.15034366416853906
ACH-000518,0.13436329573090555
ACH-000520,0.1339812714000118
ACH-000521,0.27747583333760184
ACH-000522,0.013107481547837032
ACH-000524,0.12018354349792736
ACH-000527,0.1672568000335429
ACH-000528,0.11296625744460533
ACH-000537,0.2866704441151961
ACH-000541,0.040767364615963836
ACH-000542,0.1870780892553831
ACH-000544,0.19224575824671095
ACH-000545,0.15695119774500754
ACH-000547,0.21885859479099395
ACH-000548,0.06456700470911214
ACH-000549,0.14552457603379318
ACH-000550,0.1662626847218288
ACH-000552,-0.02146311263332286
ACH-000556,0.15821661973417345
ACH-000557,0.12160739422119027
ACH-000569,0.14061967816426993
ACH-000570,0.17492605625152507
ACH-000571,0.17568638063166
ACH-000573,0.1064793325796618
ACH-000576,-0.019265377824279187
ACH-000579,0.16123254856792998
ACH-000580,0.27161560678580954
ACH-000584,0.15991784315327906
ACH-000585,0.2071884237788436
ACH-000588,0.11416218570145582
ACH-000589,0.2452185435938958
ACH-000591,0.34262819856713994
ACH-000593,0.1416367171018665
ACH-000600,0.15344450648885075
ACH-000601,0.20727759237840687
ACH-000605,0.10634076417153958
ACH-000606,0.16222651784289396
ACH-000608,0.09397396653659032
ACH-000614,0.07675790280334087
ACH-000616,0.12323053031801225
ACH-000618,0.19608114714109384
ACH-000619,0.14081373976413267
ACH-000620,0.14767182634533754
ACH-000621,0.1104631795419256
ACH-000622,0.25822372718866193
ACH-000623,0.11007770518384008
ACH-000624,0.07583362187855851
ACH-000627,0.1674475161482967
ACH-000630,0.2044371306668539
ACH-000631,0.07333929395130939
ACH-000632,0.1402935023600397
ACH-000633,0.16944372610068278
ACH-000637,0.1963760590624147
ACH-000638,0.10751135970912658
ACH-000646,0.15989889769415572
ACH-000647,0.12358614840864413
ACH-000648,0.15854084091502155
ACH-000649,0.2100830908425264
ACH-000651,0.07384760417201497
ACH-000652,0.06970609730273973
ACH-000653,0.07565691040446855
ACH-000657,0.09876557689939072
ACH-000658,0.01976265974802524
ACH-000661,0.03525441944595225
ACH-000662,0.19114307580161527
ACH-000663,0.1066815577675105
ACH-000665,0.17850168253590087
ACH-000671,0.14355343947939225
ACH-000672,0.12476656445248868
ACH-000673,0.16625719227542635
ACH-000676,0.1356295691385564
ACH-000677,0.14777817725061024
ACH-000681,0.06399576962931494
ACH-000683,0.09376099672761463
ACH-000684,0.11454171311537735
ACH-000688,0.20259952064677544
ACH-000693,0.04651995447955595
ACH-000694,0.11416094852244782
ACH-000695,0.019487961711454685
ACH-000696,0.19966098806653773
ACH-000697,0.04266292456567106
ACH-000699,0.2401397911109692
ACH-000701,0.17188831408233182
ACH-000706,0.11271901075932016
ACH-000711,0.1908912790518684
ACH-000713,0.11890297935078888
ACH-000714,0.16028725037508773
ACH-000718,0.2651832640528233
ACH-000720,0.08299830775654572
ACH-000721,0.16408807380384768
ACH-000724,0.2379790932151355
ACH-000725,0.013782911269291466
ACH-000732,0.1731234774048983
ACH-000734,0.15806722659027894
ACH-000735,0.23537612366425825
ACH-000736,0.13257961458488945
ACH-000738,0.1892512173192956
ACH-000746,0.16004822224366494
ACH-000747,0.05498972260869574
ACH-000748,0.13967201570090698
ACH-000753,0.13956625107780554
ACH-000756,0.15197243622680834
ACH-000757,0.01996925863988514
ACH-000758,0.2714547735389156
ACH-000760,0.1879332422468484
ACH-000762,0.13875215021945125
ACH-000763,0.13737868479395465
ACH-000764,0.10958518557782487
ACH-000765,0.08239559062486775
ACH-000766,0.1824929548981772
ACH-000767,0.18705507029889853
ACH-000768,0.19283745505532604
ACH-000769,0.09410973745403188
ACH-000770,0.04009744001092103
ACH-000771,0.20397980469163685
ACH-000773,0.1073556153221846
ACH-000776,0.16223185460336684
ACH-000777,0.17350460793942313
ACH-000778,0.23453212538263465
ACH-000781,0.11974516989314918
ACH-000782,0.0562950726581267
ACH-000783,0.18349973477219145
ACH-000784,0.1154832248252778
ACH-000785,0.0699387606955329
ACH-000787,0.0685602909117171
ACH-000788,0.16453912572497276
ACH-000791,0.19058197077365696
ACH-000792,0.1994123459715359
ACH-000794,0.1471139778805637
ACH-000796,0.14231293070069248
ACH-000798,0.3955097835758457
ACH-000799,0.29149425571197435
ACH-000800,0.1663582361206593
ACH-000802,0.10691460199745946
ACH-000804,0.2071577547686266
ACH-000805,0.2671589864755447
ACH-000809,0.13010982308604382
ACH-000810,0.252871821731297
ACH-000811,0.12780896266423278
ACH-000817,-0.019345373119131044
ACH-000819,0.12992839018972868
ACH-000820,0.27980948294944785
ACH-000821,-0.01872681973828816
ACH-000822,0.1846051763896756
ACH-000823,0.16058943056849953
ACH-000824,0.2012945032010792
ACH-000827,0.19663977658553472
ACH-000829,0.1877635792916904
ACH-000831,0.11398975412312246
ACH-000832,0.095817973821412
ACH-000833,0.0321651953245477
ACH-000834,0.12764458733427195
ACH-000835,0.16998493206809434
ACH-000836,0.4190338029567855
ACH-000837,0.2044901585743487
ACH-000838,0.1027423710609138
ACH-000839,0.1633431527536393
ACH-000840,0.3104175113823795
ACH-000841,0.06612102996612958
ACH-000843,0.08433450484523007
ACH-000846,-0.05832533359809945
ACH-000847,0.24261918997442924
ACH-000848,0.1559385042619174
ACH-000849,0.13404945843712487
ACH-000851,0.07064149977342861
ACH-000855,0.10892224855016197
ACH-000856,0.12064386115567835
ACH-000858,0.13691693312394948
ACH-000859,0.2586529586640885
ACH-000861,0.12026936931488745
ACH-000862,0.20213173192178926
ACH-000865,0.07447831560643811
ACH-000866,0.2554178008964917
ACH-000867,0.09320388495649176
ACH-000869,0.11015949343133688
ACH-000872,0.2076194626818376
ACH-000873,0.2321586748775215
ACH-000876,0.19145092462875185
ACH-000878,-0.18123857627241088
ACH-000880,0.1827948483748697
ACH-000881,0.11461125276370655
ACH-000882,0.13659183443113407
ACH-000884,-0.006764373501205163
ACH-000885,0.06453067197972744
ACH-000887,0.1562266015475735
ACH-000889,0.053784785777407015
ACH-000896,0.12242721567283756
ACH-000898,0.03065294403642182
ACH-000900,0.0879084754735563
ACH-000901,0.1472246951844213
ACH-000905,0.017965654417471173
ACH-000906,0.07524738008492934
ACH-000907,0.2903595261644193
ACH-000910,0.12798282757193896
ACH-000911,0.1910463506960528
ACH-000912,0.10368091508837107
ACH-000913,0.10504272237293127
ACH-000915,0.2909695995135833
ACH-000916,-0.11203688443637054
ACH-000917,0.07186139757354483
ACH-000920,-0.01135135930042481
ACH-000921,0.16833909064935834
ACH-000924,0.02103658980561909
ACH-000926,0.13513483868001033
ACH-000928,0.12032208247531907
ACH-000929,0.2435774157127599
ACH-000932,0.11532306810120647
ACH-000935,0.19978179649058464
ACH-000936,0.1645973569086056
ACH-000937,0.03861924922185245
ACH-000938,0.0014185590170162586
ACH-000939,0.6763469613764084
ACH-000941,0.15633308830075646
ACH-000943,0.06794810944814601
ACH-000946,0.2048172579154173
ACH-000947,0.09567514485651114
ACH-000948,0.059706377067772334
ACH-000950,0.17196645912918887
ACH-000953,0.11280432125514064
ACH-000954,0.04592515089129763
ACH-000957,0.16550226326264575
ACH-000958,0.10496226541852634
ACH-000960,0.17639345761479966
ACH-000963,0.1621050582939327
ACH-000968,0.1582221203648355
ACH-000969,0.08311856160644374
ACH-000972,0.03563235796787874
ACH-000973,0.06147951448213405
ACH-000974,0.13286577037637354
ACH-000978,0.061544500748587035
ACH-000984,0.03862734062140272
